Taxon,Taxon Author,Subtaxon Author,Common Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial Status,National Status,Reporting Status,Observation,Collected/Reported (y-m-d),Collector/Source,Collection/List,Accession Number,GBIF ID,First Observed,Observer,iNaturalist Link,Notes,ID,Stats Code
Codium setchellii,N.L.Gardner,,spongy cushion,Plantae,Chlorophyta,,,Ulvophyceae,,,Bryopsidales,,,Codiaceae,,,Codium,setchellii,,,,unlisted,unlisted,,reported,unobserved,1994-10-22,Andy Lamb & Donna Gibbs,PMLS,,,,,,,117776,ALG
Colpomenia peregrina,Sauvageau,,round brown bag,Chromista,Ochrophyta,,,Phaeophyceae,,,Scytosiphonales,,,Scytosiphonaceae,,,Colpomenia,peregrina,,,,unlisted,unlisted,,confirmed,observed,2006-09-28,Andy Lamb & Donna Gibbs,PMLS,,,2015-08-28,Lauren Magner,https://www.inaturalist.org/observations/3734842,,129737,ALG
Constantinea simplex,Setchell,,cup and saucer seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Constantinea,simplex,,,,unlisted,unlisted,,confirmed,observed,1995-02-24,Andy Lamb & Donna Gibbs,PMLS,,,2019-12-09,Penelope Bridge-Battle,https://www.inaturalist.org/observations/36661545,,345231,ALG
Constantinea subulifera,Setchell,,giant cup and saucer seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Constantinea,subulifera,,,,unlisted,unlisted,,confirmed,observed,2016-02-07,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-05,Bridgette Clarkston,https://www.inaturalist.org/observations/25927075,,473053,ALG
Corallina officinalis var. chilensis,Linnaeus,(Decaisne) Kützing,pink feather coralline,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Corallina,officinalis,,,chilensis,unlisted,unlisted,,reported,unobserved,2006-09-28,Andy Lamb & Donna Gibbs,PMLS,,,,,,,345230,ALG
Corallina vancouveriensis,Yendo,,graceful coralline,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Corallina,vancouveriensis,,,,unlisted,unlisted,,reported,unobserved,1995-02-24,Andy Lamb & Donna Gibbs,PMLS,,,,,,,126448,ALG
Corethron hystrix,Hensen,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Corethrales,,,Corethraceae,,,Corethron,hystrix,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-06,Mark Webber,https://www.inaturalist.org/observations/49989060,,484134,ALG
Coscinodiscus granii,L.F. Gough,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Coscinodiscales,,,Coscinodiscaceae,,,Coscinodiscus,granii,,,,unlisted,unlisted,,new 2009,observed,,,,,,2009-08-02,Mark Webber,https://www.inaturalist.org/observations/9291001,,570485,ALG
Coscinodiscus radiatus,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Coscinodiscales,,,Coscinodiscaceae,,,Coscinodiscus,radiatus,,,,unlisted,unlisted,,new 2009,observed,,,,,,2009-12-15,Mark Webber,https://www.inaturalist.org/observations/40704549,,424382,ALG
Coscinodiscus wailesii,Gran & Angst,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Coscinodiscales,,,Coscinodiscaceae,,,Coscinodiscus,wailesii,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-09-18,Mark Webber,https://www.inaturalist.org/observations/44884072,,549788,ALG
Costaria costata,(C. Agardh) De A. Saunders,,seersucker kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,,Costaria,costata,,,,unlisted,unlisted,,confirmed,observed,1993-05-09,Andy Lamb & Donna Gibbs,PMLS,,,2017-04-08,Tyrel Froese,https://www.inaturalist.org/observations/5620533,,125877,ALG
Cryptopleura lobulifera,(J.Agardh) Kylin,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,Cryptopleureae,Cryptopleura,lobulifera,,,,unlisted,unlisted,,reported,unobserved,1999,Andy Lamb & Donna Gibbs,PMLS,,,,,,"no change (KH). Has been found in this area, but difficult to confirm. It is noted as being rare in the local area in the key.",,ALG
Cryptopleura ruprechtiana,(J.Agardh) Kylin,,hidden rib,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,Cryptopleureae,Cryptopleura,ruprechtiana,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25861039,,327014,ALG
Cryptopleura sp.,,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,Cryptopleureae,Cryptopleura,,,,,unlisted,unlisted,,confirmed,observed,1999-10-02,Andy Lamb & Donna Gibbs,PMLS,,,2016-08-21,Tyrel Froese,http://www.inaturalist.org/observations/4005089,,243907,ALG
Cryptosiphonia woodii,(J.Agardh) J.Agardh,,dark branching-tube seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Cryptosiphonia,woodii,,,,unlisted,unlisted,,confirmed,observed,2009-03-20,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-04,John D. Reynolds,https://www.inaturalist.org/observations/24708735,,117777,ALG
Cumathamnion decipiens,(J.Agardh) M.J.Wynne & G.W.Saunders,,winged rib,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Cumathamnion,decipiens,,,,unlisted,unlisted,,confirmed,observed,2002-03-23,Andy Lamb & Donna Gibbs,PMLS,,,2021-03-13,Dave “Zeuss” Cochrane,https://inaturalist.ca/observations/71178850,reported as Delesseria decipiens,496909,ALG
Cyclotella sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Stephanodiscales,,,Stephanodiscaceae,,,Cyclotella,,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-24,Mark Webber,https://www.inaturalist.org/observations/49991081,,345199,ALG
Cylindrotheca closterium,(Ehrenberg) Reimann & J.C.Lewin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Cylindrotheca,closterium,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-07-21,Mark Webber,https://www.inaturalist.org/observations/5197566,,203739,ALG
Cymathaere triplicata,(Postels & Ruprecht) J.Agardh,,three-ribbed kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,,Cymathaere,triplicata,,,,unlisted,unlisted,,reported,unobserved,2008-08-29,Andy Lamb & Donna Gibbs,PMLS,,,,,,"Possible, no photo to check",429947,ALG
Cymbella sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Cymbellaceae,,,Cymbella,,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-10,Mark Webber,https://www.inaturalist.org/observations/5197569,,123878,ALG
Dactyliosolen fragilissimus,(Bergon) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Dactyliosolen,fragilissimus,,,,unlisted,unlisted,,new 2020,observed,,,,,,2020-04-25,Mark Webber,https://www.inaturalist.org/observations/50047033,,429201,ALG
Desmarestia aculeata,(Linnaeus) J.V.Lamouroux,,wiry acid weed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Desmarestiales,,,Desmarestiaceae,,,Desmarestia,aculeata,,,,unlisted,unlisted,,reported,unobserved,2008-02-16,Andy Lamb & Donna Gibbs,PMLS,,,,,,"Possible, no photo to check",182896,ALG
Desmarestia herbacea,(Turner) J.V.Lamouroux,,colour changer,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Desmarestiales,,,Desmarestiaceae,,,Desmarestia,herbacea,,,,unlisted,unlisted,,new 2009,observed,,,,,,2009-07-08,Shera Street,http://www.inaturalist.org/observations/2635150,,345459,ALG
Desmarestia ligulata,(Stackhouse) J.V. Lamouroux,,flattened acid kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Desmarestiales,,,Desmarestiaceae,,,Desmarestia,ligulata,,,,unlisted,unlisted,,confirmed,observed,1994-09-10,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-04,Isabelle M. Côté,https://www.inaturalist.org/observations/129150963,"Possible, no photo to check",328357,ALG
Desmarestia viridis,(O.F. Müller) J.V. Lamouroux,,stringy acid weed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Desmarestiales,,,Desmarestiaceae,,,Desmarestia,viridis,,,,unlisted,unlisted,,confirmed,observed,1999-05-05,Andy Lamb & Donna Gibbs,PMLS,,,2017-04-08,Tyrel Froese,https://www.inaturalist.org/observations/5620551,,182892,ALG
Detonula pumila,(Castracane) Gran,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Detonula,pumila,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-14,Mark Webber,https://www.inaturalist.org/observations/5197581,,468053,ALG
Devaleraea callophylloides,"(M.W.Hawkes & Scagel) G.W.Saunders, Jackson & Salomaki",,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Palmariales,,,Palmariaceae,,,Devaleraea,callophylloides,,,,unlisted,unlisted,,reported,unobserved,2005,Andy Lamb & Donna Gibbs,PMLS,,,,,,"No update, No UBC or iNat record for species ID; authority added",747468,ALG
Devaleraea mollis,"(Setchell & N.L.Gardner) G.W.Saunders, C.J.Jackson & Salomaki",,thin dulse,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Palmariales,,,Palmariaceae,,,Devaleraea,mollis,,,,unlisted,unlisted,,reported,unobserved,2005-12-10,Andy Lamb & Donna Gibbs,PMLS,,,,,,reported as Palmaria mollis,747472,ALG
Dictyocha crux,Ehrenberg,,golden alga,Chromista,Ochrophyta,,,Chrysophyceae,,,Dictyochales,,,Dictyochaceae,,,Dictyocha,crux,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-07-13,Mark Webber,https://www.inaturalist.org/observations/5197588,,534455,ALG
Dictyocha fibula,Ehrenberg,,golden alga,Chromista,Ochrophyta,,,Chrysophyceae,,,Dictyochales,,,Dictyochaceae,,,Dictyocha,fibula,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-01-20,Mark Webber,https://www.inaturalist.org/observations/4849190,,424389,ALG
Dictyocha speculum,Ehrenberg,,golden alga,Chromista,Ochrophyta,,,Chrysophyceae,,,Dictyochales,,,Dictyochaceae,,,Dictyocha,speculum,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-19,Mark Webber,https://www.inaturalist.org/observations/48042848,,473993,ALG
Dictyota binghamiae,J.Agardh,,mermaid's gloves,Chromista,Ochrophyta,,,Phaeophyceae,,,Dictyotales,,,Dictyotaceae,,,Dictyota,binghamiae,,,,unlisted,unlisted,,reported,unobserved,1999-05-04,Andy Lamb & Donna Gibbs,PMLS,,,,,,"Possible, no photo to check",124829,ALG
Dinophysis acuminata,Claparède & Lachmann,,dinoflagellate,Chromista,Miozoa,,,Dinophyceae,,,Dinophysiales,,,Dinophysiaceae,,,Dinophysis,acuminata,,,,unlisted,unlisted,,new 2012,observed,,,,,,2012-08-05,Mark Webber,https://www.inaturalist.org/observations/4849148,,320121,ALG
Diploneis sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Diploneidineae,,Diploneidaceae,,,Diploneis,,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-22,Mark Webber,https://www.inaturalist.org/observations/50195051,,345801,ALG
Ditylum brightwellii,(T. West) Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Lithodesmidales,,,Lithodesmiaceae,,,Ditylum,brightwellii,,,,unlisted,unlisted,,new 2011,observed,,,,,,2011-11-19,Mark Webber,https://www.inaturalist.org/observations/4848365,,424387,ALG
Ectocarpus sp.,,,brown tuft,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Ectocarpaceae,,,Ectocarpus,,,,,unlisted,unlisted,,reported,unobserved,2006-06-30,Andy Lamb & Donna Gibbs,PMLS,,,,,,,182843,ALG
Endocladia muricata,(Endlicher) J.Agardh,,nail brush seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Endocladiaceae,,,Endocladia,muricata,,,,unlisted,unlisted,,confirmed,observed,2006-11-11,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-05,Bridgette Clarkston,https://www.inaturalist.org/observations/25927063,,117781,ALG
Ephemera cf plana,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,Naviculineae,,Plagiotropidaceae,,,Ephemera,plana,,,,unlisted,unlisted,,new 2008,observed,,,,,,2008-07-19,Mark Webber,https://www.inaturalist.org/observations/4856515,,,ALG
Eucampia zodiacus,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Hemiaulales,,,Hemiaulaceae,,,Eucampia,zodiacus,,,,unlisted,unlisted,,new 2004,observed,,,,,,2004-07-23,Mark Webber,https://www.inaturalist.org/observations/4848935,,468045,ALG
Eupyxidicula turris,(Greville) S.Blanco & C.E.Wetzel,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Archaegladiopsophycidae,,Stephanopyxales,,,Stephanopyxidaceae,,,Eupyxidicula,turris,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-14,Mark Webber,https://www.inaturalist.org/observations/4848947,,1268528,ALG
Farlowia mollis,(Harvey & Bailey) Farlow & Setchell,,tattered red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Farlowia,mollis,,,,unlisted,unlisted,,confirmed,observed,2006-03-05,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25861009,,117783,ALG
Fragilaria capucina,Desmazières,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Fragilariales,,,Fragilariaceae,,,Fragilaria,capucina,,,,unlisted,unlisted,,new 2004,observed,,,,,,2004-07-20,Mark Webber,https://www.inaturalist.org/observations/5197628,,345512,ALG
Fragilariopsis cf oceanica,(Cleve) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Fragilariopsis,oceanica,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-24,Mark Webber,https://www.inaturalist.org/observations/5197620,,,ALG
Fredericqia chiton,"(M.Howe) Maggs, L.Le Gall, Mineur, Provan & G.W. Saunders",,thin forked seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Fredericqia,chiton,,,,unlisted,unlisted,,reported,unobserved,2016-03-27,Andy Lamb & Donna Gibbs,PMLS,,,,,,reported as Gymnogongrus chiton,957351,ALG
Fredericqia deveauniensis,"Maggs, L.Le Gall, Mineur, Provan & G.W.Saunders",,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Fredericqia,deveauniensis,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-05,Bridgette Clarkston,https://www.inaturalist.org/observations/25927077,,564944,ALG
Fryeella gardneri,(Setchell) Kylin,,arched red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Fryeellaceae,,,Fryeella,gardneri,,,,unlisted,unlisted,,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57499,,,,,"no change, but no photos to confirm",500286,ALG
Fucus distichus,L.,,rockweed,Chromista,Ochrophyta,,,Phaeophyceae,,,Fucales,,,Fucaceae,,,Fucus,distichus,,,,unlisted,unlisted,,confirmed,observed,1994-09-10,Andy Lamb & Donna Gibbs,PMLS,,,2014-02-11,lhurteau,https://www.inaturalist.org/observations/16788084,syn. Fucus distichus ssp. evanescens,69155,ALG
Gloiocladia fryeana,(Setchell) N.Sánchez & Rodríguez-Prieto,,margined blue branching seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Faucheaceae,,,Gloiocladia,fryeana,,,,unlisted,unlisted,,reported,unobserved,2006-09-29,Andy Lamb & Donna Gibbs,PMLS,,,,,,reported as Fauchea fryeana,865801,ALG
Gloiocladia laciniata,(J.Agardh) Sánchez & Rodríguez-Prieto,,blue branching seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Faucheaceae,,,Gloiocladia,laciniata,,,,unlisted,unlisted,,confirmed,observed,1995-02-24,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-04,Isabelle M. Côté,https://www.inaturalist.org/observations/129284352,,429862,ALG
Gomphonema acuminatum,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Gomphonemataceae,,,Gomphonema,acuminatum,,,,unlisted,unlisted,,new 2004,observed,,,,,,2004-07-21,Mark Webber,https://www.inaturalist.org/observations/9291305,,333685,ALG
Gomphonema sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Gomphonemataceae,,,Gomphonema,,,,,unlisted,unlisted,,new 2004,observed,,,,,,2004-07-21,Mark Webber,https://www.inaturalist.org/observations/4849029,,123886,ALG
Gracilaria pacifica,Abbott,,California limu,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gracilariales,,,Gracilariaceae,,,Gracilaria,pacifica,,,,unlisted,unlisted,,reported,unobserved,1996-04-02,E. McNeil,UBC,A82320,,,,,"no change, but no photos to confirm",497324,ALG
Gracilariophila oryzoides,Setchell & H.L.Wilson,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gracilariales,,,Gracilariaceae,,,Gracilariophila,oryzoides,,,,unlisted,unlisted,,new 2021,observed,,,,,,2021-04-10,Kevin Toomer,https://www.inaturalist.org/observations/73655263,,339047,ALG
Gracilariopsis andersonii,(Grunow) E.Y.Dawson,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gracilariales,,,Gracilariaceae,,,Gracilariopsis,andersonii,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25861429,Can't identify for certain without reproduction or D,360321,ALG
Griffithsia pacifica,Kylin,,orange-coloured red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Griffithsia,pacifica,,,,unlisted,unlisted,,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57492,,,,,"no change, but no photos to confirm",326993,ALG
Guinardia delicatula,(Cleve) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Guinardia,delicatula,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-07-21,Mark Webber,https://www.inaturalist.org/observations/4873172,,429202,ALG
Guinardia striata,(Stolterfoth) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Guinardia,striata,,,,unlisted,unlisted,,new 2007,observed,,,,,,2007-01-23,Mark Webber,https://www.inaturalist.org/observations/4873173,,416666,ALG
Halamphora coffaeiformis,(C. Agardh) Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,coffaeiformis,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-19,Mark Webber,https://www.inaturalist.org/observations/4874695,,521731,ALG
Halosaccion glandiforme,(S.G. Gmelin) Ruprecht,,sea sacs,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Palmariales,,,Palmariaceae,,,Halosaccion,glandiforme,,,,unlisted,unlisted,,confirmed,observed,1996-09-28,Andy Lamb & Donna Gibbs,PMLS,,,2016-08-17,Andrew Simon,http://www.inaturalist.org/observations/3910080,,123649,ALG
