Taxon,Taxon Author,Subtaxon Author,Common Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial Status,National Status,Reporting Status,Observation,Collected/Reported (y-m-d),Collector/Source,Collection/List,Accession Number,GBIF ID,First Observed,Observer,iNaturalist Link,Notes,ID,Stats Code
Herposiphonia plumula,(J.Agardh) Falkenberg,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Herposiphonia,plumula,,,,unlisted,unlisted,,reported,unobserved,2011,G.W. Saunders & K. Hind,BOLD,MF120830,,,,,"""Herposiphonia plumula"" COI Sequenced; for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuming taxonomy uncertain, putting name in quotes.",1238397,ALG
Hildenbrandia rubra,(Sommerfelt) Meneghini,,rusty rock,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Hildenbrandiales,,,Hildenbrandiaceae,,,Hildenbrandia,rubra,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25859343,,183033,ALG
Hincksia sp.,,,brown tuft,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Acinetosporaceae,,,Hincksia,,,,,unlisted,unlisted,,reported,unobserved,2006-06-30,Andy Lamb & Donna Gibbs,PMLS,,,,,,,372715,ALG
Hobaniella longicruris,(Greville) P.A.Sims & D.M.Williams,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,,,incertae sedis,,,incertae sedis,,,Hobaniella,longicruris,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-14,Mark Webber,https://www.inaturalist.org/observations/50022381,,1269705,ALG
Hymenena sp.,,,black-lined red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Hymenena,,,,,unlisted,unlisted,,reported,unobserved,2005-12-10,Andy Lamb & Donna Gibbs,PMLS,,,,,,,339066,ALG
Isthmia nervosa,Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Biddulphiales,,,Biddulphiaceae,,,Isthmia,nervosa,,,,unlisted,unlisted,,new 2008,observed,,,,,,2008-07-20,Mark Webber,https://www.inaturalist.org/observations/5197632,,348140,ALG
Laminaria setchellii,P.C.Silva,,split kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,,Laminaria,setchellii,,,,unlisted,unlisted,,reported,unobserved,2008-04-27,Andy Lamb & Donna Gibbs,PMLS,,,,,,"No UBC accession or iNat record to check, but species distribution includes Galiano; authority added",81896,ALG
Leathesia marina,(Lyngbye) Decaisne,,sea cauliflower,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Chordariaceae,,,Leathesia,marina,,,,unlisted,unlisted,,new 2015,observed,,,,,,2015-08-28,Lauren Magner,http://www.inaturalist.org/observations/3636580,,502380,ALG
Leptocylindrus danicus,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Chaetocerotales,,,Leptocylindraceae,,,Leptocylindrus,danicus,,,,unlisted,unlisted,,new 2012,observed,,,,,,2012-08-05,Mark Webber,https://www.inaturalist.org/observations/50001446,,521678,ALG
Leptocylindrus minimus,Gran,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Chaetocerotales,,,Leptocylindraceae,,,Leptocylindrus,minimus,,,,unlisted,unlisted,,new 2012,observed,,,,,,2012-07-30,Mark Webber,https://www.inaturalist.org/observations/4849113,,469827,ALG
Lessoniopsis littoralis,(Farlow & Setchell ex Tilden) Reinke,,strap kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Lessoniaceae,,,Lessoniopsis,littoralis,,,,unlisted,unlisted,,reported,unobserved,1996-02-24,Andy Lamb & Donna Gibbs,PMLS,,,,,,species distribution includes San Juan Islands so is plausible; authority added,464963,ALG
Licmophora flabellata,(Greville) C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,flabellata,,,,unlisted,unlisted,,new 2011,observed,,,,,,2011-11-19,Mark Webber,https://www.inaturalist.org/observations/50058346,,474014,ALG
Lithothamnion sp.,,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Lithothamnion,,,,,unlisted,unlisted,,new 2015,observed,,,,,,2015-01-01,Peter Luckham,https://www.inaturalist.org/observations/2797300,,117829,ALG
Lomentaria hakodatensis,Yendo,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Lomentariaceae,,,Lomentaria,hakodatensis,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-24,Bridgette Clarkston,https://www.inaturalist.org/observations/25861437,,345348,ALG
Loranthophycus californicus,E.Y.Dawson,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Loranthophycus,californicus,,,,unlisted,unlisted,,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027463,,,,,"""Loranthophycus californicus” COI Sequenced; name updated from Holmesia californica (E.Y.Dawson) E.Y.Dawson (from algaebase, but doesn't appear to be a new update yet G&L key still lists Holmesia with no comment); for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuing taxonomy uncertain, putting name in quotes.",,ALG
Mastocarpus papillatus,(C.Agardh) Kützing,,Turkish washcloth,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Mastocarpus,papillatus,,,,unlisted,unlisted,,new 2015,observed,,,,,,2015-08-05,Andrew Simon,http://www.inaturalist.org/observations/2599389,Need an expert or D to confirm,117807,ALG
Mazzaella oregona,"(Doty) Hughey, P.C.Silva & Hommersand",,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,oregona,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25861031,,362211,ALG
Mazzaella parksii,"(Setchell & N.L.Gardner) Hughey, P.C.Silva & Hommersand",,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,parksii,,,,unlisted,unlisted,,new 2017,observed,,,,,,2017-04-14,Andrew Simon,https://www.inaturalist.org/observations/5715306,,429950,ALG
Mazzaella splendens,(Setchell & N.L. Gardner) Fredericq,,iridescent seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,splendens,,,,unlisted,unlisted,,confirmed,observed,1993-05-09,Andy Lamb & Donna Gibbs,PMLS,,,2016-07-11,Adam Huggins & Tyrel Froese,http://www.inaturalist.org/observations/3684445,,71118,ALG
Melanosiphon intestinalis,(De A.Saunders) M.J.Wynne,,twisted sea tubes,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Chordariaceae,,,Melanosiphon,intestinalis,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25859913,,345332,ALG
Melosira moniliformis,C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Melosiraceae,,,Melosira,moniliformis,,,,unlisted,unlisted,,new 2012,observed,,,,,,2012-07-13,Mark Webber,https://www.inaturalist.org/observations/4873148,,359966,ALG
Melosira nummuloides,C. Agardh.,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Melosiraceae,,,Melosira,nummuloides,,,,unlisted,unlisted,,new 2010,observed,,,,,,2010-12-26,Mark Webber,https://www.inaturalist.org/observations/50020707,,460262,ALG
Membraneis challengeri,(Grunow) Paddock,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Membraneis,challengeri,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-14,Mark Webber,https://www.inaturalist.org/observations/50275774,,521233,ALG
Membranoptera platyphylla,(Setchell & N.L.Gardner) Kylin,,feather-veined red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,Delesserioideae,,Membranoptera,platyphylla,,,,unlisted,unlisted,,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57497,,2022-02-24,Andrew Simon & Matt Whalen,https://www.inaturalist.org/observations/107423008,reported as Membranoptera multiramosa,873897,ALG
Micrasterias rotata,Ralfs,,desmid,Plantae,Charophyta,,,Conjugatophyceae,,,Zygnematales,,,Desmidiaceae,,,Micrasterias,rotata,,,,unlisted,unlisted,,new 2016,observed,,,,,,2016-12-18,Mark Webber,https://www.inaturalist.org/observations/4847621,,468235,ALG
Microcladia borealis,Ruprecht,,coarse sea lace,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Microcladia,borealis,,,,unlisted,unlisted,,confirmed,observed,2006-11-11,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25860480,,339006,ALG
Microcladia coulteri,Harvey,,delicate sea lace,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Microcladia,coulteri,,,,unlisted,unlisted,,confirmed,observed,2006-11-18,Andy Lamb & Donna Gibbs,PMLS,,,2016-07-11,Adam Huggins & Tyrel Froese,http://www.inaturalist.org/observations/3684449,,71116,ALG
Minidiscus sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Minidiscus,,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-24,Mark Webber,https://www.inaturalist.org/observations/4873137,,521677,ALG
Monostroma grevillei,(Thuret) Wittrock,,sea cellophane,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulotrichales,,,Monostromataceae,,,Monostroma,grevillei,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25859558,,465247,ALG
Navicula septentrionalis,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,septentrionalis,,,,unlisted,unlisted,,new 2008,observed,,,,,,2008-07-23,Mark Webber,https://www.inaturalist.org/observations/4874617,,1269159,ALG
Neoagarum fimbriatum,(Harvey) H.Kawai & T.Hanyuda,,fringed sea colander kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Agaraceae,,,Neoagarum,fimbriatum,,,,unlisted,unlisted,,confirmed,observed,1994-10-07,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-04,Isabelle M. Côté,https://www.inaturalist.org/observations/129151046,,895193,ALG
Neocalyptrella robusta,(G. Norman ex Ralfs) Hernández-Becerril & Meave del Castillo,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Neocalyptrella,robusta,,,,unlisted,unlisted,,new 2010,observed,,,,,,2010-12-26,Mark Webber,https://www.inaturalist.org/observations/4873124,,493946,ALG
Neogastroclonium subarticulatum,"(Turner) L.Le Gall, Dalen & G.W.Saunders",,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Champiaceae,,,Neogastroclonium,subarticulatum,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25861014,,339052,ALG
Neorhodomela larix,(Turner) Masuda,,black pine seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Neorhodomela,larix,,,,unlisted,unlisted,,confirmed,observed,2008-02-17,Andy Lamb & Donna Gibbs,PMLS,,,2017-01-27,Tyrel Froese,https://www.inaturalist.org/observations/5020868,,67413,ALG
Nereocystis luetkeana,(K.Mertens) Postels & Ruprecht,,bull kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Lessoniaceae,,,Nereocystis,luetkeana,,,,unlisted,unlisted,,confirmed,observed,1985-07-29,Andy Lamb & Donna Gibbs,PMLS,,,2015-08-28,Lauren Magner,http://www.inaturalist.org/observations/3735010,,120499,ALG
Nitella sp.,,,green alga,Plantae,Charophyta,,,Charophyceae,,,Charales,,,Characeae,,,Nitella,,,,,unlisted,unlisted,,reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,180574,ALG
Nitzschia reversa,W.Smith,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,reversa,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-11,lamawebber,https://www.inaturalist.org/observations/50303688,,479914,ALG
Octactis speculum,"(Ehrenberg) F.H.Chang, J.M.Grieve & J.E.Sutherland",,golden alga,Chromista,Ochrophyta,,,Dictyochophyceae,,,Dictyochales,,,Dictyochaceae,,,Octactis,speculum,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-19,Mark Webber,https://www.inaturalist.org/observations/48042848,,1073308,ALG
Odontella aurita,(Lyngbye) C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Triceratiales,,,Triceratiaceae,,,Odontella,aurita,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-14,Mark Webber,https://www.inaturalist.org/observations/50022943,,359948,ALG
Odontella longicruris,(Greville) M.A. Hoban,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Triceratiales,,,Triceratiaceae,,,Odontella,longicruris,,,,unlisted,unlisted,,new 2005,observed,,,,,,2005-07-14,Mark Webber,https://www.inaturalist.org/observations/50022381,,472093,ALG
Odonthalia floccosa,(Esper) Falkenberg,,sea brush,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Odonthalia,floccosa,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25859912,,322180,ALG
Opuntiella californica,(Farlow) Kylin,,prickly pear seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Areschougiaceae,,,Opuntiella,californica,,,,unlisted,unlisted,,reported,unobserved,1994-09-10,Andy Lamb & Donna Gibbs,PMLS,,,,,,species distribution includes Galiano; authority added,349218,ALG
Osmundea spectabilis,(Postels & Ruprecht) K.W. Nam,,sea laurel,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Osmundea,spectabilis,,,,unlisted,unlisted,,confirmed,observed,2006-03-05,Andy Lamb & Donna Gibbs,PMLS,,,2016-08-07,Tyrel Froese,http://www.inaturalist.org/observations/3925818,,339015,ALG
Palmaria callophylloides,M.W.Hawkes & Scagel,,Callophyllis-like dulse,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Palmariales,,,Palmariaceae,,,Palmaria,callophylloides,,,,unlisted,unlisted,,reported,unobserved,2005-12-10,Andy Lamb & Donna Gibbs,PMLS,,,,,,,341794,ALG
Paralia sulcata,(Ehrenberg) Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Paraliales,,,Paraliaceae,,,Paralia,sulcata,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-15,Mark Webber,https://www.inaturalist.org/observations/4873115,,203738,ALG
Petalonia fascia,(O.F.Müller) Kuntze,,false kelp,Chromista,Ochrophyta,,,Phaeophyceae,,,Scytosiphonales,,,Scytosiphonaceae,,,Petalonia,fascia,,,,unlisted,unlisted,,new 2019,observed,,,,,,2019-05-05,Bridgette Clarkston,https://www.inaturalist.org/observations/25861435,,117816,ALG
Phalacroma rotundatum,(Claparéde & Lachmann) Kofoid & Michener,,dinoflagellate,Chromista,Miozoa,,,Dinophyceae,,,Dinophysiales,,,Dinophysiaceae,,,Phalacroma,rotundatum,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-01-18,Mark Webber,https://www.inaturalist.org/observations/5197633,,320131,ALG
Phycodrys isabellae,R.E.Norris & M.J.Wynne,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Phycodrys,isabellae,,,,unlisted,unlisted,,reported,unobserved,2011,G.W. Saunders & K. Hind,BOLD,KM254391,,,,,"COI Sequenced; found D sequence in genbank, for some reason isn't on BOLD site. Is listed on Genbank as part of kelp conveyor hypothesis paper. Several more of this species barcoded, assuming is correct ID",,ALG
Pilayella sp.,,,brown tuft,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Acinetosporaceae,,,Pylaiella,,,,,unlisted,unlisted,,reported,unobserved,2006-06-30,Andy Lamb & Donna Gibbs,PMLS,,,,,,,202294,ALG
Plagiotropis lepidoptera,(W.Gregory) Kuntze,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Plagiotropidaceae,,,Plagiotropis,lepidoptera,,,,unlisted,unlisted,,new 2008,observed,,,,,,2008-11-19,Mark Webber,https://www.inaturalist.org/observations/50272686,,485228,ALG
Planktoniella sol,(G.C. Wallich) Schütt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Planktoniella,sol,,,,unlisted,unlisted,,new 2006,observed,,,,,,2006-07-21,Mark Webber,https://www.inaturalist.org/observations/4873113,,521675,ALG
Pleonosporium vancouverianum,(J. Agardh) Setchell,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Pleonosporium,vancouverianum,,,,unlisted,unlisted,,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57491,,,,,"No update, UBC accession has no photo to check, but species distribution includes Galiano",500288,ALG
Pleurophycus gardneri,Setchell & Saunders ex Tilden,,broad-rib kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Alariaceae,,,Pleurophycus,gardneri,,,,unlisted,unlisted,,reported,unobserved,2006-09-29,Andy Lamb & Donna Gibbs,PMLS,,,,,,species distribution includes Salish Sea; authority added,429872,ALG
Pleurosigma normanii,Ralfs,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Pleurosigmataceae,,,Pleurosigma,normanii,,,,unlisted,unlisted,,new 2007,observed,,,,,,2007-07-13,Mark Webber,https://www.inaturalist.org/observations/4873106,,4873106,ALG
Plocamium cartilagineum ssp. pacificum,,,sea braid,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Plocamiales,,,Plocamiaceae,,,Plocamium,cartilagineum,,pacificum,,unlisted,unlisted,,confirmed,observed,2007-10-21,Andy Lamb & Donna Gibbs,PMLS,,,2019-05-04,Bridgette Clarkston,https://www.inaturalist.org/observations/25861013,=P. pacificum,339051,ALG
Polyneura latissima,(Harvey) Kylin,,crisscross network,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Polyneura,latissima,,,,unlisted,unlisted,,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57496,,2022-02-25,Andrew Simon & Matt Whalen,https://www.inaturalist.org/observations/107457361,syn. Nitophyllum nottii; species distribution includes Salish Sea,339014,ALG
Polysiphonia sp.,,,,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,Polysiphonieae,Polysiphonia,,,,,unlisted,unlisted,,new 2021,observed,,,,,,2021-03-07,Siobhan Schenk,https://www.inaturalist.org/observations/70916544,,117836,ALG
