field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2875",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.992375310000000,-123.575098499999996,,NA,NA,"4005343",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2876",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.897868000000003,-123.356810999999993,,NA,NA,"13130712",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2877",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.890549000000000,-123.375608999999997,,NA,NA,"13133433",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2878",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.957859530000000,-123.531814600000004,,NA,NA,"14222186",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2879",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.983658740000003,-123.568015299999999,,NA,NA,"14503129",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2880",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.868857679999998,-123.348590500000000,,NA,NA,"35113785",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2881",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.884099089999999,-123.370022000000006,,NA,NA,"53020587",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2882",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.928556059999998,-123.468995500000005,,NA,NA,"54675099",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2883",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.892933329999998,-123.355346699999998,,NA,NA,"84307581",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2884",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.928248230000001,-123.467907999999994,,NA,NA,"84310726",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2885",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.927641670000000,-123.469513300000003,,NA,NA,"84635393",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2886",Crepis capillaris,Crepis,capillaris,,,,exotic,unlisted,,48.900166669999997,-123.444808300000005,,NA,NA,"122122104",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2898",Crocus vernus,Crocus,vernus,,,,exotic,unlisted,,48.996988330000001,-123.567588299999997,,NA,NA,"21351316",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2899",Cymbalaria muralis,Cymbalaria,muralis,,,,exotic,unlisted,,48.974441089999999,-123.562593800000002,,NA,NA,"22631582",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2900",Cymbalaria muralis,Cymbalaria,muralis,,,,exotic,unlisted,,48.885138329999997,-123.331641700000006,,NA,NA,"76003981",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2901",Cymbalaria muralis,Cymbalaria,muralis,,,,exotic,unlisted,,48.987503330000003,-123.575883300000001,,NA,NA,"83903155",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2902",Cynosurus cristatus,Cynosurus,cristatus,,,,exotic,unlisted,,48.878087999999998,-123.350362000000004,,NA,NA,"6531949",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2903",Cynosurus cristatus,Cynosurus,cristatus,,,,exotic,unlisted,,48.927196950000003,-123.468558900000005,,NA,NA,"53336913",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2904",Cynosurus cristatus,Cynosurus,cristatus,,,,exotic,unlisted,,48.870996669999997,-123.321196700000002,,NA,NA,"121538459",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2905",Cynosurus cristatus,Cynosurus,cristatus,,,,exotic,unlisted,,49.011238329999998,-123.573729999999998,,NA,NA,"124067888",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2906",Cynosurus cristatus,Cynosurus,cristatus,,,,exotic,unlisted,,48.909725000000002,-123.416327800000005,,NA,NA,"125189730",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2907",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.868808000000001,-123.347025000000002,,NA,NA,"2561516",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2908",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,49.000166000000000,-123.589100000000002,,NA,NA,"2588511",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2909",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.930368000000001,-123.476265999999995,,NA,NA,"2617629",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2910",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.926842000000001,-123.469504999999998,,NA,NA,"2621468",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2911",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.952294999999999,-123.532870000000003,,NA,NA,"3340996",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2912",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.952294999999999,-123.532870000000003,,NA,NA,"3341000",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2913",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.939049429999997,-123.500519699999998,,NA,NA,"6571116",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2914",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.867424999999997,-123.376335999999995,,NA,NA,"6665062",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2915",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.875250999999999,-123.385756000000001,,NA,NA,"6818022",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2916",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.867976259999999,-123.387284899999997,,NA,NA,"9044047",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2917",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.866925999999999,-123.341881000000001,,NA,NA,"12635149",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2918",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.963624000000003,-123.549929000000006,,NA,NA,"12840439",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2919",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.871569440000002,-123.310416700000005,,NA,NA,"24697682",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2920",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.893684999999998,-123.403988299999995,,NA,NA,"24873176",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2921",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.893723330000000,-123.404251700000003,,NA,NA,"24873200",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2922",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.872682009999998,-123.312088500000002,,NA,NA,"25148339",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2923",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.938283329999997,-123.499733300000003,,NA,NA,"49134109",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2924",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.897530580000002,-123.403318700000000,,NA,NA,"49173330",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2925",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.866984879999997,-123.337144800000004,,NA,NA,"51953912",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2926",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.932327620000002,-123.479349799999994,,NA,NA,"53391174",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2927",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,49.013383330000003,-123.573626700000005,,NA,NA,"57127972",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2928",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.875693329999997,-123.384408300000004,,NA,NA,"83738321",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2929",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.927548440000002,-123.468256600000004,,NA,NA,"84494633",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2930",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.957071669999998,-123.529646700000001,,NA,NA,"99435842",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2931",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.863655500000000,-123.362481200000005,,NA,NA,"100647353",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2932",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.927468099999999,-123.437060799999998,,NA,NA,"102153052",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2933",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,49.013911110000002,-123.573533299999994,,NA,NA,"119972216",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2934",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.869999929999999,-123.379999999999995,,NA,NA,"121000694",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2935",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.869999929999999,-123.379999999999995,,NA,NA,"121011615",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2936",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.867170000000002,-123.319016700000006,,NA,NA,"122258290",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2937",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,49.012369440000001,-123.573908299999999,,NA,NA,"123934555",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2938",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.867058329999999,-123.336258299999997,,NA,NA,"126387957",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2939",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.897743230000003,-123.401855499999996,,NA,NA,"127779689",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2940",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,48.869546669999998,-123.341438299999993,,NA,NA,"131900641",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2941",Cynosurus echinatus,Cynosurus,echinatus,,,,exotic,unlisted,,49.011741669999999,-123.573538299999996,,NA,NA,"137666274",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2946",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.927919000000003,-123.471179000000006,,NA,NA,"2565281",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2947",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.929887000000001,-123.475684999999999,,NA,NA,"2566225",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2948",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.927041000000003,-123.466395000000006,,NA,NA,"2617758",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2949",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.868653330000001,-123.385536700000003,,NA,NA,"2672641",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2950",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871907999999998,-123.310772000000000,,NA,NA,"2677432",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2951",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.914850999999999,-123.396034000000000,,NA,NA,"2732378",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2952",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.866764000000003,-123.336060000000003,,NA,NA,"3027559",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2953",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.915906000000000,-123.422921000000002,,NA,NA,"3123056",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2954",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.915973999999999,-123.424808999999996,,NA,NA,"3296786",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2955",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.915652000000001,-123.426826000000005,,NA,NA,"3335336",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2956",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.970653650000003,-123.559531000000007,,NA,NA,"5237372",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2957",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.906141290000001,-123.359899499999997,,NA,NA,"5646943",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2958",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.906225919999997,-123.360671999999994,,NA,NA,"5885592",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2959",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.906042560000003,-123.358268699999996,,NA,NA,"5886282",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2960",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.900723999999997,-123.362584999999996,,NA,NA,"5935175",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
