field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2961",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.898665610000002,-123.363965699999994,,NA,NA,"5993168",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2962",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.898679710000003,-123.362978699999999,,NA,NA,"5993173",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2963",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.896253399999999,-123.359395300000003,,NA,NA,"5993210",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2964",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.896253399999999,-123.359395300000003,,NA,NA,"5993212",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2965",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.904561620000003,-123.413457899999997,,NA,NA,"6047535",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2966",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.927067260000001,-123.466544200000001,,NA,NA,"6217231",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2967",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.905923000000001,-123.416912999999994,,NA,NA,"6297993",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2968",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.861693910000000,-123.323292699999996,,NA,NA,"6425099",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2969",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.900696850000003,-123.336124400000003,,NA,NA,"6425181",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2970",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.876598770000001,-123.383266899999995,,NA,NA,"6714899",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2971",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.875363999999998,-123.384596999999999,,NA,NA,"6818076",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2972",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.867060000000002,-123.341279999999998,,NA,NA,"11974851",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2973",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.916389000000002,-123.393894000000003,,NA,NA,"12152638",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2974",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.926836999999999,-123.465755999999999,,NA,NA,"12258734",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2975",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.875779000000001,-123.380555999999999,,NA,NA,"13031527",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2976",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.876147000000003,-123.325879000000000,,NA,NA,"13067992",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2977",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.948460300000001,-123.501826800000003,,NA,NA,"13198902",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2978",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.870975000000001,-123.321036100000001,,NA,NA,"13955477",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2979",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.884493329999998,-123.342098300000004,,NA,NA,"15435756",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2980",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.884248309999997,-123.342332099999993,,NA,NA,"16307478",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2981",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.926970179999998,-123.465532899999999,,NA,NA,"16307951",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2982",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.866956060000000,-123.341274999999996,,NA,NA,"16310356",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2983",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.994720000000001,-123.572013299999995,,NA,NA,"21351246",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2984",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.869316670000003,-123.372380000000007,,NA,NA,"21817807",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2985",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.866474029999999,-123.333663500000000,,NA,NA,"23447158",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2986",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.874594999999999,-123.325941700000001,,NA,NA,"23819942",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2987",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.868108329999998,-123.348993300000004,,NA,NA,"23846956",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2988",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.863151670000001,-123.351418300000006,,NA,NA,"24090260",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2989",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872520000000002,-123.312600000000003,,NA,NA,"24640014",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2990",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.898952049999998,-123.407748900000001,,NA,NA,"24653159",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2991",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.963005559999999,-123.517297200000002,,NA,NA,"24665159",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2992",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.963008330000001,-123.517333300000004,,NA,NA,"24665234",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2993",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.963302779999999,-123.520088900000005,,NA,NA,"24674150",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2994",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.901147219999999,-123.405747199999993,,NA,NA,"24676920",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2995",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.901088889999997,-123.405738900000003,,NA,NA,"24676925",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2996",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.901402779999998,-123.405572199999995,,NA,NA,"24684077",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2997",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.868727780000000,-123.377525000000006,,NA,NA,"24687978",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2998",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872256499999999,-123.310989199999995,,NA,NA,"24689078",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2999",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871547690000000,-123.310914600000004,,NA,NA,"24689245",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3000",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.963066670000003,-123.517005600000005,,NA,NA,"24690175",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3001",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872208329999999,-123.311088900000001,,NA,NA,"24697537",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3002",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872486109999997,-123.310888899999995,,NA,NA,"24697590",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3003",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871594440000003,-123.310827799999998,,NA,NA,"24697684",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3004",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.957695000000001,-123.542021700000006,,NA,NA,"24699233",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3005",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.899250000000002,-123.407483299999996,,NA,NA,"24700113",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3006",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.895138889999998,-123.404061100000007,,NA,NA,"24701281",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3007",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871677779999999,-123.311347200000000,,NA,NA,"24701397",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3008",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.866694440000003,-123.329300000000003,,NA,NA,"24701436",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3009",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871801670000004,-123.312626699999996,,NA,NA,"24701545",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3010",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.865816670000001,-123.331763899999999,,NA,NA,"24702380",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3011",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871738960000002,-123.310777599999994,,NA,NA,"24708017",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3012",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871738960000002,-123.310777599999994,,NA,NA,"24708025",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3013",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.900713099999997,-123.404439999999994,,NA,NA,"24709131",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3014",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.962157730000001,-123.518311900000000,,NA,NA,"24709480",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3015",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.963104999999999,-123.516853299999994,,NA,NA,"24709792",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3016",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872194510000000,-123.311651400000002,,NA,NA,"24710838",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3017",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872258170000002,-123.311701600000006,,NA,NA,"24712009",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3018",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.901007049999997,-123.407059200000006,,NA,NA,"24715379",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3019",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.901326449999999,-123.405620099999993,,NA,NA,"24715467",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3020",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.900935850000003,-123.406005399999998,,NA,NA,"24715509",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3021",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,49.013491549999998,-123.573181300000002,,NA,NA,"24748329",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3022",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.859748330000002,-123.352074999999999,,NA,NA,"24768132",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3023",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.859526670000001,-123.353224999999995,,NA,NA,"24768168",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3024",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871780559999998,-123.312141699999998,,NA,NA,"24806511",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3025",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871891669999997,-123.312813899999995,,NA,NA,"24806541",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3026",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871677779999999,-123.311744399999995,,NA,NA,"24806542",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3027",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872444440000002,-123.311219399999999,,NA,NA,"24806718",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3028",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871783330000000,-123.312338900000000,,NA,NA,"24824074",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3029",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.871844439999997,-123.312697200000002,,NA,NA,"24824101",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3030",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.872344439999999,-123.312788900000001,,NA,NA,"24824114",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3031",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.962105850000000,-123.518377299999997,,NA,NA,"24919593",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3032",Cytisus scoparius,Cytisus,scoparius,,,,exotic,unlisted,,48.962966999999999,-123.516865100000004,,NA,NA,"24919984",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
