field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3184",Daphne laureola,Daphne,laureola,,,,exotic,unlisted,,48.862846670000003,-123.350463300000001,,NA,NA,"121538577",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3185",Daphne laureola,Daphne,laureola,,,,exotic,unlisted,,48.862843779999999,-123.351224599999995,,NA,NA,"122258266",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3186",Daphne laureola,Daphne,laureola,,,,exotic,unlisted,,48.862630000000003,-123.351311699999997,,NA,NA,"122258273",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3187",Daphne laureola,Daphne,laureola,,,,exotic,unlisted,,48.872264870000002,-123.311630199999996,,NA,NA,"123644174",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3188",Daphne laureola,Daphne,laureola,,,,exotic,unlisted,,48.881106670000001,-123.323845000000006,,NA,NA,"127184008",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3189",Daphne laureola,Daphne,laureola,,,,exotic,unlisted,,48.866075940000002,-123.351331900000005,,NA,NA,"130272697",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3190",Daphne laureola,Daphne,laureola,,,,exotic,unlisted,,48.870175000000003,-123.319366700000003,,NA,NA,"130334829",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3191",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.892907000000001,-123.390765999999999,,NA,NA,"3652719",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3192",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.892460999999997,-123.389296999999999,,NA,NA,"3657397",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3193",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.894743949999999,-123.405110800000003,,NA,NA,"3701042",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3194",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.899122929999997,-123.407595299999997,,NA,NA,"25476201",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3195",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.911697259999997,-123.387063499999996,,NA,NA,"60492349",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3196",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.928427050000003,-123.468193999999997,,NA,NA,"83974818",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3197",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.887088329999997,-123.407721699999996,,NA,NA,"94501200",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3198",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.883887219999998,-123.351246399999994,,NA,NA,"97226931",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3199",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.978553329999997,-123.566108299999996,,NA,NA,"130423819",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3200",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.871146670000002,-123.319328299999995,,NA,NA,"130445158",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3201",Daucus carota,Daucus,carota,,,,exotic,unlisted,,48.983847699999998,-123.571998399999998,,NA,NA,"134738958",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3273",Dianthus armeria,Dianthus,armeria,,,,exotic,unlisted,,48.899206669999998,-123.361806700000002,,NA,NA,"14220758",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3274",Dianthus armeria,Dianthus,armeria,,,,exotic,unlisted,,48.992428330000003,-123.574791700000006,,NA,NA,"97254373",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3275",Dianthus armeria,Dianthus,armeria,,,,exotic,unlisted,,48.913339160000000,-123.412623499999995,,NA,NA,"125882227",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3276",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.932622000000002,-123.474827000000005,,NA,NA,"2563742",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3277",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.933044000000002,-123.475083999999995,,NA,NA,"2563867",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3278",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.930885000000004,-123.473765000000000,,NA,NA,"2583291",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3279",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.930368000000001,-123.476265999999995,,NA,NA,"2617631",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3280",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.930112000000001,-123.467187999999993,,NA,NA,"2629772",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3281",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.920330999999997,-123.450632999999996,,NA,NA,"2635129",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3282",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.931071000000003,-123.473367999999994,,NA,NA,"2663821",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3283",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.892518000000003,-123.355072000000007,,NA,NA,"2772994",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3284",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.915906000000000,-123.422921000000002,,NA,NA,"3123109",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3285",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.916442000000004,-123.425903000000005,,NA,NA,"3190708",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3286",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.985883999999999,-123.559541999999993,,NA,NA,"3296566",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3287",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.932811000000001,-123.481447000000003,,NA,NA,"3329652",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3288",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.915652000000001,-123.426826000000005,,NA,NA,"3335386",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3289",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.915652000000001,-123.426826000000005,,NA,NA,"3335393",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3290",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963624000000003,-123.550100000000000,,NA,NA,"3517762",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3291",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.897001060000001,-123.376808199999999,,NA,NA,"5185536",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3292",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.900019780000001,-123.361401599999994,,NA,NA,"5647007",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3293",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.906282330000003,-123.358955399999999,,NA,NA,"5885682",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3294",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.897903870000000,-123.362978699999999,,NA,NA,"5993180",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3295",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.930267420000000,-123.475706599999995,,NA,NA,"6411217",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3296",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.866500000000002,-123.350668999999996,,NA,NA,"6531979",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3297",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.876598770000001,-123.383266899999995,,NA,NA,"6714905",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3298",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.876746949999998,-123.381378699999999,,NA,NA,"6714921",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3299",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.874552000000001,-123.383330999999998,,NA,NA,"6817527",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3300",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.875363999999998,-123.384596999999999,,NA,NA,"6818145",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3301",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.875116949999999,-123.378760799999995,,NA,NA,"7280616",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3302",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.915683330000000,-123.396308300000001,,NA,NA,"11578133",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3303",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.889881000000003,-123.376003999999995,,NA,NA,"12944911",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3304",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.867342000000001,-123.375662000000005,,NA,NA,"13031442",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3305",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.927897999999999,-123.442724999999996,,NA,NA,"13167379",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3306",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.877100839999997,-123.319714300000001,,NA,NA,"13198321",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3307",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.941774660000000,-123.478167799999994,,NA,NA,"13198953",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3308",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.979329190000001,-123.558008299999997,,NA,NA,"13319977",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3309",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.880108999999997,-123.341578999999996,,NA,NA,"13964906",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3310",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.961341670000003,-123.517595000000000,,NA,NA,"24633848",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3311",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.962997219999998,-123.517027799999994,,NA,NA,"24663863",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3312",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963027779999997,-123.517333300000004,,NA,NA,"24665089",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3313",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.962944440000001,-123.517005600000005,,NA,NA,"24665138",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3314",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963836110000003,-123.515961099999998,,NA,NA,"24665192",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3315",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963019439999997,-123.517158300000006,,NA,NA,"24665217",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3316",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963013889999999,-123.517333300000004,,NA,NA,"24665220",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3317",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963008330000001,-123.516602800000001,,NA,NA,"24665249",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3318",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.961341670000003,-123.517594399999993,,NA,NA,"24674046",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3319",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.961913889999998,-123.520036099999999,,NA,NA,"24674057",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3320",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.964505559999999,-123.516930599999995,,NA,NA,"24674088",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3321",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.964725000000001,-123.516900000000007,,NA,NA,"24674117",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3322",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.962472220000002,-123.517538900000005,,NA,NA,"24684054",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3323",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.964561670000002,-123.517120000000006,,NA,NA,"24697868",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3324",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.866794440000000,-123.331147200000004,,NA,NA,"24702336",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3325",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963168130000000,-123.517600900000005,,NA,NA,"24709696",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3326",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.962482530000003,-123.517436099999998,,NA,NA,"24919829",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
