field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3327",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.962847600000003,-123.517093599999995,,NA,NA,"24919933",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3328",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.962592919999999,-123.517763900000006,,NA,NA,"24940435",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3329",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963422389999998,-123.517942399999995,,NA,NA,"24940698",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3330",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.964577079999998,-123.516944499999994,,NA,NA,"24941831",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3331",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.979101120000003,-123.557379699999998,,NA,NA,"25480192",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3332",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.979317629999997,-123.557445000000001,,NA,NA,"25480259",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3333",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.979120320000000,-123.557565299999993,,NA,NA,"25480409",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3334",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963016670000002,-123.516874999999999,,NA,NA,"25578158",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3335",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.962580559999999,-123.517647199999999,,NA,NA,"25578160",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3336",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.963875000000002,-123.515861099999995,,NA,NA,"25578163",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3337",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.866702779999997,-123.331213899999995,,NA,NA,"25658107",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3338",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.866797220000002,-123.331038899999996,,NA,NA,"25658109",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3339",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.943008280000001,-123.487036799999998,,NA,NA,"38440259",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3340",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.864100000000001,-123.360230599999994,,NA,NA,"42637643",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3341",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.865958220000003,-123.350283800000000,,NA,NA,"48408552",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3342",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.939358329999997,-123.471436699999998,,NA,NA,"49173910",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3343",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.877319999999997,-123.401058300000003,,NA,NA,"50736159",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3344",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.929908699999999,-123.467186200000000,,NA,NA,"52906515",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3345",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.930270080000000,-123.467332299999995,,NA,NA,"52922754",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3346",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.928504779999997,-123.468953299999995,,NA,NA,"54673652",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3347",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.928720579999997,-123.469028800000004,,NA,NA,"54691950",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3348",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.973631920000003,-123.550638000000006,,NA,NA,"60964816",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3349",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.899696540000001,-123.405367400000003,,NA,NA,"62090897",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3350",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.865620999999997,-123.350177000000002,,NA,NA,"70957158",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3351",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.972817089999999,-123.550316600000002,,NA,NA,"72213745",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3352",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.870547219999999,-123.318619400000003,,NA,NA,"80278235",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3353",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.958657000000002,-123.514218999999997,,NA,NA,"81751210",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3354",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.866721669999997,-123.316536700000000,,NA,NA,"82604429",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3355",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.884759090000003,-123.356272399999995,,NA,NA,"83097976",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3356",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.999350329999999,-123.563284600000003,,NA,NA,"83602818",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3357",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.928000310000002,-123.467941699999997,,NA,NA,"83803223",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3358",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.927898839999997,-123.468383500000002,,NA,NA,"83973106",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3359",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.927840850000003,-123.467768100000001,,NA,NA,"83993149",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3360",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.932188330000002,-123.478866699999998,,NA,NA,"83994580",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3361",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.930321390000003,-123.467447000000007,,NA,NA,"84092985",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3362",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.928069999999998,-123.467566700000006,,NA,NA,"84095574",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3363",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.927813329999999,-123.467055000000002,,NA,NA,"84096295",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3364",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.927891670000001,-123.466933299999994,,NA,NA,"84174338",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3365",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.928294999999999,-123.467955000000003,,NA,NA,"84182233",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3366",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.928004889999997,-123.468009699999996,,NA,NA,"84269492",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3367",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.930186329999998,-123.473517700000002,,NA,NA,"84493633",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3368",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,49.003945219999999,-123.566374300000007,,NA,NA,"85685716",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3369",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.929058329999997,-123.451346700000002,,NA,NA,"90751022",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3370",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.998116670000002,-123.586258299999997,,NA,NA,"94283859",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3371",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.985391669999998,-123.560095000000004,,NA,NA,"96542257",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3372",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.990494390000002,-123.551235399999996,,NA,NA,"100641854",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3373",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.879291670000001,-123.319878299999999,,NA,NA,"102692003",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3374",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.898000000000003,-123.341999999999999,,NA,NA,"103173305",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3375",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.865994440000001,-123.350333300000003,,NA,NA,"109396843",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3376",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.880148329999997,-123.380994999999999,,NA,NA,"118718711",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3377",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.928221669999999,-123.467658299999997,,NA,NA,"121737908",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3378",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.908694460000000,-123.368555400000005,,NA,NA,"124612761",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3379",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.972753330000003,-123.550291700000002,,NA,NA,"124667883",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3380",Digitalis purpurea,Digitalis,purpurea,,,,exotic,unlisted,,48.879336670000001,-123.325858299999993,,NA,NA,"126535217",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3381",Dipsacus fullonum,Dipsacus,fullonum,,,,exotic,unlisted,,48.871066669999998,-123.319938899999997,,NA,NA,"8581801",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3382",Dipsacus fullonum,Dipsacus,fullonum,,,,exotic,unlisted,,48.871144440000002,-123.319969400000005,,NA,NA,"13955136",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3383",Dipsacus fullonum,Dipsacus,fullonum,,,,exotic,unlisted,,48.937215029999997,-123.477813600000005,,NA,NA,"128215605",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3384",Dipsacus fullonum,Dipsacus,fullonum,,,,exotic,unlisted,,48.937106450000002,-123.477924099999996,,NA,NA,"128764630",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3393",Draba verna,Draba,verna,,,,exotic,unlisted,,48.871943000000002,-123.310621999999995,,NA,NA,"2677436",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3394",Draba verna,Draba,verna,,,,exotic,unlisted,,48.892518000000003,-123.355072000000007,,NA,NA,"2772973",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3395",Draba verna,Draba,verna,,,,exotic,unlisted,,48.871662000000001,-123.310485999999997,,NA,NA,"5150984",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3396",Draba verna,Draba,verna,,,,exotic,unlisted,,48.864132920000003,-123.330084700000000,,NA,NA,"5412222",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3397",Draba verna,Draba,verna,,,,exotic,unlisted,,48.952103999999999,-123.519559000000001,,NA,NA,"5483381",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3398",Draba verna,Draba,verna,,,,exotic,unlisted,,48.863430000000001,-123.362044999999995,,NA,NA,"5516501",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3399",Draba verna,Draba,verna,,,,exotic,unlisted,,48.906141290000001,-123.359899499999997,,NA,NA,"5646995",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3400",Draba verna,Draba,verna,,,,exotic,unlisted,,48.928068000000003,-123.467596000000000,,NA,NA,"5850364",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3401",Draba verna,Draba,verna,,,,exotic,unlisted,,48.867574759999997,-123.339291299999999,,NA,NA,"13879376",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3402",Draba verna,Draba,verna,,,,exotic,unlisted,,48.939960900000003,-123.492299900000006,,NA,NA,"18417799",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3403",Draba verna,Draba,verna,,,,exotic,unlisted,,48.867612129999998,-123.339456700000000,,NA,NA,"21350297",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3404",Draba verna,Draba,verna,,,,exotic,unlisted,,48.957774999999998,-123.531013299999998,,NA,NA,"21351569",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3405",Draba verna,Draba,verna,,,,exotic,unlisted,,48.941788330000001,-123.491036699999995,,NA,NA,"22099302",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3406",Draba verna,Draba,verna,,,,exotic,unlisted,,48.866468329999996,-123.331428299999999,,NA,NA,"22799460",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
