field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"4336",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.894866669999999,-123.404533299999997,,NA,NA,"25655040",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4337",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.866844440000001,-123.331091700000002,,NA,NA,"25658043",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4338",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.866877780000003,-123.329011100000002,,NA,NA,"25658044",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4339",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.898083329999999,-123.400833300000002,,NA,NA,"32118266",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4340",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.871658330000002,-123.312333300000006,,NA,NA,"32125263",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4341",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.877048250000001,-123.317892499999999,,NA,NA,"33435742",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4342",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.868161479999998,-123.341018099999999,,NA,NA,"43252955",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4343",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.865814999999998,-123.350719999999995,,NA,NA,"48304592",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4344",Geranium molle,Geranium,molle,,,,exotic,unlisted,,49.012375900000002,-123.575668500000006,,NA,NA,"83604160",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4345",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.928130000000003,-123.467521700000006,,NA,NA,"84221882",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4346",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.950960490000000,-123.502234599999994,,NA,NA,"99437183",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4347",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.990924999999997,-123.551410000000004,,NA,NA,"100641888",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4348",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.887736670000002,-123.351936699999996,,NA,NA,"105893815",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4349",Geranium molle,Geranium,molle,,,,exotic,unlisted,,49.013022999999997,-123.573143000000002,,NA,NA,"110936379",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4350",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.861603330000001,-123.366126699999995,,NA,NA,"111867230",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4351",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.927733330000002,-123.467055000000002,,NA,NA,"113299562",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4352",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.908741280000001,-123.370841100000007,,NA,NA,"113951966",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4353",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.863526669999999,-123.329785000000001,,NA,NA,"114482558",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4354",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.863641629999996,-123.331162500000005,,NA,NA,"114482716",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4355",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.867754439999999,-123.339973999999998,,NA,NA,"115214592",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4356",Geranium molle,Geranium,molle,,,,exotic,unlisted,,49.013399999999997,-123.573271700000006,,NA,NA,"117151475",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4357",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.867663329999999,-123.339578299999999,,NA,NA,"117305603",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4358",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.998546230000002,-123.587882399999998,,NA,NA,"118444017",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4359",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.863828110000000,-123.363685500000003,,NA,NA,"118701125",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4360",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.871586669999999,-123.312049999999999,,NA,NA,"119369448",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4361",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.897352779999999,-123.338536099999999,,NA,NA,"120494806",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4362",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.897416669999998,-123.338471699999999,,NA,NA,"120494824",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4363",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.869999929999999,-123.379999999999995,,NA,NA,"121007311",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4364",Geranium molle,Geranium,molle,,,,exotic,unlisted,,48.898400469999999,-123.407987800000001,,NA,NA,"126114177",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4365",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.879140000000000,-123.319535999999999,,NA,NA,"2610857",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4366",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.943227000000000,-123.488088000000005,,NA,NA,"3403128",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4367",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.874979000000003,-123.349975000000001,,NA,NA,"4296001",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4368",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.940352949999998,-123.503301100000002,,NA,NA,"6299009",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4369",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.942950000000003,-123.490303299999994,,NA,NA,"6386925",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4370",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.901345700000000,-123.363590200000004,,NA,NA,"6413836",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4371",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.943641999999997,-123.490651000000000,,NA,NA,"8906244",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4372",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.882977140000001,-123.385627299999996,,NA,NA,"8910429",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4373",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.872669000000002,-123.370613000000006,,NA,NA,"12315374",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4374",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.866787000000002,-123.338927999999996,,NA,NA,"12819752",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4375",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.872722000000003,-123.370444000000006,,NA,NA,"13031988",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4376",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.908453160000001,-123.394084399999997,,NA,NA,"13931475",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4377",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.962566670000001,-123.519874999999999,,NA,NA,"24673972",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4378",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.962486110000000,-123.519883300000004,,NA,NA,"24674017",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4379",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.962586109999997,-123.519844399999997,,NA,NA,"24674068",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4380",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.962486110000000,-123.519883300000004,,NA,NA,"24674085",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4381",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.896099999999997,-123.349541700000003,,NA,NA,"25189200",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4382",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.899628319999998,-123.403847900000002,,NA,NA,"25478413",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4383",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.868262440000002,-123.347821400000001,,NA,NA,"43555458",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4384",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.866043910000002,-123.350611799999996,,NA,NA,"43555522",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4385",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.893036670000001,-123.346603299999998,,NA,NA,"45070162",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4386",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.869708330000002,-123.319916699999993,,NA,NA,"46034001",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4387",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.878722459999999,-123.319920999999994,,NA,NA,"46518418",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4388",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.866036110000003,-123.350552800000003,,NA,NA,"48304581",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4389",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,49.006006790000001,-123.584863100000007,,NA,NA,"53845050",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4390",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.946003330000003,-123.500190000000003,,NA,NA,"70065825",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4391",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.944882780000000,-123.491770399999993,,NA,NA,"84485664",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4392",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.945013330000002,-123.490729999999999,,NA,NA,"84497910",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4393",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.874383330000001,-123.319595000000007,,NA,NA,"86360372",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4394",Geranium robertianum,Geranium,robertianum,,,,exotic,unlisted,,48.940799130000002,-123.503227400000000,,NA,NA,"97178765",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4412",Glechoma hederacea,Glechoma,hederacea,,,,exotic,unlisted,,48.912861669999998,-123.424295000000001,,NA,NA,"38875624",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4424",Gnaphalium uliginosum,Gnaphalium,uliginosum,,,,exotic,unlisted,,48.939931250000001,-123.491725599999995,,NA,NA,"14281204",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4425",Gnaphalium uliginosum,Gnaphalium,uliginosum,,,,exotic,unlisted,,48.984536669999997,-123.557951700000004,,NA,NA,"14335441",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4426",Gnaphalium uliginosum,Gnaphalium,uliginosum,,,,exotic,unlisted,,48.929875000000003,-123.467553300000006,,NA,NA,"89747303",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4427",Gnaphalium uliginosum,Gnaphalium,uliginosum,,,,exotic,unlisted,,48.870538330000002,-123.318908300000004,,NA,NA,"121538427",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4428",Gnaphalium uliginosum,Gnaphalium,uliginosum,,,,exotic,unlisted,,48.870573329999999,-123.319051700000003,,NA,NA,"121538431",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4429",Gnaphalium uliginosum,Gnaphalium,uliginosum,,,,exotic,unlisted,,48.870591670000003,-123.319063299999996,,NA,NA,"121538434",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4430",Gnaphalium uliginosum,Gnaphalium,uliginosum,,,,exotic,unlisted,,48.870616669999997,-123.318986699999996,,NA,NA,"129516047",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4578",Hedera helix,Hedera,helix,,,,exotic,unlisted,,49.011847660000001,-123.574068499999996,,NA,NA,"3948552",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4579",Hedera helix,Hedera,helix,,,,exotic,unlisted,,48.873958000000002,-123.342725999999999,,NA,NA,"13963098",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4580",Hedera helix,Hedera,helix,,,,exotic,unlisted,,48.876699299999999,-123.315126800000002,,NA,NA,"24755393",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4581",Hedera helix,Hedera,helix,,,,exotic,unlisted,,48.879161109999998,-123.319649999999996,,NA,NA,"25658019",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4582",Hedera helix,Hedera,helix,,,,exotic,unlisted,,48.991316689999998,-123.580048000000005,,NA,NA,"28440160",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
