field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"4838",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.978912469999997,-123.556287900000001,,NA,NA,"10820343",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4839",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.983405640000001,-123.555617400000003,,NA,NA,"14335424",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4840",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.982595000000003,-123.556871700000002,,NA,NA,"14335434",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4841",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.963013889999999,-123.517272199999994,,NA,NA,"24665270",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4842",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.963058330000003,-123.516944400000000,,NA,NA,"24690171",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4843",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.963008330000001,-123.516730600000002,,NA,NA,"24690223",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4844",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.962825000000002,-123.519729999999996,,NA,NA,"24697723",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4845",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.963034649999997,-123.516948700000000,,NA,NA,"24919951",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4846",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.963231710000002,-123.518274700000006,,NA,NA,"24940616",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4847",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.906860049999999,-123.391500100000002,,NA,NA,"25469182",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4848",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.978574490000000,-123.555983100000006,,NA,NA,"25479647",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4849",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.979760730000002,-123.557678899999999,,NA,NA,"25482617",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4850",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.962977780000003,-123.516686100000001,,NA,NA,"25595848",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4851",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.963383329999999,-123.519700000000000,,NA,NA,"25655004",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4852",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.927640230000002,-123.450418600000006,,NA,NA,"54751401",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4853",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.972334310000001,-123.556115199999994,,NA,NA,"55244030",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4854",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.976430000000001,-123.560420600000000,,NA,NA,"55834035",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4855",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.975650000000002,-123.549696699999998,,NA,NA,"57300829",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4856",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.958038729999998,-123.512223700000007,,NA,NA,"59895740",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4857",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.911779359999997,-123.387624799999998,,NA,NA,"60492357",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4858",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.892913329999999,-123.355558299999998,,NA,NA,"79684047",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4859",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.928983019999997,-123.466623600000005,,NA,NA,"84500011",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4860",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.984868329999998,-123.557206699999995,,NA,NA,"89513110",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4861",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.990272370000000,-123.562509199999994,,NA,NA,"96542262",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4862",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.927895069999998,-123.468413400000003,,NA,NA,"101446640",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4863",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.985050000000001,-123.557228300000006,,NA,NA,"109623734",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4864",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.950218980000002,-123.503792000000004,,NA,NA,"126692883",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4865",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.929838330000003,-123.467658299999997,,NA,NA,"128764859",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4866",Jacobaea vulgaris,Jacobaea,vulgaris,,,,exotic,unlisted,,48.959871319999998,-123.508814700000002,,NA,NA,"136055331",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4951",Laburnum anagyroides,Laburnum,anagyroides,,,,exotic,unlisted,,48.877536769999999,-123.318061799999995,,NA,NA,"13889967",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4952",Laburnum anagyroides,Laburnum,anagyroides,,,,exotic,unlisted,,48.939587600000003,-123.498721300000000,,NA,NA,"78307687",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4953",Lactuca serriola,Lactuca,serriola,,,,exotic,unlisted,,48.892842000000002,-123.392106999999996,,NA,NA,"3382774",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4954",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872515999999997,-123.311958000000004,,NA,NA,"2569431",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4955",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.878998000000003,-123.319173000000006,,NA,NA,"2569451",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4956",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872523000000001,-123.312864000000005,,NA,NA,"2677415",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4957",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.870885000000001,-123.323832999999993,,NA,NA,"2738454",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4958",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872494000000003,-123.312635000000000,,NA,NA,"5296352",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4959",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.869061670000001,-123.388199999999998,,NA,NA,"5591830",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4960",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.868903160000002,-123.346136000000001,,NA,NA,"5653166",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4961",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.940345899999997,-123.504352600000004,,NA,NA,"6306970",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4962",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.948478999999999,-123.501727000000002,,NA,NA,"11249799",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4963",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.941505999999997,-123.476962999999998,,NA,NA,"11305328",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4964",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.868780690000001,-123.346017500000002,,NA,NA,"21817816",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4965",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.898015000000001,-123.407963300000006,,NA,NA,"24653200",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4966",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.898238890000002,-123.408027799999999,,NA,NA,"24677554",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4967",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.897836110000000,-123.408211100000003,,NA,NA,"24701350",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4968",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.871813889999999,-123.311027800000005,,NA,NA,"24701396",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4969",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.898390390000003,-123.407990499999997,,NA,NA,"24711733",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4970",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872252779999997,-123.312788900000001,,NA,NA,"24824176",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4971",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872494629999998,-123.312605599999998,,NA,NA,"25199170",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4972",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.873044899999996,-123.313220999999999,,NA,NA,"25199400",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4973",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872502630000000,-123.312691000000001,,NA,NA,"25199458",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4974",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.898211060000001,-123.408100599999997,,NA,NA,"25477865",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4975",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.898316670000000,-123.408088899999996,,NA,NA,"25656474",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4976",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.897961670000001,-123.408346699999996,,NA,NA,"32120964",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4977",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872169999999997,-123.312696700000004,,NA,NA,"32120981",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4978",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.898081359999999,-123.408294400000003,,NA,NA,"39195653",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4979",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.884849070000001,-123.321936899999997,,NA,NA,"40412982",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4980",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.897430679999999,-123.340203599999995,,NA,NA,"41404641",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4981",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.866305359999998,-123.340314800000002,,NA,NA,"43253033",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4982",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.865793810000000,-123.349925200000001,,NA,NA,"43555548",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4983",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.866030559999999,-123.350555600000007,,NA,NA,"48304577",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4984",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.871783440000002,-123.311246900000000,,NA,NA,"72314917",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4985",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.938703330000003,-123.500396699999996,,NA,NA,"72321414",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4986",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.949688330000001,-123.510941700000004,,NA,NA,"73065989",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4987",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.929603329999999,-123.468033300000002,,NA,NA,"75549383",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4988",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.944080560000003,-123.517086100000000,,NA,NA,"107193915",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4989",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.871805999999999,-123.311127999999997,,NA,NA,"109401384",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4990",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.871998329999997,-123.310910000000007,,NA,NA,"109707330",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4991",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.871513329999999,-123.311088299999994,,NA,NA,"109723728",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4992",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.871563330000001,-123.311401700000005,,NA,NA,"110820850",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4993",Lapsana communis,Lapsana,communis,,,,exotic,unlisted,,48.915945000000001,-123.425366999999994,,NA,NA,"3215742",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
