field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5755",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.896949999999997,-123.406677000000002,,NA,NA,"3310825",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5756",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.898259000000003,-123.408028999999999,,NA,NA,"3498615",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5757",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.898204000000000,-123.408085000000000,,NA,NA,"4016865",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5758",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.876024999999998,-123.325333999999998,,NA,NA,"12256957",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5759",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.884191870000002,-123.341092900000007,,NA,NA,"16307473",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5760",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.991918419999998,-123.570659300000003,,NA,NA,"16309747",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5761",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.898199660000003,-123.408080900000002,,NA,NA,"25477873",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5762",Malus domestica,Malus,domestica,,,,exotic,unlisted,,48.898237930000001,-123.408157200000005,,NA,NA,"25477900",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5777",Malva moschata,Malva,moschata,,,,exotic,unlisted,,48.948196639999999,-123.501691500000007,,NA,NA,"14300222",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5778",Malva moschata,Malva,moschata,,,,exotic,unlisted,,48.905872160000001,-123.386220399999999,,NA,NA,"27894282",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5779",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.931550000000001,-123.478003000000001,,NA,NA,"2564085",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5780",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310618",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5781",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.870994439999997,-123.319380600000002,,NA,NA,"13955594",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5782",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.876232559999998,-123.326395800000000,,NA,NA,"14197949",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5783",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.992062660000002,-123.570159300000000,,NA,NA,"14282409",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5784",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,49.014193779999999,-123.573866899999999,,NA,NA,"83604382",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5785",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.928353330000000,-123.468086700000001,,NA,NA,"84251552",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5786",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.928190710000003,-123.468061000000006,,NA,NA,"84479050",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5787",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.928181799999997,-123.467950599999995,,NA,NA,"84722894",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5788",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.900342620000004,-123.406861500000005,,NA,NA,"85701672",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5789",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.900232989999999,-123.406752200000000,,NA,NA,"110820856",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5790",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.908845950000000,-123.374702200000002,,NA,NA,"114482375",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5791",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.931111110000003,-123.475830599999995,,NA,NA,"120618106",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5792",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,49.014076670000001,-123.573778300000001,,NA,NA,"123934608",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5793",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.978243999999997,-123.567188500000000,,NA,NA,"124878661",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5794",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.898386670000001,-123.408053300000006,,NA,NA,"127183221",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5795",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.993636670000001,-123.582803299999995,,NA,NA,"129717220",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5796",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.870420000000003,-123.318611700000005,,NA,NA,"130428773",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5797",Matricaria discoidea,Matricaria,discoidea,,,,exotic,S5,,48.872230000000002,-123.315246700000003,,NA,NA,"135833662",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5799",Medicago lupulina,Medicago,lupulina,,,,exotic,unlisted,,48.878548870000003,-123.317708800000005,,NA,NA,"48489340",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5800",Medicago lupulina,Medicago,lupulina,,,,exotic,unlisted,,48.867736669999999,-123.337586700000003,,NA,NA,"83079888",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5801",Medicago lupulina,Medicago,lupulina,,,,exotic,unlisted,,48.867590000000000,-123.337353300000004,,NA,NA,"83098046",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5834",Melissa officinalis,Melissa,officinalis,,,,exotic,unlisted,,48.921993000000001,-123.450387000000006,,NA,NA,"3978723",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5835",Melissa officinalis,Melissa,officinalis,,,,exotic,unlisted,,48.877885030000002,-123.316482899999997,,NA,NA,"26372178",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5836",Melissa officinalis,Melissa,officinalis,,,,exotic,unlisted,,48.890907779999999,-123.345830100000001,,NA,NA,"52910470",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5837",Melissa officinalis,Melissa,officinalis,,,,exotic,unlisted,,48.928993290000001,-123.451568899999998,,NA,NA,"100960937",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5976",Moenchia erecta,Moenchia,erecta,,,,exotic,unlisted,,48.870813720000001,-123.320279400000004,,NA,NA,"45205082",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6128",Muscari armeniacum,Muscari,armeniacum,,,,exotic,unlisted,,48.930478999999998,-123.475534999999994,,NA,NA,"2580263",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6129",Muscari armeniacum,Muscari,armeniacum,,,,exotic,unlisted,,48.944195680000000,-123.512263599999997,,NA,NA,"17699194",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6130",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.932763000000001,-123.481350000000006,,NA,NA,"2563367",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6131",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.928632000000000,-123.468925999999996,,NA,NA,"2564150",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6132",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.933382999999999,-123.482894999999999,,NA,NA,"2566554",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6133",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.915987999999999,-123.424981000000002,,NA,NA,"3213152",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6134",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.915987999999999,-123.424981000000002,,NA,NA,"3214507",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6135",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.923647000000003,-123.441472000000005,,NA,NA,"3319216",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6136",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.915652000000001,-123.426826000000005,,NA,NA,"3335582",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6137",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.915923999999997,-123.425291999999999,,NA,NA,"3340676",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6138",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.896498999999999,-123.409938999999994,,NA,NA,"3498912",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6139",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.951200000000000,-123.516368999999997,,NA,NA,"3553779",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6140",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.963664000000001,-123.549627999999998,,NA,NA,"4030050",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6141",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.868828999999998,-123.345984000000001,,NA,NA,"5537112",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6142",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.906225919999997,-123.360671999999994,,NA,NA,"5885587",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6143",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.943192879999998,-123.484139400000004,,NA,NA,"6411186",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6144",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.876097999999999,-123.386035000000007,,NA,NA,"6817916",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6145",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.874952000000000,-123.341843999999995,,NA,NA,"12631921",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6146",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.874772999999998,-123.336338999999995,,NA,NA,"12763033",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6147",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.874510000000001,-123.333782999999997,,NA,NA,"12763260",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6148",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.871012999999998,-123.333776999999998,,NA,NA,"12792252",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6149",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.871012999999998,-123.333776999999998,,NA,NA,"12792376",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6150",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.867058000000000,-123.334428000000003,,NA,NA,"12817043",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6151",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.866025999999998,-123.333974999999995,,NA,NA,"12817501",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6152",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.915954999999997,-123.423670000000001,,NA,NA,"13166033",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6153",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.873604000000000,-123.341832999999994,,NA,NA,"17784935",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6154",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.865420000000000,-123.332426699999999,,NA,NA,"22799466",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6155",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,49.007592539999997,-123.576028399999998,,NA,NA,"24497700",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6156",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.962402779999998,-123.517813899999993,,NA,NA,"24663852",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6157",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.962966670000000,-123.517272199999994,,NA,NA,"24665189",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6158",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.964936109999996,-123.516838899999996,,NA,NA,"24674047",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6159",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.962486110000000,-123.519883300000004,,NA,NA,"24674114",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6160",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.900863889999997,-123.406411100000000,,NA,NA,"24676913",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6161",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.962513889999997,-123.517608300000006,,NA,NA,"24684050",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6162",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.868305560000003,-123.376533300000006,,NA,NA,"24688047",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
