field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6163",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.957611669999999,-123.541671699999995,,NA,NA,"24698995",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6164",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.901115939999997,-123.406151699999995,,NA,NA,"24708677",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6165",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.900324099999999,-123.405212199999994,,NA,NA,"24709389",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6166",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.901236890000000,-123.406102200000007,,NA,NA,"24715037",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6167",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.901087099999998,-123.405951999999999,,NA,NA,"24715515",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6168",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.900902739999999,-123.404719799999995,,NA,NA,"24939849",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6169",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.899357580000000,-123.403511800000004,,NA,NA,"25478192",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6170",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.978655160000002,-123.556232899999998,,NA,NA,"25479439",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6171",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.900550000000003,-123.405625000000001,,NA,NA,"25541290",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6172",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.962830560000000,-123.517144400000006,,NA,NA,"25596122",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6173",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.964886110000002,-123.516747199999998,,NA,NA,"25599954",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6174",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.866930560000000,-123.329016699999997,,NA,NA,"25658074",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6175",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.952170199999998,-123.516142799999997,,NA,NA,"26161119",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6176",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.950901840000000,-123.516231599999998,,NA,NA,"26371411",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6177",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.870967960000002,-123.348824500000006,,NA,NA,"42363901",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6178",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.871045000000002,-123.348916700000004,,NA,NA,"42363904",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6179",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.932206540000003,-123.478900100000004,,NA,NA,"53388491",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6180",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.928594640000000,-123.469016900000000,,NA,NA,"54689908",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6181",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.929428659999999,-123.469158899999996,,NA,NA,"54691528",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6182",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.887436110000003,-123.362638899999993,,NA,NA,"83097996",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6183",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.883400000000002,-123.327416700000001,,NA,NA,"83208967",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6184",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.865158370000003,-123.352688200000003,,NA,NA,"83596911",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6185",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.876865000000002,-123.385063299999999,,NA,NA,"83738306",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6186",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.927678860000000,-123.468451299999998,,NA,NA,"84063866",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6187",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.927813329999999,-123.471313300000006,,NA,NA,"84338913",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6188",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.929755000000000,-123.474770000000007,,NA,NA,"84499702",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6189",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.928241669999998,-123.468046700000002,,NA,NA,"84750308",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6190",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.931410370000002,-123.478435599999997,,NA,NA,"84809943",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6191",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.900101970000001,-123.343599999999995,,NA,NA,"100646363",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6192",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.929797940000000,-123.467826400000007,,NA,NA,"115150622",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6193",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.904609690000001,-123.367231700000005,,NA,NA,"120891242",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6194",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.888393330000000,-123.336280000000002,,NA,NA,"121538483",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6195",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.928138330000003,-123.467811699999999,,NA,NA,"122094447",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6196",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,49.012123330000001,-123.575625000000002,,NA,NA,"123934530",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6197",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,49.011232929999998,-123.574107799999993,,NA,NA,"124067880",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6198",Mycelis muralis,Mycelis,muralis,,,,exotic,unlisted,,48.907549879999998,-123.364496200000005,,NA,NA,"124297458",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6199",Myosotis arvensis,Myosotis,arvensis,,,,exotic,unlisted,,48.867206119999999,-123.375472400000007,,NA,NA,"6409658",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6200",Myosotis arvensis,Myosotis,arvensis,,,,exotic,unlisted,,48.898794000000002,-123.360850999999997,,NA,NA,"13132613",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6201",Myosotis arvensis,Myosotis,arvensis,,,,exotic,unlisted,,48.991937370000002,-123.570740599999993,,NA,NA,"14524709",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6202",Myosotis arvensis,Myosotis,arvensis,,,,exotic,unlisted,,48.901386109999997,-123.405699999999996,,NA,NA,"24683894",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6203",Myosotis arvensis,Myosotis,arvensis,,,,exotic,unlisted,,48.901469440000000,-123.405586099999994,,NA,NA,"24683901",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6204",Myosotis arvensis,Myosotis,arvensis,,,,exotic,unlisted,,48.868696669999999,-123.315596700000000,,NA,NA,"78767481",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6205",Myosotis arvensis,Myosotis,arvensis,,,,exotic,unlisted,,48.879161809999999,-123.319639300000006,,NA,NA,"119177621",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6206",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.928173000000001,-123.471564999999998,,NA,NA,"2567285",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6207",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.929695000000002,-123.475470999999999,,NA,NA,"2568029",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6208",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.929209999999998,-123.468131999999997,,NA,NA,"2632638",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6209",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.867718000000004,-123.340086999999997,,NA,NA,"3041305",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6210",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.916645000000003,-123.424272999999999,,NA,NA,"3093996",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6211",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.916249999999998,-123.424959000000001,,NA,NA,"3094709",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6212",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.932485999999997,-123.483839000000003,,NA,NA,"3317657",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6213",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.904561620000003,-123.413457899999997,,NA,NA,"6047542",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6214",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.868130639999997,-123.377494799999994,,NA,NA,"6216798",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6215",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.868441169999997,-123.378095599999995,,NA,NA,"6217025",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6216",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.867255520000001,-123.338141399999998,,NA,NA,"6217215",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6217",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.928899979999997,-123.470020300000002,,NA,NA,"6298763",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6218",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.872082300000002,-123.312289199999995,,NA,NA,"6425062",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6219",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.917155000000001,-123.395988299999999,,NA,NA,"11577379",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6220",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.916389000000002,-123.393894000000003,,NA,NA,"12152672",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6221",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.955672999999997,-123.527168000000003,,NA,NA,"12374111",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6222",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.880172999999999,-123.338239000000002,,NA,NA,"12790070",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6223",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.866956060000000,-123.341274999999996,,NA,NA,"16310365",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6224",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.866956060000000,-123.341274999999996,,NA,NA,"16310372",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6225",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.869063890000000,-123.378288900000001,,NA,NA,"24688017",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6226",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.963480560000001,-123.519730600000003,,NA,NA,"24694129",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6227",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.901381139999998,-123.405229000000006,,NA,NA,"24715619",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6228",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.859641670000002,-123.353226699999993,,NA,NA,"24768178",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6229",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.867430620000000,-123.376047900000003,,NA,NA,"25148237",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6230",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.872612599999997,-123.311641100000003,,NA,NA,"25199270",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6231",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.963511109999999,-123.519744399999993,,NA,NA,"25654997",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6232",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.901254999999999,-123.405333299999995,,NA,NA,"32128778",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6233",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.867621669999998,-123.376538300000007,,NA,NA,"42365243",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6234",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.865738890000003,-123.365297200000001,,NA,NA,"42637630",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
