field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6235",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.979063889999999,-123.568180600000005,,NA,NA,"42813430",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6236",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.865838889999999,-123.350172200000003,,NA,NA,"48408551",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6237",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.905538329999999,-123.350546699999995,,NA,NA,"82513145",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6238",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.929011670000001,-123.451286699999997,,NA,NA,"90752065",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6239",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.871558329999999,-123.311066699999998,,NA,NA,"110820843",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6240",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.871521670000000,-123.311036700000002,,NA,NA,"110856176",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6241",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.990038329999997,-123.566578300000003,,NA,NA,"119680231",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6242",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.897588329999998,-123.338989999999995,,NA,NA,"120494846",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6243",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,48.929944069999998,-123.466230999999993,,NA,NA,"123185391",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6244",Myosotis discolor,Myosotis,discolor,,,,exotic,unlisted,,49.012961670000003,-123.576020000000000,,NA,NA,"123934521",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6271",Myosotis scorpioides,Myosotis,scorpioides,,,,exotic,unlisted,,48.867936589999999,-123.384004000000004,,NA,NA,"81637533",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6272",Myosotis scorpioides,Myosotis,scorpioides,,,,exotic,unlisted,,48.929838889999999,-123.467666699999995,,NA,NA,"125882225",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6273",Myosotis scorpioides,Myosotis,scorpioides,,,,exotic,unlisted,,48.877103329999997,-123.367670000000004,,NA,NA,"129710523",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6274",Myosotis sylvatica,Myosotis,sylvatica,,,,exotic,unlisted,,48.861834999999999,-123.351059000000006,,NA,NA,"5635307",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6275",Narcissus poeticus,Narcissus,poeticus,,,,exotic,unlisted,,48.871595710000001,-123.310789299999996,,NA,NA,"24713792",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6276",Narcissus poeticus,Narcissus,poeticus,,,,exotic,unlisted,,48.871585820000000,-123.310772299999996,,NA,NA,"24714930",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6277",Narcissus poeticus,Narcissus,poeticus,,,,exotic,unlisted,,48.871641670000002,-123.310820000000007,,NA,NA,"24874151",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6278",Narcissus poeticus,Narcissus,poeticus,,,,exotic,unlisted,,48.871599990000000,-123.310798800000001,,NA,NA,"25483375",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6279",Narcissus pseudonarcissus,Narcissus,pseudonarcissus,,,,exotic,unlisted,,48.930197000000000,-123.476113999999995,,NA,NA,"2566214",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6280",Narcissus pseudonarcissus,Narcissus,pseudonarcissus,,,,exotic,unlisted,,48.929830000000003,-123.475684999999999,,NA,NA,"2566435",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6281",Narcissus pseudonarcissus,Narcissus,pseudonarcissus,,,,exotic,unlisted,,48.930394000000000,-123.475341999999998,,NA,NA,"2566607",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6282",Narcissus pseudonarcissus,Narcissus,pseudonarcissus,,,,exotic,unlisted,,48.930732999999996,-123.475684999999999,,NA,NA,"2589126",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6283",Narcissus pseudonarcissus,Narcissus,pseudonarcissus,,,,exotic,unlisted,,48.879221670000000,-123.320480000000003,,NA,NA,"105893564",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6284",Nasturtium officinale,Nasturtium,officinale,,,,exotic,unlisted,,48.895941669999999,-123.347191699999996,,NA,NA,"2817044",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6285",Nasturtium officinale,Nasturtium,officinale,,,,exotic,unlisted,,48.879026310000000,-123.319231799999997,,NA,NA,"2954786",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6286",Nasturtium officinale,Nasturtium,officinale,,,,exotic,unlisted,,48.897924000000003,-123.340535000000003,,NA,NA,"3444340",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6459",Nymphoides peltata,Nymphoides,peltata,,,,exotic,unlisted,,48.913928329999997,-123.411003300000004,,NA,NA,"128764205",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6518",Oenothera biennis,Oenothera,biennis,,,,exotic,unlisted,,48.940010229999999,-123.491779699999995,,NA,NA,"15604522",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6526",Origanum vulgare,Origanum,vulgare,,,,exotic,unlisted,,48.989988500000003,-123.576137099999997,,NA,NA,"43742992",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6527",Origanum vulgare,Origanum,vulgare,,,,exotic,unlisted,,48.870941670000001,-123.321228300000001,,NA,NA,"130445913",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6528",Ornithogalum umbellatum,Ornithogalum,umbellatum,,,,exotic,unlisted,,48.979820779999997,-123.537590499999993,,NA,NA,"6411952",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6529",Ornithogalum umbellatum,Ornithogalum,umbellatum,,,,exotic,unlisted,,48.972488429999999,-123.563060199999995,,NA,NA,"24479594",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6602",Oxalis corniculata,Oxalis,corniculata,,,,exotic,unlisted,,48.879022329999998,-123.319982699999997,,NA,NA,"46518419",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6603",Oxalis corniculata,Oxalis,corniculata,,,,exotic,unlisted,,48.872933330000002,-123.346641700000006,,NA,NA,"84109075",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6639",Persicaria maculosa,Persicaria,maculosa,,,,exotic,unlisted,,48.871216670000003,-123.321044999999998,,NA,NA,"130335029",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6640",Petasites japonicus,Petasites,japonicus,,,,exotic,unlisted,,48.997776780000002,-123.579556499999995,,NA,NA,"31535496",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6641",Petasites japonicus,Petasites,japonicus,,,,exotic,unlisted,,48.926011670000001,-123.455574999999996,,NA,NA,"57665664",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6642",Petasites japonicus,Petasites,japonicus,,,,exotic,unlisted,,49.007309999999997,-123.584702500000006,,NA,NA,"80016979",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6643",Petasites japonicus,Petasites,japonicus,,,,exotic,unlisted,,48.900028329999998,-123.344125000000005,,NA,NA,"108570186",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6644",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.930481999999998,-123.475837999999996,,NA,NA,"2583337",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6645",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.930653999999997,-123.475256000000002,,NA,NA,"2599934",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6646",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.902053000000002,-123.345460000000003,,NA,NA,"4397432",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6647",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.935046000000000,-123.490747999999996,,NA,NA,"6472897",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6648",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.982660590000002,-123.555530399999995,,NA,NA,"13198275",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6649",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.897392760000002,-123.338793400000000,,NA,NA,"26288910",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6650",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.977391670000003,-123.566528300000002,,NA,NA,"31324205",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6651",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.977195000000002,-123.566741699999994,,NA,NA,"84387371",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6652",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.877621290000000,-123.317935700000007,,NA,NA,"125707450",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6653",Petrosedum forsterianum,Petrosedum,forsterianum,,,,exotic,unlisted,,48.977321670000002,-123.566413299999994,,NA,NA,"129718706",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6654",Petroselinum crispum,Petroselinum,crispum,,,,exotic,unlisted,,48.877902779999999,-123.316508299999995,,NA,NA,"26372173",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6655",Petroselinum crispum,Petroselinum,crispum,,,,exotic,unlisted,,48.866776930000000,-123.344521999999998,,NA,NA,"111748068",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6660",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.948452000000003,-123.502377999999993,,NA,NA,"3414639",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6661",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.890551000000002,-123.347639000000001,,NA,NA,"3680918",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6662",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.874077000000000,-123.342488000000003,,NA,NA,"12791100",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6663",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.884745000000002,-123.343761000000001,,NA,NA,"13066456",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6664",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.929822979999997,-123.467630999999997,,NA,NA,"52907484",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6665",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.929860789999999,-123.467521199999993,,NA,NA,"52922967",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6666",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.883938329999999,-123.368615000000005,,NA,NA,"53020583",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6667",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.929155500000000,-123.469586300000003,,NA,NA,"68348339",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6668",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.931395260000002,-123.475628400000005,,NA,NA,"84595323",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6669",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.864693330000001,-123.364083300000004,,NA,NA,"85291227",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6670",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.876017959999999,-123.371617200000003,,NA,NA,"118608390",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6671",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.872998330000001,-123.315963300000007,,NA,NA,"119369465",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6672",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.871609999999997,-123.314811700000007,,NA,NA,"119369489",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6673",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.866876670000003,-123.319643299999996,,NA,NA,"122258298",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6674",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.909794439999999,-123.416205599999998,,NA,NA,"125189727",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6675",Phalaris arundinacea,Phalaris,arundinacea,,,,exotic,unlisted,,48.877481670000002,-123.366425000000007,,NA,NA,"129778445",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6676",Phalaris canariensis,Phalaris,canariensis,,,,exotic,unlisted,,48.895440999999998,-123.339848000000003,,NA,NA,"3445137",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6679",Phleum pratense,Phleum,pratense,,,,exotic,unlisted,,48.928479260000003,-123.445215500000003,,NA,NA,"14247652",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6680",Phleum pratense,Phleum,pratense,,,,exotic,unlisted,,48.932175340000001,-123.478992899999994,,NA,NA,"53390951",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6699",Pilosella aurantiaca,Pilosella,aurantiaca,,,,exotic,unlisted,,48.879191669999997,-123.319929999999999,,NA,NA,"3855802",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
