field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6700",Pilosella aurantiaca,Pilosella,aurantiaca,,,,exotic,unlisted,,48.930215590000003,-123.466492700000003,,NA,NA,"84388545",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6706",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.929898000000001,-123.475513000000007,,NA,NA,"2568046",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6707",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.929774000000002,-123.473023999999995,,NA,NA,"2569395",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6708",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,49.014268000000001,-123.573959000000002,,NA,NA,"2588463",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6709",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.928519000000001,-123.468969999999999,,NA,NA,"2622504",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6710",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.931297000000001,-123.476027999999999,,NA,NA,"2629729",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6711",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.930844999999998,-123.473968999999997,,NA,NA,"2663705",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6712",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.931071000000003,-123.473367999999994,,NA,NA,"2663815",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6713",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.867718000000004,-123.340086999999997,,NA,NA,"3041387",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6714",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.896949999999997,-123.406677000000002,,NA,NA,"3310755",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6715",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.932485999999997,-123.483839000000003,,NA,NA,"3317726",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6716",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.948452000000003,-123.502377999999993,,NA,NA,"3414259",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6717",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.898254000000001,-123.407535999999993,,NA,NA,"3498387",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6718",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.930055969999998,-123.475320300000007,,NA,NA,"6298741",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6719",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.940345899999997,-123.504352600000004,,NA,NA,"6306951",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6720",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.928059390000001,-123.467742900000005,,NA,NA,"6387161",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6721",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.956064550000001,-123.526239399999994,,NA,NA,"6610507",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6722",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.874199609999998,-123.380134100000006,,NA,NA,"7280632",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6723",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.869700000000002,-123.320400000000006,,NA,NA,"12184033",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6724",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.897839949999998,-123.408007799999993,,NA,NA,"24533466",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6725",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.962894439999999,-123.518013900000000,,NA,NA,"24663892",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6726",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.963347220000003,-123.519294400000007,,NA,NA,"24694138",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6727",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872519439999998,-123.310836100000003,,NA,NA,"24697569",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6728",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872463889999999,-123.310775000000007,,NA,NA,"24697613",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6729",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872442659999997,-123.310661300000007,,NA,NA,"24708378",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6730",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872423329999997,-123.311043299999994,,NA,NA,"24708771",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6731",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.962783330000001,-123.519371699999994,,NA,NA,"24710395",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6732",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.871805430000002,-123.311229699999998,,NA,NA,"24712326",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6733",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872531590000001,-123.310825100000002,,NA,NA,"24714325",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6734",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,49.013491549999998,-123.573181300000002,,NA,NA,"24748320",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6735",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.871563889999997,-123.311638900000005,,NA,NA,"24806725",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6736",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.962609219999997,-123.519501000000005,,NA,NA,"24936904",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6737",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872294439999997,-123.310836100000003,,NA,NA,"25048308",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6738",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872326909999998,-123.310861399999993,,NA,NA,"25199513",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6739",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872421080000002,-123.310956200000007,,NA,NA,"25199570",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6740",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.899291069999997,-123.407435800000002,,NA,NA,"25200269",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6741",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.978631020000002,-123.555957100000001,,NA,NA,"25479625",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6742",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.872551080000001,-123.310759899999994,,NA,NA,"25483253",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6743",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.898419439999998,-123.408066700000006,,NA,NA,"25656482",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6744",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.896794440000001,-123.406311099999996,,NA,NA,"25656483",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6745",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.871788889999998,-123.310616699999997,,NA,NA,"25657926",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6746",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.899359369999999,-123.340722499999998,,NA,NA,"27812834",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6747",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.893791669999999,-123.403458299999997,,NA,NA,"32119805",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6748",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.866289999999999,-123.369230000000002,,NA,NA,"42637682",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6749",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.960501970000003,-123.545688999999996,,NA,NA,"48201547",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6750",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.929917359999997,-123.467375500000003,,NA,NA,"52906689",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6751",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.932364339999999,-123.479408800000002,,NA,NA,"54412999",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6752",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.928605720000000,-123.469039100000003,,NA,NA,"54689539",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6753",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,49.013010719999997,-123.572340199999999,,NA,NA,"57127979",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6754",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,49.013925579999999,-123.573574699999995,,NA,NA,"72229880",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6755",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,49.013496420000003,-123.572934300000000,,NA,NA,"74062580",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6756",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.871749999999999,-123.311049999999994,,NA,NA,"84001472",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6757",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.930805370000002,-123.474553900000004,,NA,NA,"84705597",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6758",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.928287609999998,-123.468012999999999,,NA,NA,"84753352",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6759",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.871837999999997,-123.311391000000000,,NA,NA,"109402482",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6760",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,49.013022999999997,-123.573143000000002,,NA,NA,"110936380",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6761",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.871746670000000,-123.310670000000002,,NA,NA,"111119923",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6762",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.873571669999997,-123.315205000000006,,NA,NA,"119369459",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6763",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.897416669999998,-123.338461699999996,,NA,NA,"120494822",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6764",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,48.929980000000000,-123.467696700000005,,NA,NA,"121499219",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6765",Plantago lanceolata,Plantago,lanceolata,,,,exotic,unlisted,,49.012736670000002,-123.572958299999996,,NA,NA,"123934572",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6766",Plantago major,Plantago,major,,,,exotic,unlisted,,48.985295999999998,-123.557446999999996,,NA,NA,"3681013",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6767",Plantago major,Plantago,major,,,,exotic,unlisted,,48.994734999999999,-123.583681999999996,,NA,NA,"7278238",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6768",Plantago major,Plantago,major,,,,exotic,unlisted,,48.930134449999997,-123.469966900000003,,NA,NA,"10826781",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6769",Plantago major,Plantago,major,,,,exotic,unlisted,,48.897961109999997,-123.399444399999993,,NA,NA,"25657052",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6770",Plantago major,Plantago,major,,,,exotic,unlisted,,48.873469999999998,-123.347525000000005,,NA,NA,"110800024",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6771",Plantago major,Plantago,major,,,,exotic,unlisted,,48.993594999999999,-123.582755000000006,,NA,NA,"129717045",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6844",Poa annua,Poa,annua,,,,exotic,unlisted,,48.906649029999997,-123.358311700000002,,NA,NA,"5886024",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6845",Poa annua,Poa,annua,,,,exotic,unlisted,,48.872838000000002,-123.311537999999999,,NA,NA,"22799495",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6846",Poa annua,Poa,annua,,,,exotic,unlisted,,48.872371670000000,-123.312478299999995,,NA,NA,"24708756",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6847",Poa annua,Poa,annua,,,,exotic,unlisted,,48.872459999999997,-123.312281700000000,,NA,NA,"24708766",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6848",Poa annua,Poa,annua,,,,exotic,unlisted,,48.899751360000003,-123.405735199999995,,NA,NA,"25478573",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
