field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6849",Poa annua,Poa,annua,,,,exotic,unlisted,,48.894947219999999,-123.404519399999998,,NA,NA,"25657060",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6850",Poa annua,Poa,annua,,,,exotic,unlisted,,48.872772220000002,-123.312766699999997,,NA,NA,"25657920",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6851",Poa annua,Poa,annua,,,,exotic,unlisted,,48.879005560000003,-123.319888899999995,,NA,NA,"46563586",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6852",Poa annua,Poa,annua,,,,exotic,unlisted,,48.898216669999996,-123.401273300000000,,NA,NA,"110820865",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6853",Poa annua,Poa,annua,,,,exotic,unlisted,,48.897404999999999,-123.338461699999996,,NA,NA,"120494814",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6854",Poa annua,Poa,annua,,,,exotic,unlisted,,48.930855559999998,-123.475608300000005,,NA,NA,"120618110",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6855",Poa annua,Poa,annua,,,,exotic,unlisted,,48.994367959999998,-123.583519100000004,,NA,NA,"121373880",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6856",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.896949999999997,-123.406677000000002,,NA,NA,"3311046",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6857",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.867255520000001,-123.338141399999998,,NA,NA,"6217216",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6858",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.899737660000000,-123.407535600000003,,NA,NA,"6217240",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6859",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,49.012090899999997,-123.573961299999993,,NA,NA,"6309364",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6860",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.867189000000003,-123.337939000000006,,NA,NA,"12152290",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6861",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.867324820000000,-123.338506499999994,,NA,NA,"22845165",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6862",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,49.013583330000003,-123.573438300000007,,NA,NA,"24259247",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6863",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.898073330000003,-123.408008300000006,,NA,NA,"24653201",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6864",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.898833330000002,-123.407569400000000,,NA,NA,"24701218",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6865",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.899009690000000,-123.407545299999995,,NA,NA,"25476216",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6866",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.867609999999999,-123.339731700000002,,NA,NA,"110820819",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6867",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.866340000000001,-123.334254999999999,,NA,NA,"114482427",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6868",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.952362299999997,-123.519921600000004,,NA,NA,"116027333",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6869",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.863821280000003,-123.363773800000004,,NA,NA,"118702070",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6870",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.863718329999998,-123.363378299999994,,NA,NA,"120470384",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6871",Poa compressa,Poa,compressa,,,,exotic,unlisted,,49.013006670000003,-123.576028300000004,,NA,NA,"123934518",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6872",Poa compressa,Poa,compressa,,,,exotic,unlisted,,49.012996670000000,-123.576046700000006,,NA,NA,"123934519",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6874",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.867015570000000,-123.337604999999996,,NA,NA,"6434816",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6875",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.869096999999996,-123.378804000000002,,NA,NA,"6665159",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6876",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.874417000000001,-123.343002999999996,,NA,NA,"13795278",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6877",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.954271669999997,-123.523605000000003,,NA,NA,"28440244",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6878",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.865819999999999,-123.350759999999994,,NA,NA,"48304591",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6879",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.882975889999997,-123.324763200000007,,NA,NA,"117396338",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6880",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.872686670000000,-123.315928299999996,,NA,NA,"119369473",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6881",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.931469440000001,-123.476036100000002,,NA,NA,"120618105",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6882",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.930858330000000,-123.475516700000000,,NA,NA,"120618111",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6883",Poa pratensis,Poa,pratensis,,,,exotic,unlisted,,48.935867330000001,-123.475904600000007,,NA,NA,"125105130",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6888",Poa trivialis,Poa,trivialis,,,,exotic,unlisted,,48.979458520000001,-123.536995599999997,,NA,NA,"26203680",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6889",Polygonum aviculare,Polygonum,aviculare,,,,exotic,unlisted,,48.939680510000002,-123.492308199999997,,NA,NA,"14281202",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6890",Polygonum aviculare,Polygonum,aviculare,,,,exotic,unlisted,,48.942900229999999,-123.487997600000000,,NA,NA,"31529072",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6891",Polygonum aviculare,Polygonum,aviculare,,,,exotic,unlisted,,48.938216670000003,-123.477316700000003,,NA,NA,"126017353",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6892",Polygonum aviculare,Polygonum,aviculare,,,,exotic,unlisted,,48.870525000000001,-123.318946699999998,,NA,NA,"135699237",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6893",Polygonum aviculare,Polygonum,aviculare,,,,exotic,unlisted,,48.892741669999999,-123.390083300000001,,NA,NA,"135830966",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7153",Populus nigra,Populus,nigra,,,,exotic,unlisted,,48.881645440000000,-123.350849699999998,,NA,NA,"6411171",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7189",Potentilla recta,Potentilla,recta,,,,exotic,unlisted,,48.869408460000002,-123.319872799999999,,NA,NA,"50580859",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7204",Prunus avium,Prunus,avium,,,,exotic,unlisted,,48.880127000000002,-123.350919000000005,,NA,NA,"2710472",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7205",Prunus cerasifera,Prunus,cerasifera,,,,exotic,unlisted,,48.931071000000003,-123.472938999999997,,NA,NA,"2589133",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7206",Prunus cerasifera,Prunus,cerasifera,,,,exotic,unlisted,,48.900439849999998,-123.406242199999994,,NA,NA,"24715310",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7207",Prunus cerasifera,Prunus,cerasifera,,,,exotic,unlisted,,48.912623199999999,-123.398832100000007,,NA,NA,"71708262",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7208",Prunus laurocerasus,Prunus,laurocerasus,,,,exotic,unlisted,,48.876308520000002,-123.322091099999994,,NA,NA,"3649978",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7209",Prunus laurocerasus,Prunus,laurocerasus,,,,exotic,unlisted,,48.868481799999998,-123.348256399999997,,NA,NA,"43555478",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7210",Prunus laurocerasus,Prunus,laurocerasus,,,,exotic,unlisted,,48.900250000000000,-123.444969999999998,,NA,NA,"111879345",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7211",Prunus laurocerasus,Prunus,laurocerasus,,,,exotic,unlisted,,48.877060419999999,-123.323413000000002,,NA,NA,"114035151",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7241",Pyrus communis,Pyrus,communis,,,,exotic,unlisted,,48.894306999999998,-123.408328999999995,,NA,NA,"3702255",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7242",Pyrus communis,Pyrus,communis,,,,exotic,unlisted,,48.869799999999998,-123.321200000000005,,NA,NA,"12184297",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7243",Pyrus communis,Pyrus,communis,,,,exotic,unlisted,,48.990047060000002,-123.576249700000005,,NA,NA,"43755527",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7244",Ranunculus acris,Ranunculus,acris,,,,exotic,unlisted,,48.985449000000003,-123.559939000000000,,NA,NA,"3296001",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7245",Ranunculus acris,Ranunculus,acris,,,,exotic,unlisted,,48.933199000000002,-123.483098999999996,,NA,NA,"3328649",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7246",Ranunculus acris,Ranunculus,acris,,,,exotic,unlisted,,48.928211670000003,-123.467545000000001,,NA,NA,"122092194",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7247",Ranunculus acris,Ranunculus,acris,,,,exotic,unlisted,,49.011985000000003,-123.573923300000004,,NA,NA,"123934642",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7248",Ranunculus acris,Ranunculus,acris,,,,exotic,unlisted,,49.011903330000003,-123.573920000000001,,NA,NA,"124067892",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7249",Ranunculus acris,Ranunculus,acris,,,,exotic,unlisted,,48.977274999999999,-123.566413299999994,,NA,NA,"129718158",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7250",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.930675999999998,-123.475857000000005,,NA,NA,"2563728",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7251",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.929740000000002,-123.475170000000006,,NA,NA,"2568065",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7252",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.930619999999998,-123.466587000000004,,NA,NA,"2568976",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7253",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.929845000000000,-123.475761000000006,,NA,NA,"2617670",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7254",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.931525000000001,-123.478092000000004,,NA,NA,"2632625",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7255",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,49.005600450000003,-123.575849500000004,,NA,NA,"3948559",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7256",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.992375310000000,-123.575098499999996,,NA,NA,"4005335",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7257",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.962750890000002,-123.547353700000002,,NA,NA,"6391052",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7258",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.931282410000001,-123.477981099999994,,NA,NA,"6409677",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7259",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.943192879999998,-123.484139400000004,,NA,NA,"6411173",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7260",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.867730999999999,-123.340191000000004,,NA,NA,"10714579",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7261",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.869646039999999,-123.319247599999997,,NA,NA,"12507371",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7262",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.948460300000001,-123.501826800000003,,NA,NA,"13198889",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7263",Ranunculus repens,Ranunculus,repens,,,,exotic,unlisted,,48.948227109999998,-123.502731499999996,,NA,NA,"14300210",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
