field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8212",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.900853880000000,-123.404393299999995,,NA,NA,"24939414",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8213",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.863738890000000,-123.330033999999998,,NA,NA,"25483056",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8214",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.900725000000001,-123.404366699999997,,NA,NA,"25542482",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8215",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.898175000000002,-123.408180599999994,,NA,NA,"25655225",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8216",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.866719439999997,-123.331299999999999,,NA,NA,"25658110",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8217",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.889017629999998,-123.383764499999998,,NA,NA,"28155946",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8218",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.866930000000004,-123.337594999999993,,NA,NA,"30736649",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8219",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.901101830000002,-123.405095200000005,,NA,NA,"32128794",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8220",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.866757249999999,-123.335642699999994,,NA,NA,"33282590",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8221",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.879432270000002,-123.325255499999997,,NA,NA,"34325665",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8222",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.867395070000001,-123.338608600000001,,NA,NA,"48856292",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8223",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.938299999999998,-123.499679999999998,,NA,NA,"49133850",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8224",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.878437020000000,-123.320901199999994,,NA,NA,"52036480",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8225",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.965062330000002,-123.525980700000005,,NA,NA,"52044673",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8226",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.866729810000002,-123.335467399999999,,NA,NA,"56875980",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8227",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.868505380000002,-123.341118699999996,,NA,NA,"60492322",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8228",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.872340010000002,-123.313216100000005,,NA,NA,"60492364",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8229",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.901084740000002,-123.390909600000001,,NA,NA,"61365878",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8230",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.867384389999998,-123.338067600000002,,NA,NA,"72142408",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8231",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,49.013723100000000,-123.573682199999993,,NA,NA,"72229997",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8232",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.863934999999998,-123.377116700000002,,NA,NA,"79112156",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8233",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928068430000003,-123.467878400000004,,NA,NA,"83803152",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8234",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928033390000003,-123.467582100000001,,NA,NA,"83957803",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8235",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.927925000000002,-123.467879999999994,,NA,NA,"83994579",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8236",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.927381150000002,-123.467994200000007,,NA,NA,"84022994",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8237",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928066670000000,-123.467841699999994,,NA,NA,"84146062",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8238",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.872528330000002,-123.312966700000004,,NA,NA,"84264998",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8239",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928171669999998,-123.467788299999995,,NA,NA,"84310615",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8240",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.990841670000002,-123.579558300000002,,NA,NA,"84386918",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8241",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928520659999997,-123.467073200000002,,NA,NA,"84636065",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8242",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928760029999999,-123.467943099999999,,NA,NA,"84641252",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8243",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928288330000001,-123.467613299999996,,NA,NA,"84749261",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8244",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928203459999999,-123.467731000000001,,NA,NA,"84750257",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8245",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.866086670000001,-123.331871699999994,,NA,NA,"89222197",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8246",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.929501549999998,-123.475981099999998,,NA,NA,"97936582",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8247",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,49.014133000000001,-123.573853000000000,,NA,NA,"110936376",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8248",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.867843999999998,-123.339455000000001,,NA,NA,"110937707",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8249",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.861583330000002,-123.365641699999998,,NA,NA,"111867211",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8250",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.863419999999998,-123.329899999999995,,NA,NA,"114482573",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8251",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.928141670000002,-123.467421700000003,,NA,NA,"118355685",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8252",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.929663390000002,-123.475935600000000,,NA,NA,"122693592",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8253",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.867046670000001,-123.337053299999994,,NA,NA,"123650014",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8254",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,49.012005000000002,-123.573644999999999,,NA,NA,"124067902",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8255",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.912869999999998,-123.393241700000004,,NA,NA,"124320867",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8256",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.908518800000003,-123.368429300000003,,NA,NA,"124612929",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8257",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.897103330000000,-123.398195000000001,,NA,NA,"124688381",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8258",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.898071280000003,-123.408194300000005,,NA,NA,"126113736",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8259",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.863839329999998,-123.363760600000006,,NA,NA,"126117207",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8260",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.892600049999999,-123.388392899999999,,NA,NA,"129712730",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8261",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.993569999999998,-123.582724999999996,,NA,NA,"129717352",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8262",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,48.892146670000002,-123.387221699999998,,NA,NA,"135830529",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8263",Silene coronaria,Silene,coronaria,,,,exotic,unlisted,,49.011638880000000,-123.573783300000002,,NA,NA,"137666103",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8264",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.869520000000001,-123.345909000000006,,NA,NA,"3113986",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8265",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.873330000000003,-123.324365999999998,,NA,NA,"3116816",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8266",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.869449410000001,-123.317499200000000,,NA,NA,"3649974",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8267",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.869185240000000,-123.346359699999994,,NA,NA,"3649998",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8268",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.898755999999999,-123.407449999999997,,NA,NA,"3652732",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8269",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.892705999999997,-123.391029000000003,,NA,NA,"3664565",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8270",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.872675379999997,-123.323378599999998,,NA,NA,"6434854",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8271",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.866787000000002,-123.338927999999996,,NA,NA,"12819783",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8272",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.869779000000001,-123.319816000000003,,NA,NA,"13030510",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8273",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.992062660000002,-123.570159300000000,,NA,NA,"14282410",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8274",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.866956060000000,-123.341274999999996,,NA,NA,"16310373",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8275",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.866956060000000,-123.341274999999996,,NA,NA,"16310378",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8276",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.861321150000002,-123.367755900000006,,NA,NA,"24768065",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8277",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.907285029999997,-123.459830800000006,,NA,NA,"24768101",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8278",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.907138889999999,-123.459572199999997,,NA,NA,"24768237",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8279",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.866727779999998,-123.340619399999994,,NA,NA,"43252976",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8280",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.866990000000001,-123.341395000000006,,NA,NA,"43252997",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8281",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.865793810000000,-123.349925200000001,,NA,NA,"43555550",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8282",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.861603330000001,-123.366126699999995,,NA,NA,"111867225",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8283",Sisymbrium officinale,Sisymbrium,officinale,,,,exotic,unlisted,,48.863641629999996,-123.331162500000005,,NA,NA,"114482678",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
