field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8386",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.930661669999999,-123.474166699999998,,NA,NA,"3387011",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8387",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.928420389999999,-123.469025900000005,,NA,NA,"51791170",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8388",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.929504999999999,-123.469641699999997,,NA,NA,"84375791",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8389",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.929403330000000,-123.469428300000004,,NA,NA,"84499199",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8390",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.928428009999998,-123.466806500000004,,NA,NA,"84596747",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8391",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.930216670000000,-123.474511699999994,,NA,NA,"84597909",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8392",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.927953330000001,-123.467986699999997,,NA,NA,"84750109",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8393",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.931427780000000,-123.476616699999994,,NA,NA,"120618093",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8394",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.931140679999999,-123.476287999999997,,NA,NA,"121654105",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8395",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.931086110000003,-123.475752799999995,,NA,NA,"122335792",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8396",Stellaria graminea,Stellaria,graminea,,,,exotic,unlisted,,48.930605000000000,-123.474495000000005,,NA,NA,"122850303",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8397",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.931195000000002,-123.470364000000004,,NA,NA,"2588223",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8398",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.879218999999999,-123.319612000000006,,NA,NA,"2610654",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8399",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.929209999999998,-123.475427999999994,,NA,NA,"2621513",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8400",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.872197999999997,-123.311554999999998,,NA,NA,"2677424",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8401",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.871822999999999,-123.310642999999999,,NA,NA,"2677439",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8402",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.863216670000000,-123.314322200000007,,NA,NA,"2954058",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8403",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.866764000000003,-123.336060000000003,,NA,NA,"3028910",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8404",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.892699000000000,-123.392092000000005,,NA,NA,"4997179",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8405",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.871737000000003,-123.310524999999998,,NA,NA,"5153121",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8406",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.872464000000001,-123.312650000000005,,NA,NA,"5153189",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8407",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.868448000000001,-123.377699000000007,,NA,NA,"5536584",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8408",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.906352849999998,-123.356981300000001,,NA,NA,"5646968",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8409",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.913954300000000,-123.387536999999995,,NA,NA,"5885309",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8410",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.906832379999997,-123.356745200000006,,NA,NA,"5886425",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8411",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.914010709999999,-123.387998300000007,,NA,NA,"5964574",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8412",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.900696850000003,-123.336124400000003,,NA,NA,"6425187",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8413",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.876097999999999,-123.386035000000007,,NA,NA,"6817984",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8414",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.867607000000000,-123.376234999999994,,NA,NA,"9843074",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8415",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.966683629999999,-123.541518999999994,,NA,NA,"10825514",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8416",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.869607000000002,-123.342412999999993,,NA,NA,"12634773",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8417",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.867058000000000,-123.334428000000003,,NA,NA,"12817049",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8418",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.866025999999998,-123.333974999999995,,NA,NA,"12817509",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8419",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.868475629999999,-123.378375500000004,,NA,NA,"17693164",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8420",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.868475629999999,-123.378375500000004,,NA,NA,"17693185",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8421",Stellaria media,Stellaria,media,,,,exotic,unlisted,,49.007592539999997,-123.576028399999998,,NA,NA,"24497693",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8422",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.964563890000001,-123.516808299999994,,NA,NA,"24673935",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8423",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.964355560000001,-123.517494400000004,,NA,NA,"24674110",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8424",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.962425000000003,-123.517783300000005,,NA,NA,"24684038",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8425",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.964331870000002,-123.517686400000002,,NA,NA,"24710326",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8426",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.872114340000003,-123.311684000000000,,NA,NA,"24711654",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8427",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.872077460000000,-123.312009200000006,,NA,NA,"24712770",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8428",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.907226670000000,-123.459583300000006,,NA,NA,"24768243",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8429",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.963513130000003,-123.516388000000006,,NA,NA,"24920076",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8430",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.962454070000000,-123.519126099999994,,NA,NA,"24942119",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8431",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.897195000000004,-123.341155000000001,,NA,NA,"25085491",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8432",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.964449999999999,-123.516997200000006,,NA,NA,"25599933",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8433",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.962436109999999,-123.519180599999999,,NA,NA,"25654973",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8434",Stellaria media,Stellaria,media,,,,exotic,unlisted,,49.014064869999999,-123.573880000000003,,NA,NA,"41396596",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8435",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.910311669999999,-123.375228300000003,,NA,NA,"41879778",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8436",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.910341670000001,-123.375643299999993,,NA,NA,"41879784",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8437",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.914671669999997,-123.389428300000006,,NA,NA,"42682019",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8438",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.979281669999999,-123.568403300000000,,NA,NA,"42813423",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8439",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.869455299999998,-123.378194300000004,,NA,NA,"46839068",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8440",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.875884999999997,-123.385705000000002,,NA,NA,"77854390",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8441",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.875818330000001,-123.385608300000001,,NA,NA,"77854395",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8442",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.871811670000000,-123.311036700000002,,NA,NA,"84001275",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8443",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.987893329999999,-123.549660000000003,,NA,NA,"100641828",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8444",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.970661669999998,-123.558571700000002,,NA,NA,"107019729",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8445",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.918136670000003,-123.398221699999993,,NA,NA,"110152148",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8446",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.909849999999999,-123.373168300000003,,NA,NA,"111052955",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8447",Stellaria media,Stellaria,media,,,,exotic,unlisted,,48.865998329999996,-123.369216699999996,,NA,NA,"111609847",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8448",Stellaria media,Stellaria,media,,,,exotic,unlisted,,49.011085000000001,-123.574548300000004,,NA,NA,"123934545",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8449",Stellaria media,Stellaria,media,,,,exotic,unlisted,,49.013993329999998,-123.573671700000006,,NA,NA,"123934591",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8450",Stellaria media,Stellaria,media,,,,exotic,unlisted,,49.013973329999999,-123.573653300000004,,NA,NA,"123934595",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8477",Symphyotrichum subspicatum,Symphyotrichum,subspicatum,,,,exotic,unlisted,,48.930944210000000,-123.475648399999997,,NA,NA,"58311957",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8478",Symphyotrichum subspicatum,Symphyotrichum,subspicatum,,,,exotic,unlisted,,48.931112120000002,-123.475893299999996,,NA,NA,"59623324",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8479",Symphytum officinale,Symphytum,officinale,,,,exotic,unlisted,,48.991937370000002,-123.570740599999993,,NA,NA,"14524696",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8480",Symphytum officinale,Symphytum,officinale,,,,exotic,unlisted,,48.879215989999999,-123.314257499999997,,NA,NA,"25469252",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8481",Symphytum officinale,Symphytum,officinale,,,,exotic,unlisted,,48.880337070000003,-123.351429600000003,,NA,NA,"75950778",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8482",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.860808329999998,-123.352433300000001,,NA,NA,"13755090",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8483",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.865938890000002,-123.350272200000006,,NA,NA,"13983184",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
