field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"8484",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.878114689999997,-123.315477799999996,,NA,NA,"42682060",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8485",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.868253009999997,-123.347829800000000,,NA,NA,"43552418",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8486",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.866032560000001,-123.350774799999996,,NA,NA,"43552419",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8487",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.866050710000003,-123.350753400000002,,NA,NA,"43552420",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8488",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.878131750000001,-123.320604200000005,,NA,NA,"52033969",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8489",Tanacetum parthenium,Tanacetum,parthenium,,,,exotic,unlisted,,48.878995000000003,-123.320396700000003,,NA,NA,"102639361",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8490",Tanacetum vulgare,Tanacetum,vulgare,,,,exotic,unlisted,,48.999918999999998,-123.563765000000004,,NA,NA,"3680834",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8491",Tanacetum vulgare,Tanacetum,vulgare,,,,exotic,unlisted,,48.928605910000002,-123.468363400000001,,NA,NA,"14408173",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8492",Tanacetum vulgare,Tanacetum,vulgare,,,,exotic,unlisted,,48.993325759999998,-123.559338499999996,,NA,NA,"57128055",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8541",Teesdalia nudicaulis,Teesdalia,nudicaulis,,,,exotic,unlisted,,48.863511670000001,-123.362228299999998,,NA,NA,"42637654",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8542",Teesdalia nudicaulis,Teesdalia,nudicaulis,,,,exotic,unlisted,,48.914621629999999,-123.389110799999997,,NA,NA,"42682016",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8543",Teesdalia nudicaulis,Teesdalia,nudicaulis,,,,exotic,unlisted,,49.012827780000002,-123.572874999999996,,NA,NA,"110304683",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8582",Thlaspi arvense,Thlaspi,arvense,,,,exotic,unlisted,,48.867255520000001,-123.338356000000005,,NA,NA,"6217506",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8583",Thlaspi arvense,Thlaspi,arvense,,,,exotic,unlisted,,48.928660319999999,-123.467960399999996,,NA,NA,"6218078",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8760",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.867548999999997,-123.338527999999997,,NA,NA,"3351252",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8761",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.900393950000002,-123.407017499999995,,NA,NA,"53022079",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8762",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.971813890000000,-123.543430599999994,,NA,NA,"53064657",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8763",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.927238510000002,-123.468517700000007,,NA,NA,"53292043",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8764",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.927173689999996,-123.468374100000005,,NA,NA,"53379579",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8765",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.932712649999999,-123.479224599999995,,NA,NA,"53996869",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8766",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.875838889999997,-123.384663900000007,,NA,NA,"83738280",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8767",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.865904999999998,-123.368044999999995,,NA,NA,"85291214",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8768",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.864928329999998,-123.366770000000002,,NA,NA,"85291220",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8769",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.919461669999997,-123.404336700000002,,NA,NA,"98631299",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8770",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.929551400000001,-123.470874300000006,,NA,NA,"100274949",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8771",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.990511669999997,-123.551135000000002,,NA,NA,"100641869",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8772",Torilis arvensis,Torilis,arvensis,,,,exotic,unlisted,,48.910794439999997,-123.416138900000007,,NA,NA,"125219485",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8773",Torilis japonica,Torilis,japonica,,,,exotic,unlisted,,48.929661000000003,-123.477423000000002,,NA,NA,"2563575",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8774",Torilis japonica,Torilis,japonica,,,,exotic,unlisted,,48.923825000000001,-123.460064000000003,,NA,NA,"2625063",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8775",Torilis japonica,Torilis,japonica,,,,exotic,unlisted,,48.915923999999997,-123.425291999999999,,NA,NA,"3340733",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8776",Torilis japonica,Torilis,japonica,,,,exotic,unlisted,,48.870460000000001,-123.382130000000004,,NA,NA,"6665242",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8777",Torilis japonica,Torilis,japonica,,,,exotic,unlisted,,48.876097999999999,-123.386035000000007,,NA,NA,"6817978",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8835",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.896949999999997,-123.406677000000002,,NA,NA,"3310912",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8836",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.898259000000003,-123.408028999999999,,NA,NA,"3498726",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8837",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.898778460000003,-123.407680400000004,,NA,NA,"3700978",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8838",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.898355270000003,-123.407707200000004,,NA,NA,"6434859",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8839",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.898840659999998,-123.407763799999998,,NA,NA,"13026001",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8840",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.898224999999996,-123.408188999999993,,NA,NA,"89033546",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8841",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.898569999999999,-123.407809999999998,,NA,NA,"127183224",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8842",Tragopogon porrifolius,Tragopogon,porrifolius,,,,exotic,unlisted,,48.898728329999997,-123.407669999999996,,NA,NA,"129590553",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8843",Trifolium arvense,Trifolium,arvense,,,,exotic,unlisted,,49.012177999999999,-123.573918000000006,,NA,NA,"3543095",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8844",Trifolium arvense,Trifolium,arvense,,,,exotic,unlisted,,49.013579389999997,-123.572919299999995,,NA,NA,"122904467",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8845",Trifolium arvense,Trifolium,arvense,,,,exotic,unlisted,,49.011538330000000,-123.574236700000000,,NA,NA,"123934639",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8846",Trifolium arvense,Trifolium,arvense,,,,exotic,unlisted,,49.012421420000003,-123.573500600000003,,NA,NA,"126694008",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8847",Trifolium campestre,Trifolium,campestre,,,,exotic,unlisted,,48.910836089999997,-123.395243199999996,,NA,NA,"13102174",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8848",Trifolium campestre,Trifolium,campestre,,,,exotic,unlisted,,48.897339289999998,-123.338641300000006,,NA,NA,"26288949",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8853",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.928451000000003,-123.469055999999995,,NA,NA,"2622584",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8854",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.916442000000004,-123.425903000000005,,NA,NA,"3190487",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8855",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.985883999999999,-123.559541999999993,,NA,NA,"3296572",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8856",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.896949999999997,-123.406677000000002,,NA,NA,"3311070",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8857",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.932485999999997,-123.483839000000003,,NA,NA,"3317804",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8858",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.930827999999998,-123.475641999999993,,NA,NA,"3329684",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8859",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.871721000000001,-123.310760999999999,,NA,NA,"3404549",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8860",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,49.012850899999997,-123.573103000000003,,NA,NA,"6309406",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8861",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.872082300000002,-123.312289199999995,,NA,NA,"6425058",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8862",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.900506999999998,-123.441102999999998,,NA,NA,"6505071",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8863",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.867244999999997,-123.338282000000007,,NA,NA,"12259058",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8864",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.898712000000003,-123.358721000000003,,NA,NA,"12344798",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8865",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.867407739999997,-123.338571299999998,,NA,NA,"16307962",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8866",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.893488890000000,-123.406324999999995,,NA,NA,"24701331",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8867",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.872222510000000,-123.311399899999998,,NA,NA,"24712359",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8868",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.872470700000001,-123.310819199999997,,NA,NA,"24715022",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8869",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.871544440000001,-123.311638900000005,,NA,NA,"24806481",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8870",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.893700000000003,-123.403475000000000,,NA,NA,"24873211",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8871",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.872513890000000,-123.310822200000004,,NA,NA,"25048288",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8872",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.867111670000000,-123.375794999999997,,NA,NA,"25148298",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8873",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.872435619999997,-123.310806299999996,,NA,NA,"25199565",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8874",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.951836929999999,-123.516617900000000,,NA,NA,"26374322",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8875",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.897111670000001,-123.405349999999999,,NA,NA,"32119765",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8876",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.871522960000000,-123.320969500000004,,NA,NA,"45205057",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8877",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.897399999999998,-123.339338299999994,,NA,NA,"47163481",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8878",Trifolium dubium,Trifolium,dubium,,,,exotic,unlisted,,48.928767180000001,-123.469048299999997,,NA,NA,"54691899",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
