field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9335",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.976160890000003,-123.548855799999998,,NA,NA,"6085939",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9336",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.951902820000001,-123.523370400000005,,NA,NA,"6473324",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9337",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.972313489999998,-123.553447700000007,,NA,NA,"6611350",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9338",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.874693999999998,-123.380369999999999,,NA,NA,"6818200",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9339",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.876768120000001,-123.379533300000006,,NA,NA,"7280582",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9340",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.898341000000002,-123.343038000000007,,NA,NA,"8097236",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9341",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.948312000000001,-123.502089999999995,,NA,NA,"9843149",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9342",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.894050000000000,-123.348870000000005,,NA,NA,"11578071",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9343",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.875743999999997,-123.335286999999994,,NA,NA,"12772952",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9344",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.874077000000000,-123.342488000000003,,NA,NA,"12790987",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9345",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.910836089999997,-123.395243199999996,,NA,NA,"13102175",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9346",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.869639710000001,-123.387097900000001,,NA,NA,"13307343",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9347",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.870255559999997,-123.320283300000000,,NA,NA,"13955324",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9348",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.898076670000002,-123.344925000000003,,NA,NA,"13972289",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9349",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.872002340000002,-123.345811999999995,,NA,NA,"13973293",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9350",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.871493330000000,-123.346598299999997,,NA,NA,"13973300",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9351",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.872518599999999,-123.370554100000007,,NA,NA,"17693202",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9352",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.875531000000002,-123.335685999999995,,NA,NA,"19762519",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9353",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.995558330000001,-123.570708300000007,,NA,NA,"21351304",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9354",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,49.002826519999999,-123.574567099999996,,NA,NA,"24497658",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9355",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962658329999996,-123.520171700000006,,NA,NA,"24630241",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9356",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.973194120000002,-123.545455899999993,,NA,NA,"24647582",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9357",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962463890000002,-123.517913899999996,,NA,NA,"24663834",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9358",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962775000000001,-123.517958300000004,,NA,NA,"24663867",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9359",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962963889999997,-123.517349999999993,,NA,NA,"24663915",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9360",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962952780000002,-123.516463900000005,,NA,NA,"24665207",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9361",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963238890000000,-123.516808299999994,,NA,NA,"24665208",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9362",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963016670000002,-123.517236100000005,,NA,NA,"24665218",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9363",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963797219999996,-123.515922200000006,,NA,NA,"24665253",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9364",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963497220000001,-123.515463900000000,,NA,NA,"24665255",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9365",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963372219999997,-123.515852800000005,,NA,NA,"24665257",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9366",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963158329999999,-123.516738899999993,,NA,NA,"24665268",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9367",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963158329999999,-123.516158300000001,,NA,NA,"24665276",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9368",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964386110000000,-123.516188900000003,,NA,NA,"24666657",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9369",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964313890000000,-123.517563899999999,,NA,NA,"24673927",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9370",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962658329999996,-123.520172200000005,,NA,NA,"24673944",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9371",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964744439999997,-123.516769400000001,,NA,NA,"24673957",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9372",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.961791669999997,-123.520216700000006,,NA,NA,"24673962",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9373",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964130560000001,-123.517791700000004,,NA,NA,"24673982",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9374",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964755560000000,-123.516800000000003,,NA,NA,"24674010",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9375",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963330560000003,-123.516258300000004,,NA,NA,"24674021",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9376",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964383329999997,-123.517119399999999,,NA,NA,"24674036",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9377",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963286109999999,-123.519988900000001,,NA,NA,"24674076",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9378",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964427780000001,-123.517097199999995,,NA,NA,"24674097",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9379",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964547220000000,-123.516830600000006,,NA,NA,"24674149",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9380",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964530560000000,-123.517686100000006,,NA,NA,"24674179",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9381",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962477780000000,-123.517555599999994,,NA,NA,"24684052",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9382",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964436110000001,-123.517188899999994,,NA,NA,"24694112",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9383",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964221670000001,-123.517441700000006,,NA,NA,"24697846",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9384",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962125000000000,-123.517516700000002,,NA,NA,"24698558",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9385",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.957479999999997,-123.541441699999993,,NA,NA,"24698787",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9386",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.866722220000000,-123.331069400000004,,NA,NA,"24702346",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9387",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962566670000001,-123.517875000000004,,NA,NA,"24709562",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9388",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963027099999998,-123.516734200000002,,NA,NA,"24709854",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9389",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963612699999999,-123.515819100000002,,NA,NA,"24709934",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9390",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.950267650000001,-123.518056000000001,,NA,NA,"24819470",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9391",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962538610000003,-123.517440600000000,,NA,NA,"24919834",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9392",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963130540000002,-123.516664300000002,,NA,NA,"24920051",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9393",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.963293610000001,-123.518290500000006,,NA,NA,"24940584",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9394",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962677200000002,-123.516034500000004,,NA,NA,"24941098",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9395",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.965027149999997,-123.516769400000001,,NA,NA,"24941752",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9396",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.900143950000000,-123.342868999999993,,NA,NA,"25032057",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9397",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.899281719999998,-123.403226799999999,,NA,NA,"25478133",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9398",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.899681250000000,-123.404559699999993,,NA,NA,"25478458",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9399",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.979223619999999,-123.556876599999995,,NA,NA,"25479228",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9400",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.979074050000001,-123.557003300000005,,NA,NA,"25479886",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9401",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.979143319999999,-123.557055000000005,,NA,NA,"25479918",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9402",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.979735380000001,-123.557692200000005,,NA,NA,"25482606",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9403",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.981664430000002,-123.557288400000004,,NA,NA,"25482785",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9404",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962397220000000,-123.517944400000005,,NA,NA,"25597365",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9405",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.962994440000003,-123.516738899999993,,NA,NA,"25597366",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9406",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964244440000002,-123.517708299999995,,NA,NA,"25599950",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9407",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.866305560000001,-123.331466699999993,,NA,NA,"25658116",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9408",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.866644440000002,-123.331230599999998,,NA,NA,"25658117",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
