field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9409",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.865524030000003,-123.351823400000001,,NA,NA,"35113773",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9410",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.948634589999998,-123.479875399999997,,NA,NA,"38438872",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9411",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.948754909999998,-123.479365700000002,,NA,NA,"38468639",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9412",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.948671150000003,-123.479718700000006,,NA,NA,"38468657",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9413",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.868280949999999,-123.347824099999997,,NA,NA,"40460162",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9414",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.999434190000002,-123.574265600000004,,NA,NA,"44275660",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9415",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.930241670000001,-123.467078299999997,,NA,NA,"52907135",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9416",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.928755000000002,-123.468429999999998,,NA,NA,"62172631",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9417",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.942277580000003,-123.499643899999995,,NA,NA,"70065793",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9418",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.947631670000000,-123.501103299999997,,NA,NA,"70065821",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9419",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.942385000000002,-123.501180000000005,,NA,NA,"72321443",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9420",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.867686669999998,-123.337249999999997,,NA,NA,"74386695",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9421",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.875516670000003,-123.384649999999993,,NA,NA,"77854400",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9422",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.869115729999997,-123.371478600000003,,NA,NA,"82929636",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9423",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.887075000000003,-123.362471700000000,,NA,NA,"83097993",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9424",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,49.010451580000002,-123.577504000000005,,NA,NA,"83602464",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9425",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,49.004401240000000,-123.570634600000005,,NA,NA,"83602786",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9426",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.876024999999998,-123.384116700000007,,NA,NA,"83738317",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9427",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.927957190000001,-123.467499700000005,,NA,NA,"84095320",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9428",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.931026019999997,-123.468755599999994,,NA,NA,"84095412",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9429",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.927875000000000,-123.467291700000004,,NA,NA,"84096463",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9430",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.928191669999997,-123.467155000000005,,NA,NA,"84144841",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9431",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.927784670000001,-123.467717500000006,,NA,NA,"84147250",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9432",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.928124590000003,-123.467769300000000,,NA,NA,"84147448",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9433",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.927861669999999,-123.467169999999996,,NA,NA,"84148686",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9434",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.929931140000001,-123.468598499999999,,NA,NA,"84210432",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9435",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.928019999999997,-123.467483299999998,,NA,NA,"84252832",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9436",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.932721960000002,-123.480070400000002,,NA,NA,"84597195",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9437",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,49.003608329999999,-123.567795000000004,,NA,NA,"85685588",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9438",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.984430000000003,-123.556943300000000,,NA,NA,"89513130",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9439",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.984771670000001,-123.544983299999998,,NA,NA,"93752369",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9440",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.990729999999999,-123.551378299999996,,NA,NA,"100641891",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9441",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.867757220000001,-123.337705400000004,,NA,NA,"101304367",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9442",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.928696799999997,-123.468421800000002,,NA,NA,"101446596",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9443",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.931630290000001,-123.464331900000005,,NA,NA,"102152475",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9444",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,49.010455550000003,-123.577971700000006,,NA,NA,"105352376",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9445",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.964754579999997,-123.516253399999997,,NA,NA,"107021668",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9446",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.948576670000001,-123.502529999999993,,NA,NA,"107022552",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9447",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.871283329999997,-123.346786100000003,,NA,NA,"107216254",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9448",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.864276300000000,-123.351953699999996,,NA,NA,"107673607",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9449",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.946598950000002,-123.498696800000005,,NA,NA,"108064512",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9450",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,49.000477779999997,-123.584038300000003,,NA,NA,"109622127",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9451",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.915341669999997,-123.425705600000001,,NA,NA,"111975260",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9452",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.957397489999998,-123.528921900000000,,NA,NA,"116029602",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9453",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.935981550000001,-123.476330099999998,,NA,NA,"117410165",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9454",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.876568329999998,-123.371328300000002,,NA,NA,"118608406",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9455",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.880303329999997,-123.381005000000002,,NA,NA,"118718745",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9456",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.880326670000002,-123.380979999999994,,NA,NA,"118718746",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9457",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.931811670000002,-123.477828299999999,,NA,NA,"121748036",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9458",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.862625000000001,-123.351303299999998,,NA,NA,"122258275",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9459",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.877544999999998,-123.351354999999998,,NA,NA,"129712438",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9460",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.891813329999998,-123.386313299999998,,NA,NA,"135747530",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9461",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,48.959871319999998,-123.508814700000002,,NA,NA,"136055316",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9462",Urtica dioica,Urtica,dioica,,,,exotic,unlisted,,49.011024999999997,-123.573700000000002,,NA,NA,"137665981",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9629",Valerianella locusta,Valerianella,locusta,,,,exotic,unlisted,,48.933258330000001,-123.479645000000005,,NA,NA,"44447167",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9630",Valerianella locusta,Valerianella,locusta,,,,exotic,unlisted,,48.929544440000001,-123.468168800000001,,NA,NA,"119972221",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9631",Verbascum phlomoides,Verbascum,phlomoides,,,,exotic,unlisted,,48.870555560000000,-123.318955599999995,,NA,NA,"13947257",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9632",Verbascum phlomoides,Verbascum,phlomoides,,,,exotic,unlisted,,48.997188330000000,-123.565224999999998,,NA,NA,"31163175",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9633",Verbascum phlomoides,Verbascum,phlomoides,,,,exotic,unlisted,,48.878352360000001,-123.321020700000005,,NA,NA,"52036918",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9634",Verbascum phlomoides,Verbascum,phlomoides,,,,exotic,unlisted,,48.972427779999997,-123.549252800000005,,NA,NA,"89513201",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9635",Verbascum phlomoides,Verbascum,phlomoides,,,,exotic,unlisted,,48.879235000000001,-123.318595999999999,,NA,NA,"100647182",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9636",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.930259000000000,-123.467488000000003,,NA,NA,"2599978",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9637",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.863761670000002,-123.369628300000002,,NA,NA,"2672652",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9638",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.976058999999999,-123.539800999999997,,NA,NA,"3552215",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9639",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.864305510000001,-123.372294299999993,,NA,NA,"4088875",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9640",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.868926000000002,-123.378797000000006,,NA,NA,"5473536",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9641",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.863881999999997,-123.366164999999995,,NA,NA,"5516560",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9642",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.868441169999997,-123.378095599999995,,NA,NA,"6217021",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9643",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.864070509999998,-123.374880300000001,,NA,NA,"6471712",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9644",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.864180560000001,-123.372544399999995,,NA,NA,"10037280",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9645",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.928811670000002,-123.468041700000001,,NA,NA,"62512472",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9646",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.865609999999997,-123.350234000000000,,NA,NA,"70958878",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9647",Verbascum thapsus,Verbascum,thapsus,,,,exotic,unlisted,,48.972799999999999,-123.550255000000007,,NA,NA,"124667889",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
