field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"16101",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.928632000000000,-123.468925999999996,,NA,NA,"2564163",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"45101",Anthoxanthum aristatum spp. aristatum,Anthoxanthum,aristatum,,,,exotic,unlisted,,48.927630999999998,-123.468217999999993,,NA,NA,"2569330",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"69101",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.931189000000003,-123.476629000000003,,NA,NA,"2599925",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"74101",Bromus diandrus,Bromus,diandrus,,,,exotic,unlisted,,48.928168999999997,-123.471115999999995,,NA,NA,"2617736",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"86101",Cerastium fontanum ssp. vulgare,Cerastium,fontanum,,vulgare,,exotic,unlisted,,48.929209999999998,-123.468131999999997,,NA,NA,"2632626",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11411",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.868951000000003,-123.346027000000007,,NA,NA,"2843467",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13411",Anthoxanthum aristatum spp. aristatum,Anthoxanthum,aristatum,,,,exotic,unlisted,,48.866764000000003,-123.336060000000003,,NA,NA,"3027283",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14211",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867548999999997,-123.339915000000005,,NA,NA,"3041009",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14911",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.895916669999998,-123.347528299999993,,NA,NA,"3083357",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16311",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.881936000000003,-123.351079999999996,,NA,NA,"3116730",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16411",Veronica serpyllifolia,Veronica,serpyllifolia,,,,exotic,unlisted,,48.873330000000003,-123.324365999999998,,NA,NA,"3116792",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16511",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.873330000000003,-123.324365999999998,,NA,NA,"3116796",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17111",Anthoxanthum aristatum spp. aristatum,Anthoxanthum,aristatum,,,,exotic,unlisted,,48.916442000000004,-123.425903000000005,,NA,NA,"3190496",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21311",Cerastium fontanum ssp. vulgare,Cerastium,fontanum,,vulgare,,exotic,unlisted,,48.915923999999997,-123.425291999999999,,NA,NA,"3340379",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22211",Hordeum murinum ssp. murinum,Hordeum,murinum,,,,exotic,unlisted,,48.892842000000002,-123.392106999999996,,NA,NA,"3382875",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22611",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.948667000000000,-123.503107999999997,,NA,NA,"3395941",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24211",Achillea millefolium,Achillea,millefolium,,,,exotic,unlisted,,48.898358000000002,-123.407342000000000,,NA,NA,"3493815",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25411",Sonchus arvensis ssp. arvensis,Sonchus,arvensis,,,,exotic,unlisted,,48.894831000000003,-123.336661000000007,,NA,NA,"3540047",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25511",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.877673999999999,-123.350972999999996,,NA,NA,"3540192",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25811",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.010998999999998,-123.572115999999994,,NA,NA,"3542797",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26011",Cakile edentula var. edentula,Cakile,edentula,,,,exotic,unlisted,,49.012405999999999,-123.573790000000002,,NA,NA,"3542880",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26111",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.012405999999999,-123.573790000000002,,NA,NA,"3542947",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26511",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.951200000000000,-123.516368999999997,,NA,NA,"3556007",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27311",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.990780999999998,-123.579036000000002,,NA,NA,"3636661",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27911",Vicia villosa var. villosa,Vicia,villosa,,,,exotic,unlisted,,48.939348000000003,-123.492046999999999,,NA,NA,"3638409",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28011",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.938403999999998,-123.490179999999995,,NA,NA,"3638455",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28111",Sonchus arvensis ssp. arvensis,Sonchus,arvensis,,,,exotic,unlisted,,48.943255000000001,-123.510221700000002,,NA,NA,"3640293",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28411",Hordeum murinum ssp. murinum,Hordeum,murinum,,,,exotic,unlisted,,48.898755999999999,-123.407449999999997,,NA,NA,"3652726",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28711",Sonchus arvensis ssp. arvensis,Sonchus,arvensis,,,,exotic,unlisted,,48.897091000000003,-123.404617000000002,,NA,NA,"3652910",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29011",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,48.897091000000003,-123.404617000000002,,NA,NA,"3652942",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32111",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.942568999999999,-123.498975000000002,,NA,NA,"3903087",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32311",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.012384460000000,-123.573682300000002,,NA,NA,"3948551",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32511",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.992375310000000,-123.575098499999996,,NA,NA,"4005334",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33310",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.870833339999997,-123.321464100000000,,NA,NA,"4051304",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33410",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.950558020000003,-123.515596500000001,,NA,NA,"4058554",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33510",Leontodon saxatilis ssp. saxatilis,Leontodon,saxatilis,,,,exotic,unlisted,,48.872911999999999,-123.361486999999997,,NA,NA,"4296023",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35310",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.863963540000000,-123.329709300000005,,NA,NA,"5412749",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35510",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.868785000000003,-123.378710999999996,,NA,NA,"5472949",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36310",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.863824999999999,-123.366722999999993,,NA,NA,"5516505",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"38010",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.901373909999997,-123.362045300000005,,NA,NA,"5646992",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"38210",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.878253000000001,-123.350689000000003,,NA,NA,"5651774",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"38810",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867940089999998,-123.387027399999994,,NA,NA,"5715335",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"40510",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.905563020000002,-123.356026400000005,,NA,NA,"5899726",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"41310",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.902953680000003,-123.363869199999996,,NA,NA,"5940004",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"41710",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.898665610000002,-123.363965699999994,,NA,NA,"5993175",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"43010",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.904561620000003,-123.413457899999997,,NA,NA,"6047553",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"44410",Anthoxanthum aristatum spp. aristatum,Anthoxanthum,aristatum,,,,exotic,unlisted,,48.867255520000001,-123.338141399999998,,NA,NA,"6217220",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"46410",Bromus diandrus,Bromus,diandrus,,,,exotic,unlisted,,48.929520269999998,-123.475770999999995,,NA,NA,"6298737",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"47910",Achillea millefolium,Achillea,millefolium,,,,exotic,unlisted,,48.940345899999997,-123.504352600000004,,NA,NA,"6306954",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"50810",Veronica serpyllifolia,Veronica,serpyllifolia,,,,exotic,unlisted,,48.931282410000001,-123.477337399999996,,NA,NA,"6409667",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"51010",Bromus diandrus,Bromus,diandrus,,,,exotic,unlisted,,48.868800149999998,-123.378610600000002,,NA,NA,"6410306",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"51510",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.943192879999998,-123.484139400000004,,NA,NA,"6411177",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"51810",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.943192879999998,-123.484139400000004,,NA,NA,"6411192",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"51910",Anthoxanthum aristatum spp. aristatum,Anthoxanthum,aristatum,,,,exotic,unlisted,,48.943192879999998,-123.484139400000004,,NA,NA,"6411194",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53710",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.900696850000003,-123.336124400000003,,NA,NA,"6425168",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55010",Achillea millefolium,Achillea,millefolium,,,,exotic,unlisted,,48.867622509999997,-123.339643499999994,,NA,NA,"6434808",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55310",Bromus diandrus,Bromus,diandrus,,,,exotic,unlisted,,48.872026159999997,-123.311426600000004,,NA,NA,"6434844",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55510",Hordeum murinum ssp. murinum,Hordeum,murinum,,,,exotic,unlisted,,48.872555419999998,-123.312617500000002,,NA,NA,"6434850",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56110",Poa bulbosa,Poa,bulbosa,,,,exotic,unlisted,,48.865961560000002,-123.381497300000007,,NA,NA,"6471870",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58510",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.877754199999998,-123.316527199999996,,NA,NA,"6601941",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58810",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.954683719999998,-123.527054800000002,,NA,NA,"6610509",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59210",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.972462520000001,-123.554005599999996,,NA,NA,"6611348",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60810",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.928916670000000,-123.468750000000000,,NA,NA,"6783383",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62110",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,48.898600999999999,-123.339153999999994,,NA,NA,"7773325",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62210",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.869094500000003,-123.323020799999995,,NA,NA,"8089476",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64010",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.865749999999998,-123.350162999999995,,NA,NA,"10558277",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64310",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867978330000000,-123.339966700000005,,NA,NA,"10663858",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64610",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.866394440000001,-123.334372200000004,,NA,NA,"10685135",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65410",Veronica peregrina var. peregrina,Veronica,peregrina,,,,exotic,unlisted,,48.884926000000000,-123.340912000000003,,NA,NA,"10997736",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65510",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.884920000000001,-123.340965999999995,,NA,NA,"10998062",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
