field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"65810",Veronica serpyllifolia,Veronica,serpyllifolia,,,,exotic,unlisted,,48.869691000000003,-123.319850000000002,,NA,NA,"10999315",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66010",Lamium purpureum var. hybridum,Lamium,purpureum,,,hybridum,exotic,unlisted,,48.991743999999997,-123.570847999999998,,NA,NA,"11101842",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68310",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.869678999999998,-123.320034000000007,,NA,NA,"12256238",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"69510",Cerastium fontanum ssp. vulgare,Cerastium,fontanum,,vulgare,,exotic,unlisted,,48.928410999999997,-123.444340999999994,,NA,NA,"12406613",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"71610",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.880172999999999,-123.338239000000002,,NA,NA,"12789943",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"71910",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.880817999999998,-123.341763999999998,,NA,NA,"12790316",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"74110",Anthoxanthum aristatum spp. aristatum,Anthoxanthum,aristatum,,,,exotic,unlisted,,48.866945000000001,-123.341328000000004,,NA,NA,"12817810",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"74210",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.873908999999998,-123.342164999999994,,NA,NA,"12845406",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"75110",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867140999999997,-123.375646000000003,,NA,NA,"13031407",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"75810",Vicia villosa var. villosa,Vicia,villosa,,,,exotic,unlisted,,48.939861000000001,-123.492050000000006,,NA,NA,"13167168",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77010",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.974396480000003,-123.560320399999995,,NA,NA,"13320992",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77710",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.880108999999997,-123.341578999999996,,NA,NA,"13965035",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77910",Achillea millefolium,Achillea,millefolium,,,,exotic,unlisted,,48.903991670000003,-123.344314999999995,,NA,NA,"13971905",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79010",Achillea millefolium,Achillea,millefolium,,,,exotic,unlisted,,48.903988890000001,-123.344311099999999,,NA,NA,"13973462",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80010",Achillea millefolium,Achillea,millefolium,,,,exotic,unlisted,,48.897930000000002,-123.408088300000003,,NA,NA,"13974230",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81310",Achillea millefolium,Achillea,millefolium,,,,exotic,unlisted,,48.917034330000000,-123.395857399999997,,NA,NA,"14197958",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81410",Leontodon saxatilis ssp. saxatilis,Leontodon,saxatilis,,,,exotic,unlisted,,48.897491670000001,-123.356499999999997,,NA,NA,"14220767",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81510",Cerastium fontanum ssp. vulgare,Cerastium,fontanum,,vulgare,,exotic,unlisted,,48.928494999999998,-123.444611699999996,,NA,NA,"14276800",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81710",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.950769090000001,-123.508003200000005,,NA,NA,"14437120",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81810",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.983658740000003,-123.568015299999999,,NA,NA,"14503132",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81910",Cerastium fontanum ssp. vulgare,Cerastium,fontanum,,vulgare,,exotic,unlisted,,48.983764989999997,-123.568013500000006,,NA,NA,"14524690",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82010",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.941357869999997,-123.475725400000002,,NA,NA,"14596573",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84410",Leontodon saxatilis ssp. saxatilis,Leontodon,saxatilis,,,,exotic,unlisted,,48.899243069999997,-123.407323300000002,,NA,NA,"16471994",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"86110",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867612129999998,-123.339456700000000,,NA,NA,"21350296",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"86410",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.957133329999998,-123.529616700000005,,NA,NA,"21351564",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"86710",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867291450000003,-123.375948500000007,,NA,NA,"21817849",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"86810",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.868463310000003,-123.346114999999998,,NA,NA,"21985579",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"87610",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867755000000002,-123.340246699999994,,NA,NA,"22384493",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"88610",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.872148009999997,-123.310879000000000,,NA,NA,"22799494",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"88710",Cerastium fontanum ssp. vulgare,Cerastium,fontanum,,vulgare,,exotic,unlisted,,48.872768030000003,-123.311257400000002,,NA,NA,"22799496",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"96110",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.899391670000000,-123.407499999999999,,NA,NA,"24672768",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10161",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.868847219999999,-123.378197200000002,,NA,NA,"24687984",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10361",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.966308329999997,-123.472755599999999,,NA,NA,"24690268",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10441",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.963013889999999,-123.519691699999996,,NA,NA,"24694141",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10691",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.895058329999998,-123.404708299999996,,NA,NA,"24701273",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11281",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.897940540000000,-123.408345100000005,,NA,NA,"24711746",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11412",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.872126289999997,-123.311964300000000,,NA,NA,"24712712",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11821",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.871780559999998,-123.312333300000006,,NA,NA,"24806492",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11891",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.872544439999999,-123.311049999999994,,NA,NA,"24806526",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12012",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.871758329999999,-123.312027799999996,,NA,NA,"24824097",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12021",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.872544439999999,-123.311049999999994,,NA,NA,"24824099",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12412",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.962907119999997,-123.516693599999996,,NA,NA,"24920014",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12431",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.963431530000001,-123.516050500000006,,NA,NA,"24920078",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12471",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.962124500000002,-123.518843599999997,,NA,NA,"24936983",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12651",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.872161110000000,-123.312486100000001,,NA,NA,"25048259",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12691",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.872413889999997,-123.310950000000005,,NA,NA,"25048285",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12721",Lamium purpureum,Lamium,purpureum,,,,exotic,unlisted,,48.872341669999997,-123.312561099999996,,NA,NA,"25048307",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12861",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.872657150000002,-123.312038099999995,,NA,NA,"25148351",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13041",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.872831120000001,-123.313311700000000,,NA,NA,"25199412",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13131",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.899430840000001,-123.407487700000004,,NA,NA,"25200251",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13161",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.907475200000000,-123.368567999999996,,NA,NA,"25336905",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13441",Taraxacum officinale agg.,Taraxacum,officinale,,,,exotic,unlisted,,48.979724990000001,-123.557638400000002,,NA,NA,"25482709",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13612",Bromus diandrus,Bromus,diandrus,,,,exotic,unlisted,,48.868910169999999,-123.378347899999994,,NA,NA,"25539462",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13791",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.962472220000002,-123.517883299999994,,NA,NA,"25596131",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13921",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.897930559999999,-123.399338900000004,,NA,NA,"25655425",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13931",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.897955560000000,-123.399338900000004,,NA,NA,"25655427",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14181",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.900589930000002,-123.346062799999999,,NA,NA,"27812348",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14212",Juncus effusus ssp. effusus,Juncus,effusus,,,,exotic,unlisted,,48.948238060000001,-123.502001800000002,,NA,NA,"28440101",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14312",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,48.943342889999997,-123.510008499999998,,NA,NA,"30217319",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14651",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.871666670000003,-123.311650000000000,,NA,NA,"40419914",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14671",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.866468329999996,-123.369060000000005,,NA,NA,"41788580",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14712",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867631000000003,-123.339715999999996,,NA,NA,"41850558",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14791",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.867620000000002,-123.376286699999994,,NA,NA,"42365241",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14981",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.866804700000003,-123.342733899999999,,NA,NA,"43253104",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15012",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.866043910000002,-123.350611799999996,,NA,NA,"43555527",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15141",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.871032999999997,-123.320021999999994,,NA,NA,"44787043",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15161",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.908045809999997,-123.368538599999994,,NA,NA,"44951280",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15221",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.871522960000000,-123.320969500000004,,NA,NA,"45205058",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15231",Luzula multiflora ssp. multiflora,Luzula,multiflora,,,,exotic,unlisted,,48.870983330000001,-123.321296700000005,,NA,NA,"45205078",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
