field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"15512",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.866036670000000,-123.350549999999998,,NA,NA,"48304565",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15591",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.870464310000003,-123.318488799999997,,NA,NA,"48489304",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15781",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.926954940000002,-123.466274100000007,,NA,NA,"51035964",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15821",Juncus effusus ssp. effusus,Juncus,effusus,,,,exotic,unlisted,,48.914360000000002,-123.388368299999996,,NA,NA,"52033137",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15851",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.869453329999999,-123.378813300000004,,NA,NA,"52497705",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15901",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.929914859999997,-123.467376700000003,,NA,NA,"52517876",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15951",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.929843130000002,-123.467598899999999,,NA,NA,"52906725",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15961",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.930255050000000,-123.467202700000001,,NA,NA,"52907361",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16181",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.932226530000001,-123.478891700000005,,NA,NA,"53389570",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16291",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.928598070000000,-123.469102199999995,,NA,NA,"54690803",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16471",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.013289999999998,-123.572789999999998,,NA,NA,"57099243",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16551",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.876350000000002,-123.318966399999994,,NA,NA,"59943199",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16661",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.931471010000003,-123.473696099999998,,NA,NA,"62565543",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16821",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.863700170000001,-123.362958199999994,,NA,NA,"72142656",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16961",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.898829999999997,-123.407745000000006,,NA,NA,"73151631",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17941",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.928883329999998,-123.468871699999994,,NA,NA,"83856992",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17981",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.928353909999998,-123.467968700000000,,NA,NA,"83974089",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18131",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.926963330000000,-123.466194999999999,,NA,NA,"84242256",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18151",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.928256859999998,-123.467692799999995,,NA,NA,"84243160",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18241",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.927233000000001,-123.464902300000006,,NA,NA,"84269505",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18271",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.926771670000001,-123.466295000000002,,NA,NA,"84313147",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18401",Vicia villosa var. villosa,Vicia,villosa,,,,exotic,unlisted,,48.930611669999998,-123.475088299999996,,NA,NA,"84460661",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18712",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.998719999999999,-123.586005000000000,,NA,NA,"85248395",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18781",Leontodon saxatilis ssp. saxatilis,Leontodon,saxatilis,,,,exotic,unlisted,,48.900455559999997,-123.406788899999995,,NA,NA,"85701677",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18801",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.893997220000003,-123.406861100000000,,NA,NA,"85701696",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18871",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.874274999999997,-123.319103299999995,,NA,NA,"86360334",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19021",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.984040000000000,-123.556708299999997,,NA,NA,"89513146",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19091",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.928713330000001,-123.451819999999998,,NA,NA,"90751192",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19451",Cakile edentula var. edentula,Cakile,edentula,,,,exotic,unlisted,,49.012477779999998,-123.573608300000004,,NA,NA,"98760190",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19471",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.985244999999999,-123.557005000000004,,NA,NA,"99427156",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19871",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.939685500000003,-123.500542699999997,,NA,NA,"107686047",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19981",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.863616669999999,-123.329871699999998,,NA,NA,"109624356",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20061",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.957027170000003,-123.529702999999998,,NA,NA,"110524383",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20151",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.862383330000000,-123.368774999999999,,NA,NA,"110932095",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20231",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.909986670000002,-123.373931700000000,,NA,NA,"111052942",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20281",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.871678330000002,-123.310738299999997,,NA,NA,"111112057",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20351",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.865665690000000,-123.368015000000000,,NA,NA,"111609909",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20471",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.906241940000001,-123.379735299999993,,NA,NA,"114056297",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20661",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.866346669999999,-123.334236700000005,,NA,NA,"114482492",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21151",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.872671670000003,-123.315951699999999,,NA,NA,"119369475",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21241",Crataegus monogyna var. monogyna,Crataegus,monogyna,,,,exotic,unlisted,,48.892636910000000,-123.391449899999998,,NA,NA,"119787803",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21412",Anthoxanthum aristatum spp. aristatum,Anthoxanthum,aristatum,,,,exotic,unlisted,,48.872586669999997,-123.312307899999993,,NA,NA,"120889609",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21481",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.873674999999999,-123.383475000000004,,NA,NA,"120972636",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21521",Erodium cicutarium ssp. cicutarium,Erodium,cicutarium,,,,exotic,unlisted,,48.869999929999999,-123.379999999999995,,NA,NA,"121007572",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21581",Veronica peregrina var. peregrina,Veronica,peregrina,,,,exotic,unlisted,,48.870481669999997,-123.318833299999994,,NA,NA,"121538423",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21591",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.870511669999999,-123.319173300000003,,NA,NA,"121538439",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21621",Juncus effusus ssp. effusus,Juncus,effusus,,,,exotic,unlisted,,48.870856670000002,-123.321160000000006,,NA,NA,"121538456",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21701",Juncus effusus ssp. effusus,Juncus,effusus,,,,exotic,unlisted,,48.910105559999998,-123.374358299999997,,NA,NA,"121538518",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21721",Bromus diandrus,Bromus,diandrus,,,,exotic,unlisted,,48.865984230000002,-123.350598300000001,,NA,NA,"121712836",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21861",Juncus effusus ssp. effusus,Juncus,effusus,,,,exotic,unlisted,,48.983424999999997,-123.555560000000000,,NA,NA,"121838592",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22201",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.012358329999998,-123.573973300000006,,NA,NA,"123934560",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22241",Bromus diandrus,Bromus,diandrus,,,,exotic,unlisted,,49.014023330000001,-123.573804999999993,,NA,NA,"123934616",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22281",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.012298330000000,-123.573878300000004,,NA,NA,"124067894",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22291",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.011968330000002,-123.573674999999994,,NA,NA,"124067904",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22431",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.879275000000000,-123.326155000000000,,NA,NA,"125821364",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22441",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.870573000000000,-123.321072999999998,,NA,NA,"125828070",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22541",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.908669359999998,-123.370209299999999,,NA,NA,"126426940",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22551",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.993590939999997,-123.576547300000001,,NA,NA,"126515375",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22621",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,49.012393279999998,-123.573637199999993,,NA,NA,"126741899",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22651",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,48.862254829999998,-123.321366299999994,,NA,NA,"127157393",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22661",Cakile maritima ssp. maritima,Cakile,maritima,,,,exotic,unlisted,,48.885006740000001,-123.321852800000002,,NA,NA,"127159452",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22801",Rubus bifrons,Rubus,bifrons,,,,exotic,unlisted,,48.990074999999997,-123.577903300000003,,NA,NA,"129715950",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22851",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.978378329999998,-123.566978300000002,,NA,NA,"130173703",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22881",Hordeum murinum ssp. murinum,Hordeum,murinum,,,,exotic,unlisted,,48.871238329999997,-123.319519999999997,,NA,NA,"130442508",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22951",Prunella vulgaris var. vulgaris,Prunella,vulgaris,,,,exotic,unlisted,,48.870668000000002,-123.320948000000001,,NA,NA,"132185830",obs_exotic,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_exotic.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"267",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,48.866819999999997,-123.338487000000001,,"48.86682","-123.338487","12819711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15421",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.877254999999998,-123.335199000000003,,"48.877255","-123.335199","47755494",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1915",Cardamine oligosperma,Cardamine,oligosperma,,,,native,S5,,48.877564999999997,-123.359272000000004,obscured,"48.877565","-123.359272","2870654",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15431",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.880502000000000,-123.340458999999996,,"48.880502","-123.340459","47755990",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
