field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"269",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,48.880656999999999,-123.339343000000000,,"48.880657","-123.339343","12916676",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"74310",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.897233839999998,-123.351527599999997,,"48.89723384","-123.3515276","12866363",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"274",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,48.913654139999998,-123.395882999999998,,"48.91365414","-123.395883","52033143",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"665",Allotropa virgata,Allotropa,virgata,,,,native,S4,,48.915354999999998,-123.424492999999998,private,"48.915355","-123.424493","12345119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"270",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,48.915372220000002,-123.423119400000004,,"48.91537222","-123.4231194","12996624",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"666",Allotropa virgata,Allotropa,virgata,,,,native,S4,,48.917803999999997,-123.431194000000005,obscured,"48.917804","-123.431194","12996054",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"266",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,48.931029000000002,-123.477080000000001,,"48.931029","-123.47708","2563709",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"85101",Corallorhiza maculata var. occidentalis,Corallorhiza,maculata,,,occidentalis,native,S5,,48.931297000000001,-123.476027999999999,,"48.931297","-123.476028","2629728",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"694",Alnus rubra,Alnus,rubra,,,,native,S5,,48.940126999999997,-123.489598000000001,obscured,"48.940127","-123.489598","4171727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"272",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,48.942078000000002,-123.475971000000001,,"48.942078","-123.475971","13027602",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"271",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,48.951065000000000,-123.507099999999994,,"48.951065","-123.5071","12996820",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"667",Allotropa virgata,Allotropa,virgata,,,,native,S4,,48.962619770000003,-123.540280699999997,obscured,"48.96261977","-123.5402807","83938928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"273",Corallorhiza maculata var. ozettensis,Corallorhiza,maculata,,,ozettensis,native,S3 (2018),,49.000512999999998,-123.582307999999998,,"49.000513","-123.582308","13372380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.930236000000001,-123.467016000000001,,NA,NA,"2567709",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2",Athyrium filix-femina ssp. cyclosorum,Athyrium,filix-femina,,cyclosorum,,native,S5,,48.874296670000000,-123.342680000000001,,NA,NA,"3164023",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.932492000000003,-123.484526000000002,,NA,NA,"2567447",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.943610000000000,-123.509823999999995,,NA,NA,"2604245",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.926532000000002,-123.465728999999996,,NA,NA,"2625671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,49.012850899999997,-123.573103000000003,,NA,NA,"6309369",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.868800149999998,-123.378610600000002,,NA,NA,"6410311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"8",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.869368000000001,-123.378810000000001,,NA,NA,"12287603",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9",Camassia leichtlinii ssp. suksdorfii,Camassia,leichtlinii,,suksdorfii,,native,S4,,48.958745000000000,-123.533368999999993,,NA,NA,"12373774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.932492000000003,-123.484526000000002,,NA,NA,"2567449",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.868068700000002,-123.340400700000004,,NA,NA,"24567431",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.867525000000001,-123.340158000000002,,NA,NA,"42431229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.868330000000000,-123.341108300000002,,NA,NA,"43252908",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.866839980000002,-123.343624399999996,,NA,NA,"43253145",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.863672399999999,-123.329920099999995,,NA,NA,"78657697",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16",Cerastium arvense ssp. strictum,Cerastium,arvense,,strictum,,native,S5,,48.868526670000001,-123.379193299999997,,NA,NA,"81147008",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17",Circaea alpina ssp. pacifica,Circaea,alpina,,pacifica,,native,S5,,48.868327999999998,-123.345822999999996,,NA,NA,"2561121",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18",Circaea alpina ssp. pacifica,Circaea,alpina,,pacifica,,native,S5,,48.995741000000002,-123.577927000000003,,NA,NA,"13224719",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19",Clarkia amoena ssp. caurina,Clarkia,amoena,,caurina,,native,S3S4,,48.866634460000000,-123.375670900000003,,NA,NA,"6411597",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20",Clarkia amoena ssp. lindleyi,Clarkia,amoena,,lindleyi,,native,S3S4,,48.867523710000000,-123.339750800000004,,NA,NA,"6434828",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21",Claytonia exigua ssp. glauca,Claytonia,exigua,,glauca,,native,S4,,48.868813000000003,-123.378924999999995,,NA,NA,"5473252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22",Claytonia exigua ssp. glauca,Claytonia,exigua,,glauca,,native,S4,,48.869788000000000,-123.380022999999994,,NA,NA,"9142506",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23",Claytonia exigua ssp. glauca,Claytonia,exigua,,glauca,,native,S4,,48.869788000000000,-123.380022999999994,,NA,NA,"9142531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24",Claytonia rubra ssp. depressa,Claytonia,rubra,,depressa,,native,S5,,48.868022000000003,-123.377638000000005,,NA,NA,"5472855",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25",Claytonia rubra ssp. depressa,Claytonia,rubra,,depressa,,native,S5,,48.866906999999998,-123.341780999999997,,NA,NA,"10671922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26",Cornus sericea ssp. occidentalis,Cornus,sericea,,occidentalis,,native,S5,,48.900643129999999,-123.441641700000005,,NA,NA,"14633044",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27",Corylus cornuta ssp. californica,Corylus,cornuta,,californica,,native,S5,,48.894831000000003,-123.362482999999997,,NA,NA,"3682332",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.933551999999999,-123.482594000000006,,NA,NA,"2561787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.899912999999998,-123.405669000000003,,NA,NA,"2771233",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.964202780000001,-123.515944399999995,,NA,NA,"24666636",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.899801320000002,-123.406414400000003,,NA,NA,"25478711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.988588090000000,-123.556627800000001,,NA,NA,"72223774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.923094900000002,-123.455735300000001,,NA,NA,"74711597",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34",Equisetum hyemale ssp. affine,Equisetum,hyemale,,affine,,native,S5,,48.969134429999997,-123.523278199999993,,NA,NA,"107021656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.931126999999996,-123.468131999999997,,NA,NA,"2566305",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.929986999999997,-123.466458000000003,,NA,NA,"2567325",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"37",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.929212999999997,-123.470384999999993,,NA,NA,"2567674",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"38",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.930236000000001,-123.467016000000001,,NA,NA,"2567721",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"39",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.930619999999998,-123.466587000000004,,NA,NA,"2568920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"40",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.929209999999998,-123.470620999999994,,NA,NA,"2569390",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"41",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.929326000000003,-123.470513999999994,,NA,NA,"2591233",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"42",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.918506000000001,-123.405561000000006,,NA,NA,"2914815",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"43",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3093858",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"44",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.890791569999998,-123.347297800000007,,NA,NA,"6487428",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"45",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.873980000000003,-123.349118300000001,,NA,NA,"13973465",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"46",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.865438890000000,-123.350197199999997,,NA,NA,"13991902",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"47",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.865181669999998,-123.332723299999998,,NA,NA,"22799467",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"48",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.879328330000000,-123.321013300000004,,NA,NA,"23775305",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"49",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.985730070000002,-123.559883299999996,,NA,NA,"24652505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"50",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.981611979999997,-123.557608000000002,,NA,NA,"24653163",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"51",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.962641669999996,-123.519133299999993,,NA,NA,"24694143",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"52",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.962755860000001,-123.519257800000005,,NA,NA,"24710417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.965172070000001,-123.516847100000007,,NA,NA,"24941801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.965038550000003,-123.516994400000002,,NA,NA,"24941823",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.979155270000000,-123.557418799999994,,NA,NA,"25480265",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
