field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"56",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.897941670000002,-123.399344400000004,,NA,NA,"25655200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.911585490000000,-123.386696700000002,,NA,NA,"41879848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.865953740000002,-123.350378000000006,,NA,NA,"43555570",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.944041669999997,-123.501471699999996,,NA,NA,"57301167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.931021670000000,-123.474786699999996,,NA,NA,"62512802",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.928349290000000,-123.467774300000002,,NA,NA,"84499366",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.984903330000002,-123.558935000000005,,NA,NA,"89513099",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.948366669999999,-123.501901700000005,,NA,NA,"107022556",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.865349999999999,-123.350148000000004,,NA,NA,"111351939",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65",Equisetum telmateia ssp. braunii,Equisetum,telmateia,,braunii,,native,S5,,48.876465000000003,-123.367603299999999,,NA,NA,"129778456",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66",Festuca rubra ssp. pruinosa,Festuca,rubra,,pruinosa,,native,S5? (2020),,48.910205560000001,-123.375180599999993,,NA,NA,"121538510",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67",Juncus arcticus ssp. alaskanus,Juncus,arcticus,,alaskanus,,native,S5,,48.982773999999999,-123.555121000000000,,NA,NA,"6479435",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68",Juncus effusus ssp. pacificus,Juncus,effusus,,pacificus,,native,S5 (2015),,48.863805610000000,-123.372308099999998,,NA,NA,"52033159",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"69",Juncus effusus ssp. pacificus,Juncus,effusus,,pacificus,,native,S5 (2015),,48.930736670000002,-123.475624999999994,,NA,NA,"52474939",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"70",Juncus effusus ssp. pacificus,Juncus,effusus,,pacificus,,native,S5 (2015),,48.874383330000001,-123.319595000000007,,NA,NA,"86360380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"71",Juncus effusus ssp. pacificus,Juncus,effusus,,pacificus,,native,S5 (2015),,48.873674999999999,-123.343361700000003,,NA,NA,"87960709",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"72",Juncus effusus ssp. pacificus,Juncus,effusus,,pacificus,,native,S5 (2015),,48.870840000000001,-123.321179999999998,,NA,NA,"121538458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"73",Juncus effusus ssp. pacificus,Juncus,effusus,,pacificus,,native,S5 (2015),,48.909770000000002,-123.372706699999995,,NA,NA,"121538549",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"75",Lepidium virginicum ssp. menziesii,Lepidium,virginicum,,menziesii,,native,S5,,48.897021670000001,-123.405313300000003,,NA,NA,"48091418",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"76",Lepidium virginicum ssp. menziesii,Lepidium,virginicum,,menziesii,,native,S5,,48.868426669999998,-123.378083300000000,,NA,NA,"81146976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77",Lepidium virginicum ssp. menziesii,Lepidium,virginicum,,menziesii,,native,S5,,48.866025000000000,-123.368306700000005,,NA,NA,"85291218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78",Lepidium virginicum ssp. menziesii,Lepidium,virginicum,,menziesii,,native,S5,,48.865988330000000,-123.374593300000001,,NA,NA,"114122114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79",Lepidium virginicum ssp. menziesii,Lepidium,virginicum,,menziesii,,native,S5,,48.870233329999998,-123.380009999999999,,NA,NA,"116636181",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80",Lepidium virginicum ssp. menziesii,Lepidium,virginicum,,menziesii,,native,S5,,48.863376670000001,-123.362600000000000,,NA,NA,"116636253",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81",Lysimachia europaea ssp. arctica,Lysimachia,europaea,,arctica,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296137",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82",Lysimachia europaea ssp. arctica,Lysimachia,europaea,,arctica,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296161",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"83",Lysimachia europaea ssp. arctica,Lysimachia,europaea,,arctica,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296469",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84",Lysimachia europaea ssp. arctica,Lysimachia,europaea,,arctica,,native,S5,,48.982325000000003,-123.554777999999999,,NA,NA,"6453548",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"85",Lysimachia europaea ssp. arctica,Lysimachia,europaea,,arctica,,native,S5,,48.983364000000002,-123.556359000000000,,NA,NA,"13224925",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"86",Lysimachia europaea ssp. arctica,Lysimachia,europaea,,arctica,,native,S5,,48.983538770000003,-123.556732900000000,,NA,NA,"15412684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"87",Lysimachia europaea ssp. arctica,Lysimachia,europaea,,arctica,,native,S5,,48.983419439999999,-123.555902799999998,,NA,NA,"121838567",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"88",Maianthemum racemosum ssp. amplexicaule,Maianthemum,racemosum,,amplexicaule,,native,S5,,48.862960000000001,-123.350579999999994,,NA,NA,"122258286",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"89",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3094142",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"90",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3094165",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"91",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094355",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"92",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,48.915635999999999,-123.423867000000001,,NA,NA,"11251353",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"93",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,48.958745000000000,-123.533368999999993,,NA,NA,"12373840",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"94",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,49.014015000000001,-123.573710000000005,,NA,NA,"24259248",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"95",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,48.870998329999999,-123.382125000000002,,NA,NA,"81147042",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"96",Plectritis congesta ssp. brachystemon,Plectritis,congesta,,brachystemon,,native,S5,,49.014016669999997,-123.573719999999994,,NA,NA,"123934602",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"97",Sagina decumbens ssp. occidentalis,Sagina,decumbens,,occidentalis,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425199",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"98",Sagina decumbens ssp. occidentalis,Sagina,decumbens,,occidentalis,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"99",Sagina decumbens ssp. occidentalis,Sagina,decumbens,,occidentalis,,native,S5,,48.872026159999997,-123.311426600000004,,NA,NA,"6434847",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"100",Urtica dioica ssp. gracilis,Urtica,dioica,,gracilis,,native,S5 (2019),,48.865241670000003,-123.364283299999997,,NA,NA,"85291245",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"101",Urtica dioica ssp. gracilis,Urtica,dioica,,gracilis,,native,S5 (2019),,48.872369999999997,-123.340091700000002,,NA,NA,"87960705",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"102",Veronica peregrina var. xalapensis,Veronica,peregrina,,xalapensis,,native,S4S5 (2015),,48.909325000000003,-123.370636700000006,,NA,NA,"121538561",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"103",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,48.888325000000002,-123.336516700000004,,NA,NA,"3852586",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"104",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,48.865857630000001,-123.350120599999997,,NA,NA,"13974252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"105",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,48.865549170000001,-123.350108800000001,,NA,NA,"43555529",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"106",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,49.011755149999999,-123.574255100000002,,NA,NA,"57099066",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"107",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,48.906096669999997,-123.361353300000005,,NA,NA,"111052776",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"108",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,48.888288330000002,-123.336465000000004,,NA,NA,"121538488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"109",Acer glabrum var. douglasii,Acer,glabrum,,,douglasii,native,S5,,49.012050000000002,-123.574541699999997,,NA,NA,"123934491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"110",Agoseris grandiflora var. leptophylla,Agoseris,grandiflora,,,leptophylla,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3040898",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"111",Agoseris grandiflora var. leptophylla,Agoseris,grandiflora,,,leptophylla,native,S5,,48.867271000000002,-123.338217000000000,,NA,NA,"3461616",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"112",Agoseris grandiflora var. leptophylla,Agoseris,grandiflora,,,leptophylla,native,S5,,48.867605560000001,-123.339088899999993,,NA,NA,"13973459",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"113",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.932091999999997,-123.482809000000003,,NA,NA,"2567445",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"114",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.931668999999999,-123.482337000000001,,NA,NA,"2588084",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"115",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.010444000000000,-123.570594999999997,,NA,NA,"2588468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"116",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.909282640000001,-123.377472999999995,,NA,NA,"2860899",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"117",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.874415579999997,-123.328275000000005,,NA,NA,"2914500",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"118",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.861539000000000,-123.315073999999996,,NA,NA,"2914501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"119",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.917265000000000,-123.406848999999994,,NA,NA,"2915793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"120",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.874288000000000,-123.329132999999999,,NA,NA,"2989819",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"121",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3040946",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"122",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3040951",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"123",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.904364149999999,-123.357689399999998,,NA,NA,"5900407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"124",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.898863089999999,-123.353912800000003,,NA,NA,"5953040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
