field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"125",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"126",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.927349220000004,-123.467359500000001,,NA,NA,"6217458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"127",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.927588880000002,-123.467831599999997,,NA,NA,"6218077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"128",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.927123649999999,-123.466844600000002,,NA,NA,"6298756",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"130",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.971984310000003,-123.562101699999999,,NA,NA,"10818531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"131",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.977632270000001,-123.565399900000003,,NA,NA,"10829496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"132",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.863097220000000,-123.328133300000005,,NA,NA,"10916359",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"133",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.984704000000001,-123.555830999999998,,NA,NA,"11102683",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"134",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.896380559999997,-123.410141699999997,,NA,NA,"11168503",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"135",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.879505559999998,-123.335791700000001,,NA,NA,"11435785",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"136",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.917319999999997,-123.397203300000001,,NA,NA,"11577179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"137",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.898086669999998,-123.349821700000007,,NA,NA,"11810288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"138",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.927410000000002,-123.466742999999994,,NA,NA,"12258694",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"139",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.916105999999999,-123.395972000000000,,NA,NA,"12655268",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"140",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789829",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"141",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.926970179999998,-123.465532899999999,,NA,NA,"16307950",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"142",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.896711220000000,-123.401812899999996,,NA,NA,"16739930",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"143",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.973145770000002,-123.561974100000000,,NA,NA,"21985678",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"144",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.872979870000002,-123.355549400000001,,NA,NA,"22642532",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"145",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.006408329999999,-123.580313300000000,,NA,NA,"22659095",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"146",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.956359929999998,-123.531218999999993,,NA,NA,"22708729",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"147",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.901656989999999,-123.346972100000002,,NA,NA,"22726518",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"148",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.910061669999997,-123.385925000000000,,NA,NA,"22735329",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"149",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.879058329999999,-123.319658300000000,,NA,NA,"22841963",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"150",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.875436669999999,-123.324844999999996,,NA,NA,"23815849",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"151",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.875391669999999,-123.325024999999997,,NA,NA,"23818611",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"152",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.928138890000000,-123.471916699999994,,NA,NA,"24352856",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"153",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.005115000000004,-123.576286699999997,,NA,NA,"24497737",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"154",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897107370000001,-123.407333100000002,,NA,NA,"24536647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"155",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.880062100000004,-123.335342400000002,,NA,NA,"24567639",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"156",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.868021669999997,-123.338928300000006,,NA,NA,"24570108",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"157",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.898612980000003,-123.408058199999999,,NA,NA,"24607029",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"158",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897758330000002,-123.408127800000003,,NA,NA,"24677359",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"159",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.895455560000002,-123.406083300000006,,NA,NA,"24677389",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"160",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.895602779999997,-123.406263899999999,,NA,NA,"24677492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"161",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897758330000002,-123.408127800000003,,NA,NA,"24677550",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"162",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.895511110000001,-123.405761100000007,,NA,NA,"24677581",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"163",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.901232100000001,-123.404560000000004,,NA,NA,"24690038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"164",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.879066999999999,-123.336230000000000,,NA,NA,"24690349",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"165",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.879857000000001,-123.334902999999997,,NA,NA,"24690922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"166",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897297219999999,-123.407499999999999,,NA,NA,"24701241",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"167",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.894791669999996,-123.404816699999998,,NA,NA,"24701283",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"168",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.894199999999998,-123.403991700000006,,NA,NA,"24701286",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"169",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.893730560000002,-123.404036099999999,,NA,NA,"24701302",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"170",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.893749999999997,-123.403947200000005,,NA,NA,"24701303",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"171",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.896155559999997,-123.410355600000003,,NA,NA,"24701345",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"172",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.898180930000002,-123.407272000000006,,NA,NA,"24712151",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"173",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.896366389999997,-123.407503599999998,,NA,NA,"24714789",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"174",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.901559169999999,-123.404452300000003,,NA,NA,"24715747",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"175",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.894206670000003,-123.404174999999995,,NA,NA,"24873194",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"176",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897105000000003,-123.407641699999999,,NA,NA,"24873195",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"177",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.896093370000003,-123.409405599999999,,NA,NA,"24942734",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"178",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.896406270000000,-123.410080300000004,,NA,NA,"24942735",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"179",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.901244439999999,-123.404372199999997,,NA,NA,"25542472",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"180",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897269440000002,-123.407638899999995,,NA,NA,"25655024",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"181",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.894050000000000,-123.403930599999995,,NA,NA,"25655026",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"182",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.895150000000001,-123.404974999999993,,NA,NA,"25746718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"183",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.893866670000001,-123.404183300000000,,NA,NA,"32120941",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"184",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.880474000000000,-123.337197000000003,,NA,NA,"41849743",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"185",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.866326829999998,-123.370008700000000,,NA,NA,"42637580",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"186",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.986785670000003,-123.571535499999996,,NA,NA,"45310605",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"187",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.010686759999999,-123.573877100000004,,NA,NA,"60477726",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"188",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.897154999999998,-123.407586699999996,,NA,NA,"73149400",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"189",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.880555559999998,-123.336111099999997,,NA,NA,"74297945",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"190",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,49.010395680000002,-123.569913600000007,,NA,NA,"74339530",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"191",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.886109099999999,-123.388953500000000,,NA,NA,"74340228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"192",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.894041670000000,-123.403970000000001,,NA,NA,"75508558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"193",Calypso bulbosa var. occidentalis,Calypso,bulbosa,,,occidentalis,native,S5,,48.894153330000002,-123.404121700000005,,NA,NA,"75593947",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
