field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"9993",Abies grandis,Abies,grandis,,,,native,S5,,49.005571000000003,-123.568826000000001,,NA,NA,"4833765",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10100",Abies grandis,Abies,grandis,,,,native,S5,,48.906141290000001,-123.359899499999997,,NA,NA,"5646941",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11100",Abies grandis,Abies,grandis,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886272",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12100",Abies grandis,Abies,grandis,,,,native,S5,,48.904688559999997,-123.357871799999998,,NA,NA,"5900166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13100",Abies grandis,Abies,grandis,,,,native,S5,,48.905012960000001,-123.357904000000005,,NA,NA,"5935106",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14100",Abies grandis,Abies,grandis,,,,native,S5,,48.905012960000001,-123.357904000000005,,NA,NA,"5935107",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15100",Abies grandis,Abies,grandis,,,,native,S5,,48.898863089999999,-123.353912800000003,,NA,NA,"5953039",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16100",Abies grandis,Abies,grandis,,,,native,S5,,48.896718919999998,-123.358692500000004,,NA,NA,"5993217",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17100",Abies grandis,Abies,grandis,,,,native,S5,,48.874199609999998,-123.380134100000006,,NA,NA,"7280629",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18100",Abies grandis,Abies,grandis,,,,native,S5,,48.872402999999998,-123.342645000000005,,NA,NA,"12762654",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19100",Abies grandis,Abies,grandis,,,,native,S5,,48.877445999999999,-123.337104999999994,,NA,NA,"12773620",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20100",Abies grandis,Abies,grandis,,,,native,S5,,48.875491670000002,-123.350086700000006,,NA,NA,"13973468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21100",Abies grandis,Abies,grandis,,,,native,S5,,48.909273329999998,-123.374790000000004,,NA,NA,"13973810",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22100",Abies grandis,Abies,grandis,,,,native,S5,,48.868854589999998,-123.341772800000001,,NA,NA,"20378033",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"23100",Abies grandis,Abies,grandis,,,,native,S5,,49.007592539999997,-123.576028399999998,,NA,NA,"24497703",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"24100",Abies grandis,Abies,grandis,,,,native,S5,,48.963019439999997,-123.517158300000006,,NA,NA,"24665150",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"25100",Abies grandis,Abies,grandis,,,,native,S5,,48.900024999999999,-123.406677799999997,,NA,NA,"24701365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"26100",Abies grandis,Abies,grandis,,,,native,S5,,48.871936110000000,-123.312950000000001,,NA,NA,"24806720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"27100",Abies grandis,Abies,grandis,,,,native,S5,,48.872033330000001,-123.312644399999996,,NA,NA,"25048276",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"28100",Abies grandis,Abies,grandis,,,,native,S5,,48.963905560000001,-123.516694400000006,,NA,NA,"25577943",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29100",Abies grandis,Abies,grandis,,,,native,S5,,48.866566669999997,-123.329583299999996,,NA,NA,"25658053",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"30100",Abies grandis,Abies,grandis,,,,native,S5,,48.930390500000001,-123.467594700000006,,NA,NA,"52516003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"31100",Abies grandis,Abies,grandis,,,,native,S5,,48.929854319999997,-123.467546200000001,,NA,NA,"52907061",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"32100",Abies grandis,Abies,grandis,,,,native,S5,,48.929942089999997,-123.467459300000002,,NA,NA,"52921719",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"33100",Abies grandis,Abies,grandis,,,,native,S5,,48.865243589999999,-123.352306200000001,,NA,NA,"66860047",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"34100",Abies grandis,Abies,grandis,,,,native,S5,,48.992931669999997,-123.558778300000000,,NA,NA,"68992590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"35100",Abies grandis,Abies,grandis,,,,native,S5,,48.946925000000000,-123.500846699999997,,NA,NA,"70065824",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"36100",Abies grandis,Abies,grandis,,,,native,S5,,48.942041670000002,-123.501411700000006,,NA,NA,"72321450",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"37100",Abies grandis,Abies,grandis,,,,native,S5,,48.928996669999997,-123.450958299999996,,NA,NA,"83420234",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"38100",Abies grandis,Abies,grandis,,,,native,S5,,48.929860720000001,-123.467534700000002,,NA,NA,"84198244",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"39100",Abies grandis,Abies,grandis,,,,native,S5,,48.872213330000001,-123.340651699999995,,NA,NA,"87960707",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"40100",Abies grandis,Abies,grandis,,,,native,S5,,48.884500820000000,-123.371703400000001,,NA,NA,"93550074",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"41100",Abies grandis,Abies,grandis,,,,native,S5,,48.995559999999998,-123.563271700000001,,NA,NA,"94679719",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"42100",Abies grandis,Abies,grandis,,,,native,S5,,48.990696669999998,-123.551226700000001,,NA,NA,"100641887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"43100",Abies grandis,Abies,grandis,,,,native,S5,,48.873226449999997,-123.339482099999998,,NA,NA,"101502213",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"44100",Abies grandis,Abies,grandis,,,,native,S5,,48.929303210000000,-123.470705600000002,,NA,NA,"101742812",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"45100",Abies grandis,Abies,grandis,,,,native,S5,,48.947975000000000,-123.501660000000001,,NA,NA,"107022560",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"46100",Abies grandis,Abies,grandis,,,,native,S5,,48.867966899999999,-123.349772400000006,,NA,NA,"107672184",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"47100",Abies grandis,Abies,grandis,,,,native,S5,,49.010303000000000,-123.573441000000003,,NA,NA,"110936358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"48100",Abies grandis,Abies,grandis,,,,native,S5,,48.888383330000003,-123.336330000000004,,NA,NA,"121538480",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"49100",Abies grandis,Abies,grandis,,,,native,S5,,48.862626669999997,-123.351298299999996,,NA,NA,"122258274",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"50100",Abies grandis,Abies,grandis,,,,native,S5,,49.012156670000003,-123.574600000000004,,NA,NA,"123934480",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"51100",Abies grandis,Abies,grandis,,,,native,S5,,48.881239999999998,-123.323613300000005,,NA,NA,"127183996",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"52100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929436000000003,-123.475319999999996,,NA,NA,"2563581",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"53100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929322999999997,-123.472102000000007,,NA,NA,"2566633",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"54100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929527999999998,-123.475247999999993,,NA,NA,"2567229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"55100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929437000000000,-123.472605999999999,,NA,NA,"2567323",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"56100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929526000000003,-123.475244000000004,,NA,NA,"2567571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"57100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929667000000002,-123.472594999999998,,NA,NA,"2567676",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"58100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929774000000002,-123.473023999999995,,NA,NA,"2569392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"59100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.881157999999999,-123.361036999999996,,NA,NA,"2577852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"60100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.931071000000003,-123.473968999999997,,NA,NA,"2580277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"61100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929521000000001,-123.475247999999993,,NA,NA,"2580627",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"62100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.940441999999997,-123.473367999999994,,NA,NA,"2584079",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"63100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.928095999999996,-123.467724000000004,,NA,NA,"2589190",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"64100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866917000000001,-123.361272999999997,,NA,NA,"2589502",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"65100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929537000000003,-123.472723999999999,,NA,NA,"2591279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"66100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929535000000001,-123.475243000000006,,NA,NA,"2609294",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"67100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929530999999997,-123.475258999999994,,NA,NA,"2632673",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"68100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929530999999997,-123.475258999999994,,NA,NA,"2632677",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"69100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929530999999997,-123.475258999999994,,NA,NA,"2632678",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"70100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929530999999997,-123.475258999999994,,NA,NA,"2632679",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"71100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929530999999997,-123.475258999999994,,NA,NA,"2632682",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"72100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929538999999998,-123.475240999999997,,NA,NA,"2633698",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"73100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.862086669999997,-123.357666699999996,,NA,NA,"2659834",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"74100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929209999999998,-123.475256000000002,,NA,NA,"2663670",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"75100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.876500000000000,-123.351007999999993,,NA,NA,"2710494",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"76100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.871608000000002,-123.340694999999997,,NA,NA,"2731905",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"77100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.903196000000001,-123.360500000000002,,NA,NA,"2763281",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"78100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.876600000000003,-123.350994999999998,,NA,NA,"2767722",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"79100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.890250999999999,-123.347800000000007,,NA,NA,"2784618",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"80100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868113999999998,-123.340801999999996,,NA,NA,"2890018",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"81100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.863954999999997,-123.350522999999995,,NA,NA,"2975367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"82100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027180",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
