field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"83100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.919024999999998,-123.430623999999995,,NA,NA,"3114468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"84100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.915987999999999,-123.424981000000002,,NA,NA,"3214458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"85100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929479000000001,-123.475319999999996,,NA,NA,"3719884",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"86100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929412999999997,-123.475513000000007,,NA,NA,"3734795",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"87100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,49.005600450000003,-123.575849500000004,,NA,NA,"3948553",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"88100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.892364999999998,-123.391003999999995,,NA,NA,"4017122",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"89100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.963664000000001,-123.549627999999998,,NA,NA,"4030124",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"90100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.867016999999997,-123.337788000000003,,NA,NA,"4410983",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"91100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.945335000000000,-123.484268000000000,,NA,NA,"5165764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"92100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.896728000000003,-123.348455000000001,,NA,NA,"5308482",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"93100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.878338999999997,-123.350888999999995,,NA,NA,"5393811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"94100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868794000000001,-123.379532999999995,,NA,NA,"5619957",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"95100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901373909999997,-123.362045300000005,,NA,NA,"5646993",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"96100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.900019780000001,-123.361401599999994,,NA,NA,"5646996",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"97100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.878280179999997,-123.350629499999997,,NA,NA,"5651844",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"98100",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.902417690000000,-123.360629099999997,,NA,NA,"5953031",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"9994",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.898665610000002,-123.363965699999994,,NA,NA,"5993170",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901261069999997,-123.364362700000001,,NA,NA,"6020005",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901261069999997,-123.364362700000001,,NA,NA,"6020006",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901261069999997,-123.364362700000001,,NA,NA,"6020007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901261069999997,-123.364362700000001,,NA,NA,"6020008",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901261069999997,-123.364362700000001,,NA,NA,"6020009",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047539",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868045960000003,-123.376979800000001,,NA,NA,"6216772",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868045960000003,-123.376979800000001,,NA,NA,"6216774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901853490000001,-123.364233999999996,,NA,NA,"6216793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"10910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901853490000001,-123.364233999999996,,NA,NA,"6216794",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901853490000001,-123.364233999999996,,NA,NA,"6216795",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.903913000000003,-123.412599999999998,,NA,NA,"6297943",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866838029999997,-123.378304499999999,,NA,NA,"6469272",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.876097999999999,-123.386035000000007,,NA,NA,"6817949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.898341000000002,-123.343038000000007,,NA,NA,"8097400",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.877395999999997,-123.362611000000001,,NA,NA,"9060120",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.877395999999997,-123.362611000000001,,NA,NA,"9060124",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.930239000000000,-123.474663000000007,,NA,NA,"9060341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866982999999998,-123.340727999999999,,NA,NA,"10406601",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"11910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.876342000000001,-123.326228999999998,,NA,NA,"10998352",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866304999999997,-123.334698000000003,,NA,NA,"11252430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.887771999999998,-123.376317000000000,,NA,NA,"11583098",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.981081000000003,-123.557699999999997,,NA,NA,"11830402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.869269000000003,-123.378422999999998,,NA,NA,"12287470",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.940271000000003,-123.492616999999996,,NA,NA,"12345089",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.875982999999998,-123.341898000000000,,NA,NA,"12630986",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.874772999999998,-123.336338999999995,,NA,NA,"12762920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.874510000000001,-123.333782999999997,,NA,NA,"12763392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.874077000000000,-123.342488000000003,,NA,NA,"12790886",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"12910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.871012999999998,-123.333776999999998,,NA,NA,"12792417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868533999999997,-123.338466999999994,,NA,NA,"12816593",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866025999999998,-123.333974999999995,,NA,NA,"12817497",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866025999999998,-123.333974999999995,,NA,NA,"12817518",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.876939000000000,-123.336063999999993,,NA,NA,"13965830",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866421000000003,-123.334615999999997,,NA,NA,"13966605",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.869005119999997,-123.345825800000000,,NA,NA,"13972527",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.957312940000001,-123.530222499999994,,NA,NA,"16344829",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.867603400000000,-123.339363399999996,,NA,NA,"20378030",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.877422610000004,-123.362354800000006,,NA,NA,"21571141",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"13910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868212550000003,-123.377060299999997,,NA,NA,"21817834",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.867324820000000,-123.338506499999994,,NA,NA,"22845172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,49.007592539999997,-123.576028399999998,,NA,NA,"24497701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962119999999999,-123.518136699999999,,NA,NA,"24633769",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962325000000000,-123.517944400000005,,NA,NA,"24663859",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962119440000002,-123.518136100000007,,NA,NA,"24663916",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.963066670000003,-123.516061100000002,,NA,NA,"24665201",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.963066670000003,-123.516061100000002,,NA,NA,"24665261",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.964122220000000,-123.515669399999993,,NA,NA,"24666601",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.963194440000002,-123.520491699999994,,NA,NA,"24674014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"14910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.900966670000003,-123.406686100000002,,NA,NA,"24676891",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962463890000002,-123.517325000000000,,NA,NA,"24684069",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.869250000000001,-123.379594400000002,,NA,NA,"24688003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868977780000002,-123.377861100000004,,NA,NA,"24688029",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868466669999997,-123.377205599999996,,NA,NA,"24688033",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.900874680000001,-123.406301700000000,,NA,NA,"24689839",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.963027779999997,-123.516302800000005,,NA,NA,"24690248",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
