field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"15610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.963421670000002,-123.516021699999996,,NA,NA,"24698259",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962053330000003,-123.518158299999996,,NA,NA,"24698569",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.865299999999998,-123.331947200000002,,NA,NA,"24702384",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"15910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.901270869999998,-123.406496399999995,,NA,NA,"24708662",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.899837650000002,-123.406388000000007,,NA,NA,"24709458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962530680000000,-123.518002600000003,,NA,NA,"24709634",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.900933330000001,-123.405455000000003,,NA,NA,"24712559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.861321150000002,-123.367755900000006,,NA,NA,"24768075",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866423330000003,-123.331563299999999,,NA,NA,"24874395",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.899490890000003,-123.406305000000003,,NA,NA,"24919586",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962073619999998,-123.518152400000005,,NA,NA,"24919718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.962909969999998,-123.516488600000002,,NA,NA,"24941044",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.963323570000000,-123.520071900000005,,NA,NA,"24941944",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"16910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.899288929999997,-123.404110399999993,,NA,NA,"25478311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.899972769999998,-123.406416300000004,,NA,NA,"25478764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.978932639999996,-123.556360299999994,,NA,NA,"25479268",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.978884030000003,-123.556635900000003,,NA,NA,"25479847",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.863664419999999,-123.330206300000000,,NA,NA,"25483141",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.865176800000000,-123.378781700000005,,NA,NA,"32186186",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.879600600000003,-123.326128100000005,,NA,NA,"34122807",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.864423530000003,-123.351321299999995,,NA,NA,"35113774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.865670000000001,-123.365148300000001,,NA,NA,"42637615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.864276670000002,-123.359899999999996,,NA,NA,"42637647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"17910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.972830559999998,-123.561319400000002,,NA,NA,"42813438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.943100000000001,-123.488266699999997,,NA,NA,"45848910",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.865940500000001,-123.350926999999999,,NA,NA,"48304571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866040210000001,-123.350841200000005,,NA,NA,"48304573",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.930275790000003,-123.467559199999997,,NA,NA,"52515283",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929894760000003,-123.467061900000004,,NA,NA,"52907182",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.932223610000001,-123.478992000000005,,NA,NA,"53390007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.900407670000000,-123.390566300000003,,NA,NA,"61365879",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.865243589999999,-123.352306200000001,,NA,NA,"66860041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.941779400000001,-123.501407599999993,,NA,NA,"70065797",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"18910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.948197219999997,-123.501430600000006,,NA,NA,"70065816",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866709190000002,-123.335241999999994,,NA,NA,"72138671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.941634999999998,-123.501263300000005,,NA,NA,"72321477",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.873568329999998,-123.383556700000000,,NA,NA,"77854415",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.879303329999999,-123.326033300000006,,NA,NA,"78912348",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.865198010000000,-123.352695199999999,,NA,NA,"83596918",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.928428330000003,-123.468086700000001,,NA,NA,"83971491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.944417070000000,-123.490216799999999,,NA,NA,"84485663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.874256670000001,-123.319633300000007,,NA,NA,"86360313",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.874755000000000,-123.320643300000000,,NA,NA,"86360410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"19910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.867899430000001,-123.342420500000003,,NA,NA,"86633398",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.872745049999999,-123.342777799999993,,NA,NA,"87960703",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.868418329999997,-123.336096699999999,,NA,NA,"94748735",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.990113330000000,-123.551496700000001,,NA,NA,"100641809",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.990555000000001,-123.551183300000005,,NA,NA,"100641880",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.899645000000000,-123.344358600000007,,NA,NA,"100646699",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.872828329999997,-123.345857600000002,,NA,NA,"101067814",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.969134429999997,-123.523278199999993,,NA,NA,"107021657",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.947568330000003,-123.500574999999998,,NA,NA,"107022586",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,49.000733330000003,-123.584069999999997,,NA,NA,"109621680",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"20910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.864341670000002,-123.330879999999993,,NA,NA,"109624679",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.863705340000003,-123.368749399999999,,NA,NA,"110932100",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.863846310000000,-123.365037200000003,,NA,NA,"111610110",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.861250609999999,-123.364863700000001,,NA,NA,"111867202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.985055459999998,-123.550650399999995,,NA,NA,"111965326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866331670000001,-123.334265000000002,,NA,NA,"114482503",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866511670000001,-123.332686699999996,,NA,NA,"117176169",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.988547550000000,-123.562966799999998,,NA,NA,"117239082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21710",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.888264999999997,-123.336333300000007,,NA,NA,"121538491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21810",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.916865540000003,-123.413560899999993,,NA,NA,"121638275",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"21910",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.863023329999997,-123.350991699999994,,NA,NA,"122258285",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22010",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.924196119999998,-123.461985799999994,,NA,NA,"123934401",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22110",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.957746579999998,-123.542774800000004,,NA,NA,"123934437",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22210",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.990513190000001,-123.560825399999999,,NA,NA,"126719826",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22310",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.993153329999998,-123.581694999999996,,NA,NA,"129717744",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22410",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.866413330000000,-123.356588299999999,,NA,NA,"132887366",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22510",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.929718530000002,-123.473223899999994,,NA,NA,"134336184",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"22610",Acer macrophyllum,Acer,macrophyllum,,,,native,S5,,48.892078329999997,-123.386566700000003,,NA,NA,"135830358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29210",Achlys triphylla,Achlys,triphylla,,,,native,S5,,48.933219000000001,-123.480104999999995,,NA,NA,"2567650",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"29310",Achlys triphylla,Achlys,triphylla,,,,native,S5,,48.930236000000001,-123.467016000000001,,NA,NA,"2567732",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
