field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"876",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.914927470000002,-123.395273000000003,,NA,NA,"14897864",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"877",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.979192320000003,-123.557607399999995,,NA,NA,"25480420",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"878",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928762130000003,-123.469372000000007,,NA,NA,"27790631",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"879",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928563089999997,-123.469001599999999,,NA,NA,"27830373",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"880",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.914368809999999,-123.398658499999996,,NA,NA,"29666473",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"881",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928445330000002,-123.468992200000002,,NA,NA,"54690701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"882",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928826290000003,-123.468928599999998,,NA,NA,"54692168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"883",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928241720000003,-123.467964199999997,,NA,NA,"62512577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"884",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928299400000000,-123.467961000000003,,NA,NA,"84063216",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"885",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928561670000001,-123.468675000000005,,NA,NA,"84252009",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"886",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.927959360000003,-123.467969999999994,,NA,NA,"84598878",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"887",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928583580000002,-123.468728400000003,,NA,NA,"84722892",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"888",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.957522509999997,-123.512242000000001,,NA,NA,"93316230",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"889",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.928165579999998,-123.467844099999994,,NA,NA,"97936786",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"890",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.948946669999998,-123.509653299999997,,NA,NA,"129714234",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"891",Anaphalis margaritacea,Anaphalis,margaritacea,,,,native,S5,,48.992931169999999,-123.573572200000001,,NA,NA,"134871907",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"892",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.930816999999998,-123.475299000000007,,NA,NA,"2563712",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"893",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.868695000000002,-123.346231000000003,,NA,NA,"2570649",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"894",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.928624999999997,-123.470782999999997,,NA,NA,"2617714",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"895",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.928168999999997,-123.471115999999995,,NA,NA,"2617741",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"896",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.928054000000003,-123.471050000000005,,NA,NA,"2629088",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"897",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"898",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094634",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"899",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.915906000000000,-123.422921000000002,,NA,NA,"3123046",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"900",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.915973999999999,-123.425473999999994,,NA,NA,"3180937",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"901",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296552",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"902",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"903",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311057",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"904",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317839",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"905",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3335637",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"906",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.915923999999997,-123.425291999999999,,NA,NA,"3340504",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"907",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.868361999999998,-123.341702999999995,,NA,NA,"3351066",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"908",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.871721000000001,-123.310760999999999,,NA,NA,"3404575",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"909",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.898027999999996,-123.405991000000000,,NA,NA,"3493602",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"910",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.898027999999996,-123.405991000000000,,NA,NA,"3493663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"911",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.898027999999996,-123.405991000000000,,NA,NA,"3493764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"912",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885579",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"913",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885589",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"914",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.927969529999999,-123.470706899999996,,NA,NA,"6298743",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"915",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.931226019999997,-123.479697700000003,,NA,NA,"6411213",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"916",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.869005999999999,-123.356551999999994,,NA,NA,"6646480",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"917",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.876097999999999,-123.386035000000007,,NA,NA,"6817853",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"918",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.870607000000000,-123.343086000000000,,NA,NA,"12762055",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"919",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.862389579999999,-123.373279199999999,,NA,NA,"13102168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"920",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.914786800000002,-123.389681600000003,,NA,NA,"13102206",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"921",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.939923069999999,-123.503365500000001,,NA,NA,"13198919",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"922",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.972669990000000,-123.561937000000000,,NA,NA,"13320669",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"923",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.869078330000001,-123.341358299999996,,NA,NA,"13973331",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"924",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.928667709999999,-123.472945300000006,,NA,NA,"19081779",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"925",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901128329999999,-123.406350000000003,,NA,NA,"24639783",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"926",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.896172219999997,-123.406416699999994,,NA,NA,"24677365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"927",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.897358330000003,-123.408583300000004,,NA,NA,"24677528",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"928",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901927780000001,-123.405555600000000,,NA,NA,"24683886",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"929",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901149029999999,-123.406021300000006,,NA,NA,"24689855",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"930",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901378960000002,-123.404820799999996,,NA,NA,"24689995",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"931",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.895016669999997,-123.404747200000003,,NA,NA,"24701272",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"932",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901818880000000,-123.405521300000004,,NA,NA,"24708892",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"933",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901568769999997,-123.405526699999996,,NA,NA,"24715286",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"934",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901584739999997,-123.404831000000001,,NA,NA,"24715764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"935",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.872077779999998,-123.312936100000002,,NA,NA,"24806488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"936",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.871947220000003,-123.312866700000001,,NA,NA,"24824116",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"937",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.872077779999998,-123.312936100000002,,NA,NA,"24824142",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"938",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.871947220000003,-123.312866700000001,,NA,NA,"24824181",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"939",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.872108330000003,-123.312819399999995,,NA,NA,"25048326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"940",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.901069440000001,-123.406022199999995,,NA,NA,"25541304",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"941",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.893916670000003,-123.404550000000000,,NA,NA,"25656977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"942",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.895016669999997,-123.404755600000001,,NA,NA,"25656978",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"943",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.933219630000004,-123.486581700000002,,NA,NA,"26417683",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"944",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.867661669999997,-123.339713300000000,,NA,NA,"26455623",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"945",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.895912729999999,-123.410268400000007,,NA,NA,"38469169",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"946",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.897828330000003,-123.406419999999997,,NA,NA,"48092272",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"947",Anisocarpus madioides,Anisocarpus,madioides,,,,native,S5,,48.963623509999998,-123.550455299999996,,NA,NA,"48201540",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
