field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"1111",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.906683000000001,-123.356509000000003,,NA,NA,"2763251",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1112",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.880279870000003,-123.320100100000005,,NA,NA,"2767538",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1113",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.874316000000000,-123.329003999999998,,NA,NA,"2990184",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1114",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104527",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1115",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.915973999999999,-123.425473999999994,,NA,NA,"3181013",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1116",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.915793000000001,-123.425002000000006,,NA,NA,"3181369",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1117",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.915973999999999,-123.424808999999996,,NA,NA,"3296774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1118",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310734",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1119",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.897576999999998,-123.406419999999997,,NA,NA,"3317150",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1120",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.898304000000003,-123.407278000000005,,NA,NA,"3652801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1121",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.897226760000002,-123.405400499999999,,NA,NA,"3701048",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1122",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.929859999999998,-123.475052000000005,,NA,NA,"3719885",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1123",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.885466000000001,-123.370155999999994,,NA,NA,"3766878",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1124",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.963765219999999,-123.550915700000004,,NA,NA,"4030114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1125",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.867609000000002,-123.338736999999995,,NA,NA,"4403293",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1126",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.883868999999997,-123.325497999999996,,NA,NA,"4571958",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1127",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.868599000000003,-123.345720000000000,,NA,NA,"4766223",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1128",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.898580969999998,-123.409423799999999,,NA,NA,"5108068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1129",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.868150000000000,-123.385711700000002,,NA,NA,"5121227",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1130",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.906620830000001,-123.356552100000002,,NA,NA,"5646976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1131",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885593",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1132",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.896253399999999,-123.359395300000003,,NA,NA,"5993209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1133",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1134",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.892148159999998,-123.391399399999997,,NA,NA,"6047556",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1135",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899737660000000,-123.407535600000003,,NA,NA,"6217235",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1136",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899737660000000,-123.407535600000003,,NA,NA,"6217238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1137",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.896042000000001,-123.395176000000006,,NA,NA,"6297798",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1138",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.940345899999997,-123.504352600000004,,NA,NA,"6306975",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1139",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.900421999999999,-123.441059999999993,,NA,NA,"6330063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1140",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.902087000000002,-123.445995999999994,,NA,NA,"6505020",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1141",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.939458389999999,-123.500983399999996,,NA,NA,"6571174",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1142",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.999064040000000,-123.582288800000001,,NA,NA,"8880187",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1143",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.871574000000003,-123.310907000000000,,NA,NA,"9329250",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1144",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.902538890000002,-123.447113900000005,,NA,NA,"10665774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1145",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.862703330000002,-123.372658299999998,,NA,NA,"11578699",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1146",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899563000000001,-123.407735000000002,,NA,NA,"12345363",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1147",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.880172999999999,-123.338239000000002,,NA,NA,"12789865",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1148",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.880817999999998,-123.341763999999998,,NA,NA,"12790205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1149",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1150",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.904053330000004,-123.344345000000004,,NA,NA,"13971914",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1151",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.867705999999998,-123.339991999999995,,NA,NA,"13980241",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1152",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.964287319999997,-123.551176900000002,,NA,NA,"14596791",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1153",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.978765220000000,-123.565764700000003,,NA,NA,"14646887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1154",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.897718730000001,-123.408724800000002,,NA,NA,"19202214",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1155",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.986665739999999,-123.574558400000001,,NA,NA,"19615093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1156",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.867603400000000,-123.339363399999996,,NA,NA,"20378032",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1157",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.868632099999999,-123.346319399999999,,NA,NA,"20707110",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1158",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.889186209999998,-123.375234000000006,,NA,NA,"20738984",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1159",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899875000000002,-123.407486700000007,,NA,NA,"20741392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1160",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.895737220000001,-123.410535300000006,,NA,NA,"21275376",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1161",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.996903330000002,-123.567428300000003,,NA,NA,"21351311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1162",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.874164999999998,-123.326425000000000,,NA,NA,"23820795",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1163",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.872353429999997,-123.310670299999998,,NA,NA,"24518768",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1164",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.881767940000003,-123.389552499999994,,NA,NA,"24653150",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1165",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.962111110000002,-123.518288900000002,,NA,NA,"24663884",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1166",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899811110000002,-123.407561099999995,,NA,NA,"24672713",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1167",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.894961109999997,-123.406547200000006,,NA,NA,"24677407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1168",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.897072219999998,-123.406616700000001,,NA,NA,"24677468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1169",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899369440000001,-123.407622200000006,,NA,NA,"24677485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1170",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899730560000002,-123.407455600000006,,NA,NA,"24677496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1171",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.900499199999999,-123.407075899999995,,NA,NA,"24689561",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1172",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.963536110000000,-123.514686100000006,,NA,NA,"24690300",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1173",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.872111109999999,-123.311041700000004,,NA,NA,"24697628",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1174",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.893731670000001,-123.406683299999997,,NA,NA,"24699774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1175",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.871630000000003,-123.312235000000001,,NA,NA,"24701548",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1176",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.957723330000000,-123.542050000000003,,NA,NA,"24702210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1177",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.871512230000000,-123.311353100000005,,NA,NA,"24708077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1178",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.871915770000001,-123.312082700000005,,NA,NA,"24708280",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1179",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.963025969999997,-123.518265499999998,,NA,NA,"24709672",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1180",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,49.013266469999998,-123.573352999999997,,NA,NA,"24711781",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1181",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.902638699999997,-123.407118400000002,,NA,NA,"24712356",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1182",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.871795540000001,-123.312171000000006,,NA,NA,"24714979",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1183",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.900716330000002,-123.407137199999994,,NA,NA,"24715362",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1184",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.860593330000000,-123.351971700000007,,NA,NA,"24768127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
