field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"1258",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.994408329999999,-123.560861700000004,,NA,NA,"94679754",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1259",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.994810000000001,-123.556925000000007,,NA,NA,"94679788",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1260",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.900540970000002,-123.407014300000000,,NA,NA,"95898923",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1261",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.928232100000002,-123.468041499999998,,NA,NA,"98115575",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1262",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,49.001581760000001,-123.563884700000003,,NA,NA,"98167994",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1263",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641936",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1264",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.872828329999997,-123.345857600000002,,NA,NA,"101067815",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1265",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.866006779999999,-123.339950500000000,,NA,NA,"101304315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1266",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899555690000000,-123.407223200000004,,NA,NA,"101359587",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1267",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.927222370000003,-123.468949199999997,,NA,NA,"101446852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1268",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.927025839999999,-123.468689400000002,,NA,NA,"101742815",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1269",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.908882980000001,-123.406316899999993,,NA,NA,"102599835",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1270",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.902855170000002,-123.404930300000004,,NA,NA,"102599865",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1271",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.878945000000002,-123.320161700000000,,NA,NA,"102639860",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1272",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.866000000000000,-123.340000000000003,,NA,NA,"103172279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1273",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.948294439999998,-123.502102800000003,,NA,NA,"107022546",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1274",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.868314400000003,-123.341182200000006,,NA,NA,"107676227",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1275",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.859444000000003,-123.346694999999997,,NA,NA,"109104049",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1276",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.858756999999997,-123.348770000000002,,NA,NA,"109104050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1277",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.867325000000001,-123.337242000000003,,NA,NA,"110923232",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1278",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.958786670000002,-123.532936699999993,,NA,NA,"116029557",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1279",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.897500000000001,-123.405799999999999,,NA,NA,"116239578",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1280",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.899733329999997,-123.407586699999996,,NA,NA,"116239614",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1281",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.904609690000001,-123.367231700000005,,NA,NA,"120891228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1282",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.871658330000002,-123.311621700000003,,NA,NA,"122839924",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1283",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.871608330000001,-123.312163299999995,,NA,NA,"123643861",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1284",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,49.013407080000000,-123.573224400000001,,NA,NA,"123932590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1285",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.895084810000000,-123.410309999999996,,NA,NA,"123934385",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1286",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.895802789999998,-123.410429800000003,,NA,NA,"126310862",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1287",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.953997100000002,-123.523036000000005,,NA,NA,"126555347",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1288",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.881200000000000,-123.323958300000001,,NA,NA,"127184028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1289",Arbutus menziesii,Arbutus,menziesii,,,,native,S5,,48.894505000000002,-123.408670000000001,,NA,NA,"132886602",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1290",Arceuthobium douglasii,Arceuthobium,douglasii,,,,native,S4S5,,48.912933000000002,-123.393116000000006,,NA,NA,"2809040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1291",Arceuthobium douglasii,Arceuthobium,douglasii,,,,native,S4S5,,48.999771670000001,-123.584703300000001,,NA,NA,"109622798",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1296",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.957262000000000,-123.530659999999997,,NA,NA,"2819341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1297",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956359999999997,-123.529371999999995,,NA,NA,"2819429",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1298",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.954595019999999,-123.526167000000001,,NA,NA,"2881736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1299",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956932999999999,-123.529767000000007,,NA,NA,"3681771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1300",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.958258000000001,-123.532471000000001,,NA,NA,"3681774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1301",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.958258000000001,-123.532471000000001,,NA,NA,"3681800",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1302",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.960427000000003,-123.536376000000004,,NA,NA,"3682062",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1303",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.879154640000003,-123.319750999999997,,NA,NA,"3765747",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1304",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.886628999999999,-123.373547000000002,,NA,NA,"3766797",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1305",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.885466000000001,-123.370155999999994,,NA,NA,"3766867",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1306",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.885071000000003,-123.367839000000004,,NA,NA,"3767160",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1307",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956000799999998,-123.527455599999996,,NA,NA,"4194310",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1308",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.955875460000001,-123.524994899999996,,NA,NA,"5237455",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1309",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.955880000000001,-123.527884000000000,,NA,NA,"5483406",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1310",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.954910509999998,-123.533860200000007,,NA,NA,"6484813",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1311",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956261810000001,-123.527956000000003,,NA,NA,"6610501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1312",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956282999999999,-123.528460999999993,,NA,NA,"10306071",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1313",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.955581000000002,-123.532332999999994,,NA,NA,"10494237",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1314",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.887937450000003,-123.376677599999994,,NA,NA,"14548136",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1315",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.887888869999998,-123.376188400000004,,NA,NA,"15555475",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1316",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.957312940000001,-123.530222499999994,,NA,NA,"16344824",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1317",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956577000000003,-123.531660000000002,,NA,NA,"16739958",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1318",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.958151600000001,-123.531966900000000,,NA,NA,"19202192",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1319",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.955883329999999,-123.527161699999994,,NA,NA,"21351550",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1320",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.958683330000000,-123.532730000000001,,NA,NA,"22182365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1321",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.886618329999997,-123.372770000000003,,NA,NA,"53022063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1322",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.955951610000000,-123.527210800000006,,NA,NA,"55965785",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1323",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956308960000001,-123.528024200000004,,NA,NA,"61832256",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1324",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.955814340000003,-123.527170499999997,,NA,NA,"67590787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1325",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956711040000002,-123.526687600000002,,NA,NA,"68072966",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1326",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956122049999998,-123.527807600000003,,NA,NA,"72209619",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1327",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956666669999997,-123.524722199999999,,NA,NA,"83196208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1328",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.928295579999997,-123.467956700000002,,NA,NA,"83966052",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1329",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.957005000000002,-123.525641699999994,,NA,NA,"93882410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1330",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.950011449999998,-123.515414800000002,,NA,NA,"97172666",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1331",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956653330000002,-123.527183300000004,,NA,NA,"99436062",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1332",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.958448810000000,-123.532271499999993,,NA,NA,"101290339",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
