field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"1333",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.928494039999997,-123.468620099999995,,NA,NA,"101446626",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1334",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.961103459999997,-123.532903599999997,,NA,NA,"102153405",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1335",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.924779999999998,-123.462066699999994,,NA,NA,"107400014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1336",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.928747049999998,-123.468591300000000,,NA,NA,"108088499",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1337",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956156309999997,-123.527725899999993,,NA,NA,"109429654",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1338",Arctostaphylos columbiana,Arctostaphylos,columbiana,,,,native,S5,,48.956842649999999,-123.529905200000002,,NA,NA,"133377000",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1339",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,49.011230560000001,-123.577355600000004,,NA,NA,"3889075",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1340",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,48.888458999999997,-123.377645000000001,,NA,NA,"4479860",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1341",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425198",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1342",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,48.888300209999997,-123.378128300000000,,NA,NA,"16441753",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1343",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,48.958763329999996,-123.532853299999999,,NA,NA,"22182340",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1344",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,48.995833330000004,-123.586111099999997,,NA,NA,"110790411",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1345",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,48.958661669999998,-123.532793299999994,,NA,NA,"116029577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1346",Arctostaphylos uva-ursi,Arctostaphylos,uva-ursi,,,,native,S5,,49.012968330000000,-123.576049999999995,,NA,NA,"123934514",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1347",Argentina anserina,Argentina,anserina,,,,native,S5,,48.929377209999998,-123.448036200000004,,NA,NA,"15555476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1348",Argentina anserina,Argentina,anserina,,,,native,S5,,48.897283410000000,-123.408334900000000,,NA,NA,"24624788",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1349",Argentina anserina,Argentina,anserina,,,,native,S5,,48.898204999999997,-123.408031699999995,,NA,NA,"24653203",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1350",Argentina anserina,Argentina,anserina,,,,native,S5,,48.896991669999998,-123.406311099999996,,NA,NA,"24701243",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1351",Argentina anserina,Argentina,anserina,,,,native,S5,,48.896919439999998,-123.406463900000006,,NA,NA,"25658160",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1354",Artemisia suksdorfii,Artemisia,suksdorfii,,,,native,S5,,48.864642040000000,-123.327200899999994,,NA,NA,"3779806",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1355",Artemisia suksdorfii,Artemisia,suksdorfii,,,,native,S5,,48.862303330000003,-123.320949999999996,,NA,NA,"127180967",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1356",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.865663890000000,-123.368230600000004,,NA,NA,"41788597",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1357",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.864709410000003,-123.367103000000000,,NA,NA,"41788607",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1358",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.865452779999998,-123.367977800000006,,NA,NA,"41788612",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1359",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.864672220000003,-123.366841699999995,,NA,NA,"41788628",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1360",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.869152890000002,-123.379017700000006,,NA,NA,"74104780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1361",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.864602779999998,-123.367138900000000,,NA,NA,"74104794",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1362",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.870403330000002,-123.381290000000007,,NA,NA,"81147036",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1363",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.870519999999999,-123.381680000000003,,NA,NA,"81147039",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1364",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.865161899999997,-123.367553200000003,,NA,NA,"111609903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1365",Athysanus pusillus,Athysanus,pusillus,,,,native,S5,,48.866620380000001,-123.375936600000003,,NA,NA,"114745434",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1383",Barbarea orthoceras,Barbarea,orthoceras,,,,native,S5,,48.898304000000003,-123.407278000000005,,NA,NA,"3652873",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1384",Barbarea orthoceras,Barbarea,orthoceras,,,,native,S5,,48.899737660000000,-123.407535600000003,,NA,NA,"6217241",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1385",Barbarea orthoceras,Barbarea,orthoceras,,,,native,S5,,48.897499080000003,-123.407775900000004,,NA,NA,"24631441",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1386",Barbarea orthoceras,Barbarea,orthoceras,,,,native,S5,,48.896869440000003,-123.406402799999995,,NA,NA,"25656472",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1447",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.930394000000000,-123.474997999999999,,NA,NA,"2566238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1448",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.929040999999998,-123.471479000000002,,NA,NA,"2566468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1449",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.930337999999999,-123.474784000000000,,NA,NA,"2580313",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1450",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.926220999999998,-123.465428000000003,,NA,NA,"2585119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1451",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.872197999999997,-123.311554999999998,,NA,NA,"2677426",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1452",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.871859999999998,-123.311706000000001,,NA,NA,"2677454",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1453",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.934178000000003,-123.489096000000004,,NA,NA,"2738378",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1454",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.898837999999998,-123.407602999999995,,NA,NA,"2742982",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1455",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.871738000000001,-123.311233999999999,,NA,NA,"2744676",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1456",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.871963999999998,-123.311062000000007,,NA,NA,"2744846",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1457",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.923647000000003,-123.441472000000005,,NA,NA,"2810421",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1458",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3040913",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1459",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1460",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317489",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1461",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.952108000000003,-123.519148000000001,,NA,NA,"3556279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1462",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.952108000000003,-123.519148000000001,,NA,NA,"3556716",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1463",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.927855000000001,-123.470833299999995,,NA,NA,"3637762",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1464",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.872090000000000,-123.311577000000000,,NA,NA,"5153105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1465",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.868753329999997,-123.385720000000006,,NA,NA,"5591803",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1466",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.906620830000001,-123.358011200000007,,NA,NA,"5646946",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1467",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.927087999999998,-123.466329999999999,,NA,NA,"5850444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1468",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.872082300000002,-123.312289199999995,,NA,NA,"6425055",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1469",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.917499999999997,-123.396963299999996,,NA,NA,"11577681",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1470",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.867603330000001,-123.339011700000000,,NA,NA,"13973315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1471",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.926588889999998,-123.468811099999996,,NA,NA,"16152477",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1472",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.911071669999998,-123.395568299999994,,NA,NA,"21543545",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1473",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.870317000000000,-123.319855000000004,,NA,NA,"21997167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1474",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,49.013315249999998,-123.572630399999994,,NA,NA,"24497675",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1475",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.900219440000001,-123.407088900000005,,NA,NA,"24672698",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1476",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.871883109999999,-123.310307699999996,,NA,NA,"24689209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1477",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.871625000000002,-123.310752800000003,,NA,NA,"24697687",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1478",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.957691670000003,-123.541991699999997,,NA,NA,"24699196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1479",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.899038890000000,-123.407591699999998,,NA,NA,"24701206",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1480",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.895497220000003,-123.410027799999995,,NA,NA,"24701238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1481",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.893555560000003,-123.405966699999993,,NA,NA,"24701325",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1482",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.871830559999999,-123.310691700000007,,NA,NA,"24701383",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1483",Berberis aquifolium,Berberis,aquifolium,,,,native,S5,,48.872020589999998,-123.311627099999995,,NA,NA,"24712278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
