field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"1631",Berberis nervosa,Berberis,nervosa,,,,native,S5,,48.957397489999998,-123.528921900000000,,NA,NA,"116029599",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1632",Berberis nervosa,Berberis,nervosa,,,,native,S5,,48.904609690000001,-123.367231700000005,,NA,NA,"120891248",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1633",Berberis nervosa,Berberis,nervosa,,,,native,S5,,48.927061109999997,-123.468458299999995,,NA,NA,"122225632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1634",Berberis nervosa,Berberis,nervosa,,,,native,S5,,48.862983010000001,-123.350601100000006,,NA,NA,"122258258",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1635",Berberis nervosa,Berberis,nervosa,,,,native,S5,,48.862670000000001,-123.351280000000003,,NA,NA,"122258280",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1636",Berberis nervosa,Berberis,nervosa,,,,native,S5,,49.012131670000002,-123.575603299999997,,NA,NA,"123934529",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1637",Berberis nervosa,Berberis,nervosa,,,,native,S5,,48.970736670000001,-123.548653299999998,,NA,NA,"124667780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1638",Berberis nervosa,Berberis,nervosa,,,,native,S5,,48.881546450000002,-123.322287200000005,,NA,NA,"127183990",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1639",Berberis nervosa,Berberis,nervosa,,,,native,S5,,49.010359739999998,-123.582728000000003,,NA,NA,"137665059",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1640",Betula papyrifera,Betula,papyrifera,,,,native,S5,,48.874326670000002,-123.319721700000002,,NA,NA,"86360289",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1641",Betula papyrifera,Betula,papyrifera,,,,native,S5,,48.874243329999999,-123.319545000000005,,NA,NA,"86360301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1642",Betula papyrifera,Betula,papyrifera,,,,native,S5,,48.874386670000000,-123.319376700000007,,NA,NA,"86360330",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1643",Betula papyrifera,Betula,papyrifera,,,,native,S5,,48.874258330000004,-123.319149999999993,,NA,NA,"86360335",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1644",Betula papyrifera,Betula,papyrifera,,,,native,S5,,48.876853330000003,-123.350961699999999,,NA,NA,"137479174",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1645",Bidens cernua,Bidens,cernua,,,,native,S5,,48.993602000000003,-123.575801999999996,,NA,NA,"3881685",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1646",Bidens cernua,Bidens,cernua,,,,native,S5,,48.992897999999997,-123.574943000000005,,NA,NA,"3881979",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1647",Bidens cernua,Bidens,cernua,,,,native,S5,,48.993180559999999,-123.575447199999999,,NA,NA,"3889098",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1648",Bidens cernua,Bidens,cernua,,,,native,S5,,49.000816669999999,-123.586320000000001,,NA,NA,"17905780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1649",Bidens cernua,Bidens,cernua,,,,native,S5,,48.979697219999998,-123.558166700000001,,NA,NA,"56906392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1650",Bidens cernua,Bidens,cernua,,,,native,S5,,48.981766039999997,-123.557172399999999,,NA,NA,"59397835",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1651",Bidens cernua,Bidens,cernua,,,,native,S5,,48.977156669999999,-123.552573300000006,,NA,NA,"89513220",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1652",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.867322999999999,-123.337926999999993,,NA,NA,"3345328",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1653",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.939729999999997,-123.503778299999993,,NA,NA,"3361549",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1654",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872608329999998,-123.311203300000003,,NA,NA,"3386962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1655",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.910618669999998,-123.376291499999994,,NA,NA,"3387977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1656",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.871943999999999,-123.311942000000002,,NA,NA,"3404476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1657",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.871721000000001,-123.310760999999999,,NA,NA,"3404486",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1658",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.881843089999997,-123.324757500000004,,NA,NA,"3445657",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1659",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.939627999999999,-123.501295999999996,,NA,NA,"3463708",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1660",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.927416999999998,-123.465686000000005,,NA,NA,"3641718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1661",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872413330000001,-123.312446699999995,,NA,NA,"3654305",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1662",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.869096999999996,-123.378804000000002,,NA,NA,"6665162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1663",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.863408329999999,-123.313216699999998,,NA,NA,"6783357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1664",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.874552000000001,-123.383330999999998,,NA,NA,"6817585",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1665",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.866925999999999,-123.341881000000001,,NA,NA,"12635296",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1666",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.866945000000001,-123.341328000000004,,NA,NA,"12817806",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1667",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.904011670000003,-123.344314999999995,,NA,NA,"13971910",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1668",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.909563589999998,-123.375017900000003,,NA,NA,"13987599",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1669",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.917034330000000,-123.395857399999997,,NA,NA,"14197953",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1670",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.917034330000000,-123.395857399999997,,NA,NA,"14197956",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1671",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.897383359999999,-123.338711000000004,,NA,NA,"26288927",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1672",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.867713330000001,-123.339888299999998,,NA,NA,"26455805",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1673",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.866830819999997,-123.376855100000000,,NA,NA,"26468249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1674",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.871476379999997,-123.311502300000001,,NA,NA,"27033425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1675",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872336670000003,-123.310936699999999,,NA,NA,"27215712",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1676",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.927817109999999,-123.472173699999999,,NA,NA,"27843995",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1677",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.871625000000002,-123.310874999999996,,NA,NA,"28033897",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1678",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.938246669999998,-123.499786700000001,,NA,NA,"48027633",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1679",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.938246669999998,-123.499754999999993,,NA,NA,"49134311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1680",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.893711670000002,-123.403603300000000,,NA,NA,"50744985",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1681",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872542860000003,-123.311424599999995,,NA,NA,"51434476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1682",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872463330000002,-123.312333300000006,,NA,NA,"83216527",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1683",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872011999999998,-123.311369299999996,,NA,NA,"83664659",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1684",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872427780000002,-123.312336099999996,,NA,NA,"94301114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1685",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872529999999998,-123.312049999999999,,NA,NA,"103197478",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1686",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872554999999998,-123.311721700000007,,NA,NA,"123643796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1687",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.867681030000000,-123.339345499999993,,NA,NA,"123870571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1688",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.967569390000001,-123.556522200000003,,NA,NA,"123934454",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1689",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,49.012704999999997,-123.572738299999997,,NA,NA,"123934578",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1690",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.893650000000001,-123.403703300000004,,NA,NA,"124688172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1691",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872516670000003,-123.312355600000004,,NA,NA,"125105115",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1692",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.893650000000001,-123.403671700000004,,NA,NA,"125853842",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1693",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.863825990000002,-123.363763100000000,,NA,NA,"126118220",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1694",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.863816669999999,-123.363730000000004,,NA,NA,"126387403",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1695",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.904288330000000,-123.345221699999996,,NA,NA,"126389365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1696",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.866736670000002,-123.336616699999993,,NA,NA,"126667032",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1697",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.862221110000000,-123.320869400000007,,NA,NA,"127157376",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1698",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.867558330000001,-123.338776699999997,,NA,NA,"127181971",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1699",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872504999999997,-123.311683299999999,,NA,NA,"129442230",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1700",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872396670000001,-123.311004999999994,,NA,NA,"129569724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1701",Brodiaea coronaria,Brodiaea,coronaria,,,,native,S5,,48.872486670000001,-123.311845000000005,,NA,NA,"131336809",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1725",Bromus sitchensis,Bromus,sitchensis,,,,native,S5,,48.867015570000000,-123.337604999999996,,NA,NA,"6434822",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"1726",Bromus sitchensis,Bromus,sitchensis,,,,native,S5,,48.865959050000001,-123.350955299999995,,NA,NA,"48304608",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
