field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2076",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.932853000000001,-123.485663000000002,,NA,NA,"2734232",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2077",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.893819000000001,-123.405991000000000,,NA,NA,"2775955",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2078",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094661",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2079",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094665",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2080",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094675",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2081",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104546",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2082",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311103",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2083",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2084",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.930703330000000,-123.476303299999998,,NA,NA,"3369540",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2085",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3637914",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2086",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.898755999999999,-123.407449999999997,,NA,NA,"3652738",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2087",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047523",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2088",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.940035999999999,-123.502593000000005,,NA,NA,"6305079",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2089",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.900506999999998,-123.440759999999997,,NA,NA,"6488794",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2090",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939200280000001,-123.500617899999995,,NA,NA,"6544537",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2091",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.899600000000000,-123.407852800000001,,NA,NA,"10863769",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2092",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.893873929999998,-123.407101800000007,,NA,NA,"11133567",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2093",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939880000000002,-123.504401000000001,,NA,NA,"12220105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2094",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939762999999999,-123.503692999999998,,NA,NA,"12669546",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2095",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.984115140000000,-123.555591000000007,,NA,NA,"15412690",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2096",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939836470000003,-123.504103700000002,,NA,NA,"16307014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2097",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939836470000003,-123.504103700000002,,NA,NA,"16307015",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2098",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.928502909999999,-123.471774400000001,,NA,NA,"21860320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2099",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.926694099999999,-123.466364700000000,,NA,NA,"22446372",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2100",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.928866669999998,-123.473441699999995,,NA,NA,"24352859",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2101",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.898952049999998,-123.407748900000001,,NA,NA,"24653157",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2102",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.899672219999999,-123.407408300000000,,NA,NA,"24672737",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2103",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.915454060000002,-123.424066800000006,,NA,NA,"24677632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2104",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.901051389999999,-123.406308999999993,,NA,NA,"24689835",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2105",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.894055559999998,-123.404755600000001,,NA,NA,"24701310",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2106",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.899412730000002,-123.407108199999996,,NA,NA,"24710914",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2107",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714421",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2108",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.893976670000001,-123.406985000000006,,NA,NA,"24873209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2109",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.894190000000002,-123.404015000000001,,NA,NA,"24873210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2110",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.899538800000002,-123.404445600000003,,NA,NA,"24885570",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2111",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.899552170000000,-123.407042899999993,,NA,NA,"25199701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2112",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.899551910000000,-123.407426099999995,,NA,NA,"25200209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2113",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.893799999999999,-123.404358299999998,,NA,NA,"25655204",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2114",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.933587340000003,-123.486432899999997,,NA,NA,"26417438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2115",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.964249100000004,-123.551589500000006,,NA,NA,"40826736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2116",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939611669999998,-123.501328299999997,,NA,NA,"45326909",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2117",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.939348330000001,-123.500891699999997,,NA,NA,"72321408",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2118",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.900525000000002,-123.444778299999996,,NA,NA,"73583306",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2119",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.988423570000002,-123.575709500000002,,NA,NA,"74905699",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2120",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.894813329999998,-123.404853299999999,,NA,NA,"75593896",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2121",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.928102140000000,-123.468950100000001,,NA,NA,"77835432",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2122",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.865068330000000,-123.380184999999997,,NA,NA,"79112177",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2123",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.895355000000002,-123.409888300000006,,NA,NA,"80186046",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2124",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.954154780000003,-123.521656199999995,,NA,NA,"83196204",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2125",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.997783329999997,-123.587333299999997,,NA,NA,"84391315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2126",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.895381000000000,-123.409508000000002,,NA,NA,"89033545",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2127",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.893757299999997,-123.414135099999996,,NA,NA,"97606291",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2128",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.952628330000003,-123.533583300000004,,NA,NA,"109624081",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2129",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.931241329999999,-123.481055900000001,,NA,NA,"110412704",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2130",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.997457089999997,-123.587403600000002,,NA,NA,"110921858",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2131",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.915447219999997,-123.423805599999994,,NA,NA,"111975259",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2132",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.896308329999997,-123.410352799999998,,NA,NA,"112988027",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2133",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.928478329999997,-123.472313299999996,,NA,NA,"113299288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2134",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.978568899999999,-123.567803100000006,,NA,NA,"117101077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2135",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.895420000000001,-123.410736700000001,,NA,NA,"117828123",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2136",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.998485150000000,-123.588005400000000,,NA,NA,"118443413",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2137",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.984458979999999,-123.555846799999998,,NA,NA,"121838566",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2138",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.926819999999999,-123.468688299999997,,NA,NA,"121921609",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2139",Castilleja hispida,Castilleja,hispida,,,,native,S5,,48.926884970000003,-123.468986099999995,,NA,NA,"123036662",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2209",Ceratophyllum echinatum,Ceratophyllum,echinatum,,,,native,S4?,,48.991343329999999,-123.570880000000002,,NA,NA,"24653208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2210",Ceratophyllum echinatum,Ceratophyllum,echinatum,,,,native,S4?,,48.990967050000002,-123.570255099999997,,NA,NA,"27436598",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2211",Ceratophyllum echinatum,Ceratophyllum,echinatum,,,,native,S4?,,48.990932999999998,-123.570175000000006,,NA,NA,"59405687",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2212",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.928632000000000,-123.468925999999996,,NA,NA,"2564137",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2213",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.929718000000001,-123.467617000000004,,NA,NA,"2663711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2214",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.938735000000001,-123.496964000000006,,NA,NA,"3636684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2215",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.948494140000001,-123.502628299999998,,NA,NA,"3640297",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2216",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.867221999999998,-123.362560000000002,,NA,NA,"3657903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2217",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.938837139999997,-123.494569700000000,,NA,NA,"14300199",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
