field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2218",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.991746669999998,-123.570808299999996,,NA,NA,"14335448",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2219",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,49.004483329999999,-123.575286100000000,,NA,NA,"56906395",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2220",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.928326720000001,-123.468010300000003,,NA,NA,"84348223",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2221",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.870601000000001,-123.318712000000005,,NA,NA,"88419366",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2222",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.977950000000000,-123.554905599999998,,NA,NA,"89513162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2223",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.873211949999998,-123.383120399999996,,NA,NA,"114122210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2224",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.928795000000001,-123.469353299999995,,NA,NA,"121921085",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2225",Chamaenerion angustifolium,Chamaenerion,angustifolium,,,,native,S5,,48.898420000000002,-123.402863300000007,,NA,NA,"135741028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2229",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296098",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2230",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2231",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.983319440000002,-123.555961100000005,,NA,NA,"3889086",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2232",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.983393000000000,-123.556253999999996,,NA,NA,"3890782",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2233",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.981663330000003,-123.557415000000006,,NA,NA,"24653218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2234",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.979733330000002,-123.557655600000004,,NA,NA,"56906393",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2235",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.979206830000003,-123.557561300000003,,NA,NA,"89513288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2236",Cicuta douglasii,Cicuta,douglasii,,,,native,S5,,48.983375000000002,-123.555589999999995,,NA,NA,"121838591",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2237",Circaea alpina,Circaea,alpina,,,,native,S5,,48.933439000000000,-123.479633000000007,,NA,NA,"2563611",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2238",Circaea alpina,Circaea,alpina,,,,native,S5,,48.933270000000000,-123.479804999999999,,NA,NA,"2569342",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2239",Circaea alpina,Circaea,alpina,,,,native,S5,,48.932085999999998,-123.480148000000000,,NA,NA,"2625718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2240",Circaea alpina,Circaea,alpina,,,,native,S5,,48.985449000000003,-123.559939000000000,,NA,NA,"3295949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2241",Circaea alpina,Circaea,alpina,,,,native,S5,,48.932492000000003,-123.483323999999996,,NA,NA,"3319870",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2242",Circaea alpina,Circaea,alpina,,,,native,S5,,48.941467770000003,-123.475386999999998,,NA,NA,"3398003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2243",Circaea alpina,Circaea,alpina,,,,native,S5,,48.869185240000000,-123.346359699999994,,NA,NA,"3649996",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2244",Circaea alpina,Circaea,alpina,,,,native,S5,,49.003481000000001,-123.575036999999995,,NA,NA,"3890882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2245",Circaea alpina,Circaea,alpina,,,,native,S5,,48.904378260000001,-123.359502599999999,,NA,NA,"5935138",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2246",Circaea alpina,Circaea,alpina,,,,native,S5,,48.897616669999998,-123.344513300000003,,NA,NA,"13370594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2247",Circaea alpina,Circaea,alpina,,,,native,S5,,49.009784940000003,-123.576573300000007,,NA,NA,"24497667",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2248",Circaea alpina,Circaea,alpina,,,,native,S5,,49.009577120000003,-123.577590499999999,,NA,NA,"24497727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2249",Circaea alpina,Circaea,alpina,,,,native,S5,,48.973080000000003,-123.561333300000001,,NA,NA,"42174784",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2250",Circaea alpina,Circaea,alpina,,,,native,S5,,48.871050769999997,-123.346920699999998,,NA,NA,"42363882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2251",Circaea alpina,Circaea,alpina,,,,native,S5,,48.910580000000003,-123.414213300000000,,NA,NA,"44446909",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2252",Circaea alpina,Circaea,alpina,,,,native,S5,,48.877766700000002,-123.323539699999998,,NA,NA,"48489326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2253",Circaea alpina,Circaea,alpina,,,,native,S5,,48.897653329999997,-123.344741700000000,,NA,NA,"48618818",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2254",Circaea alpina,Circaea,alpina,,,,native,S5,,48.865198010000000,-123.352695199999999,,NA,NA,"83596926",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2255",Circaea alpina,Circaea,alpina,,,,native,S5,,48.873966670000001,-123.316208300000000,,NA,NA,"94301110",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2256",Circaea alpina,Circaea,alpina,,,,native,S5,,48.880471669999999,-123.380470000000003,,NA,NA,"118718754",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2257",Circaea alpina,Circaea,alpina,,,,native,S5,,48.865108329999998,-123.352263300000004,,NA,NA,"121538571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2258",Circaea alpina,Circaea,alpina,,,,native,S5,,48.862843779999999,-123.351224599999995,,NA,NA,"122258259",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2284",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.867424900000003,-123.371293499999993,,NA,NA,"6409663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2285",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.875116949999999,-123.378760799999995,,NA,NA,"7280615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2286",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.880899999999997,-123.333145000000002,,NA,NA,"12774570",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2287",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.869926999999997,-123.335448999999997,,NA,NA,"12792570",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2288",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.964847220000003,-123.516800000000003,,NA,NA,"24666589",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2289",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.964694440000002,-123.516830600000006,,NA,NA,"24674094",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2290",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.964572220000001,-123.516686100000001,,NA,NA,"24674152",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2291",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.964979999999997,-123.516319999999993,,NA,NA,"24703215",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2292",Cirsium brevistylum,Cirsium,brevistylum,,,,native,S5,,48.964905559999998,-123.516730600000002,,NA,NA,"25599934",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2350",Claytonia parviflora,Claytonia,parviflora,,,,native,S5,,48.929350999999997,-123.475256000000002,,NA,NA,"2608626",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2351",Claytonia parviflora,Claytonia,parviflora,,,,native,S5,,48.997560149999998,-123.567928600000002,,NA,NA,"6570521",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2352",Claytonia parviflora,Claytonia,parviflora,,,,native,S5,,48.955764000000002,-123.530952999999997,,NA,NA,"110506618",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2353",Claytonia parviflora,Claytonia,parviflora,,,,native,S5,,48.867694999999998,-123.339990000000000,,NA,NA,"110820815",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2354",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.929887000000001,-123.475684999999999,,NA,NA,"2566224",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2355",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.929830000000003,-123.475513000000007,,NA,NA,"2575127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2356",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868043000000000,-123.342378999999994,,NA,NA,"2583372",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2357",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.931240000000003,-123.481950999999995,,NA,NA,"2663647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2358",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.929718000000001,-123.476714999999999,,NA,NA,"2663652",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2359",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871738000000001,-123.311233999999999,,NA,NA,"2744659",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2360",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871963999999998,-123.311062000000007,,NA,NA,"2744830",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2361",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.880837999999997,-123.327026000000004,,NA,NA,"2805239",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2362",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.895916669999998,-123.337013900000002,,NA,NA,"2817806",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2363",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.963324999999998,-123.550197999999995,,NA,NA,"2823127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2364",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.863275000000002,-123.315611000000004,,NA,NA,"2953689",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2365",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.863275000000002,-123.315666699999994,,NA,NA,"2954312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2366",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027457",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2367",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.866656999999996,-123.335227000000003,,NA,NA,"5094999",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2368",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867199059999997,-123.337969799999996,,NA,NA,"5655033",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2369",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867911669999998,-123.386894999999996,,NA,NA,"5704468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2370",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868594999999999,-123.385583299999993,,NA,NA,"5706732",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2371",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867940089999998,-123.387027399999994,,NA,NA,"5715313",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2372",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886274",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2373",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047526",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2374",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867077780000002,-123.336905599999994,,NA,NA,"6160825",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2375",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.940176770000001,-123.502721800000003,,NA,NA,"6299017",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
