field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2376",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.979820779999997,-123.537590499999993,,NA,NA,"6411954",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2377",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425157",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2378",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425242",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2379",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872247219999998,-123.311797200000001,,NA,NA,"10712837",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2380",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.977782759999997,-123.559600099999997,,NA,NA,"10825425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2381",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817046",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2382",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.866025999999998,-123.333974999999995,,NA,NA,"12817513",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2383",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867407739999997,-123.338571299999998,,NA,NA,"16307957",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2384",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310363",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2385",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868475629999999,-123.378375500000004,,NA,NA,"17693196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2386",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868825000000001,-123.354613299999997,,NA,NA,"19885991",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2387",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867131000000001,-123.336972000000003,,NA,NA,"21996446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2388",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868079999999999,-123.340710999999999,,NA,NA,"22632711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2389",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868531670000003,-123.347341700000001,,NA,NA,"23846059",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2390",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.864995000000000,-123.352296699999997,,NA,NA,"23860699",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2391",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,49.009784940000003,-123.576573300000007,,NA,NA,"24497668",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2392",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,49.012151670000002,-123.575571699999998,,NA,NA,"24497732",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2393",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962477780000000,-123.517844400000001,,NA,NA,"24663836",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2394",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962477780000000,-123.517844400000001,,NA,NA,"24663838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2395",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962955559999997,-123.517127799999997,,NA,NA,"24663912",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2396",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.963797219999996,-123.515725000000003,,NA,NA,"24665093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2397",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.964663999999999,-123.518135000000001,,NA,NA,"24665227",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2398",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.963797219999996,-123.515725000000003,,NA,NA,"24665238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2399",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962944440000001,-123.517005600000005,,NA,NA,"24665251",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2400",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.963108329999997,-123.515769399999996,,NA,NA,"24665274",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2401",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872527779999999,-123.312727800000005,,NA,NA,"24672668",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2402",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.899994440000000,-123.406783300000001,,NA,NA,"24672672",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2403",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.963872219999999,-123.518111099999999,,NA,NA,"24673943",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2404",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.964355560000001,-123.517066700000001,,NA,NA,"24673951",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2405",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.964355560000001,-123.517066700000001,,NA,NA,"24674162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2406",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.901405560000001,-123.405669399999994,,NA,NA,"24683903",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2407",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.901797219999999,-123.405699999999996,,NA,NA,"24683923",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2408",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962411109999998,-123.517927799999995,,NA,NA,"24684030",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2409",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962422220000001,-123.517838900000001,,NA,NA,"24684040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2410",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868283329999997,-123.376611100000005,,NA,NA,"24688054",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2411",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871782439999997,-123.310586599999993,,NA,NA,"24689149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2412",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.969155559999997,-123.508522200000002,,NA,NA,"24690167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2413",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.964541670000003,-123.517250000000004,,NA,NA,"24694109",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2414",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872202780000002,-123.311097200000006,,NA,NA,"24697535",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2415",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872186110000001,-123.311088900000001,,NA,NA,"24697539",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2416",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872166669999999,-123.311111100000005,,NA,NA,"24697544",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2417",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872494439999997,-123.310888899999995,,NA,NA,"24697603",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2418",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872108330000003,-123.311036099999995,,NA,NA,"24697630",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2419",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871800000000000,-123.310722200000001,,NA,NA,"24697658",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2420",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871563889999997,-123.310805599999995,,NA,NA,"24697704",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2421",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.964475000000000,-123.517179999999996,,NA,NA,"24697860",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2422",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.894102779999997,-123.403977800000007,,NA,NA,"24701289",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2423",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872547220000001,-123.312622200000007,,NA,NA,"24701368",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2424",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872149999999998,-123.312727800000005,,NA,NA,"24701422",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2425",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872257040000001,-123.311862800000000,,NA,NA,"24707732",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2426",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.901501670000002,-123.405803899999995,,NA,NA,"24708823",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2427",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.900478790000001,-123.405139500000004,,NA,NA,"24709252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2428",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.963436100000003,-123.515889599999994,,NA,NA,"24709960",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2429",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872158329999998,-123.311920000000001,,NA,NA,"24710645",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2430",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872235590000003,-123.311853200000002,,NA,NA,"24711482",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2431",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.901527530000003,-123.406302900000000,,NA,NA,"24715259",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2432",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.901383320000001,-123.405174500000001,,NA,NA,"24715875",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2433",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,49.013491549999998,-123.573181300000002,,NA,NA,"24748338",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2434",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.859536669999997,-123.353233299999999,,NA,NA,"24768172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2435",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872097220000001,-123.312363899999994,,NA,NA,"24806483",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2436",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872038889999999,-123.312455600000007,,NA,NA,"24806494",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2437",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872108330000003,-123.312727800000005,,NA,NA,"24806525",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2438",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872097220000001,-123.312363899999994,,NA,NA,"24806741",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2439",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872147220000002,-123.313452799999993,,NA,NA,"24824171",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2440",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872104999999998,-123.311250000000001,,NA,NA,"24874172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2441",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962323990000002,-123.517839600000002,,NA,NA,"24919805",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2442",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.963023159999999,-123.517055999999997,,NA,NA,"24919948",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2443",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.962985490000001,-123.516692899999995,,NA,NA,"24941024",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2444",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872372220000003,-123.312302799999998,,NA,NA,"25048277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2445",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872280560000000,-123.312522200000004,,NA,NA,"25048294",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2446",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872383329999998,-123.312308299999998,,NA,NA,"25048295",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2447",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872211110000002,-123.312705600000001,,NA,NA,"25048296",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
