field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2448",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872720899999997,-123.312123900000003,,NA,NA,"25148349",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2449",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872672110000003,-123.312503199999995,,NA,NA,"25199094",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2450",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872758200000000,-123.313585099999997,,NA,NA,"25199352",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2451",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872239479999998,-123.312329000000005,,NA,NA,"25199479",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2452",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.900134790000003,-123.407076099999998,,NA,NA,"25477935",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2453",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.899237550000002,-123.403184600000003,,NA,NA,"25478878",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2454",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867097389999998,-123.375868999999994,,NA,NA,"25478990",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2455",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.863443220000001,-123.328303399999996,,NA,NA,"25482952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2456",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871906680000002,-123.310836899999998,,NA,NA,"25483354",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2457",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.895008330000003,-123.404511099999993,,NA,NA,"25655367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2458",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.894874999999999,-123.404555599999995,,NA,NA,"25655368",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2459",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871880560000001,-123.310730599999999,,NA,NA,"25657918",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2460",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.866741670000003,-123.331000000000003,,NA,NA,"25658099",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2461",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.895069999999997,-123.404891699999993,,NA,NA,"32119776",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2462",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.894066670000001,-123.403829999999999,,NA,NA,"32119796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2463",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872158329999998,-123.312683300000003,,NA,NA,"32120980",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2464",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872643490000002,-123.312312000000006,,NA,NA,"38545252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2465",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,49.013983330000002,-123.573738300000002,,NA,NA,"40446337",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2466",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.867171999999997,-123.337006000000002,,NA,NA,"41850263",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2467",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.865619440000003,-123.365069399999996,,NA,NA,"42637683",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2468",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.979064999999999,-123.568179999999998,,NA,NA,"42813432",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2469",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.866512219999997,-123.341193500000003,,NA,NA,"43253023",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2470",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868034360000003,-123.340721099999996,,NA,NA,"51325515",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2471",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872413330000001,-123.312020000000004,,NA,NA,"68992574",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2472",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,49.014049999999997,-123.573908299999999,,NA,NA,"68992600",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2473",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.885013330000000,-123.331603299999998,,NA,NA,"76003504",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2474",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.875828329999997,-123.385535000000004,,NA,NA,"77854394",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2475",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872114480000000,-123.310897900000001,,NA,NA,"81821047",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2476",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.873195000000003,-123.314530000000005,,NA,NA,"105893608",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2477",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.868431999999999,-123.341211799999996,,NA,NA,"107675014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2478",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.955311909999999,-123.525991599999998,,NA,NA,"109567991",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2479",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872304999999997,-123.311096699999993,,NA,NA,"109707326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2480",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.931279560000000,-123.480991799999998,,NA,NA,"110412758",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2481",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.871913329999998,-123.310813300000007,,NA,NA,"111119675",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2482",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.899286109999998,-123.407274999999998,,NA,NA,"112988257",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2483",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.909258330000000,-123.370483300000004,,NA,NA,"114482116",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2484",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.873339350000002,-123.311882800000006,,NA,NA,"114579335",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2485",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.955388759999998,-123.525993799999995,,NA,NA,"115007626",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2486",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.870333000000002,-123.319603000000001,,NA,NA,"115224263",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2487",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872374999999998,-123.311836700000001,,NA,NA,"116239320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2488",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.872233330000000,-123.311821699999996,,NA,NA,"116926770",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2489",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.955475000000000,-123.526296700000003,,NA,NA,"117203484",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2490",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.998401260000001,-123.587797300000005,,NA,NA,"118445606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2491",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.909495280000002,-123.373244600000007,,NA,NA,"119918677",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2492",Claytonia perfoliata,Claytonia,perfoliata,,,,native,S5,,48.952105000000003,-123.518045000000001,,NA,NA,"124667684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2493",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.869343999999998,-123.345393999999999,,NA,NA,"2561511",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2494",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.933495999999998,-123.480148000000000,,NA,NA,"2561782",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2495",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.933185000000002,-123.483152000000004,,NA,NA,"2569360",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2496",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.862456000000002,-123.324966000000003,,NA,NA,"2958594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2497",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.869461000000001,-123.346384999999998,,NA,NA,"2989963",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2498",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.895771000000003,-123.357710999999995,,NA,NA,"3006336",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2499",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3093735",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2500",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.919024999999998,-123.430623999999995,,NA,NA,"3114528",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2501",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.915987999999999,-123.424981000000002,,NA,NA,"3214312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2502",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.932909000000002,-123.482872999999998,,NA,NA,"3329564",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2503",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.951200000000000,-123.516368999999997,,NA,NA,"3555774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2504",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.951200000000000,-123.516368999999997,,NA,NA,"3555974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2505",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,49.005600450000003,-123.575849500000004,,NA,NA,"3948555",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2506",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.950095419999997,-123.515081699999996,,NA,NA,"4058391",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2507",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.896718919999998,-123.358692500000004,,NA,NA,"5993218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2508",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.976160890000003,-123.548855799999998,,NA,NA,"6085938",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2509",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.970639560000002,-123.542718899999997,,NA,NA,"6216791",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2510",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.933199559999998,-123.483302600000002,,NA,NA,"6218088",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2511",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.949654359999997,-123.485845299999994,,NA,NA,"8897637",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2512",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.872669000000002,-123.370613000000006,,NA,NA,"12315365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2513",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.878470000000000,-123.341813000000002,,NA,NA,"12790466",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2514",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.995741000000002,-123.577927000000003,,NA,NA,"13224673",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2515",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.948658530000003,-123.502786999999998,,NA,NA,"15412696",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2516",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.948081410000000,-123.502170199999995,,NA,NA,"15604517",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2517",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.868079999999999,-123.344946699999994,,NA,NA,"23850244",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2518",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,49.009784940000003,-123.576573300000007,,NA,NA,"24497663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2519",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,49.009577120000003,-123.577590499999999,,NA,NA,"24497718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2520",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.991233059999999,-123.570398100000006,,NA,NA,"24653162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
