field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2521",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963844440000003,-123.515991700000001,,NA,NA,"24665222",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2522",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964366669999997,-123.517158300000006,,NA,NA,"24673913",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2523",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962472220000002,-123.520224999999996,,NA,NA,"24674025",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2524",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964224999999999,-123.517630600000004,,NA,NA,"24674032",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2525",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962005560000001,-123.518355600000007,,NA,NA,"24674073",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2526",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964144439999998,-123.517586100000003,,NA,NA,"24674082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2527",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.961505559999999,-123.517700000000005,,NA,NA,"24674090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2528",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964133330000003,-123.517716699999994,,NA,NA,"24674125",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2529",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.961513889999999,-123.517700000000005,,NA,NA,"24674151",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2530",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962472220000002,-123.517516700000002,,NA,NA,"24684056",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2531",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963913890000001,-123.518494399999994,,NA,NA,"24694119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2532",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962505559999997,-123.518922200000006,,NA,NA,"24694149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2533",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962361110000003,-123.519027800000003,,NA,NA,"24694151",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2534",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964224999999999,-123.517669999999995,,NA,NA,"24697827",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2535",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962441669999997,-123.517341700000003,,NA,NA,"24698488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2536",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963111670000004,-123.517525000000006,,NA,NA,"24709705",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2537",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962492169999997,-123.517452800000001,,NA,NA,"24919838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2538",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962313170000002,-123.519283500000000,,NA,NA,"24936962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2539",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963227470000000,-123.517767599999999,,NA,NA,"24940752",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2540",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962421380000002,-123.519058099999995,,NA,NA,"24942172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2541",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.897091670000002,-123.346253300000001,,NA,NA,"25085376",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2542",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.979412760000002,-123.557263300000002,,NA,NA,"25479187",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2543",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.979111889999999,-123.557073200000005,,NA,NA,"25479890",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2544",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963647219999999,-123.516891700000002,,NA,NA,"25578144",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2545",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962452780000000,-123.517477799999995,,NA,NA,"25578145",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2546",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962402779999998,-123.519163899999995,,NA,NA,"25654972",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2547",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.979211669999998,-123.557061700000006,,NA,NA,"31531007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2548",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.877583330000000,-123.359375000000000,,NA,NA,"33211650",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2549",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.870866669999998,-123.348783299999994,,NA,NA,"42813476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2550",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.868931080000003,-123.346448100000003,,NA,NA,"43555429",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2551",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.933532270000001,-123.481563199999997,,NA,NA,"44447146",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2552",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,49.003330550000001,-123.574524999999994,,NA,NA,"44486720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2553",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.958115149999998,-123.509313899999995,,NA,NA,"44569726",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2554",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.939300000000003,-123.500344999999996,,NA,NA,"49133588",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2555",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.879986670000001,-123.328086700000000,,NA,NA,"76668929",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2556",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.876688330000000,-123.371295000000003,,NA,NA,"118608423",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2557",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.880216670000003,-123.381101700000002,,NA,NA,"118718704",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2558",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.888350000000003,-123.336578299999999,,NA,NA,"121538493",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2559",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.983133539999997,-123.542328299999994,,NA,NA,"125678549",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2560",Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.936352780000000,-123.466530599999999,,NA,NA,"136073401",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2561",Clematis ligusticifolia,Clematis,ligusticifolia,,,,native,S5 (2019),,48.928755549999998,-123.469020999999998,,NA,NA,"54692240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2562",Clematis ligusticifolia,Clematis,ligusticifolia,,,,native,S5 (2019),,48.928780349999997,-123.468684699999997,,NA,NA,"54692314",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2566",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932402000000003,-123.483881999999994,,NA,NA,"2588219",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2567",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.927591999999997,-123.469441000000003,,NA,NA,"2591198",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2568",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.923825000000001,-123.460064000000003,,NA,NA,"2625014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2569",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871865000000000,-123.367872000000006,,NA,NA,"2626690",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2570",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932811000000001,-123.481447000000003,,NA,NA,"3329587",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2571",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.865988000000002,-123.316897999999995,,NA,NA,"3383095",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2572",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.898027999999996,-123.405991000000000,,NA,NA,"3493774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2573",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.938403999999998,-123.490179999999995,,NA,NA,"3638424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2574",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047527",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2575",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.943192879999998,-123.484139400000004,,NA,NA,"6411197",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2576",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714902",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2577",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.867672100000000,-123.376150300000006,,NA,NA,"9913404",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2578",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817047",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2579",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.926895999999999,-123.465663000000006,,NA,NA,"13166237",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2580",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.869661669999999,-123.346321700000004,,NA,NA,"13973351",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2581",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.983688930000000,-123.567987799999997,,NA,NA,"14282402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2582",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310387",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2583",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901480560000003,-123.405691700000006,,NA,NA,"24683907",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2584",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901436109999999,-123.405686099999997,,NA,NA,"24683913",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2585",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901436109999999,-123.405699999999996,,NA,NA,"24683915",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2586",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901638890000001,-123.405472200000006,,NA,NA,"24683917",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2587",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.900719440000003,-123.405472200000006,,NA,NA,"24683958",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2588",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.957394999999998,-123.541641700000000,,NA,NA,"24698945",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2589",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901643200000002,-123.405726900000005,,NA,NA,"24708834",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2590",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.899538999999997,-123.404445999999993,,NA,NA,"24711278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2591",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871762050000001,-123.312118100000006,,NA,NA,"24713506",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2592",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901132740000001,-123.405853199999996,,NA,NA,"24715311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2593",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.859513329999999,-123.353218299999995,,NA,NA,"24768162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2594",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871936110000000,-123.312469399999998,,NA,NA,"24806522",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2595",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.872116669999997,-123.312752799999998,,NA,NA,"24824157",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
