field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2596",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871808330000000,-123.312486100000001,,NA,NA,"24824167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2597",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.900716910000000,-123.405070899999998,,NA,NA,"24939783",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2598",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.872124999999997,-123.312697200000002,,NA,NA,"25048323",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2599",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.899105450000000,-123.407520899999994,,NA,NA,"25476166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2600",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901336110000003,-123.405655600000003,,NA,NA,"25541306",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2601",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932168259999997,-123.478904099999994,,NA,NA,"53384763",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2602",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932381849999999,-123.479355200000001,,NA,NA,"54412671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2603",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.013128330000001,-123.572883300000001,,NA,NA,"57128002",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2604",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.003408090000001,-123.570353800000007,,NA,NA,"59405522",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2605",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.875815000000003,-123.385653300000001,,NA,NA,"77854397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2606",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.866688330000002,-123.316969999999998,,NA,NA,"82581741",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2607",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.886672480000001,-123.357031000000006,,NA,NA,"83098029",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2608",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.867472220000003,-123.337361099999995,,NA,NA,"83098052",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2609",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.930683330000001,-123.469308299999994,,NA,NA,"84486177",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2610",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.000558329999997,-123.560921699999994,,NA,NA,"94679686",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2611",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.963790920000001,-123.549143700000002,,NA,NA,"105987937",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2612",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.904558559999998,-123.367996599999998,,NA,NA,"120891207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2613",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.012120000000003,-123.575623300000004,,NA,NA,"123934532",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2614",Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.894096670000003,-123.403946700000006,,NA,NA,"126311081",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2615",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868248999999999,-123.341660000000005,,NA,NA,"2876192",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2616",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867880999999997,-123.340723999999994,,NA,NA,"5450392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2617",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868785000000003,-123.378710999999996,,NA,NA,"5472911",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2618",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.863999999999997,-123.366241000000002,,NA,NA,"5516488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2619",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.906620830000001,-123.358011200000007,,NA,NA,"5646950",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2620",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867940089999998,-123.387027399999994,,NA,NA,"5715307",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2621",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867940089999998,-123.387027399999994,,NA,NA,"5715317",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2622",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.906719549999998,-123.358397499999995,,NA,NA,"5885837",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2623",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.906832379999997,-123.356745200000006,,NA,NA,"5886426",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2624",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.940345899999997,-123.504352600000004,,NA,NA,"6306972",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2625",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2626",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425190",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2627",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.917994999999998,-123.398033299999994,,NA,NA,"11577728",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2628",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.917157000000003,-123.395787999999996,,NA,NA,"12314919",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2629",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.983750000000001,-123.555745799999997,,NA,NA,"15412683",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2630",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872148009999997,-123.310879000000000,,NA,NA,"22799492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2631",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872486670000001,-123.312470000000005,,NA,NA,"24639944",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2632",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868377780000003,-123.377097199999994,,NA,NA,"24687968",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2633",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868297220000002,-123.376580599999997,,NA,NA,"24688039",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2634",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868277780000000,-123.376572199999998,,NA,NA,"24688053",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2635",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.912467939999999,-123.389673700000003,,NA,NA,"24688882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2636",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872505560000000,-123.310827799999998,,NA,NA,"24697574",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2637",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872391669999999,-123.312736099999995,,NA,NA,"24806463",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2638",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872477779999997,-123.312744400000000,,NA,NA,"24806466",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2639",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872391669999999,-123.312736099999995,,NA,NA,"24806722",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2640",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872222219999998,-123.312111099999996,,NA,NA,"24806733",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2641",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872336109999999,-123.312727800000005,,NA,NA,"24824117",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2642",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872516670000003,-123.312788900000001,,NA,NA,"24824126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2643",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872197219999997,-123.312513899999999,,NA,NA,"24824140",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2644",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872557620000002,-123.312580400000002,,NA,NA,"25199144",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2645",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872474179999998,-123.312635599999993,,NA,NA,"25199165",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2646",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872438010000003,-123.312616599999998,,NA,NA,"25199175",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2647",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872233330000000,-123.312713299999999,,NA,NA,"32120967",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2648",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.865608330000001,-123.365027799999993,,NA,NA,"42637613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2649",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.938753329999997,-123.500453300000004,,NA,NA,"72321412",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2650",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.938710000000000,-123.500378299999994,,NA,NA,"72321413",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2651",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,49.008350159999999,-123.572196399999996,,NA,NA,"77825816",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2652",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.863672399999999,-123.329920099999995,,NA,NA,"78656632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2653",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867644700000000,-123.339515599999999,,NA,NA,"107976727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2654",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.863633329999999,-123.329911699999997,,NA,NA,"109624302",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2655",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872358329999997,-123.311059999999998,,NA,NA,"109707323",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2656",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872328330000002,-123.310996700000004,,NA,NA,"109707324",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2657",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.866316670000003,-123.334403300000005,,NA,NA,"109831291",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2658",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.861413890000001,-123.365863899999994,,NA,NA,"110109882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2659",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868236670000002,-123.340988300000006,,NA,NA,"110814208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2660",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867570000000001,-123.339453300000002,,NA,NA,"110820823",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2661",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867778999999999,-123.339332999999996,,NA,NA,"110937710",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2662",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.909733330000002,-123.372619999999998,,NA,NA,"111053085",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2663",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.952583330000003,-123.533508299999994,,NA,NA,"111108821",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2664",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.865940000000002,-123.369259999999997,,NA,NA,"111609851",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2665",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.909472219999998,-123.371252799999993,,NA,NA,"114482007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2666",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868586110000003,-123.341369400000005,,NA,NA,"114557916",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2667",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872291670000003,-123.311853299999996,,NA,NA,"116926899",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
