field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2668",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.913640239999999,-123.387079799999995,,NA,NA,"117325522",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2669",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872285699999999,-123.312725299999997,,NA,NA,"118379078",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2670",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.866143180000002,-123.369049099999998,,NA,NA,"120470347",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2671",Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872191669999999,-123.312950000000001,,NA,NA,"120842340",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2672",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.930844999999998,-123.479247000000001,,NA,NA,"2575082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2673",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.933073000000000,-123.485726999999997,,NA,NA,"2580151",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2674",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.864277000000001,-123.366356999999994,,NA,NA,"2628114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2675",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.932830000000003,-123.485254999999995,,NA,NA,"2734091",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2676",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.897596960000001,-123.340276099999997,,NA,NA,"2738355",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2677",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872430000000001,-123.312188000000006,,NA,NA,"2767726",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2678",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.956529000000003,-123.529758000000001,,NA,NA,"2819480",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2679",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.927078999999999,-123.466244000000003,,NA,NA,"2822838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2680",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.927078999999999,-123.466244000000003,,NA,NA,"2822851",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2681",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.865572999999998,-123.326082000000000,,NA,NA,"2825637",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2682",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.910463319999998,-123.376489699999993,,NA,NA,"2860879",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2683",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.863536109999998,-123.313316700000001,,NA,NA,"2954019",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2684",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027474",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2685",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027480",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2686",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3093920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2687",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094638",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2688",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104499",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2689",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866832000000002,-123.336082000000005,,NA,NA,"5178200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2690",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.863977650000002,-123.330009700000005,,NA,NA,"5412454",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2691",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867880999999997,-123.340723999999994,,NA,NA,"5450488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2692",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867170829999999,-123.338141399999998,,NA,NA,"5465992",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2693",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.868785000000003,-123.378710999999996,,NA,NA,"5472916",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2694",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.956443999999998,-123.528614000000005,,NA,NA,"5483508",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2695",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.864559000000000,-123.366938000000005,,NA,NA,"5516492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2696",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867227000000000,-123.338312999999999,,NA,NA,"5660608",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2697",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.868071669999999,-123.387200000000007,,NA,NA,"5677899",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2698",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867940089999998,-123.387027399999994,,NA,NA,"5715308",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2699",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.906719549999998,-123.358397499999995,,NA,NA,"5885835",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2700",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047541",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2701",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2702",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867011380000001,-123.383384599999999,,NA,NA,"6471774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2703",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.862692430000003,-123.370434599999996,,NA,NA,"6482246",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2704",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.956282999999999,-123.528460999999993,,NA,NA,"10306126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2705",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867966670000001,-123.340530000000001,,NA,NA,"10332688",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2706",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867584999999998,-123.340083000000007,,NA,NA,"10482104",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2707",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.993644000000003,-123.576965000000001,,NA,NA,"10519766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2708",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872180999999998,-123.311662999999996,,NA,NA,"10711940",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2709",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867413329999998,-123.375816700000001,,NA,NA,"11581015",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2710",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.869306000000002,-123.337036999999995,,NA,NA,"12792638",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2711",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.955306000000000,-123.526793999999995,,NA,NA,"13027422",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2712",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.914786800000002,-123.389681600000003,,NA,NA,"13102200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2713",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867697159999999,-123.340805000000003,,NA,NA,"13879373",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2714",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867612129999998,-123.339456700000000,,NA,NA,"21350295",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2715",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.871891759999997,-123.310879900000003,,NA,NA,"21817797",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2716",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867291450000003,-123.375948500000007,,NA,NA,"21817850",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2717",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.956616670000003,-123.528549999999996,,NA,NA,"22182269",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2718",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.959163330000003,-123.533608299999997,,NA,NA,"22182615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2719",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.952903329999998,-123.520796700000005,,NA,NA,"22183002",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2720",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,49.011117550000002,-123.586076100000000,,NA,NA,"22313631",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2721",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.953417410000000,-123.532587199999995,,NA,NA,"22667309",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2722",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.864343329999997,-123.351976699999994,,NA,NA,"23861604",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2723",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,49.013240019999998,-123.573031900000004,,NA,NA,"24497730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2724",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.900672219999997,-123.405227800000006,,NA,NA,"24683956",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2725",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.900894440000002,-123.405411099999995,,NA,NA,"24683960",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2726",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867844439999999,-123.376869400000004,,NA,NA,"24687959",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2727",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.869644440000002,-123.379402799999994,,NA,NA,"24688004",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2728",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872256219999997,-123.310985700000003,,NA,NA,"24689088",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2729",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872503379999998,-123.312612500000000,,NA,NA,"24689530",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2730",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872208329999999,-123.311088900000001,,NA,NA,"24697531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2731",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872394440000001,-123.311097200000006,,NA,NA,"24701378",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2732",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872311109999998,-123.312561099999996,,NA,NA,"24701424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2733",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.871738960000002,-123.310777599999994,,NA,NA,"24707986",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2734",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.900303330000000,-123.405266699999999,,NA,NA,"24709293",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2735",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.900900000000000,-123.405263300000001,,NA,NA,"24712580",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2736",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872344439999999,-123.312622200000007,,NA,NA,"25048280",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2737",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872380560000003,-123.312263900000005,,NA,NA,"25048286",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2738",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.871048309999999,-123.337934899999993,,NA,NA,"25074498",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2739",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872624340000002,-123.311918199999994,,NA,NA,"25148322",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
