field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2740",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872656270000000,-123.312574600000005,,NA,NA,"25199125",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2741",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872477359999998,-123.312598399999999,,NA,NA,"25199468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2742",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872431180000000,-123.312621199999995,,NA,NA,"25199471",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2743",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872293169999999,-123.312223299999999,,NA,NA,"25199483",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2744",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.863546190000001,-123.329069899999993,,NA,NA,"25482997",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2745",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.864255340000000,-123.330694399999999,,NA,NA,"25483117",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2746",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872534989999998,-123.310872000000003,,NA,NA,"25483261",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2747",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872468640000001,-123.312456800000007,,NA,NA,"25483434",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2748",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867527780000003,-123.375961099999998,,NA,NA,"25595334",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2749",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,49.012000000000000,-123.574341700000005,,NA,NA,"41387501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2750",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866431489999997,-123.368959099999998,,NA,NA,"41788584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2751",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867379999999997,-123.376243299999999,,NA,NA,"42365210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2752",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.869311109999998,-123.378347199999993,,NA,NA,"42365250",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2753",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.913595899999997,-123.387063600000005,,NA,NA,"42681990",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2754",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.868313329999999,-123.341020000000000,,NA,NA,"43252923",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2755",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.864463499999999,-123.330755800000006,,NA,NA,"51434417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2756",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867770120000003,-123.339656300000001,,NA,NA,"72142577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2757",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,49.013918820000001,-123.573532000000000,,NA,NA,"72229909",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2758",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,49.013014290000001,-123.575765000000004,,NA,NA,"74062837",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2759",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.958898329999997,-123.533169999999998,,NA,NA,"74104766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2760",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867703329999998,-123.338683300000000,,NA,NA,"74386562",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2761",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872728330000001,-123.312621699999994,,NA,NA,"74386741",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2762",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.918095000000001,-123.398383300000006,,NA,NA,"76013613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2763",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.918071670000003,-123.398094999999998,,NA,NA,"77990174",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2764",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.955154800000003,-123.525563800000000,,NA,NA,"77993298",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2765",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.924880000000002,-123.462455000000006,,NA,NA,"107400068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2766",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867568329999997,-123.339444999999998,,NA,NA,"107521175",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2767",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867558330000001,-123.339451699999998,,NA,NA,"107521176",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2768",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.861758979999998,-123.327011999999996,,NA,NA,"107577006",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2769",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867927899999998,-123.340845000000002,,NA,NA,"107675040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2770",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.896217350000001,-123.405387899999994,,NA,NA,"108700607",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2771",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872312999999998,-123.310948999999994,,NA,NA,"108993897",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2772",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866895000000000,-123.336524999999995,,NA,NA,"109597095",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2773",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.871875000000003,-123.310866700000005,,NA,NA,"109721412",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2774",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.930283070000002,-123.478396500000002,,NA,NA,"110413358",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2775",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.867637999999999,-123.339545999999999,,NA,NA,"110937704",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2776",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,49.013666999999998,-123.573704000000006,,NA,NA,"111592182",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2777",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.865997219999997,-123.369205600000001,,NA,NA,"111609849",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2778",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.955916670000001,-123.527725000000004,,NA,NA,"111709323",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2779",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,49.013756309999998,-123.573591399999998,,NA,NA,"112013255",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2780",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.957326790000003,-123.530194100000003,,NA,NA,"117203502",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2781",Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.960016330000002,-123.535329099999998,,NA,NA,"126563662",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2782",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094626",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2783",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094646",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2784",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.868800149999998,-123.378610600000002,,NA,NA,"6410312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2785",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.869626779999997,-123.343935000000002,,NA,NA,"6434804",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2786",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.868638769999997,-123.345866200000003,,NA,NA,"6434832",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2787",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.877015080000000,-123.380649099999999,,NA,NA,"6714926",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2788",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.915641000000001,-123.425758999999999,,NA,NA,"12344899",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2789",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.880699999999997,-123.334048999999993,,NA,NA,"12789035",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2790",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.875779000000001,-123.380555999999999,,NA,NA,"13031603",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2791",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.870301670000003,-123.346858299999994,,NA,NA,"13973349",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2792",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901721670000001,-123.405721700000001,,NA,NA,"24639900",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2793",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901822220000000,-123.405708300000001,,NA,NA,"24683924",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2794",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.900744439999997,-123.404188899999994,,NA,NA,"24683945",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2795",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.900700000000001,-123.404258299999995,,NA,NA,"24683946",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2796",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.902045149999999,-123.405638600000003,,NA,NA,"24708883",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2797",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.900733010000003,-123.404417100000003,,NA,NA,"24709141",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2798",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714404",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2799",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2800",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901293000000003,-123.405275599999996,,NA,NA,"24715692",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2801",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901111030000003,-123.403852200000003,,NA,NA,"24919266",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2802",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.900693949999997,-123.405169099999995,,NA,NA,"24919447",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2803",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.900963890000000,-123.404586100000003,,NA,NA,"25560954",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2804",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901783330000001,-123.405691700000006,,NA,NA,"25560958",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2805",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.888493879999999,-123.378507400000004,,NA,NA,"25912210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2806",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.901116670000000,-123.405625000000001,,NA,NA,"32125290",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2807",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.887472219999999,-123.374991699999995,,NA,NA,"53022039",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2808",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.974527090000002,-123.540157699999995,,NA,NA,"53064531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2809",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.929991670000000,-123.470025000000007,,NA,NA,"120618119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2810",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.934747219999998,-123.474780600000003,,NA,NA,"128048508",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2811",Collomia heterophylla,Collomia,heterophylla,,,,native,S5,,48.935280560000002,-123.475158300000004,,NA,NA,"128113446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
