field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"2812",Comarum palustre,Comarum,palustre,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296338",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2813",Comarum palustre,Comarum,palustre,,,,native,S5,,48.983325000000001,-123.556213900000003,,NA,NA,"3889087",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2814",Comarum palustre,Comarum,palustre,,,,native,S5,,48.983165999999997,-123.555846000000003,,NA,NA,"5639152",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2815",Comarum palustre,Comarum,palustre,,,,native,S5,,48.984915000000001,-123.557158299999998,,NA,NA,"89513102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2816",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.898245000000003,-123.406935000000004,,NA,NA,"3652970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2817",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.898463419999999,-123.407671100000002,,NA,NA,"3694843",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2818",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.898083999999997,-123.406977999999995,,NA,NA,"4016835",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2819",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.896810000000002,-123.406316700000005,,NA,NA,"8848632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2820",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.897918330000003,-123.408081699999997,,NA,NA,"13974231",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2821",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.896933330000003,-123.406341699999999,,NA,NA,"24701246",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2822",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.896908330000002,-123.406380600000006,,NA,NA,"25655208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2823",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.896945000000002,-123.406393300000005,,NA,NA,"48091419",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2824",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.896828329999998,-123.406395000000003,,NA,NA,"131412832",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2825",Conioselinum gmelinii,Conioselinum,gmelinii,,,,native,S5,,48.896916670000003,-123.406441700000002,,NA,NA,"132886470",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2835",Corallorhiza mertensiana,Corallorhiza,mertensiana,,,,native,S5 (2019),,48.904609690000001,-123.367231700000005,,NA,NA,"120891212",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2836",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.981011000000002,-123.557911000000004,,NA,NA,"3295934",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2837",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.918288889999999,-123.434486100000001,,NA,NA,"3872162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2838",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.898200099999997,-123.355103700000001,,NA,NA,"5953041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2839",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.976160890000003,-123.548855799999998,,NA,NA,"6085928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2840",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.970639560000002,-123.542718899999997,,NA,NA,"6216781",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2841",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.865640999999997,-123.370254000000003,,NA,NA,"11582209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2842",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.963670000000000,-123.549828300000001,,NA,NA,"17905883",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2843",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.952681249999998,-123.532439499999995,,NA,NA,"24653160",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2844",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.878028280000002,-123.387011799999996,,NA,NA,"24653172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2845",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.980293099999997,-123.558324700000000,,NA,NA,"24820901",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2846",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.963646670000003,-123.549876699999999,,NA,NA,"42813471",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2847",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.868262440000002,-123.347821400000001,,NA,NA,"43555449",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2848",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.971542509999999,-123.556213200000002,,NA,NA,"60922876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2849",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.974311970000002,-123.554299999999998,,NA,NA,"97864803",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2850",Cornus nuttallii,Cornus,nuttallii,,,,native,S5,,48.957718900000003,-123.531924300000000,,NA,NA,"116029590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2856",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.010998999999998,-123.572115999999994,,NA,NA,"3542848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2857",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.012788999999998,-123.572556000000006,,NA,NA,"3543069",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2858",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.012277390000001,-123.574328699999995,,NA,NA,"3889066",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2859",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309374",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2860",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,48.949985509999998,-123.487658499999995,,NA,NA,"6411222",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2861",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.007572220000000,-123.567496700000007,,NA,NA,"53807086",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2862",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,48.877041640000002,-123.318330799999998,,NA,NA,"56578641",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2863",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.012708330000002,-123.572622199999998,,NA,NA,"57127929",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2864",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.012220870000000,-123.573407000000003,,NA,NA,"64253361",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2865",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.012241449999998,-123.573845199999994,,NA,NA,"123934547",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2866",Crataegus douglasii,Crataegus,douglasii,,,,native,S5,,49.012096669999998,-123.573610000000002,,NA,NA,"124067896",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2887",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.868785000000003,-123.378710999999996,,NA,NA,"5472938",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2888",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.869905000000003,-123.380904999999998,,NA,NA,"9145124",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2889",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.958313330000003,-123.532196700000000,,NA,NA,"21351573",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2890",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.958286670000000,-123.532333300000005,,NA,NA,"22659796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2891",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.873630560000002,-123.383530600000000,,NA,NA,"71430971",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2892",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.958266969999997,-123.532237699999996,,NA,NA,"72213586",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2893",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.958388890000002,-123.532561099999995,,NA,NA,"74104774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2894",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.958396669999999,-123.532271699999995,,NA,NA,"111709247",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2895",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.873211949999998,-123.383120399999996,,NA,NA,"114122211",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2896",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.958258330000000,-123.532297200000002,,NA,NA,"116029554",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2897",Crocidium multicaule,Crocidium,multicaule,,,,native,S4,,48.958272219999998,-123.532372199999998,,NA,NA,"116033733",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2942",Cystopteris fragilis,Cystopteris,fragilis,,,,native,S5,,48.865547999999997,-123.369597999999996,,NA,NA,"5516498",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2943",Cystopteris fragilis,Cystopteris,fragilis,,,,native,S5,,48.900882750000001,-123.404531599999999,,NA,NA,"24919390",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2944",Cystopteris fragilis,Cystopteris,fragilis,,,,native,S5,,48.866594999999997,-123.367549999999994,,NA,NA,"41788650",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"2945",Cystopteris fragilis,Cystopteris,fragilis,,,,native,S5,,48.867388329999997,-123.376323299999996,,NA,NA,"42365212",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3145",Danthonia californica,Danthonia,californica,,,,native,S5,,48.866338040000002,-123.334042999999994,,NA,NA,"6434812",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3146",Danthonia californica,Danthonia,californica,,,,native,S5,,48.868293000000001,-123.379554999999996,,NA,NA,"6665264",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3147",Danthonia californica,Danthonia,californica,,,,native,S5,,48.872487169999999,-123.311419299999997,,NA,NA,"25199577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3148",Danthonia californica,Danthonia,californica,,,,native,S5,,48.868910169999999,-123.378347899999994,,NA,NA,"25539459",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3149",Danthonia californica,Danthonia,californica,,,,native,S5,,48.872316110000000,-123.311306400000007,,NA,NA,"26683945",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3150",Danthonia californica,Danthonia,californica,,,,native,S5,,48.870528329999999,-123.319213300000001,,NA,NA,"121538438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3151",Danthonia californica,Danthonia,californica,,,,native,S5,,48.872697219999999,-123.311263900000000,,NA,NA,"125105116",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3202",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.932492000000003,-123.484526000000002,,NA,NA,"2567452",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3203",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.871281609999997,-123.388160099999993,,NA,NA,"3318701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3204",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.867322999999999,-123.337926999999993,,NA,NA,"3345361",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3205",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.867271000000002,-123.338217000000000,,NA,NA,"3461543",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3206",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.961384000000002,-123.538436000000004,,NA,NA,"3682161",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3207",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.866747380000000,-123.375649499999994,,NA,NA,"6409656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3208",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.868800149999998,-123.378610600000002,,NA,NA,"6410319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3209",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.866634460000000,-123.375670900000003,,NA,NA,"6411600",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3210",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.870148999999998,-123.380413000000004,,NA,NA,"6665209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3211",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.868293000000001,-123.379554999999996,,NA,NA,"6665267",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
