field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3212",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.874552000000001,-123.383330999999998,,NA,NA,"6817571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3213",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.862488999999997,-123.373527999999993,,NA,NA,"12944629",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3214",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.957759000000003,-123.531672000000000,,NA,NA,"13026723",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3215",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.868895999999999,-123.378265999999996,,NA,NA,"13031478",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3216",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.887284999999999,-123.374841700000005,,NA,NA,"53022042",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3217",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.971836109999998,-123.543411100000000,,NA,NA,"53064656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3218",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.867752000000003,-123.339371000000000,,NA,NA,"110937711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3219",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.866108330000003,-123.368993300000000,,NA,NA,"120470350",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3220",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.863476669999997,-123.363551700000002,,NA,NA,"120470375",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3221",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.869999929999999,-123.379999999999995,,NA,NA,"121003731",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3222",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.867683329999998,-123.339766699999998,,NA,NA,"121933280",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3223",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.938773099999999,-123.468084300000001,,NA,NA,"135961839",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3224",Daucus pusillus,Daucus,pusillus,,,,native,S5,,48.938752780000002,-123.468086099999994,,NA,NA,"136073406",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3225",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.926433000000003,-123.465620999999999,,NA,NA,"2585094",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3226",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.867479000000003,-123.339181999999994,,NA,NA,"2588491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3227",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.926797000000001,-123.466500999999994,,NA,NA,"2750179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3228",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027566",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3229",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094591",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3230",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094598",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3231",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.866656999999996,-123.335227000000003,,NA,NA,"5095011",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3232",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.866832000000002,-123.336082000000005,,NA,NA,"5178284",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3233",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047522",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3234",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.868751690000003,-123.379125599999995,,NA,NA,"6217949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3235",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.863599999999998,-123.363032000000004,,NA,NA,"6646961",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3236",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.956930999999997,-123.529899000000000,,NA,NA,"10306671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3237",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.862231999999999,-123.372900000000001,,NA,NA,"11563800",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3238",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.861058329999999,-123.375038300000000,,NA,NA,"11579050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3239",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.958745000000000,-123.533368999999993,,NA,NA,"12373931",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3240",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.862147000000000,-123.372546999999997,,NA,NA,"21350312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3241",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.926729999999999,-123.467146700000001,,NA,NA,"22222851",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3242",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.866290220000003,-123.333984500000000,,NA,NA,"24519715",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3243",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.897891670000000,-123.398963300000005,,NA,NA,"24522499",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3244",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.897638890000003,-123.399627800000005,,NA,NA,"24677509",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3245",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.897638890000003,-123.399627800000005,,NA,NA,"24677585",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3246",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.897750000000002,-123.399261100000004,,NA,NA,"24677590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3247",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.957738329999998,-123.541984999999997,,NA,NA,"24702211",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3248",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.897777779999998,-123.399186099999994,,NA,NA,"25655037",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3249",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.865900689999997,-123.349832399999997,,NA,NA,"28315690",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3250",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.866304450000001,-123.368894699999998,,NA,NA,"41788583",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3251",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.865793810000000,-123.349925200000001,,NA,NA,"43555535",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3252",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.926833330000001,-123.467545000000001,,NA,NA,"45036965",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3253",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.866385000000001,-123.334850000000003,,NA,NA,"45945140",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3254",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.926879999999997,-123.467200000000005,,NA,NA,"46739962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3255",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.926533329999998,-123.466949999999997,,NA,NA,"75573852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3256",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.875876669999997,-123.385435000000001,,NA,NA,"77854391",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3257",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.926628330000000,-123.467254999999994,,NA,NA,"78230808",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3258",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.869628329999998,-123.380361699999995,,NA,NA,"81147030",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3259",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.924911670000000,-123.462538300000006,,NA,NA,"107400046",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3260",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.863608759999998,-123.364125200000004,,NA,NA,"111610095",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3261",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.861250609999999,-123.364863700000001,,NA,NA,"111867201",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3262",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.870185929999998,-123.379795099999996,,NA,NA,"114122203",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3263",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.958537069999998,-123.533023299999996,,NA,NA,"116029565",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3264",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.870289999999997,-123.379941700000003,,NA,NA,"116636179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3265",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.866127030000001,-123.368653199999997,,NA,NA,"116636203",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3266",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.865876870000001,-123.365000100000003,,NA,NA,"120381276",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3267",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.865536669999997,-123.367810000000006,,NA,NA,"120470364",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3268",Delphinium menziesii,Delphinium,menziesii,,,,native,S5,,48.907768740000002,-123.372844299999997,,NA,NA,"130459937",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3269",Deschampsia cespitosa,Deschampsia,cespitosa,,,,native,S5 (2020),,48.898254000000001,-123.407535999999993,,NA,NA,"3498298",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3270",Deschampsia danthonioides,Deschampsia,danthonioides,,,,native,S5,,48.872586669999997,-123.312307899999993,,NA,NA,"120889612",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3271",Deschampsia elongata,Deschampsia,elongata,,,,native,S5,,48.915078330000000,-123.390516700000006,,NA,NA,"52033139",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3272",Deschampsia elongata,Deschampsia,elongata,,,,native,S5,,48.974528679999999,-123.540044899999998,,NA,NA,"53064530",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3385",Distichlis spicata,Distichlis,spicata,,,,native,S5,,48.898254000000001,-123.407535999999993,,NA,NA,"3498205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3386",Distichlis spicata,Distichlis,spicata,,,,native,S5,,49.012955560000002,-123.572511100000000,,NA,NA,"3889068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3387",Distichlis spicata,Distichlis,spicata,,,,native,S5,,48.898335000000003,-123.407068300000006,,NA,NA,"13974227",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3388",Distichlis spicata,Distichlis,spicata,,,,native,S5,,49.012896670000003,-123.572326700000005,,NA,NA,"24259238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3389",Distichlis spicata,Distichlis,spicata,,,,native,S5,,48.893353159999997,-123.406009100000006,,NA,NA,"35113339",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3390",Distichlis spicata,Distichlis,spicata,,,,native,S5,,48.898299999999999,-123.406745000000001,,NA,NA,"56194847",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3391",Distichlis spicata,Distichlis,spicata,,,,native,S5,,49.012686670000001,-123.572630000000004,,NA,NA,"57127916",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3392",Distichlis spicata,Distichlis,spicata,,,,native,S5,,48.898358330000001,-123.407136699999995,,NA,NA,"132887013",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3414",Drosera rotundifolia,Drosera,rotundifolia,,,,native,S5,,48.983401999999998,-123.556129999999996,,NA,NA,"2865591",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3415",Drosera rotundifolia,Drosera,rotundifolia,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296193",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3416",Drosera rotundifolia,Drosera,rotundifolia,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296269",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3417",Drosera rotundifolia,Drosera,rotundifolia,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296316",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
