field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3494",Epilobium minutum,Epilobium,minutum,,,,native,S5,,48.866124999999997,-123.374528299999994,,NA,NA,"114122137",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3495",Epilobium minutum,Epilobium,minutum,,,,native,S5,,48.929940580000000,-123.467999599999999,,NA,NA,"115202999",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3496",Epilobium minutum,Epilobium,minutum,,,,native,S5,,48.866896670000003,-123.336516700000004,,NA,NA,"126387796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3513",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.929718000000001,-123.449248999999995,,NA,NA,"2573849",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3514",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.929830000000003,-123.471050000000005,,NA,NA,"2589232",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3515",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.866405559999997,-123.322180599999996,,NA,NA,"2959146",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3516",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.948469000000003,-123.503151000000003,,NA,NA,"3403058",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3517",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.899657030000000,-123.405661199999997,,NA,NA,"3414216",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3518",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.943160700000000,-123.484954799999997,,NA,NA,"6411243",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3519",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.899715000000000,-123.406103299999998,,NA,NA,"24712571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3520",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.961943329999997,-123.518493300000003,,NA,NA,"24870111",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3521",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.900104700000000,-123.406590100000003,,NA,NA,"24919514",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3522",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.899725629999999,-123.405074900000002,,NA,NA,"25478467",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3523",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.979169849999998,-123.557318300000006,,NA,NA,"25480172",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3524",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.928849560000003,-123.469009799999995,,NA,NA,"54692191",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3525",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.928339379999997,-123.467932500000003,,NA,NA,"83973402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3526",Equisetum arvense,Equisetum,arvense,,,,native,S5,,48.977841669999997,-123.566620000000000,,NA,NA,"129733144",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3527",Eriocoma lemmonii,Eriocoma,lemmonii,,,,native,S5,,48.866634460000000,-123.375670900000003,,NA,NA,"6411590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3528",Eriocoma lemmonii,Eriocoma,lemmonii,,,,native,S5,,48.869999929999999,-123.379999999999995,,NA,NA,"121001346",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3529",Eriocoma lemmonii,Eriocoma,lemmonii,,,,native,S5,,48.869999929999999,-123.379999999999995,,NA,NA,"121011711",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3530",Eriophorum chamissonis,Eriophorum,chamissonis,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3531",Eriophorum chamissonis,Eriophorum,chamissonis,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296255",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3532",Eriophorum chamissonis,Eriophorum,chamissonis,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3533",Eriophorum chamissonis,Eriophorum,chamissonis,,,,native,S5,,48.982405000000000,-123.554821000000004,,NA,NA,"6453268",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3534",Eriophorum chamissonis,Eriophorum,chamissonis,,,,native,S5,,48.983364000000002,-123.556359000000000,,NA,NA,"13225290",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3535",Eriophorum chamissonis,Eriophorum,chamissonis,,,,native,S5,,48.983538770000003,-123.556732900000000,,NA,NA,"15412686",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3536",Eriophorum gracile,Eriophorum,gracile,,,,native,S5,,48.982323999999998,-123.554777999999999,,NA,NA,"6417606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3537",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.932492000000003,-123.484526000000002,,NA,NA,"2567458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3538",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.956529000000003,-123.529758000000001,,NA,NA,"2819467",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3539",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.927078999999999,-123.466244000000003,,NA,NA,"2822846",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3540",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.868282999999998,-123.342605000000006,,NA,NA,"2889946",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3541",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3041029",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3542",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3318647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3543",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351110",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3544",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867880999999997,-123.340723999999994,,NA,NA,"5450526",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3545",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867880999999997,-123.340723999999994,,NA,NA,"5450574",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3546",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.868785000000003,-123.378710999999996,,NA,NA,"5472970",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3547",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.868785000000003,-123.378710999999996,,NA,NA,"5473001",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3548",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.863824999999999,-123.366722999999993,,NA,NA,"5516506",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3549",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.900019780000001,-123.361401599999994,,NA,NA,"5647003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3550",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867255999999998,-123.338721000000007,,NA,NA,"5655921",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3551",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.927087999999998,-123.466329999999999,,NA,NA,"5850438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3552",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.956614999999999,-123.529281999999995,,NA,NA,"10306152",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3553",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867769439999996,-123.340133300000005,,NA,NA,"10555838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3554",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.863005000000001,-123.372978300000000,,NA,NA,"11578647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3555",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.869641670000000,-123.378616699999995,,NA,NA,"11580938",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3556",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.866695000000000,-123.375888000000003,,NA,NA,"12287390",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3557",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.957312940000001,-123.530222499999994,,NA,NA,"16344822",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3558",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.862743330000001,-123.373474999999999,,NA,NA,"21350303",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3559",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.868367820000003,-123.377189000000001,,NA,NA,"21817833",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3560",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867165999999997,-123.338588999999999,,NA,NA,"21928877",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3561",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.926712559999999,-123.466066400000003,,NA,NA,"22222959",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3562",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.927500000000002,-123.471000000000004,,NA,NA,"22396984",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3563",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.863411669999998,-123.352641700000007,,NA,NA,"24049270",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3564",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.900638890000003,-123.404494400000004,,NA,NA,"24683953",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3565",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867969440000003,-123.377266700000007,,NA,NA,"24687967",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3566",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.868233330000002,-123.377402799999999,,NA,NA,"24687969",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3567",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.868544440000001,-123.377188899999993,,NA,NA,"24687972",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3568",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.868088890000003,-123.376388899999995,,NA,NA,"24688037",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3569",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901234639999998,-123.406057200000006,,NA,NA,"24689887",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3570",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901398739999998,-123.405681099999995,,NA,NA,"24708774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3571",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.900742860000001,-123.404537599999998,,NA,NA,"24709170",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3572",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901543550000000,-123.404503199999994,,NA,NA,"24714379",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3573",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901290199999998,-123.405649299999993,,NA,NA,"24715431",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3574",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901177959999998,-123.405792800000000,,NA,NA,"24715538",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3575",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.900813470000003,-123.404393799999994,,NA,NA,"24919331",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3576",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.896347220000003,-123.419616700000006,,NA,NA,"25559059",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3577",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.900822220000002,-123.405686099999997,,NA,NA,"25560962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3578",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901597219999999,-123.405655600000003,,NA,NA,"25560964",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3579",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901158330000001,-123.405595000000005,,NA,NA,"32125292",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3580",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.901254999999999,-123.405333299999995,,NA,NA,"32128783",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3581",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.866396199999997,-123.368883999999994,,NA,NA,"41788587",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
