field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3582",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.914136110000001,-123.386955599999993,,NA,NA,"42681991",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3583",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.865735350000001,-123.350084100000004,,NA,NA,"43553126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3584",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867304670000003,-123.338637599999998,,NA,NA,"61668908",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3585",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.957168580000001,-123.529788600000003,,NA,NA,"72213701",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3586",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.938675000000003,-123.500254999999996,,NA,NA,"72321423",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3587",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.944636670000001,-123.517423300000004,,NA,NA,"107193909",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3588",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.956156309999997,-123.527725899999993,,NA,NA,"109429653",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3589",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.956994440000003,-123.529786099999995,,NA,NA,"109429661",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3590",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,49.013194450000000,-123.573141699999994,,NA,NA,"110036548",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3591",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.957184669999997,-123.529847599999997,,NA,NA,"110524401",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3592",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867543699999999,-123.339508199999997,,NA,NA,"110805659",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3593",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.867553330000000,-123.339630000000000,,NA,NA,"110820820",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3594",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.862398329999998,-123.368769999999998,,NA,NA,"110932092",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3595",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.866000000000000,-123.369206700000007,,NA,NA,"111609848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3596",Erythranthe alsinoides,Erythranthe,alsinoides,,,,native,S5,,48.956449999999997,-123.528959999999998,,NA,NA,"116029617",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3597",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.868751690000003,-123.379125599999995,,NA,NA,"6217952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3598",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309388",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3599",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309393",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3600",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309399",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3601",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,49.013104230000003,-123.572888399999997,,NA,NA,"6309415",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3602",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309456",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3603",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.979820779999997,-123.537590499999993,,NA,NA,"6411953",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3604",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.872082300000002,-123.312289199999995,,NA,NA,"6425064",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3605",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.870576000000000,-123.380724999999998,,NA,NA,"12287879",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3606",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.926716419999998,-123.465414899999999,,NA,NA,"16306501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3607",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3608",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.872148009999997,-123.310879000000000,,NA,NA,"22799488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3609",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.913471469999998,-123.386598899999996,,NA,NA,"24653188",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3610",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.871824230000001,-123.310568000000004,,NA,NA,"24689135",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3611",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.872518059999997,-123.310736800000001,,NA,NA,"24714998",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3612",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.861321150000002,-123.367755900000006,,NA,NA,"24768063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3613",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.861791699999998,-123.370230599999999,,NA,NA,"24768077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3614",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.872413330000001,-123.310770000000005,,NA,NA,"32125275",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3615",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.914133329999999,-123.387079999999997,,NA,NA,"42682003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3616",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.866144700000000,-123.349440400000006,,NA,NA,"43553114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3617",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.905538329999999,-123.350371699999997,,NA,NA,"82513151",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3618",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,48.909944439999997,-123.373444399999997,,NA,NA,"114482275",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3619",Erythranthe microphylla,Erythranthe,microphylla,,,,native,S5,,49.012135000000001,-123.574618299999997,,NA,NA,"123934483",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3620",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.932847000000002,-123.483024000000000,,NA,NA,"2563623",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3621",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.897350000000003,-123.341216700000004,,NA,NA,"3673726",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3622",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.982424999999999,-123.554907000000000,,NA,NA,"6670223",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3623",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.896970000000003,-123.341483299999993,,NA,NA,"7310278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3624",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.895983330000000,-123.349546700000005,,NA,NA,"13632350",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3625",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.985848189999999,-123.559930100000003,,NA,NA,"15335888",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3626",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.929005560000000,-123.469475000000003,,NA,NA,"15854526",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3627",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.929966669999999,-123.469146699999996,,NA,NA,"15936889",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3628",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.897216669999999,-123.341269999999994,,NA,NA,"27289949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3629",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.984078330000003,-123.556809999999999,,NA,NA,"89513142",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3630",Erythranthe moschata,Erythranthe,moschata,,,,native,S5,,48.929250000000003,-123.469702799999993,,NA,NA,"122335775",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3631",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.867880999999997,-123.340723999999994,,NA,NA,"5450371",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3632",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.868785000000003,-123.378710999999996,,NA,NA,"5473088",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3633",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047536",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3634",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.927067260000001,-123.466544200000001,,NA,NA,"6217232",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3635",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.926869879999998,-123.466587099999998,,NA,NA,"6218079",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3636",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425231",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3637",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.866695000000000,-123.375888000000003,,NA,NA,"12287333",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3638",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.957312940000001,-123.530222499999994,,NA,NA,"16344826",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3639",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.938804630000000,-123.501046599999995,,NA,NA,"23552945",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3640",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.859634999999997,-123.353218299999995,,NA,NA,"24768179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3641",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.865978839999997,-123.349585300000001,,NA,NA,"43553113",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3642",Erythranthe nasuta,Erythranthe,nasuta,,,,native,S4S5,,48.865978839999997,-123.349585300000001,,NA,NA,"43553115",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3643",Erythranthe sookensis,Erythranthe,sookensis,,,,native,S5,,48.865561669999998,-123.367988299999993,,NA,NA,"74104790",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3644",Erythranthe sookensis,Erythranthe,sookensis,,,,native,S5,,48.868336669999998,-123.377629999999996,,NA,NA,"116636153",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3645",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871828999999998,-123.311662999999996,,NA,NA,"2569424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3646",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.913688999999998,-123.386722000000006,,NA,NA,"2583368",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3647",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871963999999998,-123.311062000000007,,NA,NA,"2744841",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3648",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871943999999999,-123.311813000000001,,NA,NA,"2767759",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3649",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872348000000002,-123.312434999999994,,NA,NA,"2800352",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3650",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.908987359999998,-123.376591899999994,,NA,NA,"2860900",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3651",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.868282999999998,-123.342605000000006,,NA,NA,"2889914",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3652",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.928196999999997,-123.446166000000005,,NA,NA,"2915051",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3653",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.861834999999999,-123.351059000000006,,NA,NA,"5635188",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
