field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3654",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.887905009999997,-123.335807900000006,,NA,NA,"5973536",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3655",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872562469999998,-123.365478499999995,,NA,NA,"6216776",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3656",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.901550700000001,-123.445180300000004,,NA,NA,"6410636",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3657",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.861014509999997,-123.353367199999994,,NA,NA,"10250589",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3658",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872103129999999,-123.311690600000006,,NA,NA,"10250635",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3659",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872025000000001,-123.311486700000003,,NA,NA,"10332668",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3660",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.862490999999999,-123.373542999999998,,NA,NA,"10405920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3661",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871772219999997,-123.311133299999995,,NA,NA,"10713038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3662",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.917009000000000,-123.395208999999994,,NA,NA,"11251832",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3663",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.885024999999999,-123.322205600000004,,NA,NA,"11393823",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3664",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.885011110000001,-123.322027800000001,,NA,NA,"11393824",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3665",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.885027780000001,-123.322022200000006,,NA,NA,"11393825",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3666",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.884741669999997,-123.322516699999994,,NA,NA,"11393827",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3667",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.884830559999997,-123.322258300000001,,NA,NA,"11393828",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3668",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.884741669999997,-123.322516699999994,,NA,NA,"11393829",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3669",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.918021670000002,-123.397994999999995,,NA,NA,"11577820",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3670",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.957312940000001,-123.530222499999994,,NA,NA,"16344825",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3671",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.940242789999999,-123.502835399999995,,NA,NA,"18417811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3672",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871914789999998,-123.311218299999993,,NA,NA,"21817829",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3673",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872031999999997,-123.311815999999993,,NA,NA,"21927644",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3674",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.009557460000003,-123.586393500000000,,NA,NA,"22313295",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3675",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.929391529999997,-123.475366899999997,,NA,NA,"22446312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3676",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.884820789999999,-123.321886300000003,,NA,NA,"22642727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3677",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.014000000000003,-123.573586700000007,,NA,NA,"22659451",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3678",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.917410689999997,-123.396402899999998,,NA,NA,"22774582",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3679",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.865445000000001,-123.350228299999998,,NA,NA,"24093191",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3680",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872241670000001,-123.312295000000006,,NA,NA,"24639920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3681",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871966669999999,-123.311988299999996,,NA,NA,"24640043",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3682",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.895069440000000,-123.404519399999998,,NA,NA,"24701276",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3683",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872207590000002,-123.311869400000006,,NA,NA,"24710871",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3684",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872164840000003,-123.311965299999997,,NA,NA,"24712504",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3685",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.013559229999998,-123.573290099999994,,NA,NA,"24714328",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3686",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871924999999997,-123.312308299999998,,NA,NA,"24806545",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3687",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871922220000002,-123.312255600000000,,NA,NA,"24824180",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3688",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872256120000003,-123.312614499999995,,NA,NA,"25199600",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3689",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.894961109999997,-123.404638899999995,,NA,NA,"25655201",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3690",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.013241669999999,-123.573004999999995,,NA,NA,"40446105",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3691",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.868825219999998,-123.345922400000006,,NA,NA,"40460171",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3692",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871780000000001,-123.311049999999994,,NA,NA,"40535637",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3693",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.869675579999999,-123.348663400000007,,NA,NA,"40826720",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3694",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.870773329999999,-123.348939999999999,,NA,NA,"42363893",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3695",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.914671460000001,-123.389299199999996,,NA,NA,"42682035",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3696",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.908926670000000,-123.367220000000003,,NA,NA,"44950128",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3697",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871963890000004,-123.310836100000003,,NA,NA,"47709129",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3698",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872140999999999,-123.311537999999999,,NA,NA,"71390872",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3699",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.013580550000000,-123.573561699999999,,NA,NA,"72055137",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3700",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.014070369999999,-123.573634499999997,,NA,NA,"72229849",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3701",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.916608750000002,-123.394696900000000,,NA,NA,"72842938",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3702",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.014000000000003,-123.573386700000000,,NA,NA,"73058727",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3703",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.940942999999997,-123.500438000000003,,NA,NA,"73319647",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3704",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.885058330000000,-123.321380000000005,,NA,NA,"74386520",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3705",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872549999999997,-123.313003300000005,,NA,NA,"74668542",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3706",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.948225469999997,-123.481258100000005,,NA,NA,"74870900",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3707",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.900438330000000,-123.444725000000005,,NA,NA,"107319637",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3708",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.013263879999997,-123.573355000000006,,NA,NA,"107595118",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3709",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871788000000002,-123.311134999999993,,NA,NA,"109400082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3710",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872086670000002,-123.311729999999997,,NA,NA,"109597505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3711",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.863453329999999,-123.328254999999999,,NA,NA,"109624225",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3712",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.871921669999999,-123.312179999999998,,NA,NA,"109707357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3713",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872116669999997,-123.312401699999995,,NA,NA,"109707359",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3714",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872201369999999,-123.311253600000001,,NA,NA,"109844016",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3715",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.918068329999997,-123.398136699999995,,NA,NA,"110152149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3716",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.867356669999999,-123.314443299999994,,NA,NA,"110820832",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3717",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.909950000000002,-123.373808299999993,,NA,NA,"111052948",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3718",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.013869450000001,-123.573804999999993,,NA,NA,"111105163",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3719",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.949402280000001,-123.484910999999997,,NA,NA,"111155406",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3720",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,49.013666999999998,-123.573704000000006,,NA,NA,"111592719",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3721",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.872578330000003,-123.313154999999995,,NA,NA,"111838577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3722",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.950031850000002,-123.485422900000003,,NA,NA,"112017801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3723",Erythronium oregonum,Erythronium,oregonum,,,,native,S4,,48.909477780000003,-123.371044400000002,,NA,NA,"114482015",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3747",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.906719549999998,-123.358397499999995,,NA,NA,"5885844",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3748",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.931366990000001,-123.480234100000004,,NA,NA,"6409672",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
