field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3749",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.876097999999999,-123.386035000000007,,NA,NA,"6817875",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3750",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.875475000000002,-123.341898000000000,,NA,NA,"12631643",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3751",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789318",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3752",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.866025999999998,-123.333974999999995,,NA,NA,"12817506",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3753",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.963624000000003,-123.549929000000006,,NA,NA,"12840543",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3754",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.888528489999999,-123.378568000000001,,NA,NA,"25912184",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3755",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.861350000000002,-123.363921700000006,,NA,NA,"28316880",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3756",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.927322900000000,-123.468481299999993,,NA,NA,"53377207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3757",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.927106950000002,-123.468434200000004,,NA,NA,"53382337",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3758",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.885276670000003,-123.356896699999993,,NA,NA,"83097985",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3759",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.876003330000003,-123.384836699999994,,NA,NA,"83738283",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3760",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,49.011232929999998,-123.574107799999993,,NA,NA,"124067883",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3761",Festuca occidentalis,Festuca,occidentalis,,,,native,S5,,48.936280560000000,-123.472411100000002,,NA,NA,"125882216",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3762",Festuca subulata,Festuca,subulata,,,,native,S5,,48.870512750000003,-123.347215300000002,,NA,NA,"84757453",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3763",Festuca subulata,Festuca,subulata,,,,native,S5,,48.936344439999999,-123.472624999999994,,NA,NA,"125882215",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3764",Festuca subulata,Festuca,subulata,,,,native,S5,,48.935566670000000,-123.469238899999993,,NA,NA,"125882221",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3765",Festuca subulata,Festuca,subulata,,,,native,S5,,48.938461109999999,-123.478897200000006,,NA,NA,"126017371",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3766",Festuca subuliflora,Festuca,subuliflora,,,,native,S5,,48.874772999999998,-123.336338999999995,,NA,NA,"12763124",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3767",Festuca subuliflora,Festuca,subuliflora,,,,native,S5,,48.874510000000001,-123.333782999999997,,NA,NA,"12763316",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3768",Festuca subuliflora,Festuca,subuliflora,,,,native,S5,,48.972329999999999,-123.544266699999994,,NA,NA,"53064563",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3769",Festuca subuliflora,Festuca,subuliflora,,,,native,S5,,48.876097219999998,-123.384036100000003,,NA,NA,"83738314",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3770",Festuca subuliflora,Festuca,subuliflora,,,,native,S5,,49.011232929999998,-123.574107799999993,,NA,NA,"124067879",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3782",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.894743949999999,-123.405110800000003,,NA,NA,"3701040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3783",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.866841669999999,-123.321280000000002,,NA,NA,"3779862",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3784",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.992897999999997,-123.574943000000005,,NA,NA,"3881824",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3785",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.992394439999998,-123.575072199999994,,NA,NA,"3889097",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3786",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.992375310000000,-123.575098499999996,,NA,NA,"4005341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3787",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.994734999999999,-123.583681999999996,,NA,NA,"7278214",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3788",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.880899999999997,-123.333145000000002,,NA,NA,"12774882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3789",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.983538770000003,-123.556732900000000,,NA,NA,"15412688",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3790",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.874274999999997,-123.319180000000003,,NA,NA,"86360337",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3791",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.874265000000001,-123.319486699999999,,NA,NA,"86360356",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3792",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.874943330000001,-123.320470000000000,,NA,NA,"86360406",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3793",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.973269440000003,-123.561119399999995,,NA,NA,"97202758",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3794",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.938358330000000,-123.478752799999995,,NA,NA,"126017368",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3795",Frangula purshiana,Frangula,purshiana,,,,native,S5,,48.893741669999997,-123.406096700000006,,NA,NA,"132886558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3796",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.919764000000001,-123.449657000000002,,NA,NA,"2635125",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3797",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.926357000000003,-123.465728999999996,,NA,NA,"2750243",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3798",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.910685659999999,-123.383454999999998,,NA,NA,"2881735",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3799",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.897380560000002,-123.338499999999996,,NA,NA,"2924088",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3800",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.917558999999997,-123.403158000000005,,NA,NA,"2979395",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3801",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.916156000000001,-123.393653999999998,,NA,NA,"2990000",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3802",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.919227999999997,-123.403931000000000,,NA,NA,"3051958",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3803",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.867373000000001,-123.338622000000001,,NA,NA,"5643801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3804",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.906620830000001,-123.356552100000002,,NA,NA,"5646974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3805",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.906832379999997,-123.356745200000006,,NA,NA,"5886419",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3806",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.906832379999997,-123.356745200000006,,NA,NA,"5886421",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3807",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.906547000000003,-123.356026000000000,,NA,NA,"6190813",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3808",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.940176770000001,-123.502721800000003,,NA,NA,"6299021",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3809",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.900696850000003,-123.336124400000003,,NA,NA,"6425189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3810",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.862397000000001,-123.373425999999995,,NA,NA,"10081864",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3811",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.897149180000000,-123.338527700000000,,NA,NA,"10282317",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3812",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.862490999999999,-123.373542999999998,,NA,NA,"10405977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3813",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.867747219999998,-123.340163899999993,,NA,NA,"10553968",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3814",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.862412999999997,-123.373258000000007,,NA,NA,"11582742",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3815",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.917157000000003,-123.395787999999996,,NA,NA,"12315121",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3816",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.862075109999999,-123.372181200000000,,NA,NA,"16344389",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3817",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.926961669999997,-123.466171700000004,,NA,NA,"22222871",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3818",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.872783349999999,-123.355721099999997,,NA,NA,"22642533",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3819",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.013144449999999,-123.573220000000006,,NA,NA,"22659484",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3820",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.939086670000002,-123.501350000000002,,NA,NA,"23552467",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3821",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.014093330000001,-123.573633299999997,,NA,NA,"24259250",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3822",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.013315249999998,-123.572630399999994,,NA,NA,"24497688",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3823",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.913507359999997,-123.386698899999999,,NA,NA,"24653154",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3824",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.913533330000000,-123.386894999999996,,NA,NA,"24688283",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3825",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.894908330000000,-123.404658299999994,,NA,NA,"24699764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3826",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.894961670000001,-123.404503300000002,,NA,NA,"24699765",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3827",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.895066669999999,-123.404663900000003,,NA,NA,"24701274",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3828",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.894919440000002,-123.404608300000007,,NA,NA,"24701278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3829",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.872021179999997,-123.311999000000000,,NA,NA,"24713432",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3830",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.013491549999998,-123.573181300000002,,NA,NA,"24748334",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3831",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.894963330000003,-123.404521700000004,,NA,NA,"24873196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3832",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.894806670000001,-123.404651700000002,,NA,NA,"24873197",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
