field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"3833",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.894988890000000,-123.404708299999996,,NA,NA,"25655027",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3834",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.895170000000000,-123.404754999999994,,NA,NA,"25746828",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3835",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.895119999999999,-123.404341700000003,,NA,NA,"32119780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3836",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.865672220000000,-123.365236100000004,,NA,NA,"42637625",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3837",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.915963890000000,-123.392811100000003,,NA,NA,"42682036",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3838",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.978768879999997,-123.535079899999999,,NA,NA,"44459102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3839",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.908926670000000,-123.367220000000003,,NA,NA,"44950126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3840",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.940546670000003,-123.502096699999996,,NA,NA,"47482989",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3841",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.003052439999998,-123.570870700000000,,NA,NA,"59926484",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3842",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.927095000000001,-123.466141699999994,,NA,NA,"75573757",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3843",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.013384230000000,-123.573165299999999,,NA,NA,"75625476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3844",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.918021670000002,-123.398094999999998,,NA,NA,"77990206",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3845",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.864719839999999,-123.352213899999995,,NA,NA,"78431786",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3846",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.928023130000000,-123.467384800000005,,NA,NA,"84223573",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3847",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.928109180000000,-123.467594199999994,,NA,NA,"84250095",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3848",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.900475000000000,-123.444755000000001,,NA,NA,"107319754",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3849",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.013383330000003,-123.573075000000003,,NA,NA,"107677482",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3850",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.013683329999999,-123.573546699999994,,NA,NA,"107687934",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3851",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.917621619999998,-123.396749099999994,,NA,NA,"110152171",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3852",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.909920000000000,-123.373810000000006,,NA,NA,"111052953",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3853",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.012982829999999,-123.573016199999998,,NA,NA,"111981388",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3854",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.869970140000000,-123.379623800000005,,NA,NA,"114122186",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3855",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.909478329999999,-123.371044999999995,,NA,NA,"114482017",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3856",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.909261669999999,-123.370528300000004,,NA,NA,"114482161",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3857",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,48.871794999999999,-123.311058299999999,,NA,NA,"116239376",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3858",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.013461669999998,-123.573363299999997,,NA,NA,"117151481",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3859",Fritillaria affinis,Fritillaria,affinis,,,,native,S5,,49.014019439999998,-123.573441700000004,,NA,NA,"119972215",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3868",Galium aparine,Galium,aparine,,,,native,S5,,48.929740000000002,-123.475857000000005,,NA,NA,"2567233",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3869",Galium aparine,Galium,aparine,,,,native,S5,,48.930174000000001,-123.476027999999999,,NA,NA,"2567968",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3870",Galium aparine,Galium,aparine,,,,native,S5,,48.929695000000002,-123.475470999999999,,NA,NA,"2567992",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3871",Galium aparine,Galium,aparine,,,,native,S5,,48.930844999999998,-123.479247000000001,,NA,NA,"2575091",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3872",Galium aparine,Galium,aparine,,,,native,S5,,48.928282000000003,-123.468368999999996,,NA,NA,"2621778",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3873",Galium aparine,Galium,aparine,,,,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3041050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3874",Galium aparine,Galium,aparine,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317641",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3875",Galium aparine,Galium,aparine,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3318794",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3876",Galium aparine,Galium,aparine,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3336127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3877",Galium aparine,Galium,aparine,,,,native,S5,,48.894764000000002,-123.343968000000004,,NA,NA,"3341710",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3878",Galium aparine,Galium,aparine,,,,native,S5,,48.898439910000000,-123.407814500000001,,NA,NA,"3701129",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3879",Galium aparine,Galium,aparine,,,,native,S5,,48.900019780000001,-123.361401599999994,,NA,NA,"5647001",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3880",Galium aparine,Galium,aparine,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3881",Galium aparine,Galium,aparine,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886275",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3882",Galium aparine,Galium,aparine,,,,native,S5,,48.867255520000001,-123.338356000000005,,NA,NA,"6217514",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3883",Galium aparine,Galium,aparine,,,,native,S5,,48.930055969999998,-123.475320300000007,,NA,NA,"6298742",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3884",Galium aparine,Galium,aparine,,,,native,S5,,48.928059390000001,-123.467742900000005,,NA,NA,"6387077",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3885",Galium aparine,Galium,aparine,,,,native,S5,,48.972257149999997,-123.553962700000000,,NA,NA,"6611340",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3886",Galium aparine,Galium,aparine,,,,native,S5,,48.971508370000002,-123.553447700000007,,NA,NA,"6611382",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3887",Galium aparine,Galium,aparine,,,,native,S5,,48.876746949999998,-123.381378699999999,,NA,NA,"6714920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3888",Galium aparine,Galium,aparine,,,,native,S5,,48.876697999999998,-123.378953999999993,,NA,NA,"7278913",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3889",Galium aparine,Galium,aparine,,,,native,S5,,48.973414699999999,-123.547956900000003,,NA,NA,"10825472",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3890",Galium aparine,Galium,aparine,,,,native,S5,,48.917941669999998,-123.397530000000003,,NA,NA,"11577576",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3891",Galium aparine,Galium,aparine,,,,native,S5,,48.958745000000000,-123.533368999999993,,NA,NA,"12373820",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3892",Galium aparine,Galium,aparine,,,,native,S5,,48.876078999999997,-123.342015000000004,,NA,NA,"12630739",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3893",Galium aparine,Galium,aparine,,,,native,S5,,48.870607000000000,-123.343086000000000,,NA,NA,"12761974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3894",Galium aparine,Galium,aparine,,,,native,S5,,48.874772999999998,-123.336338999999995,,NA,NA,"12762975",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3895",Galium aparine,Galium,aparine,,,,native,S5,,48.874510000000001,-123.333782999999997,,NA,NA,"12763270",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3896",Galium aparine,Galium,aparine,,,,native,S5,,48.874077000000000,-123.342488000000003,,NA,NA,"12791169",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3897",Galium aparine,Galium,aparine,,,,native,S5,,48.868533999999997,-123.338466999999994,,NA,NA,"12816599",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3898",Galium aparine,Galium,aparine,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817029",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3899",Galium aparine,Galium,aparine,,,,native,S5,,48.866025999999998,-123.333974999999995,,NA,NA,"12817508",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3900",Galium aparine,Galium,aparine,,,,native,S5,,48.869961619999998,-123.319775399999997,,NA,NA,"13089097",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3901",Galium aparine,Galium,aparine,,,,native,S5,,48.869679099999999,-123.319728400000002,,NA,NA,"13318267",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3902",Galium aparine,Galium,aparine,,,,native,S5,,48.899221670000003,-123.407628299999999,,NA,NA,"13973831",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3903",Galium aparine,Galium,aparine,,,,native,S5,,48.862075109999999,-123.372181200000000,,NA,NA,"16344392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3904",Galium aparine,Galium,aparine,,,,native,S5,,48.868475629999999,-123.378375500000004,,NA,NA,"17693188",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3905",Galium aparine,Galium,aparine,,,,native,S5,,48.873604000000000,-123.341832999999994,,NA,NA,"17784842",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3906",Galium aparine,Galium,aparine,,,,native,S5,,48.871703959999998,-123.310829699999999,,NA,NA,"22799486",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3907",Galium aparine,Galium,aparine,,,,native,S5,,48.962366670000002,-123.517386099999996,,NA,NA,"24663850",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3908",Galium aparine,Galium,aparine,,,,native,S5,,48.963013889999999,-123.518263899999994,,NA,NA,"24663899",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3909",Galium aparine,Galium,aparine,,,,native,S5,,48.962594439999997,-123.517983299999997,,NA,NA,"24663933",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3910",Galium aparine,Galium,aparine,,,,native,S5,,48.962544440000002,-123.517944400000005,,NA,NA,"24663936",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3911",Galium aparine,Galium,aparine,,,,native,S5,,48.962997219999998,-123.517363900000007,,NA,NA,"24665090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3912",Galium aparine,Galium,aparine,,,,native,S5,,48.963794440000001,-123.515938899999995,,NA,NA,"24665168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3913",Galium aparine,Galium,aparine,,,,native,S5,,48.963111110000000,-123.515761100000006,,NA,NA,"24665200",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"3914",Galium aparine,Galium,aparine,,,,native,S5,,48.963722220000001,-123.515419399999999,,NA,NA,"24666740",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
