field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"4064",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.868839000000001,-123.345634000000004,,NA,NA,"4766315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4065",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898130000000002,-123.405991000000000,,NA,NA,"5107799",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4066",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.906649029999997,-123.360865099999998,,NA,NA,"5646937",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4067",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.904618040000003,-123.358869600000006,,NA,NA,"5646986",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4068",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885582",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4069",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.905563020000002,-123.356026400000005,,NA,NA,"5899722",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4070",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.904688559999997,-123.357871799999998,,NA,NA,"5900169",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4071",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.905012960000001,-123.357904000000005,,NA,NA,"5935104",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4072",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.900723999999997,-123.362584999999996,,NA,NA,"5935179",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4073",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.902869050000000,-123.357946900000002,,NA,NA,"5953034",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4074",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898665610000002,-123.363965699999994,,NA,NA,"5993166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4075",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993198",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4076",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.931789899999998,-123.478753600000005,,NA,NA,"6218086",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4077",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.927969529999999,-123.470706899999996,,NA,NA,"6298753",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4078",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.940352949999998,-123.503301100000002,,NA,NA,"6299015",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4079",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.952794290000000,-123.524811499999998,,NA,NA,"6473288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4080",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.972522519999998,-123.554649400000002,,NA,NA,"6611380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4081",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714897",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4082",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.874693999999998,-123.380369999999999,,NA,NA,"6818205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4083",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.978862239999998,-123.539033399999994,,NA,NA,"7312302",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4084",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898341000000002,-123.343038000000007,,NA,NA,"8097311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4085",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.875374999999998,-123.380188300000000,,NA,NA,"11580411",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4086",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.870607000000000,-123.343086000000000,,NA,NA,"12761865",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4087",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.877445999999999,-123.337104999999994,,NA,NA,"12774107",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4088",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.880899999999997,-123.333145000000002,,NA,NA,"12774979",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4089",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789275",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4090",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4091",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.880817999999998,-123.341763999999998,,NA,NA,"12790289",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4092",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.871484000000002,-123.337271999999999,,NA,NA,"12792012",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4093",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.868533999999997,-123.338466999999994,,NA,NA,"12816594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4094",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817034",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4095",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.884757999999998,-123.340601000000007,,NA,NA,"13067287",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4096",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.904045000000004,-123.344318299999998,,NA,NA,"13971912",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4097",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.867718000000004,-123.340205999999995,,NA,NA,"13980517",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4098",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928229150000000,-123.468041400000004,,NA,NA,"14247651",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4099",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.868854589999998,-123.341772800000001,,NA,NA,"20378034",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4100",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.868849949999998,-123.346694900000003,,NA,NA,"20559107",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4101",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.874193329999997,-123.327690000000004,,NA,NA,"23825288",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4102",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.002826519999999,-123.574567099999996,,NA,NA,"24497655",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4103",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.897787960000002,-123.408088599999999,,NA,NA,"24533549",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4104",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962119440000002,-123.518280599999997,,NA,NA,"24663886",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4105",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962336110000003,-123.518058300000007,,NA,NA,"24663920",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4106",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963030560000000,-123.516936099999995,,NA,NA,"24665122",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4107",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963030560000000,-123.516936099999995,,NA,NA,"24665229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4108",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962958329999999,-123.517502800000003,,NA,NA,"24665252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4109",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963694439999998,-123.515219400000007,,NA,NA,"24666613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4110",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.965033329999997,-123.516891700000002,,NA,NA,"24666621",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4111",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.964416669999999,-123.516152800000000,,NA,NA,"24666676",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4112",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963436110000004,-123.519813900000003,,NA,NA,"24673958",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4113",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963580559999997,-123.519438899999997,,NA,NA,"24674053",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4114",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962130559999999,-123.520072200000001,,NA,NA,"24674154",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4115",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963241670000002,-123.519438899999997,,NA,NA,"24674170",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4116",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963219440000003,-123.520011100000005,,NA,NA,"24674175",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4117",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.900786109999999,-123.406944400000000,,NA,NA,"24676881",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4118",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896155559999997,-123.407708299999996,,NA,NA,"24677432",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4119",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896541669999998,-123.407905600000007,,NA,NA,"24677446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4120",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896816670000000,-123.407936100000001,,NA,NA,"24677491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4121",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.897033329999999,-123.408150000000006,,NA,NA,"24677511",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4122",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.895080559999997,-123.406988900000002,,NA,NA,"24677522",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4123",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.895355559999999,-123.406791699999999,,NA,NA,"24677524",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4124",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.895322219999997,-123.406783300000001,,NA,NA,"24677538",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4125",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896447219999999,-123.407791700000004,,NA,NA,"24677557",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4126",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896549999999998,-123.407783300000006,,NA,NA,"24677565",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4127",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.897033329999999,-123.408150000000006,,NA,NA,"24677587",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4128",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.895775000000000,-123.407469399999997,,NA,NA,"24677594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4129",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896102470000002,-123.407767699999994,,NA,NA,"24677601",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4130",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962161109999997,-123.518333299999995,,NA,NA,"24683988",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4131",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.900750830000000,-123.406779400000005,,NA,NA,"24689763",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4132",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962033329999997,-123.518713300000002,,NA,NA,"24698730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4133",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.957088329999998,-123.541375000000002,,NA,NA,"24698846",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4134",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.893886109999997,-123.405013900000000,,NA,NA,"24701313",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4135",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.866761109999999,-123.329138900000004,,NA,NA,"24701429",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4136",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963175000000000,-123.514596699999998,,NA,NA,"24703203",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
