field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"4137",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.901647220000001,-123.404885699999994,,NA,NA,"24709014",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4138",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.901499999999999,-123.405021700000006,,NA,NA,"24709024",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4139",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.900100510000001,-123.406831699999998,,NA,NA,"24709440",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4140",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962382789999999,-123.518135299999997,,NA,NA,"24709485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4141",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962497740000003,-123.517886599999997,,NA,NA,"24709523",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4142",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963706620000004,-123.515587199999999,,NA,NA,"24709927",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4143",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962466190000001,-123.519077600000003,,NA,NA,"24710452",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4144",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.901195690000002,-123.406779400000005,,NA,NA,"24714996",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4145",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.901105459999997,-123.406796799999995,,NA,NA,"24715368",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4146",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.872077779999998,-123.312936100000002,,NA,NA,"24806736",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4147",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.951028579999999,-123.520373399999997,,NA,NA,"24819471",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4148",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.871788889999998,-123.312155599999997,,NA,NA,"24824090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4149",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962122399999998,-123.518414600000000,,NA,NA,"24919606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4150",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962090549999999,-123.517986199999996,,NA,NA,"24919766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4151",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962529009999997,-123.517032499999999,,NA,NA,"24919870",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4152",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963553279999999,-123.519804699999995,,NA,NA,"24920318",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4153",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896026020000001,-123.410303600000006,,NA,NA,"24937331",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4154",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962252239999998,-123.518173500000003,,NA,NA,"24940057",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4155",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.963365349999997,-123.519841900000003,,NA,NA,"24941932",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4156",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.896383430000000,-123.409656499999997,,NA,NA,"24942594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4157",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898716409999999,-123.407126899999994,,NA,NA,"25476425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4158",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898764020000002,-123.407010400000004,,NA,NA,"25476466",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4159",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898696880000003,-123.406969599999996,,NA,NA,"25476518",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4160",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.899424009999997,-123.404010299999996,,NA,NA,"25478853",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4161",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.978554410000001,-123.555935800000000,,NA,NA,"25479349",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4162",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.978683279999998,-123.555881600000006,,NA,NA,"25479458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4163",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.863530519999998,-123.328380100000004,,NA,NA,"25482981",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4164",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.899825000000000,-123.406599999999997,,NA,NA,"25541279",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4165",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962191670000003,-123.517988900000006,,NA,NA,"25597338",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4166",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.962200000000003,-123.518005599999995,,NA,NA,"25597339",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4167",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.867030560000003,-123.329125000000005,,NA,NA,"25658112",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4168",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.865908330000003,-123.331719399999997,,NA,NA,"25658113",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4169",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.894383329999997,-123.404747200000003,,NA,NA,"25658138",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4170",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.952736670000000,-123.533490000000000,,NA,NA,"28440149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4171",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.894170000000003,-123.406808299999994,,NA,NA,"32120955",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4172",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.946665889999998,-123.490221300000002,,NA,NA,"33448572",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4173",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.952519299999999,-123.533293599999993,,NA,NA,"38207180",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4174",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.945710949999999,-123.478426400000004,,NA,NA,"38433765",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4175",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.946140059999998,-123.479632899999999,,NA,NA,"38433875",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4176",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.947257620000002,-123.479213200000004,,NA,NA,"38434148",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4177",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.910972030000003,-123.378714299999999,,NA,NA,"41879866",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4178",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898874999999997,-123.407028299999993,,NA,NA,"49173482",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4179",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.879321339999997,-123.325969700000002,,NA,NA,"51145526",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4180",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.929979820000000,-123.467112499999999,,NA,NA,"52906144",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4181",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.930197049999997,-123.467257799999999,,NA,NA,"52925242",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4182",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.884236670000000,-123.370893300000006,,NA,NA,"53020581",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4183",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.927281659999998,-123.468500700000007,,NA,NA,"53332038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4184",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.930020620000001,-123.481528400000002,,NA,NA,"53377766",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4185",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.932299219999997,-123.478969699999993,,NA,NA,"53390166",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4186",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928537100000000,-123.468991500000001,,NA,NA,"54577076",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4187",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928844890000001,-123.469152500000007,,NA,NA,"54691298",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4188",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.011755149999999,-123.574255100000002,,NA,NA,"57099062",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4189",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.950251110000004,-123.514982799999999,,NA,NA,"62565864",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4190",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.947603330000000,-123.501306700000001,,NA,NA,"70065819",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4191",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.943285000000003,-123.501231700000005,,NA,NA,"70065831",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4192",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.942373330000002,-123.501213300000003,,NA,NA,"72321447",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4193",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.895458529999999,-123.404517299999995,,NA,NA,"79721749",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4194",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.894019999999998,-123.406721700000006,,NA,NA,"80185551",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4195",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.884650000000001,-123.356314999999995,,NA,NA,"83097977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4196",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.875998000000003,-123.384426000000005,,NA,NA,"83738313",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4197",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.927444440000002,-123.467551499999999,,NA,NA,"83740183",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4198",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.931126140000003,-123.478952699999994,,NA,NA,"84001202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4199",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928281939999998,-123.467960199999993,,NA,NA,"84062793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4200",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.930576240000001,-123.468404300000003,,NA,NA,"84083406",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4201",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928178330000001,-123.467438299999998,,NA,NA,"84095629",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4202",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928294999999999,-123.467955000000003,,NA,NA,"84096763",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4203",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928091670000001,-123.467628300000001,,NA,NA,"84144803",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4204",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.927988329999998,-123.467429999999993,,NA,NA,"84182660",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4205",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928136309999999,-123.467800100000005,,NA,NA,"84243202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4206",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.004397519999998,-123.566769500000007,,NA,NA,"85686013",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4207",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.874583330000000,-123.319673300000005,,NA,NA,"86360379",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4208",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.977021669999999,-123.554119999999998,,NA,NA,"89513187",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4209",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.977486669999998,-123.552641699999995,,NA,NA,"89513230",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
