field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"4210",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.979206830000003,-123.557561300000003,,NA,NA,"89513338",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4211",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.884640189999999,-123.371316399999998,,NA,NA,"93550059",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4212",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.984088329999999,-123.544174999999996,,NA,NA,"93746333",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4213",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.000851670000003,-123.561211700000001,,NA,NA,"94679694",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4214",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.000574319999998,-123.560935499999999,,NA,NA,"94679708",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4215",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994433330000000,-123.562926700000006,,NA,NA,"94679729",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4216",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994468329999997,-123.562950000000001,,NA,NA,"94679732",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4217",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994565799999997,-123.561310199999994,,NA,NA,"94679747",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4218",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994121669999998,-123.560528300000001,,NA,NA,"94679752",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4219",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994198130000001,-123.556165899999996,,NA,NA,"94679760",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4220",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994198130000001,-123.556165899999996,,NA,NA,"94679764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4221",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994493329999997,-123.555366699999993,,NA,NA,"94679798",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4222",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994594890000002,-123.554896400000004,,NA,NA,"94679826",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4223",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.900154720000003,-123.342804799999996,,NA,NA,"100435545",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4224",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4225",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.878953330000002,-123.319603299999997,,NA,NA,"102626780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4226",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.964754579999997,-123.516253399999997,,NA,NA,"107021667",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4227",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.947460000000000,-123.502491699999993,,NA,NA,"107022566",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4228",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.947289179999999,-123.502303900000001,,NA,NA,"107022576",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4229",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.009692999999999,-123.572402999999994,,NA,NA,"110923228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4230",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.909483330000000,-123.371021700000000,,NA,NA,"114482033",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4231",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.867023119999999,-123.329282500000005,,NA,NA,"114482517",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4232",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.957397489999998,-123.528921900000000,,NA,NA,"116029601",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4233",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.957400000000000,-123.528901700000006,,NA,NA,"116029606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4234",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.876017959999999,-123.371617200000003,,NA,NA,"118608388",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4235",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.876471670000001,-123.371255000000005,,NA,NA,"118608402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4236",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.877038329999998,-123.371633299999999,,NA,NA,"118608409",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4237",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.876941670000001,-123.371510000000001,,NA,NA,"118608418",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4238",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.879981669999999,-123.380813300000000,,NA,NA,"118718722",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4239",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.990073080000002,-123.566564000000000,,NA,NA,"119680217",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4240",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.869416670000000,-123.343421699999993,,NA,NA,"120703709",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4241",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.904558559999998,-123.367996599999998,,NA,NA,"120891205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4242",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.927469440000003,-123.468249999999998,,NA,NA,"122226280",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4243",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.927996669999999,-123.467871700000003,,NA,NA,"122849825",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4244",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.011680679999998,-123.574486500000006,,NA,NA,"123934467",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4245",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,49.012160000000002,-123.574571700000007,,NA,NA,"123934482",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4246",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.950610429999998,-123.515554300000005,,NA,NA,"124667674",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4247",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.971404999999997,-123.548858300000006,,NA,NA,"124667852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4248",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.897422990000003,-123.408763300000004,,NA,NA,"126112876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4249",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.953536399999997,-123.522089500000007,,NA,NA,"126553848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4250",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.994719349999997,-123.564020999999997,,NA,NA,"126720233",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4251",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.862359159999997,-123.321749900000000,,NA,NA,"127157356",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4252",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.898853330000001,-123.407105000000001,,NA,NA,"129506138",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4253",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.895338330000001,-123.392004999999997,,NA,NA,"129712528",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4254",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.993011670000001,-123.582053299999998,,NA,NA,"129716921",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4255",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.877146670000002,-123.367350000000002,,NA,NA,"129778432",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4256",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.877481670000002,-123.366425000000007,,NA,NA,"129778446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4257",Gaultheria shallon,Gaultheria,shallon,,,,native,S5,,48.928896670000000,-123.457624999999993,,NA,NA,"135729884",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4258",Geranium carolinianum,Geranium,carolinianum,,,,native,,,48.940345899999997,-123.504352600000004,,NA,NA,"6306968",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4395",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.870021999999999,-123.344879000000006,,NA,NA,"2574218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4396",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.948452000000003,-123.502377999999993,,NA,NA,"3414135",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4397",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.869999999999997,-123.320999999999998,,NA,NA,"12183935",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4398",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.875874000000003,-123.341114000000005,,NA,NA,"12634704",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4399",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.874077000000000,-123.342488000000003,,NA,NA,"12790935",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4400",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.995741000000002,-123.577927000000003,,NA,NA,"13224627",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4401",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.907982730000001,-123.393469199999998,,NA,NA,"13931261",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4402",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.870893330000001,-123.346948299999994,,NA,NA,"13973296",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4403",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.900047330000000,-123.405007800000007,,NA,NA,"25478492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4404",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.948238060000001,-123.502001800000002,,NA,NA,"28440098",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4405",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.870208329999997,-123.321083299999998,,NA,NA,"46034421",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4406",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.908235400000002,-123.393886800000004,,NA,NA,"47169897",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4407",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.895229999999998,-123.344221700000006,,NA,NA,"50342047",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4408",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.899416670000001,-123.404075000000006,,NA,NA,"84001626",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4409",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.984441670000002,-123.556948300000002,,NA,NA,"89513127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4410",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.871871669999997,-123.315529999999995,,NA,NA,"119369492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4411",Geum macrophyllum,Geum,macrophyllum,,,,native,S5 (2000),,48.899053330000001,-123.403671700000004,,NA,NA,"126355266",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4413",Glyceria elata,Glyceria,elata,,,,native,S5,,48.983364000000002,-123.556359000000000,,NA,NA,"13225256",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4414",Glyceria elata,Glyceria,elata,,,,native,S5,,48.983208329999997,-123.556097199999996,,NA,NA,"121838571",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4415",Glyceria elata,Glyceria,elata,,,,native,S5,,48.934502780000003,-123.476730599999996,,NA,NA,"127949339",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4416",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.928498769999997,-123.468055699999994,,NA,NA,"84000666",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4417",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.928378580000000,-123.467839999999995,,NA,NA,"84340265",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4418",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.928482950000003,-123.468023299999999,,NA,NA,"84480248",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4419",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.870538330000002,-123.318906699999999,,NA,NA,"121538426",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
