field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"4420",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.870538330000002,-123.318908300000004,,NA,NA,"121538428",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4421",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.870838329999998,-123.319228300000006,,NA,NA,"130174278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4422",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.931678329999997,-123.478819999999999,,NA,NA,"131597943",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4423",Gnaphalium palustre,Gnaphalium,palustre,,,,native,S5,,48.871466669999997,-123.316086700000000,,NA,NA,"135833041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4431",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.929512000000003,-123.471513000000002,,NA,NA,"2563285",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4432",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.923825000000001,-123.460064000000003,,NA,NA,"2625038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4433",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,49.006593000000002,-123.580174000000000,,NA,NA,"2679590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4434",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.906683000000001,-123.356509000000003,,NA,NA,"2763249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4435",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.895595999999998,-123.405411000000001,,NA,NA,"2771148",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4436",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.917265000000000,-123.406848999999994,,NA,NA,"2915787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4437",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.867548999999997,-123.339915000000005,,NA,NA,"3041061",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4438",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.915973999999999,-123.424808999999996,,NA,NA,"3296725",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4439",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.939803329999997,-123.502966700000002,,NA,NA,"3368938",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4440",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.928522219999998,-123.473972700000004,,NA,NA,"3637733",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4441",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3637921",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4442",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.939607000000002,-123.501418000000001,,NA,NA,"3637936",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4443",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.948996670000000,-123.482238300000006,,NA,NA,"3652110",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4444",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896817669999997,-123.409777899999995,,NA,NA,"3701133",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4445",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896817669999997,-123.409777899999995,,NA,NA,"3701136",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4446",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.891696699999997,-123.381614700000000,,NA,NA,"5168367",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4447",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.906677240000000,-123.356530699999993,,NA,NA,"5646963",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4448",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.906719549999998,-123.358397499999995,,NA,NA,"5885852",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4449",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.906042560000003,-123.358268699999996,,NA,NA,"5886277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4450",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.868800149999998,-123.378610600000002,,NA,NA,"6410320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4451",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.993734920000001,-123.572845500000000,,NA,NA,"8104430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4452",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.868958329999998,-123.341399999999993,,NA,NA,"8570317",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4453",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.893924970000000,-123.403733099999997,,NA,NA,"8871023",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4454",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.917619999999999,-123.398349999999994,,NA,NA,"9387251",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4455",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.917461670000002,-123.397024999999999,,NA,NA,"11577645",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4456",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.863096669999997,-123.373024999999998,,NA,NA,"11578533",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4457",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.874510000000001,-123.333782999999997,,NA,NA,"12763377",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4458",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.880411000000002,-123.336709999999997,,NA,NA,"12789613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4459",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.876758330000001,-123.339516700000004,,NA,NA,"13964116",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4460",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.910006670000001,-123.374768299999999,,NA,NA,"13973811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4461",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.897297520000002,-123.407539799999995,,NA,NA,"24536139",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4462",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.898612980000003,-123.408058199999999,,NA,NA,"24557086",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4463",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896543569999999,-123.407721899999999,,NA,NA,"24677333",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4464",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.897044440000002,-123.407891699999993,,NA,NA,"24677341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4465",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.894958330000001,-123.406533300000007,,NA,NA,"24677416",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4466",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.895466669999998,-123.407119399999999,,NA,NA,"24677451",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4467",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.895644439999998,-123.407013899999995,,NA,NA,"24677465",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4468",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896334779999997,-123.407566500000001,,NA,NA,"24677531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4469",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896502779999999,-123.407525000000007,,NA,NA,"24677537",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4470",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896763890000003,-123.408036100000004,,NA,NA,"24677576",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4471",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901766670000001,-123.405761100000007,,NA,NA,"24683922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4472",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.897846670000000,-123.404571700000005,,NA,NA,"24688729",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4473",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901189559999999,-123.406003400000003,,NA,NA,"24689865",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4474",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.957619999999999,-123.541663299999996,,NA,NA,"24699089",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4475",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896569440000000,-123.410408300000000,,NA,NA,"24701346",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4476",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901474999999998,-123.404358299999998,,NA,NA,"24709078",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4477",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901602670000003,-123.406160799999995,,NA,NA,"24715245",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4478",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901309519999998,-123.405699200000001,,NA,NA,"24715365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4479",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901454690000001,-123.404887200000005,,NA,NA,"24939301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4480",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896175599999999,-123.409678799999995,,NA,NA,"24942613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4481",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901266669999998,-123.406175000000005,,NA,NA,"25541295",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4482",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.901855560000001,-123.404097199999995,,NA,NA,"25560959",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4483",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.962619439999997,-123.517616700000005,,NA,NA,"25596123",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4484",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896799999999999,-123.410133299999998,,NA,NA,"25656974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4485",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.952530000000003,-123.533268300000003,,NA,NA,"28440126",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4486",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,49.001700000000000,-123.561958300000001,,NA,NA,"28604042",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4487",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.979174929999999,-123.558953099999997,,NA,NA,"30736558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4488",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.909888330000001,-123.374795000000006,,NA,NA,"31257021",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4489",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.884667000000000,-123.393609999999995,,NA,NA,"31377469",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4490",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.896483330000002,-123.410063300000004,,NA,NA,"32120956",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4491",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.865764280000000,-123.354092499999993,,NA,NA,"39450092",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4492",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.927140260000002,-123.468628600000002,,NA,NA,"39970032",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4493",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.890396670000001,-123.318878299999994,,NA,NA,"44276644",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4494",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.895271670000000,-123.405091700000000,,NA,NA,"49173028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4495",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.886728329999997,-123.372903300000004,,NA,NA,"53022070",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4496",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.927169259999999,-123.468484099999998,,NA,NA,"53274730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4497",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.927063220000001,-123.468633600000004,,NA,NA,"53380245",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4498",Goodyera oblongifolia,Goodyera,oblongifolia,,,,native,S5,,48.927408470000003,-123.468549300000006,,NA,NA,"53382787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
