field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"4896",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.006593000000002,-123.580174000000000,,NA,NA,"2679593",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4897",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.011096999999999,-123.581547999999998,,NA,NA,"2679653",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4898",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.963241179999997,-123.549714100000003,,NA,NA,"3504398",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4899",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.963014469999997,-123.549591300000003,,NA,NA,"3504399",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4900",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.012261109999997,-123.574897199999995,,NA,NA,"3889071",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4901",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.012797220000003,-123.575752800000004,,NA,NA,"3889074",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4902",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.011172219999999,-123.577386099999998,,NA,NA,"3889076",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4903",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.013039960000000,-123.575892400000001,,NA,NA,"3948541",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4904",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.890455170000003,-123.328313800000004,,NA,NA,"6425047",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4905",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895519999999998,-123.410443299999997,,NA,NA,"13974244",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4906",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.970680000000002,-123.559433299999995,,NA,NA,"17905822",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4907",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.012991669999998,-123.575888300000003,,NA,NA,"21351491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4908",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.012846529999997,-123.575888899999995,,NA,NA,"22659817",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4909",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895577780000004,-123.410269400000004,,NA,NA,"25658153",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4910",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.012276679999999,-123.575008900000000,,NA,NA,"29654557",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4911",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.012527779999999,-123.585769999999997,,NA,NA,"31191190",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4912",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895702280000002,-123.411531999999994,,NA,NA,"37084530",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4913",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.011740240000002,-123.585413200000005,,NA,NA,"38191912",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4914",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.977985510000003,-123.567593700000003,,NA,NA,"42813420",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4915",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895580180000003,-123.410298600000004,,NA,NA,"50851481",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4916",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.013129999999997,-123.572863299999995,,NA,NA,"57128001",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4917",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895406000000001,-123.410519300000004,,NA,NA,"100722871",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4918",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895546670000002,-123.410278300000002,,NA,NA,"109619848",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4919",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.013710000000003,-123.573791999999997,,NA,NA,"110936374",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4920",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.860329999999998,-123.345529999999997,,NA,NA,"111994770",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4921",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.984274999999997,-123.576170000000005,,NA,NA,"123934461",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4922",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.012208330000000,-123.574860000000001,,NA,NA,"123934501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4923",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895563330000002,-123.410286700000000,,NA,NA,"132886782",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4924",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,48.895546590000002,-123.410364099999995,,NA,NA,"133376271",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4925",Juniperus maritima,Juniperus,maritima,,,,native,S4S5,,49.011355549999998,-123.584838300000001,,NA,NA,"137665890",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4926",Koeleria macrantha,Koeleria,macrantha,,,,native,S5,,48.923825000000001,-123.460064000000003,,NA,NA,"2625045",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4927",Koeleria macrantha,Koeleria,macrantha,,,,native,S5,,48.868293000000001,-123.379554999999996,,NA,NA,"6665277",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4928",Koeleria macrantha,Koeleria,macrantha,,,,native,S5,,48.956766999999999,-123.529527999999999,,NA,NA,"13027168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4929",Koeleria macrantha,Koeleria,macrantha,,,,native,S5,,48.886949999999999,-123.373455000000007,,NA,NA,"53022078",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4930",Koeleria macrantha,Koeleria,macrantha,,,,native,S5,,48.926524999999998,-123.465897200000001,,NA,NA,"122335774",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4931",Koeleria macrantha,Koeleria,macrantha,,,,native,S5,,48.934833329999996,-123.475419400000007,,NA,NA,"128113444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4932",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.932029999999997,-123.474226000000002,,NA,NA,"2608977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4933",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.936202000000002,-123.470836000000006,,NA,NA,"3536425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4934",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.930796669999999,-123.469658300000006,,NA,NA,"3626398",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4935",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.932062999999999,-123.475470999999999,,NA,NA,"3735305",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4936",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.997160899999997,-123.568992499999993,,NA,NA,"6570450",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4937",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.976240740000001,-123.547110399999994,,NA,NA,"38875278",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4938",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.974181960000003,-123.549177999999998,,NA,NA,"44811155",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4939",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.880419000000003,-123.339825000000005,,NA,NA,"47754240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4940",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.935986919999998,-123.512003600000000,,NA,NA,"51434504",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4941",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.917844160000001,-123.440408000000005,,NA,NA,"59926317",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4942",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.974254999999999,-123.549186700000007,,NA,NA,"61210404",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4943",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.949550000000002,-123.503586700000000,,NA,NA,"78323462",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4944",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.892880750000003,-123.355377899999993,,NA,NA,"82054773",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4945",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.929913329999998,-123.467383299999995,,NA,NA,"84207341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4946",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.929254999999998,-123.467050000000000,,NA,NA,"84207447",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4947",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.928332330000003,-123.464454700000005,,NA,NA,"84242733",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4948",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.972731670000002,-123.550226699999996,,NA,NA,"89513202",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4949",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.982708330000001,-123.552400000000006,,NA,NA,"96313531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"4950",Kopsiopsis hookeri,Kopsiopsis,hookeri,,,,native,S4S5,,48.976628329999997,-123.547766699999997,,NA,NA,"96313643",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5003",Lathyrus japonicus,Lathyrus,japonicus,,,,native,S5,,49.012405999999999,-123.573790000000002,,NA,NA,"3542876",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5004",Lathyrus japonicus,Lathyrus,japonicus,,,,native,S5,,48.929661670000002,-123.475883300000007,,NA,NA,"3684436",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5005",Lathyrus japonicus,Lathyrus,japonicus,,,,native,S5,,48.929548459999999,-123.476200100000000,,NA,NA,"6218082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5006",Lathyrus japonicus,Lathyrus,japonicus,,,,native,S5,,49.012090899999997,-123.573961299999993,,NA,NA,"6309361",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5007",Lathyrus japonicus,Lathyrus,japonicus,,,,native,S5,,49.012365000000003,-123.573953299999999,,NA,NA,"123934556",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5008",Lathyrus japonicus,Lathyrus,japonicus,,,,native,S5,,49.012365000000003,-123.573953299999999,,NA,NA,"123934559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5009",Lathyrus japonicus,Lathyrus,japonicus,,,,native,S5,,49.012428329999999,-123.573633299999997,,NA,NA,"123934564",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5022",Lemna trisulca,Lemna,trisulca,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414468",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5023",Lemna turionifera,Lemna,turionifera,,,,native,S4S5,,48.869062210000003,-123.371481299999999,,NA,NA,"6409662",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5033",Leptosiphon minimus,Leptosiphon,minimus,,,,native,S4,,48.982903999999998,-123.554907000000000,,NA,NA,"6671733",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5034",Leptosiphon minimus,Leptosiphon,minimus,,,,native,S4,,48.957161999999997,-123.530113000000000,,NA,NA,"12374085",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5092",Lilium columbianum,Lilium,columbianum,,,,native,S5,,48.941265000000001,-123.497614999999996,,NA,NA,"2570696",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5093",Lilium columbianum,Lilium,columbianum,,,,native,S5,,48.941690000000001,-123.498506000000006,,NA,NA,"3461706",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5094",Lilium columbianum,Lilium,columbianum,,,,native,S5,,48.941400000000002,-123.498086700000002,,NA,NA,"3725272",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5095",Lilium columbianum,Lilium,columbianum,,,,native,S5,,48.871638330000003,-123.311203300000003,,NA,NA,"84001525",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5096",Lilium columbianum,Lilium,columbianum,,,,native,S5,,48.940997320000001,-123.496684799999997,,NA,NA,"84766474",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5097",Lilium columbianum,Lilium,columbianum,,,,native,S5,,48.941569899999998,-123.498042699999999,,NA,NA,"126575083",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5118",Lithophragma glabrum,Lithophragma,glabrum,,,,native,S5,,48.868335999999999,-123.377881000000002,,NA,NA,"138097302",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
