field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5119",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.868113999999998,-123.340801999999996,,NA,NA,"2889969",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5120",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.868484000000002,-123.378718000000006,,NA,NA,"5551354",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5121",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867653330000003,-123.339370000000002,,NA,NA,"5648328",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5122",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.868187100000000,-123.377784500000004,,NA,NA,"5935258",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5123",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047540",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5124",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.868130639999997,-123.377494799999994,,NA,NA,"6216801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5125",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,49.012850899999997,-123.573103000000003,,NA,NA,"6309397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5126",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.868800149999998,-123.378610600000002,,NA,NA,"6410321",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5127",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.956614999999999,-123.529281999999995,,NA,NA,"10306192",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5128",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867136109999997,-123.340063900000004,,NA,NA,"10554605",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5129",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867845000000003,-123.339713300000000,,NA,NA,"10663801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5130",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.868028330000001,-123.376113300000000,,NA,NA,"11580985",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5131",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.957312940000001,-123.530222499999994,,NA,NA,"16344821",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5132",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867236669999997,-123.340491700000001,,NA,NA,"22182133",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5133",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,49.012608329999999,-123.585808299999997,,NA,NA,"22659559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5134",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867462430000003,-123.375958699999998,,NA,NA,"24639769",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5135",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867888890000003,-123.376008299999995,,NA,NA,"24687951",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5136",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.872088890000001,-123.311049999999994,,NA,NA,"24697638",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5137",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,49.013491549999998,-123.573181300000002,,NA,NA,"24748308",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5138",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867355560000000,-123.375922200000005,,NA,NA,"25597361",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5139",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.872036670000000,-123.311011699999995,,NA,NA,"32125282",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5140",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.864669440000000,-123.366813899999997,,NA,NA,"41788625",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5141",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867479510000003,-123.376484099999999,,NA,NA,"42365197",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5142",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.865713890000002,-123.365274999999997,,NA,NA,"42637627",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5143",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.866013889999998,-123.365502800000002,,NA,NA,"42637632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5144",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867746670000002,-123.339950000000002,,NA,NA,"43154286",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5145",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.868443739999996,-123.341292100000004,,NA,NA,"43252948",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5146",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.871519669999998,-123.382127499999996,,NA,NA,"44447084",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5147",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867995999999998,-123.378041999999994,,NA,NA,"61502352",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5148",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.863672399999999,-123.329920099999995,,NA,NA,"78655943",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5149",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.956156309999997,-123.527725899999993,,NA,NA,"109429655",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5150",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.956944999999997,-123.529859999999999,,NA,NA,"109429666",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5151",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.863669999999999,-123.329894999999993,,NA,NA,"109624371",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5152",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.862719089999999,-123.369704299999995,,NA,NA,"110932099",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5153",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.863641999999999,-123.330309999999997,,NA,NA,"111354764",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5154",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.865369999999999,-123.367838300000003,,NA,NA,"111609976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5155",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.863608759999998,-123.364125200000004,,NA,NA,"111610102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5156",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.867454000000002,-123.339883999999998,,NA,NA,"112699267",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5157",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.864444970000001,-123.362932299999997,,NA,NA,"113172186",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5158",Lithophragma parviflorum,Lithophragma,parviflorum,,,,native,S5,,48.953274890000003,-123.521691300000001,,NA,NA,"116033722",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5180",Lomatium nudicaule,Lomatium,nudicaule,,,,native,S4S5,,48.955896670000001,-123.527121699999995,,NA,NA,"78231057",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5181",Lomatium nudicaule,Lomatium,nudicaule,,,,native,S4S5,,48.958754999999996,-123.533024999999995,,NA,NA,"116029582",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5182",Lomatium nudicaule,Lomatium,nudicaule,,,,native,S4S5,,48.958588890000001,-123.532988900000007,,NA,NA,"116033738",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5183",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.952599999999997,-123.533287999999999,,NA,NA,"2762301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5184",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.952662760000003,-123.534010199999997,,NA,NA,"123934422",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5185",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.953847000000003,-123.536703000000003,,NA,NA,"123934424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5186",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.953786670000000,-123.537009999999995,,NA,NA,"123934425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5187",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.955451670000002,-123.539498300000005,,NA,NA,"123934427",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5188",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.956421669999997,-123.541051699999997,,NA,NA,"123934430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5189",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.957626670000003,-123.542701699999995,,NA,NA,"123934435",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5190",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.957958329999997,-123.543248300000002,,NA,NA,"123934438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5191",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.958183329999997,-123.543678299999996,,NA,NA,"123934439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5192",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.958280000000002,-123.543751700000001,,NA,NA,"123934440",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5193",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.958461669999998,-123.543999999999997,,NA,NA,"123934442",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5194",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.959483329999998,-123.545463299999994,,NA,NA,"123934444",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5195",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.960356670000003,-123.546895000000006,,NA,NA,"123934446",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5196",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.961373330000001,-123.548063299999995,,NA,NA,"123934448",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5197",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.961559999999999,-123.548433299999999,,NA,NA,"123934449",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5198",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.961820000000003,-123.548853300000005,,NA,NA,"123934450",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5199",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.962209999999999,-123.549393300000006,,NA,NA,"123934452",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5200",Lomatium papilioniferum,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),48.962934980000000,-123.550167599999995,,NA,NA,"123934453",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5201",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932310999999999,-123.483968000000004,,NA,NA,"2566333",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5202",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.933073000000000,-123.485726999999997,,NA,NA,"2580155",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5203",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932654999999997,-123.484869000000003,,NA,NA,"2588156",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5204",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932158999999999,-123.484161000000000,,NA,NA,"2692243",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5205",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932937000000003,-123.485748999999998,,NA,NA,"2738372",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5206",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867061110000002,-123.337730600000000,,NA,NA,"2809530",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5207",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.865572999999998,-123.326082000000000,,NA,NA,"2825654",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5208",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027611",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5209",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932774000000002,-123.485298000000000,,NA,NA,"3317213",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
