field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5210",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932774000000002,-123.485298000000000,,NA,NA,"3317223",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5211",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317545",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5212",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866656999999996,-123.335227000000003,,NA,NA,"5095159",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5213",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.870255000000000,-123.380573999999996,,NA,NA,"5536490",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5214",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867198999999999,-123.337282999999999,,NA,NA,"5656122",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5215",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.868187100000000,-123.377784500000004,,NA,NA,"5935259",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5216",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867255520000001,-123.338356000000005,,NA,NA,"6217515",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5217",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932381960000001,-123.484568600000003,,NA,NA,"6218093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5218",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.932424249999997,-123.484654399999997,,NA,NA,"6409670",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5219",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867838890000002,-123.340163899999993,,NA,NA,"10557025",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5220",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867558330000001,-123.338700000000003,,NA,NA,"10663836",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5221",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866304999999997,-123.334698000000003,,NA,NA,"11252364",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5222",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.862421670000003,-123.372969999999995,,NA,NA,"11579024",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5223",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.868703330000002,-123.378371700000002,,NA,NA,"11580963",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5224",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867303000000000,-123.338763999999998,,NA,NA,"21930252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5225",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.868491669999997,-123.341286699999998,,NA,NA,"22182145",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5226",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.859524999999998,-123.354201700000004,,NA,NA,"24063492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5227",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866145150000001,-123.375175299999995,,NA,NA,"24650576",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5228",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.869444440000002,-123.378808300000003,,NA,NA,"24687990",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5229",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.868238050000002,-123.375561800000000,,NA,NA,"25148227",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5230",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867098990000002,-123.375736799999999,,NA,NA,"25479059",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5231",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.864065529999998,-123.330426099999997,,NA,NA,"25483135",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5232",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867355560000000,-123.375947199999999,,NA,NA,"25561080",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5233",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867669999999997,-123.339354999999998,,NA,NA,"41404394",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5234",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.864891669999999,-123.367131700000002,,NA,NA,"41788617",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5235",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866992000000003,-123.337042999999994,,NA,NA,"41848987",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5236",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867403330000002,-123.376238299999997,,NA,NA,"42365205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5237",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866297220000000,-123.369230599999995,,NA,NA,"42637678",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5238",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.868451669999999,-123.341051699999994,,NA,NA,"43252941",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5239",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.868450000000003,-123.341058300000000,,NA,NA,"43252950",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5240",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.926761669999998,-123.467613299999996,,NA,NA,"45038041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5241",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867016669999998,-123.336929999999995,,NA,NA,"70291037",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5242",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.861603330000001,-123.365830000000003,,NA,NA,"73800768",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5243",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.865246669999998,-123.366365000000002,,NA,NA,"74104793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5244",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.869246670000003,-123.380181699999994,,NA,NA,"81147028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5245",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.870530000000002,-123.381598299999993,,NA,NA,"81147038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5246",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.869081670000000,-123.379083300000005,,NA,NA,"81147063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5247",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.924945000000001,-123.462446700000001,,NA,NA,"107400110",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5248",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866321669999998,-123.334419999999994,,NA,NA,"109597268",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5249",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.863838330000000,-123.330344999999994,,NA,NA,"109624784",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5250",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867808330000003,-123.340263300000004,,NA,NA,"109984709",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5251",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.861497219999997,-123.365819400000007,,NA,NA,"110109456",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5252",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867536670000000,-123.339093300000002,,NA,NA,"110820824",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5253",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867287210000001,-123.337636700000004,,NA,NA,"111468609",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5254",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.865620000000000,-123.367833300000001,,NA,NA,"111609943",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5255",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.861150230000000,-123.364262800000006,,NA,NA,"111867196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5256",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.861250609999999,-123.364863700000001,,NA,NA,"111867205",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5257",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.861413730000002,-123.365625399999999,,NA,NA,"111867216",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5258",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867958000000002,-123.340776000000005,,NA,NA,"112694127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5259",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.864109999999997,-123.361806400000006,,NA,NA,"113172616",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5260",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.873706669999997,-123.383544999999998,,NA,NA,"114122219",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5261",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.866366669999998,-123.334244999999996,,NA,NA,"114482462",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5262",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.868586110000003,-123.341469399999994,,NA,NA,"114557914",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5263",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.870291670000000,-123.379945000000006,,NA,NA,"116636180",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5264",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.867669999999997,-123.339461700000001,,NA,NA,"117943837",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5265",Lomatium utriculatum,Lomatium,utriculatum,,,,native,S5,,48.863778830000001,-123.364337399999997,,NA,NA,"118839769",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5266",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.889778000000000,-123.347368000000003,,NA,NA,"2561556",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5267",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,49.006593000000002,-123.580174000000000,,NA,NA,"2679559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5268",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5269",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041206",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5270",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.919024999999998,-123.430623999999995,,NA,NA,"3114520",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5271",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.981011000000002,-123.557911000000004,,NA,NA,"3295939",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5272",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3310904",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5273",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.932492000000003,-123.483323999999996,,NA,NA,"3319505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5274",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885588",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5275",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.906832379999997,-123.356745200000006,,NA,NA,"5886424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5276",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.890067000000002,-123.347410999999994,,NA,NA,"6190685",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5277",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.897734589999999,-123.406956199999996,,NA,NA,"6434871",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5278",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.924227289999997,-123.414482500000005,,NA,NA,"6486183",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5279",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.915520999999998,-123.391840000000002,,NA,NA,"12315270",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5280",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.899563000000001,-123.407735000000002,,NA,NA,"12345342",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5281",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.877445999999999,-123.337104999999994,,NA,NA,"12774183",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5282",Lonicera ciliosa,Lonicera,ciliosa,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817039",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
