field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5517",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.867744999999999,-123.339704999999995,,NA,NA,"117943755",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5518",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.863689280000003,-123.329975700000006,,NA,NA,"119779002",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5519",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.863446670000002,-123.363811699999999,,NA,NA,"120470372",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5520",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.863658330000000,-123.362961700000000,,NA,NA,"120569479",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5521",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.870139309999999,-123.379986599999995,,NA,NA,"120974457",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5522",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.867977779999997,-123.376366700000005,,NA,NA,"121008364",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5523",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.863624610000002,-123.362993500000002,,NA,NA,"121923443",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5524",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.867691669999999,-123.339455000000001,,NA,NA,"121933543",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5525",Lupinus bicolor,Lupinus,bicolor,,,,native,S5,,48.867708329999999,-123.339439999999996,,NA,NA,"127181965",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5526",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.869096999999996,-123.378804000000002,,NA,NA,"6665153",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5527",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.867016669999998,-123.375763300000003,,NA,NA,"11581117",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5528",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.867244999999997,-123.338282000000007,,NA,NA,"12259133",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5529",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.866304999999997,-123.375505000000004,,NA,NA,"12287080",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5530",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.867407739999997,-123.338571299999998,,NA,NA,"16307965",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5531",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.868306670000003,-123.340990000000005,,NA,NA,"43252922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5532",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.868961669999997,-123.379869999999997,,NA,NA,"114122197",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5533",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.873706669999997,-123.383544999999998,,NA,NA,"114122218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5534",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.868462430000001,-123.378256300000004,,NA,NA,"114745476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5535",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.873046279999997,-123.383316100000002,,NA,NA,"114745510",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5536",Lupinus polycarpus,Lupinus,polycarpus,,,,native,S5,,48.863466670000001,-123.363086699999997,,NA,NA,"116636240",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5537",Luzula macrantha,Luzula,macrantha,,,,native,S4S5,,48.930844999999998,-123.479247000000001,,NA,NA,"2575096",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5538",Luzula macrantha,Luzula,macrantha,,,,native,S4S5,,48.916870000000003,-123.423242999999999,,NA,NA,"3098642",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5539",Luzula macrantha,Luzula,macrantha,,,,native,S4S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3318777",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5540",Luzula macrantha,Luzula,macrantha,,,,native,S4S5,,48.872114969999998,-123.311603700000006,,NA,NA,"24711597",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5541",Luzula macrantha,Luzula,macrantha,,,,native,S4S5,,48.901620319999999,-123.405849399999994,,NA,NA,"24715565",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5542",Luzula macrantha,Luzula,macrantha,,,,native,S4S5,,48.869611110000001,-123.341616700000003,,NA,NA,"45938874",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5543",Luzula macrantha,Luzula,macrantha,,,,native,S4S5,,48.868666800000000,-123.377889800000005,,NA,NA,"116636173",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5544",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.932492000000003,-123.484526000000002,,NA,NA,"2567463",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5545",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.931668999999999,-123.482337000000001,,NA,NA,"2588091",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5546",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.931668999999999,-123.482337000000001,,NA,NA,"2588098",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5547",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.932988000000002,-123.485125999999994,,NA,NA,"2605364",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5548",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.927078999999999,-123.466244000000003,,NA,NA,"2822833",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5549",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041248",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5550",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.869556000000003,-123.379405000000006,,NA,NA,"5537724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5551",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.929181929999999,-123.470749900000001,,NA,NA,"6218085",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5552",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.931226019999997,-123.479697700000003,,NA,NA,"6411214",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5553",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.955691000000002,-123.527303000000003,,NA,NA,"10306751",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5554",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.869066670000002,-123.341447200000005,,NA,NA,"10558671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5555",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.956245000000003,-123.527808300000004,,NA,NA,"22182936",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5556",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.871054999999998,-123.343861700000005,,NA,NA,"43252907",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5557",Luzula subsessilis,Luzula,subsessilis,,,,native,S5,,48.955186110000000,-123.525666700000002,,NA,NA,"116033728",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5558",Lycopus americanus,Lycopus,americanus,,,,native,S5,,49.010998999999998,-123.572115999999994,,NA,NA,"3542726",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5559",Lycopus uniflorus,Lycopus,uniflorus,,,,native,S5,,48.993602000000003,-123.575801999999996,,NA,NA,"3881616",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5560",Lycopus uniflorus,Lycopus,uniflorus,,,,native,S5,,48.998085000000003,-123.570763999999997,,NA,NA,"3889080",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5561",Lycopus uniflorus,Lycopus,uniflorus,,,,native,S5,,48.993800000000000,-123.575950000000006,,NA,NA,"3889106",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5562",Lycopus uniflorus,Lycopus,uniflorus,,,,native,S5,,48.983393000000000,-123.556253999999996,,NA,NA,"3890799",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5563",Lycopus uniflorus,Lycopus,uniflorus,,,,native,S5,,48.992375310000000,-123.575098499999996,,NA,NA,"4005337",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5564",Lycopus uniflorus,Lycopus,uniflorus,,,,native,S5,,48.983390000000000,-123.555451700000006,,NA,NA,"14335425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5565",Lycopus uniflorus,Lycopus,uniflorus,,,,native,S5,,48.942544499999997,-123.481852500000002,,NA,NA,"15336547",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5566",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.930382999999999,-123.466458000000003,,NA,NA,"2565547",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5567",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.931126999999996,-123.468131999999997,,NA,NA,"2566308",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5568",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.930619999999998,-123.466587000000004,,NA,NA,"2568968",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5569",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.878483000000003,-123.321973000000000,,NA,NA,"2572159",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5570",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.873829999999998,-123.349052999999998,,NA,NA,"2583370",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5571",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.874696000000000,-123.349964999999997,,NA,NA,"2767535",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5572",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.876130000000003,-123.350887000000000,,NA,NA,"2805208",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5573",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.897158330000003,-123.349791699999997,,NA,NA,"2813655",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5574",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.932184999999997,-123.470449000000002,,NA,NA,"2823164",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5575",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.889941669999999,-123.346213899999995,,NA,NA,"2958895",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5576",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5577",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.939486000000002,-123.471748000000005,,NA,NA,"4171655",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5578",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.982633999999997,-123.554928000000004,,NA,NA,"5643543",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5579",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.884754999999998,-123.372902999999994,,NA,NA,"5983382",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5580",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993186",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5581",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.897734589999999,-123.361905800000002,,NA,NA,"5993189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5582",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.864602779999998,-123.353430599999996,,NA,NA,"10037347",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5583",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.874077000000000,-123.342488000000003,,NA,NA,"12791832",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5584",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.874405000000003,-123.349410000000006,,NA,NA,"13973464",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5585",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.874183330000001,-123.342536100000004,,NA,NA,"21993516",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5586",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.978813330000001,-123.561188299999998,,NA,NA,"22100922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5587",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.868969999999997,-123.344308299999994,,NA,NA,"23845519",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5588",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,49.002826519999999,-123.574567099999996,,NA,NA,"24497653",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5589",Lysichiton americanus,Lysichiton,americanus,,,,native,S5,,48.956836650000000,-123.517216399999995,,NA,NA,"24712167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
