field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5662",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.894847220000003,-123.404847200000006,,NA,NA,"24701284",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5663",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.893761110000000,-123.405541700000001,,NA,NA,"24701320",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5664",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.871983329999999,-123.312819399999995,,NA,NA,"24701420",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5665",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.866536109999998,-123.329955600000005,,NA,NA,"24702310",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5666",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.871878469999999,-123.312266100000002,,NA,NA,"24708254",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5667",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.900536410000001,-123.406765100000001,,NA,NA,"24708599",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5668",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.897609449999997,-123.408612599999998,,NA,NA,"24711751",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5669",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.871786729999997,-123.312210500000006,,NA,NA,"24713485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5670",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.900952240000002,-123.406778399999993,,NA,NA,"24714964",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5671",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.900486080000000,-123.406762299999997,,NA,NA,"24715214",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5672",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.871758329999999,-123.312155599999997,,NA,NA,"24806505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5673",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.871813889999999,-123.312172200000006,,NA,NA,"24806730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5674",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.898787140000003,-123.406950100000003,,NA,NA,"24822535",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5675",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.871758329999999,-123.312155599999997,,NA,NA,"24824156",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5676",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.899538800000002,-123.404445600000003,,NA,NA,"24885488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5677",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.897271070000002,-123.408860700000005,,NA,NA,"24937743",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5678",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.896164700000000,-123.409594400000003,,NA,NA,"24942669",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5679",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.872088890000001,-123.312652799999995,,NA,NA,"25048319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5680",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.895395000000001,-123.349761700000002,,NA,NA,"25085397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5681",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.899283150000002,-123.403496599999997,,NA,NA,"25478149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5682",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.899353050000002,-123.403553700000003,,NA,NA,"25478178",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5683",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.899573410000002,-123.404059700000005,,NA,NA,"25478396",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5684",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.978803020000001,-123.556414200000006,,NA,NA,"25479275",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5685",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.900902780000003,-123.407341700000003,,NA,NA,"25541301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5686",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.963813889999997,-123.518280599999997,,NA,NA,"25654988",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5687",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.897655559999997,-123.408347199999994,,NA,NA,"25655365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5688",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.866530560000001,-123.329880599999996,,NA,NA,"25658080",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5689",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.896028330000000,-123.406021699999997,,NA,NA,"32119769",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5690",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.871895000000002,-123.312721699999997,,NA,NA,"32120986",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5691",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.943199999999997,-123.482855000000001,,NA,NA,"45848862",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5692",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.870086669999999,-123.321275000000000,,NA,NA,"46034341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5693",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.897396669999999,-123.347380000000001,,NA,NA,"46245068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5694",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.892903330000003,-123.355278299999995,,NA,NA,"46340690",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5695",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.927185729999998,-123.468610600000005,,NA,NA,"53169972",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5696",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.928849800000002,-123.469130800000002,,NA,NA,"54691671",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5697",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.901944440000001,-123.353055600000005,,NA,NA,"68336806",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5698",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.866536670000002,-123.329466699999998,,NA,NA,"76722512",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5699",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.949241669999999,-123.510483300000004,,NA,NA,"77929853",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5700",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.899788330000000,-123.343613300000001,,NA,NA,"78525402",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5701",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.877311669999997,-123.358933300000004,,NA,NA,"80624942",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5702",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.927812629999998,-123.468341400000000,,NA,NA,"84073734",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5703",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.929040950000001,-123.467501400000003,,NA,NA,"84712264",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5704",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.927644330000000,-123.467343999999997,,NA,NA,"84750173",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5705",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.927763329999998,-123.468208300000001,,NA,NA,"84750796",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5706",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.868400800000003,-123.339248299999994,,NA,NA,"86633407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5707",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.994594890000002,-123.554896400000004,,NA,NA,"94679808",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5708",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.866315229999998,-123.330947100000003,,NA,NA,"114482519",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5709",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.897469999999998,-123.408096700000002,,NA,NA,"116919559",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5710",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.998600449999998,-123.587317799999994,,NA,NA,"118449256",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5711",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.875275999999999,-123.341151999999994,,NA,NA,"118975054",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5712",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.866669999999999,-123.355896700000002,,NA,NA,"120569838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5713",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.904609690000001,-123.367231700000005,,NA,NA,"120891241",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5714",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.927202780000002,-123.468505600000000,,NA,NA,"122225287",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5715",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,49.012135000000001,-123.575599999999994,,NA,NA,"123934533",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5716",Lysimachia latifolia,Lysimachia,latifolia,,,,native,S4S5,,48.952666669999999,-123.533254999999997,,NA,NA,"130173870",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5717",Lysimachia minima,Lysimachia,minima,,,,native,S4 (2019),,48.870562200000002,-123.318548300000003,,NA,NA,"50027107",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5718",Lysimachia minima,Lysimachia,minima,,,,native,S4 (2019),,48.870343329999997,-123.318906699999999,,NA,NA,"121538417",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5719",Lysimachia thyrsiflora,Lysimachia,thyrsiflora,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296091",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5720",Lysimachia thyrsiflora,Lysimachia,thyrsiflora,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5721",Lysimachia thyrsiflora,Lysimachia,thyrsiflora,,,,native,S5,,48.982255000000002,-123.554687000000001,,NA,NA,"6476380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5722",Lysimachia thyrsiflora,Lysimachia,thyrsiflora,,,,native,S5,,48.983364000000002,-123.556359000000000,,NA,NA,"13225053",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5723",Lysimachia thyrsiflora,Lysimachia,thyrsiflora,,,,native,S5,,48.979206830000003,-123.557561300000003,,NA,NA,"89513380",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5724",Lysimachia thyrsiflora,Lysimachia,thyrsiflora,,,,native,S5,,48.983383330000002,-123.555539999999993,,NA,NA,"121838588",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5726",Madia exigua,Madia,exigua,,,,native,S5,,48.915973999999999,-123.425473999999994,,NA,NA,"3181137",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5727",Madia exigua,Madia,exigua,,,,native,S5,,48.886952780000001,-123.373447200000001,,NA,NA,"53022076",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5728",Madia gracilis,Madia,gracilis,,,,native,S5,,48.865988000000002,-123.316897999999995,,NA,NA,"3383083",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5729",Madia gracilis,Madia,gracilis,,,,native,S5,,48.863168999999999,-123.330663999999999,,NA,NA,"3482685",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5730",Madia gracilis,Madia,gracilis,,,,native,S5,,48.958258000000001,-123.532471000000001,,NA,NA,"3681779",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5731",Madia gracilis,Madia,gracilis,,,,native,S5,,48.958258000000001,-123.532471000000001,,NA,NA,"3681841",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5732",Madia gracilis,Madia,gracilis,,,,native,S5,,48.866634460000000,-123.375670900000003,,NA,NA,"6411594",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5733",Madia gracilis,Madia,gracilis,,,,native,S5,,48.867622509999997,-123.339643499999994,,NA,NA,"6434809",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5734",Madia gracilis,Madia,gracilis,,,,native,S5,,48.870460000000001,-123.382130000000004,,NA,NA,"6665249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
