field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5735",Madia gracilis,Madia,gracilis,,,,native,S5,,48.867784999999998,-123.378202999999999,,NA,NA,"6665284",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5736",Madia gracilis,Madia,gracilis,,,,native,S5,,48.876895130000001,-123.380960200000004,,NA,NA,"6714925",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5737",Madia gracilis,Madia,gracilis,,,,native,S5,,48.957759000000003,-123.531672000000000,,NA,NA,"13027007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5738",Madia gracilis,Madia,gracilis,,,,native,S5,,48.867843999999998,-123.339410000000001,,NA,NA,"13068088",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5739",Madia gracilis,Madia,gracilis,,,,native,S5,,48.867583000000003,-123.340023000000002,,NA,NA,"13068301",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5740",Madia gracilis,Madia,gracilis,,,,native,S5,,48.917034330000000,-123.395857399999997,,NA,NA,"14197954",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5741",Madia gracilis,Madia,gracilis,,,,native,S5,,48.926805909999999,-123.465324100000004,,NA,NA,"14281189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5742",Madia gracilis,Madia,gracilis,,,,native,S5,,48.926805909999999,-123.465324100000004,,NA,NA,"14281190",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5743",Madia gracilis,Madia,gracilis,,,,native,S5,,48.897879039999999,-123.357792000000003,,NA,NA,"14367584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5744",Madia gracilis,Madia,gracilis,,,,native,S5,,48.955733330000001,-123.526679999999999,,NA,NA,"28440218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5745",Madia gracilis,Madia,gracilis,,,,native,S5,,48.957138329999999,-123.528788300000002,,NA,NA,"28440224",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5746",Madia gracilis,Madia,gracilis,,,,native,S5,,48.932780559999998,-123.480133300000006,,NA,NA,"31291974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5747",Madia gracilis,Madia,gracilis,,,,native,S5,,48.887898329999999,-123.360336700000005,,NA,NA,"83098018",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5748",Madia gracilis,Madia,gracilis,,,,native,S5,,48.865949999999998,-123.368291700000000,,NA,NA,"120470357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5749",Madia gracilis,Madia,gracilis,,,,native,S5,,48.864834999999999,-123.366996700000001,,NA,NA,"120470368",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5754",Maianthemum dilatatum,Maianthemum,dilatatum,,,,native,S5,,48.981618099999999,-123.557457400000004,,NA,NA,"24653224",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5763",Malus fusca,Malus,fusca,,,,native,S5,,48.879477780000002,-123.324355600000004,,NA,NA,"3773338",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5764",Malus fusca,Malus,fusca,,,,native,S5,,48.866878329999999,-123.321183300000001,,NA,NA,"3779845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5765",Malus fusca,Malus,fusca,,,,native,S5,,48.879975000000002,-123.350875000000002,,NA,NA,"3942995",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5766",Malus fusca,Malus,fusca,,,,native,S5,,48.898366670000001,-123.407006699999997,,NA,NA,"13974228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5767",Malus fusca,Malus,fusca,,,,native,S5,,48.900643129999999,-123.441641700000005,,NA,NA,"14633041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5768",Malus fusca,Malus,fusca,,,,native,S5,,48.926529000000002,-123.467830000000006,,NA,NA,"16152470",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5769",Malus fusca,Malus,fusca,,,,native,S5,,48.878175419999998,-123.320558100000000,,NA,NA,"24653167",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5770",Malus fusca,Malus,fusca,,,,native,S5,,48.898146670000003,-123.408093300000004,,NA,NA,"24873222",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5771",Malus fusca,Malus,fusca,,,,native,S5,,48.900258330000000,-123.407172200000005,,NA,NA,"25541272",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5772",Malus fusca,Malus,fusca,,,,native,S5,,48.898122219999998,-123.408194399999999,,NA,NA,"25657003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5773",Malus fusca,Malus,fusca,,,,native,S5,,49.011755149999999,-123.574255100000002,,NA,NA,"57099068",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5774",Malus fusca,Malus,fusca,,,,native,S5,,48.898103919999997,-123.408174399999993,,NA,NA,"85276265",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5775",Malus fusca,Malus,fusca,,,,native,S5,,48.874274999999997,-123.319178300000004,,NA,NA,"86360340",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5776",Malus fusca,Malus,fusca,,,,native,S5,,48.871357600000003,-123.312887000000003,,NA,NA,"135444904",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5798",Meconella oregana,Meconella,oregana,,,,native,S1S2 (2019),1-E (2006),48.871566999999999,-123.381984000000003,,NA,NA,"9142345",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5802",Melica harfordii,Melica,harfordii,,,,native,S4,,48.952281999999997,-123.532933999999997,,NA,NA,"7278330",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5803",Melica harfordii,Melica,harfordii,,,,native,S4,,48.952678329999998,-123.533535000000001,,NA,NA,"28440132",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5804",Melica harfordii,Melica,harfordii,,,,native,S4,,48.862251600000000,-123.372620900000001,,NA,NA,"52033160",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5805",Melica harfordii,Melica,harfordii,,,,native,S4,,48.963571950000002,-123.550438400000004,,NA,NA,"53064749",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5806",Melica harfordii,Melica,harfordii,,,,native,S4,,48.934630560000002,-123.474769400000000,,NA,NA,"128113442",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5807",Melica subulata,Melica,subulata,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311145",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5808",Melica subulata,Melica,subulata,,,,native,S5,,48.868800149999998,-123.378610600000002,,NA,NA,"6410326",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5809",Melica subulata,Melica,subulata,,,,native,S5,,48.972744220000003,-123.555078499999993,,NA,NA,"6611327",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5810",Melica subulata,Melica,subulata,,,,native,S5,,48.868237000000001,-123.377365999999995,,NA,NA,"6665093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5811",Melica subulata,Melica,subulata,,,,native,S5,,48.870317999999997,-123.382602000000006,,NA,NA,"6665238",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5812",Melica subulata,Melica,subulata,,,,native,S5,,48.868921000000000,-123.345822999999996,,NA,NA,"6665291",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5813",Melica subulata,Melica,subulata,,,,native,S5,,48.875458000000002,-123.342529999999996,,NA,NA,"12631143",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5814",Melica subulata,Melica,subulata,,,,native,S5,,48.869607000000002,-123.342412999999993,,NA,NA,"12634823",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5815",Melica subulata,Melica,subulata,,,,native,S5,,48.915720999999998,-123.395101999999994,,NA,NA,"12655517",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5816",Melica subulata,Melica,subulata,,,,native,S5,,48.870607000000000,-123.343086000000000,,NA,NA,"12761783",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5817",Melica subulata,Melica,subulata,,,,native,S5,,48.874077000000000,-123.342488000000003,,NA,NA,"12791151",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5818",Melica subulata,Melica,subulata,,,,native,S5,,48.871484000000002,-123.337271999999999,,NA,NA,"12791948",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5819",Melica subulata,Melica,subulata,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5820",Melica subulata,Melica,subulata,,,,native,S5,,49.010641669999998,-123.574789999999993,,NA,NA,"24497731",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5821",Melica subulata,Melica,subulata,,,,native,S5,,48.868678330000002,-123.355553299999997,,NA,NA,"25045242",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5822",Melica subulata,Melica,subulata,,,,native,S5,,48.863092190000003,-123.327545799999996,,NA,NA,"25482818",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5823",Melica subulata,Melica,subulata,,,,native,S5,,48.863251779999999,-123.328279100000003,,NA,NA,"25482917",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5824",Melica subulata,Melica,subulata,,,,native,S5,,48.951905560000000,-123.519177799999994,,NA,NA,"28440209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5825",Melica subulata,Melica,subulata,,,,native,S5,,48.885719999999999,-123.358029999999999,,NA,NA,"83097987",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5826",Melica subulata,Melica,subulata,,,,native,S5,,48.875855000000001,-123.384410000000003,,NA,NA,"83738300",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5827",Melica subulata,Melica,subulata,,,,native,S5,,48.864342749999999,-123.330130199999999,,NA,NA,"114482544",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5828",Melica subulata,Melica,subulata,,,,native,S5,,48.957200000000000,-123.529308299999997,,NA,NA,"116029611",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5829",Melica subulata,Melica,subulata,,,,native,S5,,48.933002080000001,-123.486593200000002,,NA,NA,"117470163",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5830",Melica subulata,Melica,subulata,,,,native,S5,,48.876486669999998,-123.371186699999996,,NA,NA,"118608425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5831",Melica subulata,Melica,subulata,,,,native,S5,,48.904508329999999,-123.366915000000006,,NA,NA,"120891249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5832",Melica subulata,Melica,subulata,,,,native,S5,,49.012208330000000,-123.575704999999999,,NA,NA,"123934527",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5833",Melica subulata,Melica,subulata,,,,native,S5,,49.011232929999998,-123.574107799999993,,NA,NA,"124067882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5838",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.929209999999998,-123.470620999999994,,NA,NA,"2569386",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5839",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.930974999999997,-123.469740999999999,,NA,NA,"2599954",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5840",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.933199000000002,-123.483098999999996,,NA,NA,"3328607",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5841",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.932635259999998,-123.481172500000000,,NA,NA,"3640266",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5842",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.930371999999998,-123.473495999999997,,NA,NA,"3735282",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5843",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.998424000000000,-123.570775999999995,,NA,NA,"3890863",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5844",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.895919669999998,-123.344496000000007,,NA,NA,"13974442",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5845",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.983516600000002,-123.556695000000005,,NA,NA,"14335439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5846",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.950769090000001,-123.508003200000005,,NA,NA,"14437118",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5847",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.977507930000002,-123.552970099999996,,NA,NA,"14999194",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5848",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.910041669999998,-123.415536099999997,,NA,NA,"56906399",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5849",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.985084999999998,-123.557113299999997,,NA,NA,"89513117",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
