field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5850",Mentha canadensis,Mentha,canadensis,,,,native,S5,,48.977434729999999,-123.553088000000002,,NA,NA,"89513231",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5851",Menyanthes trifoliata,Menyanthes,trifoliata,,,,native,S5,,48.991256999999997,-123.573921999999996,,NA,NA,"3882093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5852",Menyanthes trifoliata,Menyanthes,trifoliata,,,,native,S5,,48.991219440000002,-123.573897200000005,,NA,NA,"3889092",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5853",Menyanthes trifoliata,Menyanthes,trifoliata,,,,native,S5,,48.990806950000000,-123.573742199999998,,NA,NA,"43723570",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5854",Menyanthes trifoliata,Menyanthes,trifoliata,,,,native,S5,,48.989996020000000,-123.573167499999997,,NA,NA,"117337841",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5855",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.932310999999999,-123.483968000000004,,NA,NA,"2566336",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5856",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.933073000000000,-123.485726999999997,,NA,NA,"2580168",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5857",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.926220999999998,-123.465428000000003,,NA,NA,"2585121",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5858",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.931874999999998,-123.483354000000006,,NA,NA,"2692247",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5859",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.931835999999997,-123.483363999999995,,NA,NA,"2738391",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5860",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.927078999999999,-123.466244000000003,,NA,NA,"2822812",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5861",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.868113999999998,-123.340801999999996,,NA,NA,"2889957",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5862",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.871738000000001,-123.311491000000004,,NA,NA,"2942485",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5863",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.868813000000003,-123.378924999999995,,NA,NA,"5473188",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5864",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.956443999999998,-123.528614000000005,,NA,NA,"5483536",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5865",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.870255000000000,-123.380573999999996,,NA,NA,"5536532",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5866",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.939475569999999,-123.501253399999996,,NA,NA,"5644787",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5867",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.867163329999997,-123.337621700000000,,NA,NA,"5648291",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5868",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.927087999999998,-123.466329999999999,,NA,NA,"5850435",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5869",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.927067260000001,-123.466544200000001,,NA,NA,"6217233",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5870",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.864255000000000,-123.364917000000005,,NA,NA,"9142627",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5871",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.956282999999999,-123.528460999999993,,NA,NA,"10306128",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5872",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.871630000000003,-123.311378300000001,,NA,NA,"10342085",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5873",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.867080000000001,-123.337180000000004,,NA,NA,"10664805",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5874",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872505560000000,-123.312186100000005,,NA,NA,"10715827",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5875",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872486109999997,-123.311036099999995,,NA,NA,"10716813",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5876",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.926581679999998,-123.464965199999995,,NA,NA,"14547795",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5877",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.939453329999999,-123.501294999999999,,NA,NA,"20738996",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5878",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.861821999999997,-123.371238000000005,,NA,NA,"21350311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5879",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.926830000000002,-123.466216700000004,,NA,NA,"22222944",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5880",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872768030000003,-123.311257400000002,,NA,NA,"22799499",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5881",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,49.014118330000002,-123.573674999999994,,NA,NA,"24259249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5882",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872319040000001,-123.312764200000004,,NA,NA,"24714394",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5883",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872334909999999,-123.312685000000002,,NA,NA,"24714427",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5884",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872372220000003,-123.312797200000006,,NA,NA,"24806717",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5885",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872372220000003,-123.312797200000006,,NA,NA,"24824186",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5886",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872363890000003,-123.312583300000000,,NA,NA,"25048281",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5887",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872361110000000,-123.312666699999994,,NA,NA,"25048293",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5888",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872649400000000,-123.312668900000006,,NA,NA,"25199122",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5889",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872603630000000,-123.312579299999996,,NA,NA,"25199130",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5890",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872526980000004,-123.312619200000000,,NA,NA,"25199153",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5891",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872721110000001,-123.311861699999994,,NA,NA,"25199228",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5892",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872602209999997,-123.311596100000003,,NA,NA,"25199255",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5893",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872516670000003,-123.312758299999999,,NA,NA,"32120969",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5894",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.865475000000004,-123.367852799999994,,NA,NA,"41788613",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5895",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.864890000000003,-123.367186700000005,,NA,NA,"41788615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5896",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.910152330000003,-123.374712200000005,,NA,NA,"41879769",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5897",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.926839690000001,-123.466478699999996,,NA,NA,"45037496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5898",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.871895000000002,-123.310758300000003,,NA,NA,"47709123",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5899",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.867083330000000,-123.337141700000004,,NA,NA,"70291020",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5900",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.938665000000000,-123.500271699999999,,NA,NA,"72321422",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5901",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.938686670000003,-123.500226699999999,,NA,NA,"72321424",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5902",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.931970000000000,-123.483496700000003,,NA,NA,"75573493",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5903",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.942386489999997,-123.511250799999999,,NA,NA,"107193922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5904",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872677779999997,-123.312049999999999,,NA,NA,"109397189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5905",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.957006669999998,-123.529759999999996,,NA,NA,"109429663",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5906",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872508330000002,-123.311128299999993,,NA,NA,"109678443",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5907",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,49.013622220000002,-123.573538299999996,,NA,NA,"110019210",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5908",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.872483330000001,-123.310988300000005,,NA,NA,"110291182",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5909",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.916969999999999,-123.395591699999997,,NA,NA,"110300441",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5910",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.909984999999999,-123.374901699999995,,NA,NA,"111052937",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5911",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.909956670000000,-123.373919999999998,,NA,NA,"111052945",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5912",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.865416670000002,-123.367779999999996,,NA,NA,"111609952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5913",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.863608759999998,-123.364125200000004,,NA,NA,"111610092",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5914",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.909488889999999,-123.371247199999999,,NA,NA,"114481993",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5915",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.909361109999999,-123.370586099999997,,NA,NA,"114482184",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5916",Micranthes integrifolia,Micranthes,integrifolia,,,,native,S5,,48.958557740000003,-123.533007499999997,,NA,NA,"116029570",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5917",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917206000000000,-123.395640000000000,,NA,NA,"10109045",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5918",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917174000000003,-123.395550000000000,,NA,NA,"10270060",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5919",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917158999999998,-123.395754999999994,,NA,NA,"11252004",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5920",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917095000000003,-123.395438299999995,,NA,NA,"11577410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
