field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5921",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917141999999998,-123.395713000000001,,NA,NA,"12152646",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5922",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917203000000001,-123.395550999999998,,NA,NA,"13879694",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5923",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.916996670000003,-123.395273299999999,,NA,NA,"21543541",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5924",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917068329999999,-123.395353299999996,,NA,NA,"42682038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5925",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.871258330000003,-123.382351700000001,,NA,NA,"81147045",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5926",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917526670000001,-123.396213299999999,,NA,NA,"110152155",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5927",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.917328329999997,-123.396180000000001,,NA,NA,"110247416",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5928",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.909959999999998,-123.373660000000001,,NA,NA,"111052952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5929",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.909788329999998,-123.373008299999995,,NA,NA,"111053003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5930",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.909806670000002,-123.372771700000001,,NA,NA,"111053080",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5931",Micranthes rufidula,Micranthes,rufidula,,,,native,S5,,48.909343329999999,-123.370845000000003,,NA,NA,"119369508",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5932",Microsteris gracilis,Microsteris,gracilis,,,,native,S5,,48.957161999999997,-123.530113000000000,,NA,NA,"12373997",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5933",Microsteris gracilis,Microsteris,gracilis,,,,native,S5,,48.863683330000001,-123.362319400000004,,NA,NA,"42637660",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5934",Microsteris gracilis,Microsteris,gracilis,,,,native,S5,,48.956078339999998,-123.528031100000007,,NA,NA,"116029551",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5935",Microsteris gracilis,Microsteris,gracilis,,,,native,S5,,48.959152779999997,-123.533688900000001,,NA,NA,"116029573",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5936",Microsteris gracilis,Microsteris,gracilis,,,,native,S5,,48.956466669999998,-123.528044399999999,,NA,NA,"116033724",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5937",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.930844999999998,-123.479247000000001,,NA,NA,"2575099",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5938",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.932654999999997,-123.484869000000003,,NA,NA,"2588162",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5939",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.928195000000002,-123.471564999999998,,NA,NA,"2608744",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5940",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.928624999999997,-123.470782999999997,,NA,NA,"2617707",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5941",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351071",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5942",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351414",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5943",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.861834999999999,-123.351059000000006,,NA,NA,"5635287",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5944",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.927087999999998,-123.466329999999999,,NA,NA,"5850407",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5945",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.940345899999997,-123.504352600000004,,NA,NA,"6306949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5946",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.875250999999999,-123.385756000000001,,NA,NA,"6818031",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5947",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.868715600000002,-123.346205499999996,,NA,NA,"10500322",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5948",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.939942000000002,-123.504261999999997,,NA,NA,"11250861",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5949",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5950",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.923088329999999,-123.452583300000001,,NA,NA,"13951684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5951",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.868941669999998,-123.341298300000005,,NA,NA,"13973328",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5952",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.964408329999998,-123.543013299999998,,NA,NA,"22182472",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5953",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.861069999999998,-123.352203299999999,,NA,NA,"23022042",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5954",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.900625130000002,-123.405060399999996,,NA,NA,"24709349",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5955",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.872193549999999,-123.311878899999996,,NA,NA,"24710962",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5956",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.901692859999997,-123.404739500000005,,NA,NA,"24715735",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5957",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.871844439999997,-123.312194399999996,,NA,NA,"24806459",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5958",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.871780559999998,-123.312247200000002,,NA,NA,"24806735",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5959",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.871780559999998,-123.312247200000002,,NA,NA,"24824133",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5960",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.872122220000001,-123.311564599999997,,NA,NA,"25483414",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5961",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.867758330000001,-123.376136099999997,,NA,NA,"25595365",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5962",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.933289490000000,-123.485256000000007,,NA,NA,"26418207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5963",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.865061109999999,-123.366336099999998,,NA,NA,"42637598",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5964",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.865563889999997,-123.365013899999994,,NA,NA,"42637637",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5965",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.864729580000002,-123.331146500000003,,NA,NA,"50823201",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5966",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.932434590000000,-123.479004300000000,,NA,NA,"53384694",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5967",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.894041670000000,-123.403808299999994,,NA,NA,"75594397",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5968",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.887974999999997,-123.335975000000005,,NA,NA,"76003046",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5969",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.949300000000001,-123.510553299999998,,NA,NA,"77930207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5970",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.864704119999999,-123.350896199999994,,NA,NA,"83167558",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5971",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.876013329999999,-123.384826700000005,,NA,NA,"83738284",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5972",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.874161579999999,-123.383735299999998,,NA,NA,"114122215",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5973",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.958599999999997,-123.532219400000002,,NA,NA,"116033735",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5974",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.875982290000003,-123.373116300000007,,NA,NA,"118608430",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5975",Moehringia macrophylla,Moehringia,macrophylla,,,,native,S5,,48.936188889999997,-123.472611099999995,,NA,NA,"125882212",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5977",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.948327999999997,-123.503649999999993,,NA,NA,"2583316",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5978",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.894764000000002,-123.346715000000003,,NA,NA,"3502607",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5979",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.935668990000003,-123.475285700000001,,NA,NA,"3535980",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5980",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.930070000000001,-123.469396700000004,,NA,NA,"3626357",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5981",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.872956000000002,-123.341037999999998,,NA,NA,"13795308",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5982",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.873223000000003,-123.342866000000001,,NA,NA,"13962875",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5983",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.874816670000001,-123.340827800000000,,NA,NA,"14000098",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5984",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.992440330000001,-123.576996100000002,,NA,NA,"14063901",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5985",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.869708330000002,-123.341774999999998,,NA,NA,"28446232",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5986",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.928549439999998,-123.472649399999995,,NA,NA,"50474568",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5987",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.894475000000000,-123.404669999999996,,NA,NA,"50694389",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5988",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,49.001584149999999,-123.566732500000001,,NA,NA,"50803795",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5989",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.927075000000002,-123.467224999999999,,NA,NA,"51035552",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5990",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.878022219999998,-123.339997199999999,,NA,NA,"51249311",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5991",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.878709999999998,-123.335460999999995,,NA,NA,"51250608",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5992",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.900942850000000,-123.352685500000007,,NA,NA,"51509635",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5993",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.984763330000000,-123.555008299999997,,NA,NA,"51556165",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
