field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"5994",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.887470000000000,-123.375000000000000,,NA,NA,"53022040",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5995",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.927162010000004,-123.468462799999998,,NA,NA,"53380395",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5996",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,49.006229140000002,-123.574468899999999,,NA,NA,"53685412",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5997",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,49.007961119999997,-123.574836700000006,,NA,NA,"53807196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5998",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.870247210000002,-123.341318700000002,,NA,NA,"54633047",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"5999",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.869314539999998,-123.341536099999999,,NA,NA,"54685684",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6000",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.869803210000001,-123.341602100000003,,NA,NA,"54946296",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6001",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.900078329999999,-123.444725000000005,,NA,NA,"57175490",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6002",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,49.011259209999999,-123.574915500000003,,NA,NA,"62322511",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6003",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.885758330000002,-123.357291700000005,,NA,NA,"83087783",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6004",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.886672480000001,-123.357031000000006,,NA,NA,"83098026",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6005",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,49.012360549999997,-123.575559100000007,,NA,NA,"83205606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6006",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.862589989999996,-123.353419599999995,,NA,NA,"83596912",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6007",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,49.012133130000002,-123.575657800000002,,NA,NA,"83603147",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6008",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.927448900000002,-123.467253999999997,,NA,NA,"83739567",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6009",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.927338329999998,-123.468779999999995,,NA,NA,"83846599",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6010",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.870055559999997,-123.341688899999994,,NA,NA,"83849836",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6011",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.871996670000001,-123.312583300000000,,NA,NA,"84001601",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6012",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.927686670000000,-123.466086700000005,,NA,NA,"84241873",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6013",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.928062509999997,-123.465502999999998,,NA,NA,"84242445",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6014",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.928070759999997,-123.464281299999996,,NA,NA,"84269496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6015",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.928084220000002,-123.467730399999994,,NA,NA,"84273343",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6016",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.931174700000000,-123.470313300000001,,NA,NA,"84320738",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6017",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.879199999999997,-123.328863299999995,,NA,NA,"84334304",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6018",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.928288330000001,-123.471321700000004,,NA,NA,"84337209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6019",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.929788780000003,-123.468550399999998,,NA,NA,"84370652",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6020",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.928038330000000,-123.469999999999999,,NA,NA,"84374697",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6021",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.998163329999997,-123.586678300000003,,NA,NA,"84379801",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6022",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.928238829999998,-123.468923700000005,,NA,NA,"84485656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6023",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.996946780000002,-123.586512600000006,,NA,NA,"84513003",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6024",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.939807889999997,-123.495178199999998,,NA,NA,"84602252",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6025",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.894271300000000,-123.404741299999998,,NA,NA,"84656084",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6026",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.940468060000001,-123.505120800000000,,NA,NA,"85171561",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6027",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.861408330000003,-123.361663300000004,,NA,NA,"85549401",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6028",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,49.007630550000002,-123.571061700000001,,NA,NA,"85685549",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6029",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.894394890000001,-123.404717399999996,,NA,NA,"85701686",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6030",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.867899430000001,-123.342420500000003,,NA,NA,"86633425",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6031",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.869840580000002,-123.342738299999994,,NA,NA,"86633427",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6032",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.876128330000000,-123.334891700000000,,NA,NA,"86657344",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6033",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.900763329999997,-123.444296699999995,,NA,NA,"86773283",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6034",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.976858329999999,-123.553529999999995,,NA,NA,"89513192",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6035",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.976525000000002,-123.553160000000005,,NA,NA,"89513193",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6036",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.975556670000003,-123.552631700000006,,NA,NA,"89513196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6037",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.975928869999997,-123.550487000000004,,NA,NA,"89513207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6038",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.861340920000004,-123.364510300000006,,NA,NA,"94464833",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6039",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.891958899999999,-123.391664800000001,,NA,NA,"97606308",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6040",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.985030000000002,-123.555916699999997,,NA,NA,"99437263",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6041",Monotropa uniflora,Monotropa,uniflora,,,,native,S5,,48.927191620000002,-123.468609799999996,,NA,NA,"101447081",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6042",Montia dichotoma,Montia,dichotoma,,,,native,S5,,48.913742769999999,-123.387156099999999,,NA,NA,"5964573",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6043",Montia dichotoma,Montia,dichotoma,,,,native,S5,,48.872566669999998,-123.311581700000005,,NA,NA,"109707315",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6044",Montia dichotoma,Montia,dichotoma,,,,native,S5,,48.917301670000001,-123.395881700000004,,NA,NA,"110152157",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6045",Montia dichotoma,Montia,dichotoma,,,,native,S5,,48.917153329999998,-123.395796700000005,,NA,NA,"110303207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6046",Montia dichotoma,Montia,dichotoma,,,,native,S5,,48.871504999999999,-123.310725000000005,,NA,NA,"110872384",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6047",Montia dichotoma,Montia,dichotoma,,,,native,S5,,48.909840000000003,-123.372666699999996,,NA,NA,"114481976",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6048",Montia dichotoma,Montia,dichotoma,,,,native,S5,,48.909987280000003,-123.374087200000005,,NA,NA,"114745531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6049",Montia fontana,Montia,fontana,,,,native,S5,,48.872563999999997,-123.310860000000005,,NA,NA,"5024437",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6050",Montia fontana,Montia,fontana,,,,native,S5,,48.868813000000003,-123.378924999999995,,NA,NA,"5473349",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6051",Montia fontana,Montia,fontana,,,,native,S5,,48.913954300000000,-123.387536999999995,,NA,NA,"5885312",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6052",Montia fontana,Montia,fontana,,,,native,S5,,48.906649029999997,-123.358311700000002,,NA,NA,"5886027",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6053",Montia fontana,Montia,fontana,,,,native,S5,,48.872110599999999,-123.310750799999994,,NA,NA,"6041336",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6054",Montia fontana,Montia,fontana,,,,native,S5,,48.979820779999997,-123.537590499999993,,NA,NA,"6411955",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6055",Montia fontana,Montia,fontana,,,,native,S5,,48.916176999999998,-123.393235000000004,,NA,NA,"10270072",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6056",Montia fontana,Montia,fontana,,,,native,S5,,48.956789999999998,-123.529640999999998,,NA,NA,"10306534",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6057",Montia fontana,Montia,fontana,,,,native,S5,,48.939960900000003,-123.492299900000006,,NA,NA,"18417800",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6058",Montia fontana,Montia,fontana,,,,native,S5,,48.916996670000003,-123.395276699999997,,NA,NA,"21543544",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6059",Montia fontana,Montia,fontana,,,,native,S5,,48.872075000000002,-123.311083300000007,,NA,NA,"40419928",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6060",Montia fontana,Montia,fontana,,,,native,S5,,48.865675000000003,-123.368233300000000,,NA,NA,"41788605",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6061",Montia fontana,Montia,fontana,,,,native,S5,,48.910314999999997,-123.375226699999999,,NA,NA,"41879779",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6062",Montia fontana,Montia,fontana,,,,native,S5,,48.978701670000000,-123.535936699999993,,NA,NA,"44459089",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6063",Montia fontana,Montia,fontana,,,,native,S5,,48.978701670000000,-123.535936699999993,,NA,NA,"44569611",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6064",Montia fontana,Montia,fontana,,,,native,S5,,48.978652779999997,-123.535538900000006,,NA,NA,"44569615",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6065",Montia fontana,Montia,fontana,,,,native,S5,,48.868306670000003,-123.377676699999995,,NA,NA,"74104779",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6066",Montia fontana,Montia,fontana,,,,native,S5,,48.905561669999997,-123.350359999999995,,NA,NA,"82513149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6067",Montia fontana,Montia,fontana,,,,native,S5,,48.872480000000003,-123.312348299999996,,NA,NA,"109707360",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
