field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6068",Montia fontana,Montia,fontana,,,,native,S5,,48.915321919999997,-123.396248799999995,,NA,NA,"110152145",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6069",Montia fontana,Montia,fontana,,,,native,S5,,48.917258330000003,-123.396079999999998,,NA,NA,"110307306",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6070",Montia fontana,Montia,fontana,,,,native,S5,,48.862398329999998,-123.368769999999998,,NA,NA,"110932090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6071",Montia fontana,Montia,fontana,,,,native,S5,,48.909778330000002,-123.372801699999997,,NA,NA,"111053070",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6072",Montia fontana,Montia,fontana,,,,native,S5,,48.871696669999999,-123.308271700000006,,NA,NA,"111118469",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6073",Montia howellii,Montia,howellii,,,,native,S5,,48.867940089999998,-123.387027399999994,,NA,NA,"5715310",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6074",Montia howellii,Montia,howellii,,,,native,S5,,48.909500950000002,-123.375126699999996,,NA,NA,"114481974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6075",Montia linearis,Montia,linearis,,,,native,S5,,48.872522869999997,-123.311544200000000,,NA,NA,"24708159",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6076",Montia linearis,Montia,linearis,,,,native,S5,,48.872463889999999,-123.312272199999995,,NA,NA,"24771258",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6077",Montia linearis,Montia,linearis,,,,native,S5,,48.872530560000001,-123.312186100000005,,NA,NA,"25048256",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6078",Montia linearis,Montia,linearis,,,,native,S5,,48.872565000000002,-123.312416700000000,,NA,NA,"47709130",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6079",Montia linearis,Montia,linearis,,,,native,S5,,48.872295240000000,-123.312214499999996,,NA,NA,"74104810",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6080",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.928624999999997,-123.470782999999997,,NA,NA,"2617694",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6081",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3093894",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6082",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094722",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6083",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.915973999999999,-123.424808999999996,,NA,NA,"3296715",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6084",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6085",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.992305559999998,-123.574769399999994,,NA,NA,"3889079",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6086",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.999847000000003,-123.569564000000000,,NA,NA,"3890858",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6087",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.872382000000002,-123.312574999999995,,NA,NA,"4092316",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6088",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.906719549999998,-123.358397499999995,,NA,NA,"5885858",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6089",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047532",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6090",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.868638769999997,-123.345866200000003,,NA,NA,"6434833",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6091",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.872520129999998,-123.311426600000004,,NA,NA,"6434835",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6092",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.934304349999998,-123.439459200000002,,NA,NA,"6486625",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6093",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.932687680000001,-123.433765899999997,,NA,NA,"6487230",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6094",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.868278330000003,-123.346878300000000,,NA,NA,"6587491",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6095",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.874552000000001,-123.383330999999998,,NA,NA,"6815845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6096",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.956789999999998,-123.529640999999998,,NA,NA,"10306465",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6097",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.958745000000000,-123.533368999999993,,NA,NA,"12373815",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6098",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.958745000000000,-123.533368999999993,,NA,NA,"12373949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6099",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.871484000000002,-123.337271999999999,,NA,NA,"12792025",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6100",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.914786800000002,-123.389681600000003,,NA,NA,"13102224",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6101",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.901195000000001,-123.406379999999999,,NA,NA,"24639838",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6102",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.900847759999998,-123.404595400000005,,NA,NA,"24709147",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6103",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.901283329999998,-123.406135000000006,,NA,NA,"24712565",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6104",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.901054750000000,-123.406452700000003,,NA,NA,"24715476",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6105",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.861791699999998,-123.370230599999999,,NA,NA,"24768081",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6106",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.861791699999998,-123.370230599999999,,NA,NA,"24768090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6107",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.900784010000002,-123.404889200000000,,NA,NA,"24919432",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6108",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.900732800000000,-123.404298499999996,,NA,NA,"24939531",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6109",Montia parvifolia,Montia,parvifolia,,,,native,S5,,49.001271699999997,-123.582813299999998,,NA,NA,"25458419",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6110",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.900763890000000,-123.404427799999993,,NA,NA,"25542479",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6111",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.880859379999997,-123.326553300000000,,NA,NA,"26605405",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6112",Montia parvifolia,Montia,parvifolia,,,,native,S5,,49.009330550000001,-123.584961699999994,,NA,NA,"31531496",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6113",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.901158330000001,-123.405595000000005,,NA,NA,"32125294",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6114",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.910706670000003,-123.377066700000000,,NA,NA,"41879794",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6115",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.871045000000002,-123.348915000000005,,NA,NA,"42363908",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6116",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.999434190000002,-123.574265600000004,,NA,NA,"44275664",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6117",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.908918329999999,-123.367204999999998,,NA,NA,"44950130",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6118",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.869494430000003,-123.343203299999999,,NA,NA,"48856341",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6119",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.872248329999998,-123.311773299999999,,NA,NA,"68992572",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6120",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.955105000000003,-123.525536700000004,,NA,NA,"80117477",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6121",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.871386670000000,-123.382206699999998,,NA,NA,"81147048",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6122",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.905611669999999,-123.350999999999999,,NA,NA,"82513141",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6123",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.922935629999998,-123.418895300000003,,NA,NA,"110154419",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6124",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.909990000000001,-123.373675000000006,,NA,NA,"119369498",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6125",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.908903129999999,-123.368602100000004,,NA,NA,"120255535",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6126",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.866828329999997,-123.356208300000006,,NA,NA,"120571274",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6127",Montia parvifolia,Montia,parvifolia,,,,native,S5,,48.934697219999997,-123.474822200000006,,NA,NA,"128047519",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6245",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.929251999999998,-123.470584000000002,,NA,NA,"2561823",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6246",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.932847000000002,-123.483024000000000,,NA,NA,"2563638",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6247",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.930816999999998,-123.475299000000007,,NA,NA,"2563721",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6248",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.930844999999998,-123.478088000000000,,NA,NA,"2625785",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6249",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296498",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6250",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.933199000000002,-123.483098999999996,,NA,NA,"3328591",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6251",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.933199000000002,-123.483098999999996,,NA,NA,"3328656",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6252",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.993602000000003,-123.575801999999996,,NA,NA,"3881696",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6253",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.982509999999998,-123.555679999999995,,NA,NA,"6445453",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6254",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.982424999999999,-123.554907000000000,,NA,NA,"6670269",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6255",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.948460300000001,-123.501826800000003,,NA,NA,"13198888",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6256",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.941774660000000,-123.478167799999994,,NA,NA,"13198943",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6257",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.941774660000000,-123.478167799999994,,NA,NA,"13198952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6258",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.869807690000002,-123.321452899999997,,NA,NA,"16400845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
