field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6259",Myosotis laxa,Myosotis,laxa,,,,native,S5,,49.002550229999997,-123.573858599999994,,NA,NA,"24259193",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6260",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.928897290000002,-123.468966800000004,,NA,NA,"54692393",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6261",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.910022220000002,-123.415558300000001,,NA,NA,"56906400",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6262",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.929720050000000,-123.468850900000007,,NA,NA,"84371076",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6263",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.865016670000003,-123.364130000000003,,NA,NA,"85291236",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6264",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.930824999999999,-123.476533300000000,,NA,NA,"120618088",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6265",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.931195000000002,-123.476288299999993,,NA,NA,"121747765",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6266",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.930763890000001,-123.476158299999994,,NA,NA,"122335788",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6267",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.909747220000000,-123.416291700000002,,NA,NA,"125189734",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6268",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.931327779999997,-123.476600000000005,,NA,NA,"125381631",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6269",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.877276670000001,-123.366968299999996,,NA,NA,"129778439",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6270",Myosotis laxa,Myosotis,laxa,,,,native,S5,,48.876483329999999,-123.367473300000000,,NA,NA,"129778454",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6287",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928632000000000,-123.468925999999996,,NA,NA,"2564155",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6288",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.930259000000000,-123.467488000000003,,NA,NA,"2599974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6289",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.892958000000000,-123.342595000000003,,NA,NA,"3526850",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6290",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.872731999999999,-123.359814000000000,,NA,NA,"6646879",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6291",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.909496619999999,-123.393091499999997,,NA,NA,"13931845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6292",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.939680510000002,-123.492308199999997,,NA,NA,"14281199",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6293",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.906669620000002,-123.390006999999997,,NA,NA,"20067217",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6294",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.877593869999998,-123.323627000000002,,NA,NA,"48489306",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6295",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928633329999997,-123.468216699999999,,NA,NA,"83963111",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6296",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928261669999998,-123.468688299999997,,NA,NA,"83972734",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6297",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928413329999998,-123.468154999999996,,NA,NA,"83994422",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6298",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928264579999997,-123.468187799999995,,NA,NA,"84058131",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6299",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928436670000004,-123.468208300000001,,NA,NA,"84253259",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6300",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928387549999997,-123.468042199999999,,NA,NA,"84724086",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6301",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.889250359999998,-123.383387099999993,,NA,NA,"88751488",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6302",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.870536670000000,-123.318899999999999,,NA,NA,"121538429",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6303",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.928417170000003,-123.468157800000000,,NA,NA,"129296119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6304",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.870624999999997,-123.318978299999998,,NA,NA,"129504776",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6305",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.870800000000003,-123.319213300000001,,NA,NA,"130426792",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6306",Navarretia squarrosa,Navarretia,squarrosa,,,,native,S4S5,,48.870628000000004,-123.318892000000005,,NA,NA,"132184473",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6307",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.929830000000003,-123.475684999999999,,NA,NA,"2566455",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6308",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.928150000000002,-123.469677000000004,,NA,NA,"2567255",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6309",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.927123999999999,-123.469548000000003,,NA,NA,"2631674",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6310",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.924871000000003,-123.453947999999997,,NA,NA,"2692268",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6311",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.927078999999999,-123.466244000000003,,NA,NA,"2822869",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6312",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.868282999999998,-123.342605000000006,,NA,NA,"2889762",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6313",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.869444999999999,-123.346984000000006,,NA,NA,"2989769",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6314",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.895771000000003,-123.357710999999995,,NA,NA,"3006356",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6315",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.918664000000000,-123.403587000000002,,NA,NA,"3052018",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6316",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.916645000000003,-123.424272999999999,,NA,NA,"3093658",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6317",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.932485999999997,-123.483839000000003,,NA,NA,"3318661",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6318",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.932492000000003,-123.483323999999996,,NA,NA,"3319482",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6319",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.915652000000001,-123.426826000000005,,NA,NA,"3335487",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6320",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.898375000000001,-123.349462000000003,,NA,NA,"3341761",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6321",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.861834999999999,-123.351059000000006,,NA,NA,"5635345",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6322",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.900019780000001,-123.361401599999994,,NA,NA,"5647011",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6323",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.906225919999997,-123.360671999999994,,NA,NA,"5885585",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6324",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.901345700000000,-123.364856200000006,,NA,NA,"5953021",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6325",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.896253399999999,-123.359395300000003,,NA,NA,"5993206",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6326",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.904561620000003,-123.413457899999997,,NA,NA,"6047550",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6327",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.868045960000003,-123.376979800000001,,NA,NA,"6216771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6328",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.868130639999997,-123.377494799999994,,NA,NA,"6216800",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6329",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.940345899999997,-123.504352600000004,,NA,NA,"6306984",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6330",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.942950000000003,-123.490303299999994,,NA,NA,"6386956",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6331",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.868800149999998,-123.378610600000002,,NA,NA,"6410329",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6332",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.898298850000003,-123.361423000000002,,NA,NA,"6413710",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6333",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.877015080000000,-123.380649099999999,,NA,NA,"6714930",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6334",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.876768120000001,-123.379533300000006,,NA,NA,"7280584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6335",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.875737909999998,-123.378653499999999,,NA,NA,"7280607",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6336",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.873120589999999,-123.358564299999998,,NA,NA,"9536495",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6337",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.862397000000001,-123.373425999999995,,NA,NA,"10081911",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6338",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.898457999999998,-123.357133000000005,,NA,NA,"10944053",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6339",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.941505999999997,-123.476962999999998,,NA,NA,"11305197",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6340",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.867060000000002,-123.341279999999998,,NA,NA,"11974329",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6341",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.875874000000003,-123.341114000000005,,NA,NA,"12634731",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6342",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.872694000000003,-123.339697999999999,,NA,NA,"12762880",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6343",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.874772999999998,-123.336338999999995,,NA,NA,"12763090",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6344",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.874510000000001,-123.333782999999997,,NA,NA,"12763248",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6345",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.880411000000002,-123.336709999999997,,NA,NA,"12789350",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6346",Nemophila parviflora,Nemophila,parviflora,,,,native,S5 (2019),,48.871012999999998,-123.333776999999998,,NA,NA,"12792329",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
