field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6492",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.994881419999999,-123.577289100000002,,NA,NA,"18050361",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6493",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,49.002936669999997,-123.574373300000005,,NA,NA,"24259199",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6494",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,49.002826519999999,-123.574567099999996,,NA,NA,"24497662",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6495",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.899758329999997,-123.406441700000002,,NA,NA,"24683971",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6496",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.900038230000000,-123.406571900000003,,NA,NA,"24919518",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6497",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.899691769999997,-123.406426999999994,,NA,NA,"25199606",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6498",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.899764560000001,-123.405681799999996,,NA,NA,"25478662",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6499",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.899877549999999,-123.406404199999997,,NA,NA,"25478771",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6500",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.979277390000000,-123.557563799999997,,NA,NA,"25480038",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6501",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.979345909999999,-123.557479799999996,,NA,NA,"25480067",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6502",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.979308820000000,-123.557654999999997,,NA,NA,"25480249",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6503",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.899822219999997,-123.406416699999994,,NA,NA,"25540433",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6504",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.899021670000003,-123.403988799999993,,NA,NA,"27756474",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6505",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,49.000752100000000,-123.581633299999993,,NA,NA,"51828189",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6506",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.884427490000000,-123.371256200000005,,NA,NA,"53020589",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6507",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.982738519999998,-123.555355599999999,,NA,NA,"61504062",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6508",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.929261670000002,-123.450096700000003,,NA,NA,"81656810",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6509",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.984413330000002,-123.557001700000001,,NA,NA,"89513135",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6510",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.979206830000003,-123.557561300000003,,NA,NA,"89513392",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6511",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.884738919999997,-123.371912399999999,,NA,NA,"93550070",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6512",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.929286670000003,-123.450103299999995,,NA,NA,"93816974",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6513",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.874219439999997,-123.317130599999999,,NA,NA,"94301111",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6514",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.977496670000001,-123.566038300000002,,NA,NA,"110845243",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6515",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.880011670000002,-123.380994999999999,,NA,NA,"118718718",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6516",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.930995930000002,-123.475865999999996,,NA,NA,"122335781",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6517",Oenanthe sarmentosa,Oenanthe,sarmentosa,,,,native,S5,,48.876649999999998,-123.365818300000001,,NA,NA,"129778452",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6519",Opuntia fragilis,Opuntia,fragilis,,,,native,S5,,48.866703999999999,-123.342276999999996,,NA,NA,"2583398",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6520",Opuntia fragilis,Opuntia,fragilis,,,,native,S5,,48.903992000000002,-123.412588999999997,,NA,NA,"2670593",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6521",Opuntia fragilis,Opuntia,fragilis,,,,native,S5,,48.866596670000000,-123.342658299999997,,NA,NA,"3942993",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6522",Opuntia fragilis,Opuntia,fragilis,,,,native,S5,,48.904251320000000,-123.413500799999994,,NA,NA,"6047562",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6523",Opuntia fragilis,Opuntia,fragilis,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310384",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6524",Opuntia fragilis,Opuntia,fragilis,,,,native,S5,,48.866855000000001,-123.340458299999995,,NA,NA,"43252977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6525",Opuntia fragilis,Opuntia,fragilis,,,,native,S5,,48.866668830000002,-123.341832900000000,,NA,NA,"43253010",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6530",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.916814000000002,-123.424100999999993,,NA,NA,"3093492",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6531",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.896949999999997,-123.406677000000002,,NA,NA,"3311149",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6532",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3318688",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6533",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.871028330000001,-123.382696699999997,,NA,NA,"3318721",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6534",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.915923999999997,-123.425291999999999,,NA,NA,"3340661",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6535",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.871721000000001,-123.310760999999999,,NA,NA,"3404633",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6536",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.951200000000000,-123.516368999999997,,NA,NA,"3555473",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6537",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.906141290000001,-123.359899499999997,,NA,NA,"5646944",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6538",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.906225919999997,-123.360671999999994,,NA,NA,"5885590",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6539",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.906282330000003,-123.358955399999999,,NA,NA,"5885686",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6540",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.901345700000000,-123.364856200000006,,NA,NA,"5953028",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6541",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,49.011795350000000,-123.574218799999997,,NA,NA,"6309410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6542",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.946406109999998,-123.490190499999997,,NA,NA,"6411218",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6543",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.946518849999997,-123.490533799999994,,NA,NA,"6411224",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6544",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.900723999999997,-123.362584999999996,,NA,NA,"6413744",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6545",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.869626779999997,-123.343935000000002,,NA,NA,"6434803",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6546",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.997266930000002,-123.567644999999999,,NA,NA,"6570705",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6547",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.868907000000000,-123.346333999999999,,NA,NA,"7958046",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6548",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.869269000000003,-123.378422999999998,,NA,NA,"12287550",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6549",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.875571000000001,-123.342444000000000,,NA,NA,"12631185",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6550",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.874772999999998,-123.336338999999995,,NA,NA,"12763141",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6551",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817027",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6552",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.866025999999998,-123.333974999999995,,NA,NA,"12817498",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6553",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.963624000000003,-123.549929000000006,,NA,NA,"12840505",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6554",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.912648330000003,-123.386388299999993,,NA,NA,"13973820",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6555",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310386",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6556",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,49.007592539999997,-123.576028399999998,,NA,NA,"24497710",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6557",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.900231310000002,-123.406944100000004,,NA,NA,"24531906",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6558",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.899958329999997,-123.406791699999999,,NA,NA,"24672682",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6559",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.900538890000000,-123.406891700000003,,NA,NA,"24676869",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6560",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.901272220000003,-123.405677800000007,,NA,NA,"24676922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6561",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.897688889999998,-123.399574999999999,,NA,NA,"24677396",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6562",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.897758330000002,-123.408127800000003,,NA,NA,"24677458",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6563",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.897758330000002,-123.408127800000003,,NA,NA,"24677463",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6564",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.898094440000001,-123.408372200000002,,NA,NA,"24677533",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6565",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.957621670000002,-123.541671699999995,,NA,NA,"24699050",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6566",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.871952780000001,-123.313002800000007,,NA,NA,"24701410",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6567",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.900455270000002,-123.406826499999994,,NA,NA,"24708614",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6568",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.872141669999998,-123.311920000000001,,NA,NA,"24710952",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6569",Osmorhiza berteroi,Osmorhiza,berteroi,,,,native,S5,,48.900675090000000,-123.407132099999998,,NA,NA,"24714911",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
