field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"6681",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929633000000003,-123.475513000000007,,NA,NA,"2563997",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6682",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929740000000002,-123.475857000000005,,NA,NA,"2567242",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6683",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929515000000002,-123.475684999999999,,NA,NA,"2567604",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6684",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929695000000002,-123.475470999999999,,NA,NA,"2568041",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6685",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929519999999997,-123.475341999999998,,NA,NA,"2585030",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6686",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929616000000003,-123.475341999999998,,NA,NA,"2590780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6687",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929209999999998,-123.475427999999994,,NA,NA,"2621502",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6688",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929438330000004,-123.475494999999995,,NA,NA,"3563949",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6689",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.872498020000002,-123.320202800000004,,NA,NA,"3649977",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6690",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.980649479999997,-123.568479499999995,,NA,NA,"17905563",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6691",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.897980560000001,-123.399222199999997,,NA,NA,"24677501",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6692",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.871786110000002,-123.319927800000002,,NA,NA,"48489317",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6693",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.872073329999999,-123.320075000000003,,NA,NA,"48489319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6694",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929845720000003,-123.467330599999997,,NA,NA,"53214393",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6695",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929792460000002,-123.467103100000003,,NA,NA,"53259888",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6696",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.929546809999998,-123.475772399999997,,NA,NA,"68349520",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6697",Physocarpus capitatus,Physocarpus,capitatus,,,,native,S5,,48.892656000000002,-123.389144000000002,,NA,NA,"89033548",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6698",Picea sitchensis,Picea,sitchensis,,,,native,S5 (2019),,48.971301670000003,-123.543491700000004,,NA,NA,"53064730",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6701",Pinus monticola,Pinus,monticola,,,,native,S4,,48.983272999999997,-123.556451999999993,,NA,NA,"2615114",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6702",Pinus monticola,Pinus,monticola,,,,native,S4,,48.983659000000003,-123.556323000000006,,NA,NA,"3296303",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6703",Pinus monticola,Pinus,monticola,,,,native,S4,,48.983544440000003,-123.555794399999996,,NA,NA,"3889082",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6704",Pinus monticola,Pinus,monticola,,,,native,S4,,48.983356669999999,-123.556218299999998,,NA,NA,"14247646",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6705",Plantago elongata,Plantago,elongata,,,,native,S5,,48.864323329999998,-123.365920000000003,,NA,NA,"116636221",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6772",Plantago maritima,Plantago,maritima,,,,native,S5,,49.012788999999998,-123.572556000000006,,NA,NA,"3543093",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6773",Plantago maritima,Plantago,maritima,,,,native,S5,,48.897091000000003,-123.404617000000002,,NA,NA,"3652899",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6774",Plantago maritima,Plantago,maritima,,,,native,S5,,49.012460060000002,-123.573402799999997,,NA,NA,"3751686",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6775",Plantago maritima,Plantago,maritima,,,,native,S5,,49.012744439999999,-123.572752800000004,,NA,NA,"3889069",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6776",Plantago maritima,Plantago,maritima,,,,native,S5,,49.013266469999998,-123.573352999999997,,NA,NA,"24711780",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6777",Plantago maritima,Plantago,maritima,,,,native,S5,,48.898534640000001,-123.407582500000004,,NA,NA,"25477715",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6778",Plantago maritima,Plantago,maritima,,,,native,S5,,48.897644999999997,-123.401878300000007,,NA,NA,"28068230",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6779",Plantago maritima,Plantago,maritima,,,,native,S5,,48.898676670000000,-123.407281699999999,,NA,NA,"48092271",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6780",Plantago maritima,Plantago,maritima,,,,native,S5,,49.013091639999999,-123.572275800000000,,NA,NA,"57099281",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6781",Plantago maritima,Plantago,maritima,,,,native,S5,,48.900669999999998,-123.445703300000005,,NA,NA,"79739438",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6782",Plantago maritima,Plantago,maritima,,,,native,S5,,48.900680000000001,-123.445695000000001,,NA,NA,"117627039",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6783",Plantago maritima,Plantago,maritima,,,,native,S5,,49.012722220000001,-123.572777799999997,,NA,NA,"123796013",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6784",Plantago maritima,Plantago,maritima,,,,native,S5,,49.012691670000002,-123.572749999999999,,NA,NA,"123934577",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6785",Plantago maritima,Plantago,maritima,,,,native,S5,,49.013613370000002,-123.573017699999994,,NA,NA,"126742209",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6786",Plantago maritima,Plantago,maritima,,,,native,S5,,48.881124999999997,-123.323816699999995,,NA,NA,"127184015",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6787",Plantago maritima,Plantago,maritima,,,,native,S5,,48.881141669999998,-123.323841700000003,,NA,NA,"127184024",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6788",Platanthera elegans,Platanthera,elegans,,,,native,S4,,49.013630890000002,-123.573415800000006,,NA,NA,"126694632",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6789",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.929251999999998,-123.471693999999999,,NA,NA,"2563293",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6790",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.939607000000002,-123.501418000000001,,NA,NA,"3637891",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6791",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.897091000000003,-123.404617000000002,,NA,NA,"3652901",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6792",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.871769999999998,-123.311988299999996,,NA,NA,"3654289",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6793",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.939790260000002,-123.503538000000006,,NA,NA,"14300196",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6794",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.894195000000003,-123.406753300000005,,NA,NA,"55308445",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6795",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.875988329999998,-123.330155000000005,,NA,NA,"88213216",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6796",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.896313329999998,-123.410071700000003,,NA,NA,"128014101",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6797",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.871753820000002,-123.312254600000003,,NA,NA,"129970207",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6798",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.871891669999997,-123.312905000000001,,NA,NA,"135833134",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6799",Platanthera elongata,Platanthera,elongata,,,,native,S3S4,,48.871899999999997,-123.312813300000002,,NA,NA,"137487102",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6800",Platanthera ephemerantha,Platanthera,ephemerantha,,,,native,S3 (2019),,48.974517720000001,-123.563928399999995,,NA,NA,"84513004",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6801",Platanthera ephemerantha,Platanthera,ephemerantha,,,,native,S3 (2019),,48.974486669999997,-123.563896700000001,,NA,NA,"87508542",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6802",Platanthera ephemerantha,Platanthera,ephemerantha,,,,native,S3 (2019),,48.897120430000001,-123.407346399999994,,NA,NA,"126309922",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6803",Platanthera ephemerantha,Platanthera,ephemerantha,,,,native,S3 (2019),,48.895150000000001,-123.409378300000000,,NA,NA,"126928678",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6804",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.931212000000002,-123.481134999999995,,NA,NA,"2561626",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6805",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.930957999999997,-123.479977000000005,,NA,NA,"2561761",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6806",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.868088000000000,-123.341049999999996,,NA,NA,"3461507",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6807",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.939627999999999,-123.501295999999996,,NA,NA,"3463717",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6808",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.930672999999999,-123.475982000000002,,NA,NA,"3563965",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6809",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.927630000000001,-123.469575000000006,,NA,NA,"3637726",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6810",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.939607000000002,-123.501418000000001,,NA,NA,"3637957",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6811",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.927416999999998,-123.465686000000005,,NA,NA,"3641732",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6812",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.955637000000003,-123.527364000000006,,NA,NA,"3681055",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6813",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.962681000000003,-123.540238000000002,,NA,NA,"3682086",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6814",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.875413000000002,-123.384748000000002,,NA,NA,"7280811",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6815",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.922853330000002,-123.452483299999997,,NA,NA,"13952007",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6816",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.862530560000003,-123.372761100000005,,NA,NA,"14033376",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6817",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.939630360000002,-123.501063099999996,,NA,NA,"14300195",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6818",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.952500000000001,-123.532996699999998,,NA,NA,"28440127",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6819",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.955986670000001,-123.527346699999995,,NA,NA,"28440236",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"6820",Platanthera transversa,Platanthera,transversa,,,,native,S3S4,,48.868048000000002,-123.340630000000004,,NA,NA,"28877793",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
